#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark/plain_local.txt /home/point_clouds_registration_benchmark/plain -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 15 -i 40 
id;initial_error;final_error;transformation
4215528470000;0.567788;0.489917;0.964351 -0.0430947 0.261093 0.378121 0.0260212 0.997312 0.0685015 -0.227479 -0.263343 -0.0592655 0.96288 1.90745 0 0 0 1 
4215528470001;0.547226;0.26882;0.991757 0.0965613 -0.0842236 -0.577655 -0.0541813 0.911705 0.407258 0.581713 0.116112 -0.399337 0.909422 1.00998 0 0 0 1 
4215528470002;0.032832;0.0767887;0.999999 0.00136305 0.000138303 0.00869322 -0.00136362 0.99999 0.00423969 -0.0899125 -0.000132522 -0.00423988 0.999991 -0.0165782 0 0 0 1 
4215528470003;0.731607;0.125609;0.995729 -0.0421708 0.0821294 -0.00074953 0.0405434 0.998949 0.0213845 -0.833569 -0.0829449 -0.0179634 0.996392 0.371084 0 0 0 1 
4215528470004;0.518474;0.160809;0.959844 0.00501975 -0.280491 0.217507 0.0573873 0.975183 0.213832 -0.397107 0.274604 -0.221342 0.935735 -0.308661 0 0 0 1 
4215528470005;0.0948906;0.132923;0.999515 0.0227429 0.0212759 -0.0991271 -0.0208024 0.995959 -0.087361 0.105808 -0.0231768 0.0868761 0.995949 -0.319121 0 0 0 1 
4215528470006;0.93827;0.307581;0.999217 0.0182995 -0.0350721 -0.618495 -0.0289223 0.942808 -0.33208 0.10606 0.0269894 0.332835 0.942599 -1.41027 0 0 0 1 
4215528470007;0.649378;0.682982;0.994251 0.00855344 -0.106735 -0.198752 -0.0451566 0.937322 -0.345525 0.486352 0.0970897 0.348358 0.93232 -2.01153 0 0 0 1 
4215528470008;0.524363;0.503078;0.959311 0.0790635 -0.271056 -0.354227 -0.113374 0.987067 -0.113336 0.535894 0.25859 0.139455 0.955868 -2.38796 0 0 0 1 
4215528470009;0.400063;0.231622;0.95567 -0.184804 0.229223 0.889167 0.190272 0.98173 -0.00178311 -1.06724 -0.224705 0.0453186 0.973372 1.28721 0 0 0 1 
4215528470010;0.581956;0.0684305;0.975925 -0.204233 -0.0765444 1.06602 0.177688 0.948019 -0.263983 -1.24677 0.126479 0.244026 0.961485 -2.13696 0 0 0 1 
4215528470011;0.358216;0.174357;0.979225 -0.148724 0.137842 0.752354 0.174939 0.963349 -0.203361 -1.03554 -0.102545 0.22325 0.969352 -0.203318 0 0 0 1 
4215528470012;0.581653;0.536602;0.978172 0.17804 -0.107153 -0.69021 -0.139552 0.944913 0.296084 0.758856 0.153965 -0.274667 0.949133 -0.123364 0 0 0 1 
4215528470013;0.612837;0.0787819;0.982624 -0.0557403 0.177039 0.11938 0.0537927 0.998427 0.0157853 -0.379775 -0.177641 -0.00598759 0.984077 0.524043 0 0 0 1 
4215528470014;0.871128;0.547875;0.995643 -0.0867259 0.0342693 0.392127 0.0870013 0.996186 -0.00662549 -0.695144 -0.033564 0.00957809 0.999391 0.708533 0 0 0 1 
4215528470015;0.0605696;0.107044;0.999955 0.000723957 0.00947811 0.0298302 -0.000595348 0.999908 -0.0135648 -0.12122 -0.00948706 0.0135586 0.999863 -0.0535009 0 0 0 1 
4215528470016;0.462589;0.28374;0.972795 0.0656352 0.222176 -0.335421 -0.0167664 0.976458 -0.215054 -0.0309242 -0.231061 0.205478 0.950994 0.801208 0 0 0 1 
4215528470017;0.763704;0.343714;0.985361 0.107634 0.132206 -0.494853 -0.153818 0.895697 0.417212 1.14372 -0.0735106 -0.431441 0.899141 3.07142 0 0 0 1 
4215528470018;0.320962;0.35428;0.997481 -0.0468751 0.05323 0.040308 0.0406031 0.992726 0.113342 -0.414255 -0.0581557 -0.110896 0.992129 0.739565 0 0 0 1 
4215528470019;0.470754;0.314373;0.891814 0.274413 -0.359673 -0.746294 -0.20722 0.954504 0.214436 1.04356 0.402153 -0.116706 0.908104 -1.96918 0 0 0 1 
4215528470020;0.901423;0.621626;0.984701 -0.0860555 0.151521 0.298114 0.100478 0.990838 -0.0902436 -0.60867 -0.142367 0.104088 0.984326 -0.0307548 0 0 0 1 
4215528470021;0.310289;0.0882842;0.996575 -0.0686441 -0.046105 0.269744 0.0730698 0.992057 0.102389 -0.582826 0.0387104 -0.105407 0.993675 0.436148 0 0 0 1 
4215528470022;0.501427;0.126697;0.975706 0.115454 -0.186192 -0.244451 -0.128586 0.98988 -0.0600306 0.579196 0.177376 0.0825139 0.980678 -1.93664 0 0 0 1 
4215528470023;0.509895;0.428191;0.994448 0.0290682 0.101136 -0.236147 -0.0135687 0.988488 -0.150691 0.047486 -0.104352 0.148482 0.983394 -0.398336 0 0 0 1 
4215528470024;0.756959;0.161594;0.988881 -0.146728 0.0241977 0.959583 0.145565 0.988354 0.0443423 -1.07973 -0.0304222 -0.0403269 0.998723 0.948981 0 0 0 1 
4215528470025;0.187466;0.218179;0.991675 0.118127 -0.0512488 -0.554349 -0.112814 0.988922 0.0964702 0.598931 0.0620768 -0.0898855 0.994016 -0.0456076 0 0 0 1 
4215528470026;0.0729172;0.072772;0.999455 -0.0326303 -0.00500647 0.137669 0.0325982 0.999448 -0.00635846 -0.25292 0.00521119 0.0061918 0.999967 -0.145958 0 0 0 1 
4215528470027;0.80863;0.290523;0.996724 0.0154272 -0.0793913 -0.267755 -0.025246 0.991936 -0.124201 -0.162729 0.076835 0.125798 0.989076 -0.472505 0 0 0 1 
4215528470028;0.511375;0.507461;0.996664 -0.0042235 -0.0814999 -0.138133 0.0196834 0.981618 0.189839 -0.280383 0.0792 -0.19081 0.978427 0.492237 0 0 0 1 
4215528470029;0.874225;0.277216;0.875471 0.00108524 -0.48327 1.15878 0.0184657 0.999192 0.0356955 0.252604 0.482918 -0.0401743 0.874743 -3.19635 0 0 0 1 
4215528470031;0.986719;0.103743;0.999207 -0.0390595 0.00775282 0.37064 0.0390149 0.999222 0.00582362 -0.64364 -0.00797425 -0.00551653 0.999953 0.858144 0 0 0 1 
4215528470032;1.06872;0.294913;0.995417 -0.0868256 0.0400857 0.481129 0.0954164 0.87355 -0.47729 -0.431089 0.00642412 0.478927 0.877831 -2.58665 0 0 0 1 
4215528470033;0.525088;0.255715;0.995512 -0.0946197 -0.00176905 0.649833 0.0945666 0.995322 -0.0197591 -0.935527 0.00363038 0.0195031 0.999803 -0.497694 0 0 0 1 
4215528470034;0.461314;0.204351;0.99966 0.0256528 0.00463094 -0.0927431 -0.0257442 0.99945 0.0208933 0.133614 -0.00409242 -0.0210054 0.999771 -0.189278 0 0 0 1 
4215528470035;0.980295;0.362466;0.999055 -0.0430224 -0.00611626 -0.266493 0.0430498 0.999063 0.00441548 -0.514645 0.00592056 -0.00467462 0.999972 0.0895371 0 0 0 1 
4215528470036;1.14169;0.873958;0.994141 0.102842 0.03328 -0.995767 -0.10799 0.958399 0.264215 0.578989 -0.00472304 -0.266261 0.963889 2.20604 0 0 0 1 
4215528470037;0.241412;0.135775;0.999798 -0.0192469 0.00580271 0.305217 0.0193946 0.999459 -0.026557 -0.149947 -0.00528843 0.0266642 0.99963 -0.0115057 0 0 0 1 
4215528470038;0.130156;0.216894;0.998558 0.0428969 0.0322699 -0.176532 -0.0431732 0.999036 0.00791453 0.289822 -0.0318993 -0.00929631 0.999448 0.344528 0 0 0 1 
4215528470039;0.797747;0.544996;0.995023 -0.0505069 -0.0858983 0.152485 0.0262255 0.964372 -0.263247 -0.238146 0.0961337 0.259684 0.960897 -1.835 0 0 0 1 
4215528470040;0.689028;0.177267;0.932318 -0.326626 -0.155239 2.96937 0.344662 0.932501 0.107932 -2.57752 0.109508 -0.154132 0.981963 -0.329416 0 0 0 1 
4215528470041;0.231676;0.163087;0.942709 -0.138275 -0.303611 1.80512 0.0971621 0.984406 -0.146646 -0.667867 0.319154 0.108746 0.941443 -3.41232 0 0 0 1 
4215528470042;0.841266;0.063617;0.979768 -0.185666 0.0747178 1.61579 0.17444 0.975238 0.135945 -1.19785 -0.0981079 -0.12016 0.987895 1.3343 0 0 0 1 
4215528470043;0.639843;0.571501;0.993557 0.0899025 -0.0690078 -0.426885 -0.0884021 0.995783 0.024503 0.832805 0.0709197 -0.0182447 0.997315 -0.644329 0 0 0 1 
4215528470044;0.994474;0.233854;0.999627 -0.0267528 0.0055272 0.368851 0.0268012 0.999602 -0.00885972 -0.224993 -0.00528798 0.00900455 0.999945 -0.824158 0 0 0 1 
4215528470045;0.386524;0.232341;0.997468 -0.01555 0.069392 0.213292 -0.0194194 0.87915 0.47615 0.24306 -0.0684101 -0.476292 0.876622 3.35041 0 0 0 1 
4215528470046;1.07289;0.330724;0.975672 0.0526555 -0.21282 0.229996 -0.0395344 0.997072 0.0654486 0.148988 0.215643 -0.0554426 0.974897 -0.846469 0 0 0 1 
4215528470047;0.459821;0.438186;0.990769 0.0612707 0.120923 -0.524643 -0.0584706 0.997935 -0.0265733 0.452178 -0.122301 0.0192575 0.992306 0.867579 0 0 0 1 
4215528470048;0.649857;0.389451;0.998898 0.0437234 -0.0170614 -0.430909 -0.0435649 0.999005 0.00955036 0.348865 0.0174619 -0.00879656 0.999809 -0.0214657 0 0 0 1 
4215528470049;0.633618;0.10283;0.993825 -0.0947005 -0.0578274 0.846355 0.102784 0.982038 0.158231 -0.938792 0.0418041 -0.163198 0.985707 1.01731 0 0 0 1 
