#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark/pioneer_slam_local.txt /home/point_clouds_registration_benchmark/pioneer_slam -s 0.1 -t 0.1 -p 0.3 -r 10000 -m 15 -i 40 
id;initial_error;final_error;transformation
1807261650000;0.252801;0.105312;0.99465 0.0595185 0.0844291 -0.285457 -0.0565194 0.997698 -0.0374806 0.372238 -0.0864655 0.0325082 0.995724 0.186083 0 0 0 1 
1807261650001;0.370505;0.119718;0.970568 0.128283 0.203816 -0.0966377 -0.167976 0.967067 0.19122 0.535837 -0.172574 -0.219829 0.960153 0.85994 0 0 0 1 
1807261650002;0.611698;0.137404;0.999982 0.00584475 0.00113278 0.227424 -0.00581796 0.999733 -0.0223654 -0.659442 -0.0012632 0.0223584 0.999749 0.581519 0 0 0 1 
1807261650003;0.65444;0.150801;0.947873 0.3148 -0.049376 0.392209 -0.309869 0.946746 0.0874768 1.2208 0.0742842 -0.0676168 0.994942 -0.993252 0 0 0 1 
1807261650004;0.70178;0.153209;0.90428 0.389788 0.17419 0.0935024 -0.364155 0.91716 -0.161891 1.57621 -0.222864 0.0829629 0.971313 1.37133 0 0 0 1 
1807261650005;0.564667;0.140295;0.987945 -0.154742 0.00439458 0.0509804 0.154755 0.987948 -0.00295404 -0.290472 -0.0038845 0.00359852 0.999986 0.738665 0 0 0 1 
1807261650006;0.456118;0.0436037;0.994935 -0.0741675 -0.0678421 -0.412211 0.0633315 0.986673 -0.149882 0.0128409 0.0780544 0.144827 0.986374 -0.720275 0 0 0 1 
1807261650007;0.0911852;0.0740399;0.997476 0.0129474 0.0698206 -0.166924 -0.0141044 0.999771 0.0161032 0.0107616 -0.0695961 -0.0170474 0.99743 0.27652 0 0 0 1 
1807261650008;0.628711;0.168567;0.956951 -0.0444567 0.286826 0.722082 0.00601324 0.991025 0.133542 -0.233178 -0.290189 -0.126068 0.948629 0.752026 0 0 0 1 
1807261650009;0.268333;0.091579;0.970607 -0.240378 -0.0118451 -0.0784539 0.240362 0.970679 -0.0027984 -0.889456 0.0121705 -0.000130968 0.999926 -0.142414 0 0 0 1 
1807261650010;0.71038;0.156757;0.936718 0.349907 0.0111989 0.141559 -0.349987 0.936734 0.00622866 1.2071 -0.00831098 -0.00975398 0.999918 -0.864014 0 0 0 1 
1807261650011;0.818748;0.157692;0.900811 0.434151 -0.00722363 0.102613 -0.434145 0.90084 0.0024669 1.70703 0.00757834 0.000913892 0.999971 -0.899855 0 0 0 1 
1807261650012;0.646177;0.0801231;0.999984 0.00372819 0.00416852 0.110406 -0.00353041 0.998913 -0.0464889 -0.599505 -0.00433731 0.0464735 0.99891 -0.708214 0 0 0 1 
1807261650013;0.5425;0.060944;0.988611 0.0364134 -0.146023 -0.116352 -0.0430327 0.998172 -0.0424294 -0.10965 0.144212 0.0482299 0.988371 -1.21296 0 0 0 1 
1807261650014;0.402811;0.125043;0.943801 0.204056 -0.260002 0.304106 -0.17071 0.974566 0.14519 0.538194 0.283016 -0.0926455 0.95463 -1.40065 0 0 0 1 
1807261650015;0.62098;0.107399;0.889767 -0.414551 0.190952 0.247097 0.411611 0.909592 0.0567393 -1.22957 -0.19721 0.0281131 0.979958 1.27644 0 0 0 1 
1807261650016;0.314215;0.15906;0.990254 0.129944 -0.0501236 -0.133923 -0.127453 0.990581 0.0500548 0.602835 0.0561558 -0.0431785 0.997488 -0.0111866 0 0 0 1 
1807261650017;0.544853;0.180205;0.948198 0.111946 -0.297301 0.154321 -0.207908 0.926273 -0.314314 0.849949 0.240196 0.359843 0.901565 -1.10988 0 0 0 1 
1807261650018;0.870541;0.146081;0.880164 0.459711 0.118223 0.168913 -0.452723 0.887872 -0.0820036 2.07021 -0.142665 0.0186545 0.989595 1.19723 0 0 0 1 
1807261650019;0.408282;0.127586;0.965194 0.261463 -0.00615348 -0.276795 -0.261443 0.965211 0.00396894 0.779304 0.00697714 -0.00222202 0.999973 0.299195 0 0 0 1 
1807261650020;0.378251;0.173832;0.964611 0.0165216 -0.263158 -0.010054 -0.107256 0.936321 -0.334364 0.350957 0.240876 0.350757 0.904958 -0.908583 0 0 0 1 
1807261650021;0.0584465;0.101086;0.998536 0.046169 -0.0281669 -0.0539241 -0.0459597 0.998911 0.00803169 0.0389798 0.0285071 -0.00672539 0.999571 -0.0716773 0 0 0 1 
1807261650022;0.492617;0.102791;0.971873 -0.169728 -0.163267 0.0988296 0.15605 0.98333 -0.0933292 -0.566876 0.176386 0.0652263 0.982158 -1.17288 0 0 0 1 
1807261650023;0.436303;0.162109;0.935673 0.351492 0.0311426 0.0505213 -0.352331 0.935473 0.0274396 1.3507 -0.0194882 -0.036647 0.999138 0.15996 0 0 0 1 
1807261650024;0.611538;0.150796;0.995613 -0.0155617 0.092269 0.134179 0.0225607 0.996905 -0.0753037 0.351139 -0.0908117 0.077055 0.992883 -0.374454 0 0 0 1 
