#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark/p2at_met_local.txt /home/point_clouds_registration_benchmark/p2at_met -s 0.2 -t 0.2 -p 0.3 -r 10000 -m 15 -i 40 
id;initial_error;final_error;transformation
27844314100000;0.368279;0.390743;0.999528 -0.00526657 0.0302729 -0.285379 0.000979158 0.990161 0.139929 0.22798 -0.030712 -0.139833 0.989699 -8.35682 0 0 0 1 
27844314100001;0.325629;0.129537;0.987271 0.0168912 -0.158149 0.120705 0.012658 0.982846 0.183993 -0.0641568 0.158544 -0.183653 0.970121 -7.79451 0 0 0 1 
27844314100002;0.342132;0.346542;0.931142 -0.0327886 0.363179 -1.61382 -0.0717616 0.959997 0.270658 -2.5609 -0.357525 -0.278084 0.891541 -24.5741 0 0 0 1 
27844314100003;0.135271;0.127304;0.995211 -0.00941912 0.0972917 -0.344958 -0.00766796 0.984756 0.173774 -0.313342 -0.0974454 -0.173688 0.979968 -12.5634 0 0 0 1 
27844314100004;0.89077;0.689178;0.985578 0.0355728 -0.165441 1.14128 0.00794274 0.966854 0.255207 -0.79501 0.169036 -0.252841 0.952627 -12.2581 0 0 0 1 
27844314100005;0.300669;0.254362;0.935318 0.0584098 -0.348953 0.640408 -0.0131201 0.991326 0.130768 -0.22735 0.353564 -0.117731 0.927972 1.09227 0 0 0 1 
27844314100006;0.461976;0.401951;0.999789 0.0197222 0.00577817 1.22345 -0.0199184 0.999149 0.036122 -0.22448 -0.00506085 -0.0362295 0.999331 -2.1142 0 0 0 1 
27844314100007;1.17629;0.949329;0.999001 0.0267635 0.0357841 1.79936 -0.0299467 0.995345 0.0916007 -0.405336 -0.033166 -0.0925808 0.995153 -4.91248 0 0 0 1 
27844314100008;0.519074;0.412035;0.999808 0.018121 0.0074747 1.10978 -0.0183784 0.999185 0.0359433 -0.371426 -0.00681728 -0.0360738 0.999326 -1.65875 0 0 0 1 
27844314100009;0.482706;0.446845;0.992975 -0.0220617 0.116249 -1.20689 0.027428 0.998621 -0.0447655 0.425862 -0.115101 0.0476395 0.992211 0.0081392 0 0 0 1 
27844314100010;0.848926;0.0637119;0.998857 0.0326514 -0.0349009 1.98815 -0.0261551 0.984641 0.172623 -0.927666 0.0400013 -0.171513 0.984369 -11.2612 0 0 0 1 
27844314100011;0.370547;0.29611;0.98176 0.00289525 -0.190101 -1.01102 -0.0141915 0.998211 -0.0580881 -0.656431 0.189593 0.0597264 0.980045 8.36397 0 0 0 1 
27844314100012;1.02719;0.368271;0.991842 0.0138006 -0.126725 0.0471 -0.018875 0.999064 -0.0389293 -0.502645 0.126069 0.0410036 0.991174 7.55677 0 0 0 1 
27844314100013;0.818365;0.73565;0.998866 0.0238566 -0.0412068 1.35871 -0.0195669 0.994639 0.101536 -0.440832 0.0434082 -0.100615 0.993978 -5.76344 0 0 0 1 
27844314100014;0.722224;0.258098;0.99837 0.00267495 -0.0570072 0.0241666 -0.00231023 0.999976 0.0064627 -0.0479663 0.0570232 -0.00632047 0.998353 -0.860603 0 0 0 1 
27844314100015;1.11358;0.569207;0.999517 -0.00360447 -0.030875 -0.025748 0.00285876 0.999704 -0.0241627 -0.245589 0.030953 0.0240627 0.999231 -0.353727 0 0 0 1 
27844314100016;0.370882;0.126663;0.992211 -0.0227796 0.122471 -1.28375 0.0717498 0.908188 -0.412366 -4.70148 -0.101833 0.417941 0.902749 21.8389 0 0 0 1 
27844314100017;0.341055;0.229664;0.995364 -0.00798307 -0.0958482 -1.05099 0.0118124 0.999152 0.0394516 0.55061 0.0954519 -0.0404009 0.994614 -0.0575077 0 0 0 1 
27844314100018;0.853373;0.25451;0.999547 0.0104134 0.0282499 0.760079 -0.010469 0.999944 0.00182235 -0.148982 -0.0282293 -0.00211727 0.999599 -2.93785 0 0 0 1 
27844314100019;0.871961;0.086717;0.999942 0.00952384 0.00496674 0.751019 -0.00939233 0.999621 -0.0258611 -0.263705 -0.00521116 0.0258129 0.999653 -0.965825 0 0 0 1 
27844314100020;0.613803;0.634013;0.996358 0.0184097 -0.0832518 0.660456 0.0014246 0.972681 0.232141 -0.58401 0.0852511 -0.231414 0.969113 -12.0149 0 0 0 1 
27844314100021;0.300355;0.0702511;0.948265 -0.0323005 -0.315831 -4.25221 0.0127295 0.997879 -0.0638351 -0.130498 0.317223 0.0565122 0.946666 10.7812 0 0 0 1 
27844314100022;0.628187;0.0744761;0.999925 0.0100709 0.0070026 0.749784 -0.00991242 0.999702 -0.0223063 -0.284078 -0.00722516 0.0222353 0.999727 -0.57847 0 0 0 1 
27844314100023;0.278091;0.087406;0.996368 0.0116156 0.084352 0.894389 -0.00793684 0.999008 -0.043817 -0.400846 -0.0847772 0.0429884 0.995472 -0.21673 0 0 0 1 
27844314100024;0.416131;0.274255;0.968797 0.00266115 -0.24784 -1.29049 -0.0120991 0.999258 -0.0365656 -0.300345 0.247559 0.0384233 0.968111 7.24061 0 0 0 1 
27844314100025;0.365706;0.321809;0.991815 -0.0161192 -0.126663 -1.57358 0.0160464 0.99987 -0.00159446 0.438286 0.126672 -0.000451082 0.991945 2.50446 0 0 0 1 
27844314100026;0.38807;0.146613;0.98319 -0.0135945 0.182078 -0.750188 0.00455951 0.998741 0.0499488 0.0792564 -0.182527 -0.048279 0.982015 -7.9585 0 0 0 1 
27844314100027;0.827287;0.717168;0.980578 -0.030617 -0.193726 -2.80482 0.00510883 0.991393 -0.130823 -0.952505 0.196064 0.127293 0.972294 11.6233 0 0 0 1 
27844314100028;0.216847;0.138562;0.993474 -0.0222556 0.111866 -1.22858 0.0362494 0.991537 -0.124663 0.0654693 -0.108145 0.127905 0.985873 4.92608 0 0 0 1 
27844314100029;0.528223;0.387926;0.996622 0.0103554 0.0814683 0.918358 -0.00889916 0.999794 -0.0182178 -0.241157 -0.0816402 0.0174313 0.996509 -1.62326 0 0 0 1 
27844314100031;1.32944;0.565661;0.998835 -0.0460531 -0.0144021 0.0808957 0.0460125 0.998936 -0.00313741 0.113805 0.0145313 0.00247108 0.999891 2.61267 0 0 0 1 
27844314100032;1.35252;0.921547;0.949305 0.033359 -0.312581 -1.1803 0.06156 0.955373 0.288916 1.73689 0.308269 -0.293512 0.904887 6.17032 0 0 0 1 
27844314100033;0.908498;0.400031;0.974381 0.00525802 -0.224844 -0.596411 0.0472328 0.972647 0.227433 0.808711 0.219889 -0.232227 0.947481 4.96048 0 0 0 1 
27844314100034;0.315932;0.280493;0.999693 0.0242342 0.00516143 -0.0900095 -0.0243144 0.999575 0.0160843 -0.333965 -0.00476944 -0.0162048 0.999857 -0.157997 0 0 0 1 
27844314100035;0.38412;0.164087;0.999555 -0.00478853 -0.029453 0.0551338 0.00341663 0.998915 -0.0464544 -0.133308 0.0296435 0.0463331 0.998486 -0.479029 0 0 0 1 
27844314100036;0.255516;0.149612;0.996852 0.027311 0.0744277 -0.0650482 -0.0396143 0.984783 0.169214 -0.102879 -0.0686737 -0.17163 0.982765 -0.123209 0 0 0 1 
27844314100037;0.704806;0.3984;0.999275 -0.0317358 0.0210215 0.234677 0.0344504 0.988868 -0.144755 -0.192162 -0.0161936 0.145374 0.989244 0.152343 0 0 0 1 
27844314100038;1.02577;0.603542;0.996198 0.0281152 0.0824591 -0.0188342 -0.0252854 0.999062 -0.0351643 0.0300136 -0.0833704 0.0329456 0.995974 0.658847 0 0 0 1 
27844314100039;0.646323;0.21076;0.998014 -0.0221643 0.0589621 -0.0561283 0.0339669 0.977661 -0.207426 -0.102396 -0.0530475 0.209017 0.976472 0.123433 0 0 0 1 
27844314100040;0.526776;0.500165;0.957544 -0.00760565 0.288188 0.101798 0.0161736 0.999495 -0.0273608 -0.349769 -0.287834 0.0308602 0.957183 -4.00565 0 0 0 1 
27844314100041;0.240913;0.196603;0.986831 -0.0311463 -0.158731 -0.217854 0.0217786 0.997936 -0.060418 -0.0432881 0.160285 0.0561654 0.985472 1.86069 0 0 0 1 
27844314100042;1.10623;0.624279;0.99946 -0.0247993 -0.0215787 0.245051 0.02583 0.998471 0.048876 -0.408096 0.0203336 -0.049407 0.998572 -0.923088 0 0 0 1 
27844314100043;0.537176;0.394623;0.950643 0.0326182 0.308568 -0.411679 -0.118232 0.957515 0.263034 -1.2226 -0.286879 -0.286534 0.914111 -3.39961 0 0 0 1 
27844314100044;0.682374;0.35772;0.990515 -0.0191683 0.136064 0.318397 0.0379146 0.989907 -0.136555 -0.107389 -0.132073 0.140419 0.981244 -1.13466 0 0 0 1 
27844314100045;0.577329;0.3351;0.996527 -0.0220282 -0.0803085 -0.0349373 0.0181859 0.998669 -0.048266 0.30689 0.0812648 0.0466379 0.995601 -0.0431343 0 0 0 1 
27844314100046;0.842689;0.460931;0.97824 0.0306814 -0.205194 -0.795618 -0.00162806 0.99011 0.140283 -0.454139 0.207469 -0.136897 0.968616 3.48017 0 0 0 1 
27844314100047;0.331521;0.313264;0.999722 0.0107032 0.0210155 -0.0688222 -0.0101338 0.999584 -0.0270136 -0.0658506 -0.0212959 0.0267931 0.999414 -0.252164 0 0 0 1 
27844314100048;0.326512;0.224772;0.999694 -0.00679275 0.0237665 0.149334 0.00820385 0.998177 -0.0597888 -0.0115131 -0.023317 0.0599655 0.997928 -0.063856 0 0 0 1 
27844314100049;0.286094;0.154268;0.986781 0.0175971 -0.161098 -0.345925 -0.0116275 0.999213 0.0379235 -0.126445 0.161639 -0.035549 0.986209 1.63536 0 0 0 1 
27844314100050;1.23172;0.784849;0.999666 0.014107 -0.0216469 -0.16226 -0.0136673 0.9997 0.0203279 0.353149 0.0219272 -0.0200252 0.999559 1.84672 0 0 0 1 
27844314100051;0.428034;0.17624;0.999726 -0.00267975 -0.0232519 -0.0550721 0.00228685 0.999854 -0.0169076 -0.0411822 0.0232938 0.0168498 0.999587 1.11288 0 0 0 1 
27844314100052;1.33827;0.7541;0.998705 -0.0396696 -0.0318678 0.414877 0.0431757 0.992056 0.118155 -0.234886 0.0269275 -0.119378 0.992484 -1.03916 0 0 0 1 
27844314100053;1.32669;0.401708;0.970308 0.00194092 0.241866 0.231048 -0.0396067 0.987745 0.150966 -1.23617 -0.238609 -0.156063 0.958494 -0.259766 0 0 0 1 
27844314100054;0.560805;0.186432;0.990591 -0.00164422 0.136847 0.0509248 -0.00537058 0.998691 0.0508752 -0.323038 -0.136751 -0.0511315 0.989285 -0.430047 0 0 0 1 
27844314100055;0.956315;0.779012;0.999135 -0.00765756 0.0408793 0.00105662 0.0100321 0.998255 -0.0582004 0.355111 -0.0403623 0.0585602 0.997468 0.282176 0 0 0 1 
27844314100056;1.36899;0.8596;0.997615 -0.030122 0.0620976 0.288001 0.0380809 0.990617 -0.131257 -0.447118 -0.0575612 0.133309 0.989402 -0.0389586 0 0 0 1 
27844314100057;0.0905846;0.0720683;0.990772 -0.00434086 0.135471 0.0732241 0.00527086 0.999965 -0.00650697 -0.0691607 -0.135438 0.00716097 0.99076 -1.64678 0 0 0 1 
27844314100058;0.707405;0.171773;0.999617 0.02491 0.0120584 0.0717882 -0.024874 0.999686 -0.00312705 -0.0332996 -0.0121325 0.00282591 0.999922 -1.49637 0 0 0 1 
27844314100059;0.65531;0.468221;0.892981 -0.0119922 0.449935 -0.454158 -0.045592 0.992093 0.116928 -0.637438 -0.44778 -0.124928 0.885373 -6.19157 0 0 0 1 
27844314100060;1.27536;0.367202;0.981466 0.0236755 0.190169 -0.0440108 -0.0123034 0.998077 -0.06076 -0.940482 -0.191242 0.0572941 0.979869 -4.85524 0 0 0 1 
27844314100062;0.6633;0.445697;0.999869 -0.01514 -0.00571509 -0.498742 0.0149224 0.999227 -0.0363704 0.184569 0.00626132 0.0362803 0.999322 0.626407 0 0 0 1 
27844314100063;1.6099;0.11758;0.994423 0.00898357 -0.105085 0.317397 -0.0102391 0.999882 -0.0114141 -0.0976815 0.10497 0.0124264 0.994398 -0.394565 0 0 0 1 
27844314100064;1.94982;1.73587;0.99861 0.00279114 0.0526312 0.187391 -0.000285286 0.998868 -0.047559 0.0928522 -0.0527044 0.0474779 0.997481 1.3984 0 0 0 1 
27844314100065;1.77485;0.930498;0.9882 0.0312328 0.149952 1.29157 -0.0876946 0.918024 0.386706 -2.85366 -0.125582 -0.395293 0.90993 -15.9145 0 0 0 1 
27844314100066;1.08018;0.492333;0.996879 0.0309037 0.0726396 1.31203 -0.0348037 0.997985 0.0530524 -0.492113 -0.0708537 -0.055415 0.995946 -3.89281 0 0 0 1 
27844314100067;1.0783;0.470495;0.999525 -0.0125819 0.0281358 -0.460862 0.0122299 0.999845 0.0126502 0.334594 -0.0282906 -0.0123001 0.999524 0.466796 0 0 0 1 
27844314100068;0.329721;0.291173;0.999842 0.0156764 0.00841082 0.514457 -0.015884 0.999556 0.0252169 -0.0933501 -0.00801178 -0.0253465 0.999647 -1.02983 0 0 0 1 
27844314100069;0.992581;0.847503;0.918604 -0.0199119 0.394677 -0.308648 0.0479711 0.996963 -0.0613541 0.399632 -0.392257 0.0752932 0.916769 -3.95431 0 0 0 1 
