#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark/pioneer_slam3_local.txt /home/point_clouds_registration_benchmark/pioneer_slam3 -s 0.1 -t 0.1 -p 0.3 -r 10000 -m 15 -i 40 
id;initial_error;final_error;transformation
39885980090000;0.518509;0.0718752;0.983187 0.164393 -0.079486 -0.0936437 -0.149403 0.974496 0.167442 0.312065 0.104985 -0.152752 0.982672 -0.394455 0 0 0 1 
39885980090001;1.1366;0.111642;0.994302 0.0942333 -0.0498418 0.464008 -0.0912259 0.99405 0.0595187 -0.255374 0.0551539 -0.0546327 0.996982 0.306976 0 0 0 1 
39885980090002;0.639436;0.13287;0.986411 0.164042 -0.00914224 0.181469 -0.162992 0.970063 -0.180031 0.484818 -0.0206641 0.179075 0.983618 -0.0806831 0 0 0 1 
39885980090003;0.346141;0.1447;0.958598 -0.0949347 -0.268473 0.216872 0.0168226 0.960025 -0.279408 -0.101418 0.284266 0.263324 0.921875 -0.774725 0 0 0 1 
39885980090004;1.0895;0.380522;0.959356 -0.21124 -0.18712 -0.0561275 0.172631 0.963839 -0.203009 -0.0073978 0.223237 0.162455 0.961131 -1.03968 0 0 0 1 
39885980090005;0.90722;0.177907;0.998263 0.056147 -0.0178491 0.347766 -0.0569179 0.997314 -0.046099 0.406446 0.0152129 0.0470349 0.998777 -0.425474 0 0 0 1 
39885980090006;0.367469;0.0844368;0.97684 0.0164962 -0.213336 -0.0180551 -0.0578496 0.980255 -0.189088 0.0833851 0.206004 0.19705 0.958506 -0.97158 0 0 0 1 
39885980090007;0.500039;0.290168;0.95802 -0.271238 0.0928885 0.42281 0.286433 0.919532 -0.269103 -1.00431 -0.0124231 0.284413 0.958621 -0.253892 0 0 0 1 
39885980090008;1.30544;0.339042;0.979684 0.0968865 -0.175594 0.113888 -0.101597 0.994662 -0.0180174 0.750879 0.172911 0.0354911 0.984298 -1.08529 0 0 0 1 
39885980090009;1.07285;0.139057;0.988575 -0.148235 -0.0272978 -0.375165 0.148713 0.988744 0.0164051 -0.902189 0.0245587 -0.0202772 0.999493 0.00753178 0 0 0 1 
39885980090010;0.993349;0.0771371;0.950786 0.308922 -0.0239591 0.180811 -0.309631 0.950174 -0.036023 1.12554 0.011637 0.0416686 0.999064 0.306841 0 0 0 1 
39885980090011;1.19076;0.485261;0.997572 -0.0105596 0.068835 -0.354064 0.0244883 0.978501 -0.204783 0.243941 -0.0651927 0.205972 0.976384 -0.595506 0 0 0 1 
39885980090012;1.08018;0.118757;0.937197 0.328998 -0.115856 0.0996085 -0.338313 0.938246 -0.0723715 0.611239 0.084891 0.107022 0.990626 -0.954072 0 0 0 1 
39885980090013;0.734434;0.0931624;0.982337 0.173717 -0.0695514 -0.33553 -0.184687 0.959865 -0.211067 0.484993 0.030094 0.220184 0.974994 0.146018 0 0 0 1 
39885980090014;1.32795;0.183526;0.927107 0.138366 -0.348322 0.706635 -0.051517 0.967584 0.247241 0.260573 0.37124 -0.211274 0.904181 -1.11091 0 0 0 1 
39885980090015;0.724355;0.111449;0.999424 0.0169467 0.0293872 -0.00902113 -0.0176034 0.999598 0.0222356 0.0091305 -0.0289986 -0.0227401 0.999321 -0.448766 0 0 0 1 
39885980090016;0.348273;0.0463164;0.982412 0.0450361 -0.181214 0.0377718 -0.000996697 0.971729 0.236095 0.0457356 0.186724 -0.231762 0.954684 -0.340593 0 0 0 1 
39885980090017;0.847163;0.328253;0.971231 -0.238052 -0.00642284 0.627705 0.233243 0.956358 -0.176003 -0.488719 0.0480403 0.169441 0.984369 -0.762028 0 0 0 1 
39885980090018;0.98085;0.311604;0.986578 -0.102529 -0.127085 -0.16561 0.0833305 0.985451 -0.148129 0.0138227 0.140424 0.135551 0.980769 0.0302008 0 0 0 1 
39885980090019;1.01873;0.157846;0.960301 0.273823 0.0533135 -0.623361 -0.276731 0.959191 0.05808 0.447334 -0.0352342 -0.0705277 0.996887 0.791078 0 0 0 1 
39885980090020;0.349842;0.0470151;0.937941 0.3153 0.144404 -0.291737 -0.285871 0.93868 -0.192761 0.817943 -0.196327 0.139517 0.970562 0.365931 0 0 0 1 
39885980090021;0.142777;0.0906859;0.977984 0.0226027 -0.207453 -0.00638242 -0.0355475 0.997632 -0.0588844 0.0394297 0.20563 0.0649624 0.976471 -0.507447 0 0 0 1 
39885980090022;0.343863;0.110065;0.969077 0.212533 0.125376 -0.185702 -0.211068 0.977151 -0.0250105 0.487506 -0.127827 -0.00222571 0.991794 0.490738 0 0 0 1 
39885980090023;0.973502;0.169975;0.946489 -0.054821 -0.318046 0.786229 0.120609 0.974149 0.191015 -0.489813 0.299353 -0.219153 0.928633 -0.48932 0 0 0 1 
39885980090024;1.13358;0.101307;0.987549 0.154471 0.0297676 -0.23998 -0.1537 0.987758 -0.0266645 0.169962 -0.0335221 0.0217572 0.999201 -0.799869 0 0 0 1 
39885980090025;0.64818;0.195825;0.969999 -0.243088 -0.00331336 0.309614 0.242822 0.969421 -0.0354933 -1.0154 0.01184 0.0336239 0.999364 0.178494 0 0 0 1 
