#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark/apartment_local.txt /home/point_clouds_registration_benchmark/apartment -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 15 -i 40 
id;initial_error;final_error;transformation
13001298760000;0.820981;1.7922;0.91456 0.395932 0.0825641 -0.725206 -0.383965 0.9141 -0.130355 -0.963128 -0.127084 0.087516 0.988024 0.251323 0 0 0 1 
13001298760001;0.68771;1.89355;0.874945 0.475467 0.0916672 0.130731 -0.482383 0.839375 0.250512 -1.26299 0.0421672 -0.263403 0.963764 0.523489 0 0 0 1 
13001298760002;0.636186;1.81361;0.975361 0.146 -0.165392 0.241474 -0.109559 0.971265 0.211285 -1.96756 0.191487 -0.187959 0.96333 -1.00798 0 0 0 1 
13001298760003;0.411513;1.85625;0.99715 0.030076 0.0691859 0.00704966 -0.0409211 0.986087 0.161115 -2.21531 -0.0633776 -0.163487 0.984508 -0.132579 0 0 0 1 
13001298760004;0.857932;1.77239;0.884187 0.406841 -0.229553 0.168478 -0.43195 0.899163 -0.0701722 -0.717102 0.177856 0.161201 0.970763 0.544895 0 0 0 1 
13001298760005;0.460674;1.7919;0.896492 0.442351 0.0250709 0.37968 -0.440182 0.895679 -0.0632347 -1.07198 -0.0504274 0.0456537 0.997684 0.530723 0 0 0 1 
13001298760006;0.655521;1.7809;0.962976 0.26927 0.0130798 -0.6143 -0.268998 0.962946 -0.0193814 -1.00109 -0.017814 0.0151454 0.999727 0.3917 0 0 0 1 
13001298760007;0.308888;1.76656;0.883964 0.270393 0.381437 -0.084864 -0.322787 0.943129 0.0794783 -1.14682 -0.338254 -0.193379 0.920972 1.19852 0 0 0 1 
13001298760008;0.466988;1.75243;0.952697 0.28695 0.100143 -0.278705 -0.282997 0.957711 -0.051975 -1.44555 -0.110823 0.0211761 0.993615 0.137097 0 0 0 1 
13001298760009;0.423945;1.84733;0.968454 0.238083 0.0735742 -0.355684 -0.202192 0.923338 -0.326442 -1.13913 -0.145654 0.301268 0.942349 0.169757 0 0 0 1 
13001298760010;0.258498;1.68861;0.965346 0.259748 -0.0252727 0.0946064 -0.260951 0.959415 -0.106896 -0.834756 -0.00351897 0.109786 0.993949 0.248849 0 0 0 1 
13001298760011;0.784351;1.79338;0.951025 0.298715 0.0795019 0.0450411 -0.308971 0.9108 0.273827 -1.17761 0.0093858 -0.28498 0.958488 -0.699006 0 0 0 1 
13001298760012;0.622128;1.77975;0.976286 0.215041 -0.0249541 0.189596 -0.216048 0.975138 -0.0492853 -1.89804 0.0137353 0.0535079 0.998473 0.30102 0 0 0 1 
13001298760013;0.398004;1.83925;0.902641 0.390193 0.181626 0.118852 -0.348761 0.910399 -0.222574 -0.943928 -0.252199 0.13756 0.957848 1.17684 0 0 0 1 
13001298760014;0.755219;1.83394;0.95191 0.282273 -0.11912 1.44195 -0.272559 0.957776 0.0915291 -0.667574 0.139927 -0.0546601 0.988652 -1.03843 0 0 0 1 
