#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/p2at_met_local.txt /home/point_clouds_registration_benchmark//planetary/p2at_met -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 15 -i 40 
id;initial_error;final_error;transformation
27844314100000;0.368279;0.327564;0.999471 0.000438314 0.0325186 0.066113 -0.00493591 0.99037 0.138358 -0.114212 -0.0321448 -0.138445 0.989848 -8.27869 0 0 0 1 
27844314100001;0.325629;0.134176;0.987575 0.0294014 -0.154375 0.925263 -0.000380872 0.982788 0.184739 -0.339248 0.15715 -0.182385 0.970587 -7.74135 0 0 0 1 
27844314100002;0.342132;0.124821;0.931498 -0.0375091 0.361807 -2.52433 -0.0676579 0.959445 0.273657 -2.96 -0.357398 -0.27939 0.891183 -24.6908 0 0 0 1 
27844314100003;0.135271;0.101322;0.995048 -0.0108838 0.0988017 -0.439414 -0.00651632 0.984706 0.1741 -0.376882 -0.0991855 -0.173882 0.979759 -12.6062 0 0 0 1 
27844314100004;0.89077;0.705045;0.985617 0.0421614 -0.163652 1.53804 0.000971575 0.96695 0.254965 -0.904845 0.168993 -0.251457 0.953001 -12.159 0 0 0 1 
27844314100005;0.300669;0.259978;0.934683 0.0476503 -0.352274 0.00685846 -0.00270837 0.991901 0.126983 -0.0275501 0.355471 -0.117735 0.927242 1.14604 0 0 0 1 
27844314100006;0.461976;0.426246;0.999944 0.00923396 0.0052537 0.638762 -0.00941262 0.999341 0.0350656 -0.142936 -0.00492644 -0.035113 0.999371 -2.0055 0 0 0 1 
27844314100007;1.17629;1.00198;0.999424 0.0140475 0.0308785 0.915166 -0.0167274 0.995952 0.0883202 -0.248113 -0.0295128 -0.0887859 0.995613 -4.55877 0 0 0 1 
27844314100008;0.519074;0.427102;0.999904 0.0126795 0.00556503 0.757794 -0.0128648 0.999317 0.0346435 -0.210986 -0.00512197 -0.0347117 0.999384 -1.52808 0 0 0 1 
27844314100009;0.482706;0.47621;0.993183 -0.0147324 0.115632 -0.684835 0.0203505 0.998661 -0.0475569 0.231924 -0.114776 0.0495859 0.992153 0.156941 0 0 0 1 
27844314100010;0.848926;0.0667116;0.999017 0.0271643 -0.0350244 1.66807 -0.0207155 0.984728 0.172861 -0.821407 0.0391852 -0.171966 0.984323 -11.3004 0 0 0 1 
27844314100011;0.370547;0.300822;0.981361 -0.000815741 -0.192174 -1.25494 -0.0104285 0.998292 -0.057492 -0.583589 0.191892 0.0584244 0.979675 8.35331 0 0 0 1 
27844314100012;1.02719;0.418428;0.991742 0.00110704 -0.128246 -0.792265 -0.0064641 0.999123 -0.0413631 -0.356278 0.128088 0.0418506 0.990879 7.68092 0 0 0 1 
27844314100013;0.818365;0.722979;0.998676 0.0210424 -0.0469441 1.16425 -0.0164057 0.995144 0.0970572 -0.413388 0.0487585 -0.0961585 0.994171 -5.3356 0 0 0 1 
27844314100014;0.722224;0.278295;0.998385 0.00150424 -0.056787 0.0105416 -0.00115532 0.99998 0.00617665 -0.0292942 0.0567951 -0.00610107 0.998367 -0.845807 0 0 0 1 
27844314100015;1.11358;0.637762;0.999534 -0.00111027 -0.0305154 0.11865 0.000343893 0.999685 -0.0251082 -0.109034 0.0305336 0.025086 0.999219 -0.295314 0 0 0 1 
27844314100016;0.370882;0.074749;0.992687 -0.0161007 0.119637 -0.746494 0.0643066 0.909267 -0.411216 -5.21844 -0.102161 0.415902 0.903653 21.7226 0 0 0 1 
27844314100017;0.341055;0.245556;0.995481 -0.000853196 -0.0949608 -0.564592 0.00444647 0.999282 0.0376344 0.345862 0.0948604 -0.0378865 0.994769 0.102902 0 0 0 1 
27844314100018;0.853373;0.270465;0.999549 0.00626959 0.0293748 0.54968 -0.00634114 0.999977 0.00234322 -0.0846147 -0.0293594 -0.00252843 0.999566 -2.97663 0 0 0 1 
27844314100019;0.871961;0.087559;0.999968 0.00593343 0.00545029 0.54959 -0.0057919 0.999655 -0.0256251 -0.19531 -0.00560045 0.0255927 0.999657 -0.98521 0 0 0 1 
27844314100020;0.613803;0.607843;0.996497 0.0268911 -0.0791909 1.22848 -0.00789084 0.972903 0.231078 -0.841606 0.083259 -0.229643 0.969707 -11.9295 0 0 0 1 
27844314100021;0.300355;0.0882887;0.948363 -0.0146991 -0.316845 -3.26991 -0.00455495 0.998191 -0.0599419 -0.463164 0.317153 0.0582899 0.946581 10.8776 0 0 0 1 
27844314100022;0.628187;0.0653652;0.999964 0.00495275 0.00686112 0.428257 -0.00480187 0.99975 -0.0218357 -0.184535 -0.00696755 0.021802 0.999738 -0.602323 0 0 0 1 
27844314100023;0.278091;0.0889289;0.996423 0.00711825 0.0842068 0.661946 -0.00350154 0.999068 -0.0430204 -0.289373 -0.0844345 0.0425716 0.995519 -0.233567 0 0 0 1 
27844314100024;0.416131;0.28482;0.969156 0.000529544 -0.246448 -1.44794 -0.010136 0.999237 -0.0377126 -0.292401 0.24624 0.0390474 0.968422 7.25803 0 0 0 1 
27844314100025;0.365706;0.321409;0.991953 -0.00436565 -0.126535 -0.850593 0.00408782 0.999989 -0.00245528 0.103049 0.126544 0.00191827 0.991959 2.66669 0 0 0 1 
27844314100026;0.38807;0.177512;0.983195 -0.00939157 0.182319 -0.43209 0.000527065 0.998818 0.0486086 0.0197097 -0.18256 -0.0476956 0.982037 -7.91891 0 0 0 1 
27844314100027;0.827287;0.741141;0.980935 -0.0192564 -0.193382 -2.20474 -0.00585936 0.991696 -0.128472 -1.13147 0.19425 0.127155 0.972676 11.5938 0 0 0 1 
27844314100028;0.216847;0.177622;0.993647 -0.017465 0.111177 -0.853693 0.0314553 0.991613 -0.125359 -0.113461 -0.108055 0.128059 0.985863 4.94493 0 0 0 1 
27844314100029;0.528223;0.402689;0.997056 0.00927282 0.0761191 0.804794 -0.00755044 0.99971 -0.0228842 -0.239817 -0.0763092 0.0222421 0.996836 -1.19467 0 0 0 1 
27844314100031;1.32944;0.657706;0.999798 -0.0133 -0.015049 -0.109042 0.0132225 0.999899 -0.00523706 0.023614 0.0151171 0.00503702 0.999873 2.61933 0 0 0 1 
27844314100032;1.35252;1.02471;0.950083 0.0519231 -0.307645 -1.5814 0.0434365 0.954439 0.295229 1.78339 0.308958 -0.293855 0.904541 6.19194 0 0 0 1 
27844314100033;0.908498;0.531801;0.974625 0.0246725 -0.222481 -0.994293 0.0283842 0.972262 0.232164 1.10879 0.222038 -0.232588 0.946891 4.9743 0 0 0 1 
27844314100034;0.315932;0.279032;0.999947 0.00877298 0.00546366 -0.0692055 -0.00886314 0.999821 0.0167014 -0.135871 -0.00531616 -0.0167489 0.999846 -0.163174 0 0 0 1 
27844314100035;0.38412;0.176356;0.999556 -0.00515502 -0.02935 0.0257099 0.00379924 0.998931 -0.0460636 -0.101876 0.0295561 0.0459316 0.998507 -0.475102 0 0 0 1 
27844314100036;0.255516;0.153623;0.996995 0.0205949 0.0746803 -0.0262157 -0.0329646 0.985167 0.1684 -0.0492025 -0.0701044 -0.170355 0.982886 -0.127258 0 0 0 1 
27844314100037;0.704806;0.456107;0.999664 -0.0198982 0.0166161 0.18833 0.0220969 0.989215 -0.144797 -0.0562652 -0.0135557 0.145115 0.989322 0.20299 0 0 0 1 
27844314100038;1.02577;0.662878;0.996425 0.0122411 0.0835891 0.0445716 -0.00956307 0.99943 -0.0323633 0.027719 -0.0839377 0.0314482 0.995975 0.662782 0 0 0 1 
27844314100039;0.646323;0.219594;0.998372 -0.00950603 0.0562384 0.0346193 0.0211271 0.97751 -0.20983 -0.12542 -0.0529789 0.210677 0.976119 0.123955 0 0 0 1 
