#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/long_office_household_local.txt /home/point_clouds_registration_benchmark//tum/long_office_household -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 20 -i 40 
id;initial_error;final_error;transformation
26456013410000;0.652746;0.519861;0.753373 0.554905 -0.352859 0.518336 -0.539703 0.828325 0.150326 -0.287295 0.375699 0.0771874 0.923522 -0.168731 0 0 0 1 
26456013410001;1.0574;0.620309;0.876168 0.43085 -0.216097 0.101432 -0.330447 0.863309 0.381449 0.144664 0.350905 -0.262805 0.898776 1.29537 0 0 0 1 
26456013410002;0.577722;0.662816;0.844704 0.482135 -0.232424 0.354082 -0.347543 0.824325 0.44688 0.0242229 0.407049 -0.296704 0.863873 0.969544 0 0 0 1 
26456013410003;1.10585;0.624228;0.97063 -0.0525808 -0.234761 0.619508 0.143457 0.909854 0.389341 -0.189721 0.193127 -0.411584 0.890674 -0.502537 0 0 0 1 
26456013410004;0.510854;0.593212;0.909095 0.403865 0.102171 0.241701 -0.404171 0.795624 0.451251 -0.443025 0.100955 -0.451525 0.886529 0.00631517 0 0 0 1 
26456013410005;0.315858;0.595244;0.957252 0.21594 -0.192453 0.491295 -0.17174 0.959672 0.222564 0.0948198 0.232752 -0.179998 0.955734 0.0361762 0 0 0 1 
26456013410006;0.127418;0.622666;0.868615 0.441564 -0.224785 0.422591 -0.351294 0.868752 0.349088 -0.338932 0.349427 -0.224257 0.90973 0.506669 0 0 0 1 
26456013410007;0.936325;0.643033;0.94966 -0.0271178 -0.312107 0.055579 0.0952919 0.974045 0.205317 0.41573 0.298438 -0.224723 0.927596 0.841936 0 0 0 1 
26456013410008;0.859142;0.663525;0.918055 0.294158 -0.265795 0.363561 -0.20357 0.925065 0.320648 0.0782295 0.340198 -0.240264 0.909142 1.18503 0 0 0 1 
26456013410009;0.404949;0.565991;0.834404 0.410909 -0.36732 0.03937 -0.298391 0.897129 0.325764 -0.163003 0.463393 -0.162214 0.87118 0.661342 0 0 0 1 
26456013410010;0.333714;0.617291;0.874215 0.331766 -0.354514 0.366657 -0.269896 0.938992 0.21319 -0.239604 0.403615 -0.0906918 0.910423 0.151438 0 0 0 1 
26456013410011;0.463956;0.539476;0.952413 0.249635 -0.174907 0.455057 -0.205167 0.949391 0.237828 -0.133724 0.225425 -0.190625 0.955429 -0.112386 0 0 0 1 
26456013410012;1.06761;0.565419;0.836687 0.211203 -0.505319 0.928277 -0.241202 0.970455 0.00623997 0.549351 0.491707 0.116663 0.86291 1.12371 0 0 0 1 
26456013410013;0.408963;0.592962;0.701814 0.675863 -0.225091 0.383258 -0.594115 0.729673 0.338533 -0.441048 0.393045 -0.103857 0.913635 0.522729 0 0 0 1 
26456013410014;0.281798;0.611829;0.896068 0.396703 -0.199219 0.323816 -0.318389 0.887056 0.334305 -0.342602 0.309339 -0.236131 0.921169 0.168654 0 0 0 1 
26456013410015;0.444148;0.54936;0.940413 0.185243 -0.285148 0.216773 -0.152619 0.979313 0.132864 0.0483139 0.303861 -0.0814284 0.94923 0.545003 0 0 0 1 
26456013410016;0.631913;0.646358;0.781828 0.623436 0.00853482 0.0424159 -0.585118 0.728908 0.35543 -0.121424 0.215367 -0.282879 0.934664 0.831889 0 0 0 1 
26456013410017;0.712942;0.582379;0.902346 0.384545 -0.19467 0.600442 -0.327995 0.905666 0.268679 0.383091 0.279626 -0.178591 0.943353 0.530048 0 0 0 1 
26456013410018;0.599666;0.591121;0.801153 0.594046 0.0725538 0.27012 -0.577915 0.736449 0.351649 -0.713391 0.155464 -0.323655 0.933316 0.156017 0 0 0 1 
26456013410019;0.16999;0.580204;0.927565 0.335521 -0.164463 0.391639 -0.270685 0.906772 0.323255 -0.120038 0.257589 -0.255322 0.931911 0.214195 0 0 0 1 
