#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/apartment_local.txt /home/point_clouds_registration_benchmark//eth/apartment -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 100 -n 100 
id;initial_error;final_error;transformation
13001298760039;0.512139;0.178534;100;0.999867 0.014201 -0.00804205 -0.0535071 -0.0142789 0.999851 -0.00970974 0.0816359 0.00790296 0.00982328 0.999921 0.397031 0 0 0 1 
13001298760040;0.790161;0.14729;100;0.99986 0.00685321 -0.0152567 0.139645 -0.00688999 0.999973 -0.00235953 0.271951 0.0152401 0.00246431 0.999881 -0.5471 0 0 0 1 
13001298760041;0.304867;0.185272;100;0.985185 -0.118791 0.123692 -0.353463 0.126639 0.990274 -0.0576209 -0.114964 -0.115644 0.0724315 0.990646 0.449185 0 0 0 1 
13001298760042;0.323258;0.181201;100;0.997789 0.0663066 -0.00449552 0.121889 -0.0660395 0.996809 0.0448354 0.0609988 0.00745407 -0.0444394 0.998984 -0.0164108 0 0 0 1 
13001298760043;1.1294;0.156723;100;0.943398 -0.323067 -0.0750196 -0.562191 0.330716 0.899247 0.286326 -1.99313 -0.0250413 -0.294929 0.955191 -0.857464 0 0 0 1 
13001298760044;0.672602;0.187873;100;0.985677 -0.0946535 0.139579 -0.688447 0.0988927 0.994815 -0.0237391 -0.141936 -0.136609 0.0372025 0.989926 0.21846 0 0 0 1 
13001298760045;0.603165;0.207928;100;0.867692 0.496505 0.0243451 1.34917 -0.493026 0.865804 -0.0854958 1.43215 -0.0635272 0.0621813 0.996041 0.0714785 0 0 0 1 
13001298760046;0.435224;0.151135;100;0.898991 0.0988184 -0.426674 0.731729 -0.125561 0.991471 -0.0349284 0.532901 0.419583 0.0849741 0.903731 -1.05352 0 0 0 1 
13001298760047;1.03472;0.16386;100;0.998398 -0.0401057 0.0398996 -0.327519 0.0290573 0.968683 0.246594 -0.527824 -0.0485399 -0.24504 0.968297 -0.959517 0 0 0 1 
13001298760048;1.38851;0.201137;100;0.994062 0.0714187 0.0820931 0.12405 -0.10038 0.893088 0.438541 -0.770079 -0.0419963 -0.444177 0.894954 -1.34027 0 0 0 1 
13001298760049;0.308211;0.138715;100;0.989885 0.121162 -0.0738086 0.0805073 -0.111672 0.986303 0.121394 0.17891 0.0875059 -0.111923 0.989856 -0.478909 0 0 0 1 
13001298760050;0.383404;0.198741;100;0.999395 -0.0335857 0.00899398 -0.406675 0.0337834 0.999169 -0.0228187 -0.0996636 -0.00822012 0.0231088 0.999699 0.189604 0 0 0 1 
13001298760051;1.39486;0.198722;100;0.909918 -0.391499 0.137028 -1.67775 0.401639 0.914126 -0.0553083 -1.50433 -0.103608 0.105362 0.989022 0.638789 0 0 0 1 
13001298760052;0.390791;0.181313;100;0.999995 0.00301882 0.00114209 -0.314168 -0.00303094 0.999937 0.0107626 -0.0797162 -0.00110953 -0.010766 0.999941 -0.044222 0 0 0 1 
13001298760053;0.738841;0.1952;100;0.947737 0.318338 0.0213592 1.02315 -0.318183 0.938083 0.136965 0.562911 0.0235645 -0.136603 0.990346 -0.112984 0 0 0 1 
13001298760054;0.290741;0.157568;100;0.985024 -0.172386 -0.00327277 -0.477906 0.172307 0.984896 -0.0170471 -0.4127 0.00616202 0.0162279 0.999849 -0.0854485 0 0 0 1 
13001298760055;0.983527;0.177414;100;0.971332 0.211115 0.10929 -0.2892 -0.1932 0.968911 -0.154551 0.806225 -0.138521 0.129005 0.981921 0.946211 0 0 0 1 
13001298760056;0.893456;0.14818;100;0.98279 -0.18472 0.00136923 0.149752 0.184725 0.982746 -0.00934258 -0.788235 0.000380156 0.00943472 0.999955 -0.18137 0 0 0 1 
13001298760057;1.32906;0.148189;100;0.996047 0.0648662 0.0606835 0.50203 -0.0665636 0.997433 0.0263798 0.844543 -0.0588166 -0.0303148 0.997808 -0.480151 0 0 0 1 
13001298760058;1.04418;0.176899;100;0.933716 -0.323968 0.15238 -0.745606 0.31853 0.946042 0.0595323 -0.975265 -0.163444 -0.00704866 0.986527 -0.17407 0 0 0 1 
13001298760059;1.02726;0.155114;100;0.996777 0.0617095 -0.0512618 0.480524 -0.047135 0.967556 0.248222 -0.138499 0.0649163 -0.245006 0.967346 -1.27243 0 0 0 1 
13001298760060;1.18019;1.80148;100;0.919481 -0.381993 -0.0929342 0.314859 0.392631 0.904238 0.167912 -2.89123 0.0198935 -0.190881 0.981412 -0.232391 0 0 0 1 
13001298760062;0.42647;1.9886;100;0.945206 -0.325587 0.0240618 -0.697198 0.322342 0.942392 0.0893977 -0.101323 -0.0517824 -0.0767431 0.995705 0.23595 0 0 0 1 
13001298760063;0.820769;1.97136;100;0.917282 -0.39375 0.0596165 -0.512218 0.394466 0.91891 -0.000273613 -0.120247 -0.0546744 0.0237677 0.998221 0.878208 0 0 0 1 
13001298760064;0.637796;0.967637;100;0.999953 -0.00405805 -0.00885399 0.00539082 0.00369004 0.999144 -0.0411924 0.705812 0.00901358 0.0411577 0.999112 0.520648 0 0 0 1 
13001298760065;1.32441;2.00483;100;0.888499 -0.371426 -0.269466 -0.162147 0.446663 0.834616 0.322348 -0.917697 0.105172 -0.406766 0.907458 -2.23203 0 0 0 1 
13001298760066;0.832986;0.848224;100;0.936476 -0.350694 0.00511126 -0.527861 0.350675 0.935966 -0.0315439 -0.338842 0.00627826 0.0313325 0.999489 0.294756 0 0 0 1 
13001298760067;0.500971;1.93756;100;0.797929 -0.602094 0.0281476 -0.877451 0.601532 0.792478 -0.100685 -1.21869 0.0383157 0.0972714 0.99452 -0.122466 0 0 0 1 
13001298760068;1.1413;1.97906;100;0.843307 -0.514361 0.155776 -1.30221 0.493082 0.8558 0.15645 -0.311656 -0.213785 -0.0551246 0.975324 1.01029 0 0 0 1 
13001298760069;0.277143;1.95699;100;0.945262 -0.297468 -0.134136 -0.415762 0.315523 0.938046 0.143232 -0.0294021 0.0832191 -0.177715 0.980557 -0.714949 0 0 0 1 
13001298760070;1.31041;2.02681;100;0.911321 -0.385723 0.143918 -0.739782 0.396851 0.916064 -0.0577516 -0.215802 -0.109562 0.109744 0.987903 -0.0934445 0 0 0 1 
13001298760071;0.311671;2.03849;100;0.720438 -0.657112 -0.221749 -0.496445 0.682888 0.727926 0.0615543 -1.86705 0.120969 -0.195776 0.973159 -0.971085 0 0 0 1 
13001298760072;0.364438;2.00646;100;0.844589 -0.533808 0.0414594 -0.739078 0.535196 0.843924 -0.0368433 -0.71674 -0.0153213 0.0533063 0.998461 0.377816 0 0 0 1 
13001298760073;1.33186;2.11241;100;0.742663 -0.572459 0.34748 -1.14397 0.649423 0.742284 -0.165119 -0.832901 -0.163405 0.348289 0.923035 1.17187 0 0 0 1 
13001298760074;0.375476;2.05424;100;0.776815 -0.536478 -0.329773 -0.217238 0.451367 0.839509 -0.302479 -0.460896 0.439121 0.0861213 0.894291 -1.20946 0 0 0 1 
13001298760075;0.892832;1.85963;100;0.903177 -0.359388 0.234757 -0.490828 0.390663 0.914807 -0.102517 -0.383377 -0.177914 0.184302 0.966633 1.8043 0 0 0 1 
13001298760076;0.49285;1.92979;100;0.844691 -0.533212 0.0467083 -1.08067 0.535253 0.841649 -0.0716355 -0.974612 -0.00111512 0.0855106 0.996337 0.146616 0 0 0 1 
13001298760077;1.25077;1.96486;100;0.921204 -0.388906 0.0116768 -1.10694 0.388891 0.921277 0.00362564 0.00384042 -0.0121676 0.00120106 0.999925 0.8532 0 0 0 1 
13001298760078;0.873453;2.08696;100;0.928733 -0.323264 -0.181534 -0.581018 0.336549 0.940491 0.0470273 0.321123 0.155529 -0.104771 0.98226 -1.30314 0 0 0 1 
13001298760079;0.135451;2.10057;100;0.908929 -0.416945 -0.00201266 -0.5606 0.415893 0.906959 -0.0667719 -0.264892 0.0296656 0.0598539 0.997766 0.142192 0 0 0 1 
13001298760080;0.477523;2.03351;100;0.640465 -0.706669 0.300705 -0.635424 0.643306 0.707518 0.292534 -2.00345 -0.419479 0.00608717 0.907745 1.5698 0 0 0 1 
13001298760081;0.486196;1.82561;100;0.904424 -0.249785 -0.345866 -0.290497 0.254356 0.96655 -0.0329167 0.0876802 0.342519 -0.0582025 0.937706 -1.30327 0 0 0 1 
13001298760082;0.60999;2.85098;100;0.605051 0.79379 -0.061737 3.25926 -0.79451 0.596928 -0.111494 3.4382 -0.0516504 0.11651 0.991846 0.365465 0 0 0 1 
13001298760083;0.578912;2.05803;100;0.726916 -0.68427 -0.0580275 -0.48968 0.666982 0.683374 0.296876 -2.1351 -0.163489 -0.254507 0.953151 -0.0551267 0 0 0 1 
13001298760084;0.295038;2.03058;100;0.987882 -0.142636 0.0611855 -0.209447 0.145993 0.987788 -0.0544106 0.846777 -0.0526774 0.0626839 0.996642 0.425858 0 0 0 1 
13001298760085;0.331689;1.93459;100;0.93782 -0.341826 -0.0603978 -0.742865 0.347114 0.924642 0.156685 -0.330331 0.00228744 -0.167907 0.9858 -0.360627 0 0 0 1 
13001298760086;0.698459;1.98554;100;0.899218 -0.435268 0.044154 -0.704054 0.436983 0.898479 -0.0422128 -0.746585 -0.0212975 0.0572531 0.998133 0.710972 0 0 0 1 
13001298760087;0.67213;2.01923;100;0.786361 -0.535048 -0.308806 -0.291961 0.505596 0.844635 -0.175968 -0.648533 0.354979 -0.0177567 0.934706 -1.56739 0 0 0 1 
13001298760088;0.268562;2.09563;100;0.804973 -0.526745 -0.273055 -0.343838 0.512169 0.849238 -0.128364 -0.747989 0.299504 -0.0365207 0.953396 -1.02585 0 0 0 1 
13001298760089;1.15866;1.20731;100;0.754247 -0.565467 0.333703 -1.26693 0.615969 0.785374 -0.0613999 -1.9302 -0.227362 0.251861 0.940677 2.07354 0 0 0 1 
13001298760090;0.714198;2.04584;100;0.901179 -0.431791 -0.037859 -0.917815 0.433347 0.899408 0.0572299 -0.564306 0.00933929 -0.0679805 0.997643 0.299776 0 0 0 1 
13001298760091;1.1529;2.0031;100;0.911628 -0.409867 -0.0307077 -0.861566 0.407447 0.911011 -0.0636159 -0.604409 0.0540491 0.0454823 0.997502 -0.724692 0 0 0 1 
13001298760093;1.04775;0.745613;100;0.794208 -0.487862 0.362248 -0.720939 0.538705 0.841109 -0.048305 -2.0256 -0.281124 0.233509 0.930829 0.651569 0 0 0 1 
13001298760094;1.11373;0.771365;100;0.956504 -0.29167 -0.00538691 -0.132975 0.291641 0.956511 -0.00558343 -1.582 0.00678116 0.00376953 0.99997 -1.03664 0 0 0 1 
13001298760095;0.293853;0.658367;100;0.965234 -0.086863 0.246532 0.162953 0.154836 0.949892 -0.271535 -0.815727 -0.210593 0.300267 0.930317 1.58734 0 0 0 1 
13001298760096;0.895384;0.585862;100;0.966201 -0.24582 0.0776369 0.463288 0.254333 0.958137 -0.131485 -1.32364 -0.0420651 0.146787 0.988273 0.424294 0 0 0 1 
13001298760097;0.339617;0.650252;100;0.964938 -0.262166 -0.0127571 -0.0926388 0.251244 0.936619 -0.244173 -0.932117 0.0759626 0.232407 0.969648 0.0150844 0 0 0 1 
13001298760098;0.188558;0.733275;100;0.977402 -0.154346 -0.144442 0.259019 0.147852 0.987494 -0.05473 -0.786376 0.151083 0.0321371 0.987998 -0.514393 0 0 0 1 
13001298760099;0.958706;0.661153;100;0.970597 0.0385428 0.237606 0.391072 0.0394419 0.948291 -0.314941 -0.948899 -0.237459 0.315052 0.918888 0.929974 0 0 0 1 
13001298760100;0.754489;0.77364;100;0.984874 -0.0276879 -0.171044 0.259362 -0.0283374 0.948121 -0.316646 -0.385313 0.170937 0.316703 0.932995 0.879625 0 0 0 1 
13001298760101;0.427244;0.695987;100;0.992781 0.0661009 0.100087 0.834732 -0.0504115 0.987112 -0.151882 -0.0607091 -0.108837 0.14574 0.983318 0.406088 0 0 0 1 
13001298760102;0.55757;0.836091;100;0.99889 -0.0323415 -0.0342324 0.500156 0.0389175 0.976208 0.213316 -0.592985 0.026519 -0.214412 0.976383 -0.355391 0 0 0 1 
13001298760103;0.502682;0.642394;100;0.975137 -0.221598 0.00118879 -0.139191 0.221594 0.975047 -0.0134201 -0.573581 0.00181474 0.0133498 0.999909 0.100393 0 0 0 1 
13001298760104;0.301846;0.606282;100;0.83423 -0.551053 0.0200263 -0.706382 0.546718 0.821843 -0.160228 -2.27137 0.0718359 0.144616 0.986877 0.0883978 0 0 0 1 
13001298760105;0.905526;0.687826;100;0.999235 -0.00402086 -0.038898 0.491782 -0.00327495 0.982601 -0.1857 -0.195357 0.0389679 0.185685 0.981836 -0.376399 0 0 0 1 
13001298760106;0.994487;0.590758;100;0.863347 -0.503543 0.032819 -0.674147 0.475072 0.789161 -0.389271 -2.76201 0.170115 0.351667 0.920539 0.626976 0 0 0 1 
13001298760107;0.0362635;0.384807;100;0.985692 -0.163829 -0.0396318 -0.180864 0.160759 0.984427 -0.0711273 -0.649185 0.0506673 0.0637384 0.99668 -0.0363036 0 0 0 1 
13001298760108;1.01768;0.634421;100;0.91672 -0.380712 -0.121175 -0.267137 0.364143 0.920961 -0.138674 -1.36787 0.164392 0.0829996 0.982897 -1.21336 0 0 0 1 
13001298760109;0.830454;0.75384;100;0.921819 -0.385466 -0.0407996 -0.139027 0.361128 0.892292 -0.270925 -1.2735 0.140838 0.23501 0.961735 -0.416624 0 0 0 1 
13001298760110;0.923517;0.516834;100;0.977065 -0.211753 -0.0224819 -0.596367 0.208587 0.972972 -0.0990813 -0.760188 0.0428551 0.0921194 0.994825 0.662125 0 0 0 1 
13001298760111;0.26829;0.698342;100;0.849921 -0.524312 0.0522644 -0.635374 0.524811 0.833511 -0.172723 -2.23024 0.0469978 0.17423 0.983583 0.32534 0 0 0 1 
13001298760112;0.495558;0.597342;100;0.98181 0.0150172 -0.189269 0.513334 0.021098 0.982064 0.187363 -0.0923733 0.188688 -0.187948 0.963884 -1.22743 0 0 0 1 
13001298760113;0.269314;0.68022;100;0.995463 -0.0691177 0.0653925 0.19788 0.0734518 0.995088 -0.0663735 -0.489226 -0.0604837 0.0708756 0.99565 0.132876 0 0 0 1 
13001298760114;0.734561;0.730943;100;0.824732 -0.562512 0.0582803 -0.982628 0.565164 0.823491 -0.0495173 -2.01714 -0.0201392 0.0737765 0.997071 0.336036 0 0 0 1 
13001298760115;0.321726;0.638286;100;0.964941 -0.262427 0.00458453 -0.264606 0.254896 0.932798 -0.254786 -0.961605 0.0625862 0.247022 0.966987 0.117716 0 0 0 1 
13001298760116;1.15818;0.63672;100;0.999907 0.0106859 -0.00850553 1.23211 -0.0133712 0.892825 -0.450205 -0.0667957 0.00278308 0.450277 0.892885 1.63079 0 0 0 1 
13001298760117;0.977589;0.687728;100;0.928604 -0.356039 -0.104555 -0.406376 0.331719 0.922767 -0.196123 -1.65804 0.166308 0.147437 0.974989 0.597347 0 0 0 1 
13001298760118;0.349631;0.637265;100;0.977244 0.170091 0.126744 0.844633 -0.126792 0.947415 -0.293817 0.196492 -0.170055 0.27106 0.947422 1.01523 0 0 0 1 
13001298760119;0.966956;0.568664;100;0.8411 -0.479968 -0.24936 -0.217371 0.470532 0.876666 -0.100283 -1.67297 0.266738 -0.0329838 0.963204 -1.70226 0 0 0 1 
13001298760120;0.820899;0.719312;100;0.999199 -0.0295341 0.0270112 0.761097 0.0301558 0.999283 -0.0229027 -0.589371 -0.0263154 0.0236989 0.999373 0.644042 0 0 0 1 
13001298760121;0.247186;0.602454;100;0.959088 -0.279679 0.0439357 -0.321377 0.280752 0.959564 -0.0204004 -1.0617 -0.0364535 0.0319008 0.998826 0.276063 0 0 0 1 
13001298760122;0.958553;0.787561;100;0.985645 -0.144388 -0.087493 0.569935 0.122948 0.969038 -0.214126 -1.33448 0.115701 0.200295 0.97288 0.109839 0 0 0 1 
13001298760124;1.10954;0.0962533;100;0.878791 -0.475739 0.0374002 -0.645836 0.468723 0.875225 0.119498 -3.35319 -0.0895833 -0.087483 0.99213 -0.214998 0 0 0 1 
13001298760125;0.573277;0.115339;100;0.934626 0.0267104 -0.354627 0.706698 0.0969647 0.940255 0.326372 -0.7236 0.342158 -0.339422 0.876197 -2.91053 0 0 0 1 
13001298760126;0.254431;0.135355;100;0.950316 0.23776 -0.200923 1.13187 -0.236532 0.971146 0.0304589 1.07158 0.202368 0.0185792 0.979133 -0.727245 0 0 0 1 
13001298760127;0.992788;0.102676;100;0.913485 -0.358155 -0.193054 -0.663081 0.361442 0.932198 -0.0191585 -2.67567 0.186826 -0.0522769 0.981001 -1.11856 0 0 0 1 
13001298760128;0.0799235;0.125165;100;0.998766 0.0455553 -0.0197994 0.149113 -0.047081 0.995267 -0.0850104 0.24875 0.015833 0.0858376 0.996183 0.305471 0 0 0 1 
13001298760129;0.127861;0.113755;100;0.997732 -0.037657 -0.0557911 0.0263945 0.0360029 0.99889 -0.0303612 -0.0122774 0.0568725 0.0282837 0.997981 -0.10641 0 0 0 1 
13001298760130;0.557579;0.120492;100;0.968968 -0.228182 -0.0950452 -0.638904 0.222115 0.972483 -0.070295 -1.24076 0.10847 0.0470026 0.992988 0.144908 0 0 0 1 
13001298760131;0.697726;0.108622;100;0.986061 -0.164626 -0.0241348 0.0462608 0.159278 0.975899 -0.149168 -1.09458 0.0481101 0.143245 0.988517 0.369206 0 0 0 1 
13001298760132;0.915785;0.0890583;100;0.975635 0.0275851 0.217657 0.117428 -0.0232095 0.999474 -0.0226347 0.249993 -0.218167 0.0170315 0.975763 0.303268 0 0 0 1 
13001298760133;0.526097;0.0977648;100;0.985618 0.149589 0.0786099 0.456899 -0.151718 0.988183 0.0218144 0.781752 -0.0744177 -0.0334272 0.996667 0.773077 0 0 0 1 
13001298760134;0.640051;0.132187;100;0.992722 -0.0405988 -0.113378 0.211976 0.0343834 0.997825 -0.0562488 0.082467 0.115415 0.0519411 0.991958 0.237524 0 0 0 1 
13001298760135;0.744448;0.0973032;100;0.890357 0.428537 -0.15369 2.05259 -0.435299 0.90021 -0.0117006 1.91156 0.133339 0.0773189 0.98805 0.210244 0 0 0 1 
13001298760136;0.470128;0.0649637;100;0.992338 0.116469 -0.0412353 0.0914674 -0.116213 0.993187 0.00856313 0.52731 0.0419517 -0.00370543 0.999113 -0.450819 0 0 0 1 
13001298760137;0.306436;0.113678;100;0.96416 0.0601717 0.258407 0.129761 -0.00207757 0.975626 -0.219429 0.0671717 -0.265313 0.211028 0.940785 2.08802 0 0 0 1 
13001298760138;0.926249;0.106713;100;0.99923 -0.00349301 -0.0390764 -0.354453 0.000525235 0.99713 -0.075702 -0.328402 0.0392286 0.0756232 0.996365 -0.540757 0 0 0 1 
13001298760139;0.738974;0.149738;100;0.96685 0.254981 -0.0136569 0.924387 -0.255216 0.963261 -0.0836232 1.34725 -0.00816721 0.0843366 0.996404 1.01826 0 0 0 1 
13001298760140;1.02616;0.0893241;100;0.986368 0.142554 -0.0821999 0.232466 -0.142366 0.98978 0.00816707 0.513997 0.0825241 0.00364676 0.996582 -1.18751 0 0 0 1 
13001298760141;0.897713;0.0845593;100;0.949692 -0.2319 0.210492 -0.828363 0.263077 0.955366 -0.13441 -1.69186 -0.169927 0.183024 0.968311 2.05282 0 0 0 1 
13001298760142;0.158181;0.111004;100;0.998899 0.000806938 0.0469041 -0.00560056 0.00546041 0.991056 -0.133338 0.191322 -0.0465922 0.133448 0.98996 0.727631 0 0 0 1 
13001298760143;0.631582;0.0935279;100;0.920204 0.377919 -0.101988 1.55714 -0.390893 0.873439 -0.290358 1.73889 -0.0206512 0.307055 0.951468 1.51675 0 0 0 1 
13001298760144;0.855274;0.09256;100;0.985804 -0.109087 -0.127633 0.495149 0.113587 0.993119 0.0285095 -0.484656 0.123645 -0.0426022 0.991412 -0.299199 0 0 0 1 
13001298760145;0.0426315;0.0949747;100;0.999241 -0.032798 -0.0210248 -0.094956 0.0317112 0.998241 -0.0500943 -0.0624176 0.0226308 0.0493896 0.998523 0.143194 0 0 0 1 
13001298760146;0.950154;0.110134;100;0.994181 0.0170432 -0.106369 0.13581 -0.0199062 0.999466 -0.0259122 0.0235892 0.105871 0.0278788 0.993989 0.543453 0 0 0 1 
13001298760147;0.397392;0.134709;100;0.938865 0.108728 -0.326668 0.847909 -0.204044 0.939957 -0.273582 1.0756 0.277307 0.323511 0.904677 -0.153445 0 0 0 1 
13001298760148;0.554781;0.0915559;100;0.996323 -0.0777252 0.0360451 -0.250715 0.0829306 0.980548 -0.177899 -0.469761 -0.0215167 0.180234 0.983388 0.230923 0 0 0 1 
