#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/box_met_local.txt /home/point_clouds_registration_benchmark//planetary/box_met -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 100 -n 100 
id;initial_error;final_error;transformation
7680147070063;0.642429;4.5873;100;0.987412 -0.156796 -0.0208031 7.77798 0.157093 0.987492 0.0134825 3.07027 0.0184289 -0.0165808 0.999693 0.660077 0 0 0 1 
7680147070064;1.73702;4.80353;100;0.990895 -0.125859 -0.0478287 6.01444 0.113792 0.972718 -0.202166 1.38233 0.0719683 0.194883 0.978183 -2.4362 0 0 0 1 
7680147070065;2.03958;4.61206;100;0.97462 -0.104078 -0.198201 3.23812 0.133517 0.980898 0.141466 3.99676 0.179691 -0.164339 0.969899 6.65294 0 0 0 1 
7680147070066;1.4044;4.72648;100;0.97755 -0.178598 0.111799 6.89015 0.189931 0.976635 -0.100549 3.25125 -0.0912291 0.119526 0.988631 -3.7111 0 0 0 1 
7680147070067;2.44929;4.45835;100;0.991659 -0.102717 -0.0778566 6.93654 0.104604 0.994302 0.0205499 1.4432 0.0753021 -0.0285226 0.996753 0.0773602 0 0 0 1 
7680147070068;0.72785;4.53287;100;0.995974 -0.0482107 -0.0755728 5.42668 0.045735 0.99837 -0.0341547 -0.0374659 0.0770962 0.0305609 0.996555 2.62627 0 0 0 1 
7680147070069;0.403431;4.63983;100;0.988659 -0.113417 0.0984382 7.43893 0.143583 0.905977 -0.398233 1.61748 -0.0440163 0.407851 0.911987 -8.13887 0 0 0 1 
7680147070070;2.46104;4.64287;100;0.920585 -0.219977 -0.322696 5.34174 0.143993 0.959249 -0.243121 -0.211334 0.363027 0.177348 0.914745 4.41339 0 0 0 1 
7680147070071;1.40642;4.45717;100;0.952434 -0.0306217 0.303203 6.25743 -0.0193229 0.986869 0.160366 -0.245713 -0.304132 -0.158597 0.939335 -5.85738 0 0 0 1 
7680147070072;0.468235;4.41596;100;0.993052 0.0589989 -0.101822 3.12402 -0.0586833 0.998258 0.00609493 -2.8054 0.102004 -7.73251e-05 0.994784 2.68018 0 0 0 1 
7680147070073;0.953779;4.45293;100;0.99254 -0.056532 0.108017 6.22451 0.0747123 0.982176 -0.172478 -0.339249 -0.0963416 0.179261 0.979073 -4.14488 0 0 0 1 
7680147070074;0.189263;4.65154;100;0.992094 -0.125364 -0.00569434 7.19988 0.122872 0.979596 -0.159042 1.17109 0.0255162 0.157085 0.987255 -1.69888 0 0 0 1 
7680147070075;2.44638;4.41471;100;0.956473 -0.187749 -0.223404 8.17856 0.111419 0.942509 -0.315059 0.57096 0.269713 0.276454 0.922404 2.36934 0 0 0 1 
7680147070076;2.31741;4.388;100;0.984487 -0.1628 -0.0654254 7.28921 0.161742 0.986605 -0.0211947 2.03801 0.0679995 0.0102839 0.997632 4.16065 0 0 0 1 
7680147070077;2.21484;4.14686;100;0.996142 -0.0862946 -0.0159239 7.50282 0.0843842 0.9918 -0.095975 0.348646 0.0240754 0.0942611 0.995256 1.39634 0 0 0 1 
7680147070078;0.226189;4.53257;100;0.989691 -0.0044237 -0.14315 4.22863 0.0532032 0.939353 0.3388 3.61269 0.13297 -0.342923 0.929905 9.04651 0 0 0 1 
7680147070079;1.94297;5.1567;100;0.978013 -0.147519 0.147407 7.53773 0.176322 0.962375 -0.206747 3.03042 -0.111361 0.228193 0.967226 -6.77436 0 0 0 1 
7680147070080;2.14298;4.61968;100;0.98363 -0.17853 0.0244912 7.38662 0.180008 0.96714 -0.179548 3.09363 0.00836819 0.181017 0.983444 -0.0695338 0 0 0 1 
7680147070081;1.69906;4.65611;100;0.992387 -0.106385 0.0620425 8.36652 0.112598 0.987845 -0.107165 1.33718 -0.0498876 0.113335 0.992304 -1.32755 0 0 0 1 
7680147070082;2.0972;4.42475;100;0.950075 -0.195272 -0.243367 5.32728 0.124088 0.95209 -0.279512 -0.0498899 0.286288 0.235359 0.928787 4.97661 0 0 0 1 
7680147070083;0.59076;4.38686;100;0.999428 -0.0335071 0.00464571 5.24085 0.0332965 0.950173 -0.309941 -1.95917 0.005971 0.309918 0.950745 -5.13007 0 0 0 1 
7680147070084;0.946739;4.57483;100;0.99707 -0.0637242 -0.0423195 6.84361 0.0646821 0.997671 0.021663 0.892686 0.0408405 -0.0243368 0.998869 2.57437 0 0 0 1 
7680147070085;1.67199;4.43434;100;0.948598 -0.0870941 -0.304264 3.93886 0.188805 0.927306 0.323197 6.35026 0.253997 -0.364031 0.896084 13.7774 0 0 0 1 
7680147070086;1.58068;4.91095;100;0.999139 -0.018845 -0.0369678 5.5104 0.0198632 0.999428 0.0273711 -0.624727 0.0364309 -0.0280818 0.998942 0.0702553 0 0 0 1 
7680147070087;0.945675;5.21366;100;0.990943 -0.0215517 -0.132539 4.61385 -0.00618476 0.978663 -0.205378 -3.2209 0.134137 0.204338 0.969667 -0.0871231 0 0 0 1 
7680147070088;1.00125;5.44674;100;0.983843 0.0122262 0.178616 5.95094 -0.0088358 0.999766 -0.0197646 -3.61888 -0.178816 0.017867 0.98372 -4.2455 0 0 0 1 
7680147070089;1.42162;5.44778;100;0.999386 -0.00490111 0.0347043 6.12488 0.00402173 0.99967 0.0253637 -2.44861 -0.0348171 -0.0252086 0.999076 1.78128 0 0 0 1 
7680147070090;0.678915;4.63743;100;0.989118 -0.13573 -0.0567719 7.42057 0.138491 0.989205 0.0478844 3.08867 0.0496597 -0.0552257 0.997238 2.31945 0 0 0 1 
7680147070091;1.30647;4.65716;100;0.975913 -0.176862 -0.127723 5.6269 0.163439 0.98052 -0.108938 3.06692 0.144502 0.0854395 0.985809 2.31706 0 0 0 1 
7680147070093;0.528987;1.4538;100;0.995693 -0.032268 -0.0869177 -1.75488 0.0374956 0.997542 0.0591987 1.86393 0.0847938 -0.0622027 0.994455 7.3608 0 0 0 1 
7680147070094;0.750267;1.38685;100;0.976687 -0.00506603 -0.21461 -4.07678 0.0331274 0.991303 0.127362 2.70963 0.212098 -0.131502 0.96836 17.872 0 0 0 1 
7680147070095;1.32662;1.65444;100;0.988834 0.141324 0.0472718 -6.64719 -0.123349 0.954215 -0.272503 -12.3955 -0.0836186 0.263629 0.960993 -12.2324 0 0 0 1 
7680147070096;1.72861;1.29963;100;0.994704 0.101552 0.0158619 -4.75292 -0.100736 0.99386 -0.0457724 -8.32548 -0.0204128 0.0439321 0.998826 0.872987 0 0 0 1 
7680147070097;1.58172;2.45958;100;0.99552 0.0566 -0.0757444 -3.01002 -0.0514085 0.996304 0.0688185 -4.32688 0.0793595 -0.0646163 0.99475 7.65123 0 0 0 1 
7680147070098;0.811119;1.27874;100;0.980695 -0.0589332 -0.186452 -3.64387 0.0388764 0.993231 -0.109457 0.143658 0.191641 0.100095 0.976348 12.4385 0 0 0 1 
7680147070099;0.734807;1.09491;100;0.996298 0.0858043 0.00536309 -4.39453 -0.0858023 0.996312 -0.00060454 -7.97481 -0.00539518 0.000142137 0.999985 -0.576559 0 0 0 1 
7680147070100;0.613699;1.11477;100;0.928454 0.183459 0.322979 -8.72809 -0.159006 0.982121 -0.100777 -12.8338 -0.335693 0.0422115 0.941025 -25.7259 0 0 0 1 
7680147070101;0.463274;1.14406;100;0.997428 0.0437702 -0.0567579 -2.54321 -0.0501102 0.992034 -0.115575 -5.6842 0.0512471 0.118122 0.991676 0.843666 0 0 0 1 
7680147070102;1.71997;1.58176;100;0.9867 0.128694 0.0992989 -4.81087 -0.108025 0.975623 -0.191027 -10.5101 -0.121462 0.17776 0.976549 -14.8578 0 0 0 1 
7680147070103;0.768405;1.88797;100;0.982102 0.0640519 0.177122 -3.63237 -0.0713451 0.996833 0.0351123 -6.33516 -0.174312 -0.0471206 0.983562 -9.72602 0 0 0 1 
7680147070104;1.11988;1.26328;100;0.997853 0.0649163 0.00864847 -4.06727 -0.0644353 0.99679 -0.047519 -7.42442 -0.0117055 0.0468597 0.998833 -1.88082 0 0 0 1 
7680147070105;0.792054;2.32958;100;0.967303 0.0824672 0.239841 -5.32537 -0.0800815 0.996594 -0.0196934 -8.14488 -0.240649 -0.000157407 0.970612 -17.5912 0 0 0 1 
7680147070106;0.562855;1.21564;100;0.993399 0.0929174 -0.0672606 -5.12533 -0.0964417 0.994021 -0.0511925 -7.93468 0.0621018 0.0573414 0.996421 4.18556 0 0 0 1 
7680147070107;0.610731;1.39053;100;0.999172 -0.0382634 0.0138596 -0.646021 0.0359823 0.989727 0.138369 2.47335 -0.0190117 -0.137756 0.990284 2.92467 0 0 0 1 
7680147070108;1.42716;1.33114;100;0.997238 0.0581275 -0.0462392 -3.37588 -0.0602206 0.997159 -0.045239 -4.68631 0.0434783 0.0478986 0.997905 0.839702 0 0 0 1 
7680147070109;0.474796;1.13894;100;0.888 0.148732 0.435127 -9.73658 -0.200946 0.976629 0.0762629 -14.1693 -0.413615 -0.155158 0.897134 -26.6987 0 0 0 1 
7680147070110;0.941477;1.25739;100;0.999757 0.01806 0.0126742 -2.64329 -0.0172147 0.997808 -0.0639026 -4.3191 -0.0138005 0.0636689 0.997876 -2.2704 0 0 0 1 
7680147070111;1.47967;1.61475;100;0.99866 0.0517262 0.00136555 -1.67022 -0.0516919 0.998489 -0.0186325 -4.57983 -0.00232728 0.018537 0.999825 1.01262 0 0 0 1 
7680147070112;1.75011;0.895196;100;0.996393 0.034089 -0.0777125 -5.06077 -0.00444944 0.935495 0.353311 1.84901 0.0847437 -0.351691 0.932272 12.519 0 0 0 1 
7680147070113;1.0332;1.1825;100;0.995859 0.0601105 0.0682006 -3.59872 -0.0559162 0.996519 -0.0618273 -4.84255 -0.0716797 0.0577578 0.995754 -5.83422 0 0 0 1 
7680147070114;0.426388;1.1737;100;0.981712 -0.0248298 0.188747 -0.761973 -0.0507801 0.921382 0.385326 -0.153593 -0.183476 -0.387863 0.903271 -3.81688 0 0 0 1 
7680147070115;1.70185;1.46171;100;0.993351 0.0125336 -0.114442 -3.21841 -0.0529297 0.932487 -0.357303 -7.99358 0.102237 0.360985 0.926951 -1.66306 0 0 0 1 
7680147070116;1.08478;1.00282;100;0.99509 0.0953598 0.0265115 -4.56928 -0.0802889 0.934349 -0.347196 -7.94118 -0.0578795 0.343362 0.937418 -13.7029 0 0 0 1 
7680147070117;0.562653;1.34712;100;0.99391 0.0791982 0.0766165 -2.92877 -0.086431 0.991601 0.0962157 -6.4817 -0.0683529 -0.102252 0.992407 -2.06315 0 0 0 1 
7680147070118;0.421204;1.44422;100;0.992645 -0.0536048 -0.108548 -1.5932 0.0426292 0.99397 -0.101024 1.0835 0.113309 0.0956541 0.988945 6.22296 0 0 0 1 
7680147070119;1.56631;1.48979;100;0.99692 0.0528589 0.0579428 -3.05135 -0.0493226 0.996928 -0.0608502 -5.50214 -0.0609813 0.0578049 0.996464 -7.8814 0 0 0 1 
7680147070120;0.829004;2.19874;100;0.997482 0.0645173 -0.0294607 -5.44635 -0.0685201 0.983845 -0.165389 -8.40591 0.0183143 0.166991 0.985788 -1.18797 0 0 0 1 
7680147070121;0.0967963;1.24564;100;0.994103 0.0870112 0.064716 -3.54552 -0.0894691 0.995335 0.0360983 -7.44446 -0.0612732 -0.0416755 0.997251 -2.93313 0 0 0 1 
7680147070122;0.194803;1.43201;100;0.999662 -0.0180082 -0.0187591 -1.49496 0.0173644 0.999273 -0.0339329 -0.735037 0.0193565 0.0335957 0.999248 1.14695 0 0 0 1 
7680147070124;1.64617;2.64567;100;0.98892 -0.083603 0.122665 -2.20063 0.0999792 0.985915 -0.134072 9.06242 -0.109729 0.144851 0.98335 -9.31042 0 0 0 1 
7680147070125;1.40625;2.6905;100;0.992883 -0.109822 0.0460702 -1.87916 0.109884 0.993944 0.00119159 11.1183 -0.045922 0.00387925 0.998937 -5.49122 0 0 0 1 
7680147070126;1.2267;2.77638;100;0.990121 -0.13953 -0.0138657 -3.69925 0.139655 0.990164 0.00846367 13.5777 0.0125484 -0.0103165 0.999868 0.48867 0 0 0 1 
7680147070127;1.9725;3.06218;100;0.983365 -0.135053 -0.121466 -2.98791 0.117744 0.983143 -0.139881 11.7207 0.13831 0.123252 0.98269 6.80275 0 0 0 1 
7680147070128;1.62499;3.54358;100;0.965262 -0.0916185 -0.244694 -5.67621 0.0913225 0.995742 -0.0125798 9.64531 0.244804 -0.0102033 0.969519 12.7822 0 0 0 1 
7680147070129;0.486275;2.85786;100;0.99785 -0.0564504 -0.0333053 -1.65774 0.0547525 0.997254 -0.049862 7.0773 0.0360286 0.0479312 0.998201 2.19753 0 0 0 1 
7680147070130;1.63305;3.46008;100;0.996113 -0.03466 0.0809746 -2.53356 0.0259489 0.994 0.106255 6.02519 -0.0841715 -0.103741 0.991036 -4.63351 0 0 0 1 
7680147070131;2.14793;2.5999;100;0.914557 -0.0440769 0.402048 -6.0314 0.132542 0.971814 -0.19496 12.4218 -0.382122 0.23159 0.894622 -26.8134 0 0 0 1 
7680147070132;1.4581;3.4415;100;0.994176 -0.0749221 -0.0774684 -3.4157 0.0739448 0.997143 -0.0154118 8.00519 0.0784018 0.00959368 0.996876 2.55606 0 0 0 1 
7680147070133;1.07349;3.51258;100;0.999113 -0.0303481 -0.0291841 -2.3956 0.0299957 0.999473 -0.0124391 4.75962 0.0295462 0.0115526 0.999497 1.59237 0 0 0 1 
7680147070134;1.69636;3.18271;100;0.993298 -0.0162999 -0.114429 -2.41981 0.00178301 0.99205 -0.125835 3.49897 0.11557 0.124788 0.98543 9.28921 0 0 0 1 
7680147070135;0.51747;3.11155;100;0.938327 -0.13462 -0.318465 -6.51985 0.130659 0.990849 -0.0338705 12.1207 0.32011 -0.0098288 0.947329 18.974 0 0 0 1 
7680147070136;0.646267;3.20488;100;0.916434 -0.0882673 -0.39033 -8.86681 0.0380139 0.990162 -0.13466 5.70929 0.398376 0.108569 0.910774 25.8084 0 0 0 1 
7680147070137;2.04694;3.76586;100;0.993134 -0.0220843 -0.114878 -3.1953 0.0381735 0.989443 0.139802 6.57106 0.110578 -0.143227 0.983493 8.02425 0 0 0 1 
7680147070138;0.720049;2.97935;100;0.999412 -0.0151933 -0.0307446 -1.97765 0.0120226 0.994833 -0.100808 4.12239 0.0321173 0.100379 0.994431 1.12487 0 0 0 1 
7680147070139;1.74647;2.75728;100;0.995887 -0.0749512 0.0508982 -1.90374 0.0763749 0.996724 -0.026624 8.41032 -0.048736 0.0304018 0.998349 -6.07731 0 0 0 1 
7680147070140;0.663015;3.48596;100;0.998516 -0.0525722 0.0141984 -2.66188 0.0536131 0.994753 -0.0871341 6.65836 -0.00954302 0.0877661 0.996095 -1.38017 0 0 0 1 
7680147070141;0.53013;2.84361;100;0.98946 -0.141062 0.032734 -1.37987 0.141418 0.989911 -0.00881971 12.3856 -0.0311596 0.0133559 0.999425 -2.50342 0 0 0 1 
7680147070142;1.96977;2.9401;100;0.981876 -0.0501904 -0.182755 -5.93264 0.00902759 0.975588 -0.219425 4.54698 0.189307 0.213798 0.95836 13.6239 0 0 0 1 
7680147070143;0.856847;3.19493;100;0.980088 -0.0735753 0.184429 -3.14937 0.0410321 0.983815 0.174427 7.16749 -0.194278 -0.163386 0.967244 -14.0219 0 0 0 1 
7680147070144;1.63732;3.51958;100;0.996576 -0.00194305 0.0826625 -1.64045 0.000732958 0.999892 0.0146668 2.82873 -0.0826821 -0.014556 0.99647 -7.08111 0 0 0 1 
7680147070145;0.140484;3.02171;100;0.995499 -0.0923602 0.0212392 -1.88506 0.0926137 0.995638 -0.011277 9.75307 -0.020105 0.0131933 0.999711 -1.83482 0 0 0 1 
7680147070146;1.19743;3.04483;100;0.992482 -0.109539 -0.0546002 -3.28448 0.110263 0.993848 0.0104167 11.781 0.0531233 -0.0163587 0.998454 1.39581 0 0 0 1 
7680147070147;0.293378;2.90853;100;0.997349 -0.0132504 0.0715515 -1.25481 0.0200271 0.995291 -0.0948409 4.6405 -0.0699579 0.0960224 0.992918 -4.81731 0 0 0 1 
