#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/urban05_local.txt /home/point_clouds_registration_benchmark//kaist/urban05 -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 100 -n 100 
id;initial_error;final_error;transformation
34562489690000;0.13992;1.66234;100;1 -2.78942e-07 2.09411e-06 -1.81429 2.78942e-07 1 -1.9423e-08 13.5081 -2.09411e-06 1.94236e-08 1 0.481231 0 0 0 1 
34562489690001;0.182436;0.987604;100;1 -3.33011e-07 6.55519e-07 -2.90802 3.33011e-07 1 4.26265e-08 5.81276 -6.55519e-07 -4.26263e-08 1 -0.13494 0 0 0 1 
34562489690002;0.400034;1.64852;100;0.997887 0.000169254 -0.0649741 127.744 0.000198799 0.999984 0.0056581 -23.2984 0.064974 -0.00565907 0.997871 -107.89 0 0 0 1 
34562489690003;0.381518;1.49838;100;0.990892 0.000797697 -0.134655 -4.49908 0.000783489 0.999931 0.0116891 -11.2127 0.134655 -0.0116881 0.990824 -543.443 0 0 0 1 
34562489690004;0.467995;2.11174;100;1 -4.50671e-07 9.33357e-07 -3.23188 4.50671e-07 1 4.63606e-08 13.9992 -9.33357e-07 -4.63602e-08 1 -0.0580289 0 0 0 1 
34562489690005;0.423309;2.01367;100;1 -3.93629e-07 1.67481e-06 -2.70694 3.93629e-07 1 4.69534e-08 14.344 -1.67481e-06 -4.69527e-08 1 -0.125627 0 0 0 1 
34562489690006;0.190415;1.73186;100;0.999703 1.83515e-05 0.0243548 53.4674 3.33837e-05 0.999998 -0.00212383 -19.7086 -0.0243547 0.00212401 0.999701 17.4536 0 0 0 1 
34562489690007;0.167146;1.75468;100;1 -5.58523e-08 2.27262e-06 0.528927 5.58524e-08 1 -2.79863e-08 14.6157 -2.27262e-06 2.79865e-08 1 0.779658 0 0 0 1 
34562489690008;0.102809;0.544902;100;1 -2.17593e-07 3.29764e-07 -1.26373 2.17593e-07 1 1.22738e-08 -4.01095 -3.29764e-07 -1.22738e-08 1 0.187577 0 0 0 1 
34562489690009;0.0509686;0.669142;100;1 -8.04741e-06 3.54861e-05 62.095 8.04758e-06 1 -4.68457e-06 -11.3523 -3.54861e-05 4.68485e-06 1 -12.7533 0 0 0 1 
34562489690010;0.0869115;1.86304;100;1 -2.77501e-07 1.17194e-07 -1.73593 2.77501e-07 1 3.02172e-08 15.6376 -1.17194e-07 -3.02172e-08 1 0.0292857 0 0 0 1 
34562489690011;0.0782188;0.572752;100;0.99951 0.000100448 -0.0313164 -463.407 -1.44505e-05 0.999996 0.00274629 41.8555 0.0313166 -0.00274449 0.999506 83.8872 0 0 0 1 
34562489690012;0.0495854;1.13463;100;1 6.50728e-05 0.000522753 -526.182 -6.49291e-05 1 -0.000274998 36.7031 -0.000522771 0.000274964 1 -1845.46 0 0 0 1 
34562489690013;0.0622498;2.0532;100;1 3.52873e-05 0.000849568 -282.912 -3.52408e-05 1 -5.47081e-05 42.6079 -0.00084957 5.46781e-05 1 157.027 0 0 0 1 
34562489690014;0.30978;2.70057;100;1 -4.99656e-07 -6.45563e-07 -1.9872 4.99656e-07 1 6.75116e-08 21.7039 6.45563e-07 -6.7512e-08 1 -0.00780803 0 0 0 1 
34562489690015;0.264634;1.88661;100;1 -2.89432e-07 1.98591e-07 -3.03827 2.89432e-07 1 1.01524e-08 -15.2063 -1.98591e-07 -1.01523e-08 1 -0.00730062 0 0 0 1 
34562489690016;0.0384264;1.95188;100;1 -2.07172e-07 3.27693e-08 -0.970142 2.07172e-07 1 3.35066e-08 17.0983 -3.27693e-08 -3.35066e-08 1 0.149478 0 0 0 1 
34562489690017;0.317284;1.18168;100;1 -4.82943e-07 6.61043e-07 -4.19706 4.82943e-07 1 3.36478e-08 -7.47829 -6.61043e-07 -3.36475e-08 1 -0.0488515 0 0 0 1 
34562489690018;0.287954;2.61811;100;1 -3.04237e-07 1.28216e-06 -1.15203 3.04237e-07 1 -1.84553e-08 22.0606 -1.28216e-06 1.84557e-08 1 0.431926 0 0 0 1 
34562489690019;0.362659;1.11722;100;0.987845 0.00104829 0.155438 77.7097 0.00107313 0.999907 -0.0135635 -15.7389 -0.155437 0.0135655 0.987753 39.537 0 0 0 1 
34562489690020;0.112961;0.97645;100;0.999706 1.47281e-05 -0.0242557 90.7012 3.67815e-05 0.999998 0.00212317 -16.8572 0.0242556 -0.00212343 0.999704 45.7888 0 0 0 1 
34562489690021;0.197833;1.94185;100;1 -1.36007e-07 -1.44646e-06 -2.00958 1.36007e-07 1 7.27283e-09 -16.7226 1.44646e-06 -7.27303e-09 1 -0.405399 0 0 0 1 
34562489690022;0.278308;2.81446;100;1 -2.44509e-07 1.99509e-06 -3.61509 2.4451e-07 1 -1.32228e-07 -23.0382 -1.99509e-06 1.32229e-07 1 0.540672 0 0 0 1 
34562489690023;0.193536;0.835453;100;0.999758 1.79295e-05 -0.0219929 24.0571 2.42795e-05 0.999998 0.00191894 2.15488 0.0219929 -0.00191901 0.999756 -8.12966 0 0 0 1 
34562489690024;0.347959;1.79671;100;1 -1.65853e-07 3.85746e-06 -1.97688 1.65853e-07 1 -3.84015e-08 -15.0343 -3.85746e-06 3.84022e-08 1 0.263592 0 0 0 1 
