#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/stairs_local.txt /home/point_clouds_registration_benchmark//eth/stairs -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 100 -n 100 
id;initial_error;final_error;transformation
5494384560016;0.692498;0.0480595;100;0.98834 0.140125 -0.0595802 0.208823 -0.152171 0.895161 -0.418964 2.69354 -0.0053737 0.423145 0.906046 -0.112709 0 0 0 1 
5494384560017;0.125802;0.0525689;100;0.999906 0.0016859 -0.0135904 0.0798315 -0.00127953 0.999553 0.0298552 -0.130636 0.0136346 -0.029835 0.999462 0.0105488 0 0 0 1 
5494384560018;0.697368;0.0592932;100;0.99672 0.0467406 -0.0660658 0.778856 -0.0598808 0.975097 -0.213541 1.10217 0.0544395 0.216797 0.974698 0.182858 0 0 0 1 
5494384560019;0.372102;0.068183;100;0.951093 0.295789 0.0890537 0.214445 -0.304498 0.946242 0.109119 2.04971 -0.0519903 -0.130899 0.990032 0.12251 0 0 0 1 
5494384560020;0.725979;0.0484346;100;0.941926 0.32668 0.077815 0.184343 -0.334657 0.893852 0.298384 2.21049 0.0279209 -0.307097 0.951269 0.423491 0 0 0 1 
5494384560021;0.810082;0.0528018;100;0.995833 0.0830246 -0.0377196 -0.175173 -0.0832938 0.996509 -0.00561989 0.698556 0.0371213 0.00873828 0.999273 0.533631 0 0 0 1 
5494384560022;1.01164;0.0544595;100;0.881776 -0.305596 -0.35928 1.62252 0.340004 0.939768 0.0351217 -3.57569 0.326907 -0.153126 0.932569 -1.99613 0 0 0 1 
5494384560023;0.527542;0.0603297;100;0.977736 0.106183 -0.18099 0.890081 -0.103396 0.994331 0.0247891 0.661261 0.182596 -0.00552354 0.983173 -1.83159 0 0 0 1 
5494384560024;0.419936;0.0378453;100;0.936971 0.338675 -0.0859392 0.982429 -0.34078 0.940082 -0.0106893 2.63632 0.0771697 0.0393019 0.996243 -0.786876 0 0 0 1 
5494384560025;0.495752;0.0616843;100;0.93688 0.306975 -0.167398 0.998729 -0.302825 0.951711 0.0504287 2.26505 0.174795 0.00344653 0.984599 -0.864697 0 0 0 1 
5494384560026;0.350666;0.0567395;100;0.975335 0.0999496 0.196806 -0.227975 -0.0417741 0.959076 -0.28005 0.99356 -0.216743 0.264921 0.939595 2.05725 0 0 0 1 
5494384560027;0.90423;0.0497589;100;0.991759 0.0633759 -0.111343 1.32699 -0.0451394 0.986202 0.159274 0.15491 0.119901 -0.152936 0.980936 -0.68999 0 0 0 1 
5494384560028;0.914969;0.0441591;100;0.995847 -0.0901393 -0.0128241 -0.875744 0.0905897 0.995066 0.0404563 -0.681796 0.0091141 -0.04145 0.999099 -0.29446 0 0 0 1 
5494384560029;0.844853;0.0795815;100;0.999545 0.0283715 0.0102685 0.053444 -0.0286863 0.999078 0.0319288 -0.565501 -0.00935314 -0.0322088 0.999437 -0.546919 0 0 0 1 
5494384560031;0.314572;0.0591744;100;0.911932 -0.362065 -0.193105 0.546449 0.369867 0.929073 0.00470323 -1.478 0.177705 -0.075712 0.981167 -0.719396 0 0 0 1 
5494384560032;0.143255;0.0705322;100;0.9963 0.0522356 0.068246 0.0184901 -0.0463175 0.995253 -0.085594 0.22881 -0.0723931 0.0821163 0.99399 0.315894 0 0 0 1 
5494384560033;0.256973;0.0659971;100;0.99948 0.0116525 0.0300672 0.194338 -0.00820557 0.993639 -0.112316 0.230779 -0.0311847 0.112011 0.993218 0.235885 0 0 0 1 
5494384560034;0.872658;0.0806829;100;0.967517 -0.224215 0.11678 0.0412602 0.202743 0.96412 0.171373 -1.77548 -0.151014 -0.14213 0.978261 0.0148807 0 0 0 1 
5494384560035;0.383527;0.0741683;100;0.995817 -0.0758746 0.0509086 0.0603208 0.0733381 0.996054 0.0499698 0.0496888 -0.0544992 -0.0460272 0.997452 0.320098 0 0 0 1 
5494384560036;0.699819;0.0573143;100;0.953185 0.25984 -0.154666 0.571512 -0.295697 0.907942 -0.296993 0.932958 0.0632568 0.328824 0.94227 0.471729 0 0 0 1 
5494384560037;0.785083;0.0714821;100;0.967725 -0.0907368 0.235106 -0.347125 0.15826 0.944837 -0.286769 -0.208455 -0.196116 0.314721 0.928703 0.175866 0 0 0 1 
5494384560038;1.00964;0.0596649;100;0.900885 -0.43254 0.0362743 -0.812716 0.432695 0.901532 0.00387404 -1.35755 -0.0343781 0.0122056 0.999334 -0.200027 0 0 0 1 
5494384560039;0.16472;0.0875929;100;0.983563 -0.0796857 -0.162033 0.205103 0.0820999 0.99659 0.00824793 -0.292809 0.160824 -0.0214153 0.986751 -0.614601 0 0 0 1 
5494384560040;0.656318;0.0821179;100;0.910533 0.33135 0.247258 0.558275 -0.319962 0.943508 -0.0861256 0.804791 -0.261828 -0.00069298 0.965114 1.25383 0 0 0 1 
5494384560041;0.496934;0.0605884;100;0.877492 -0.306979 0.368472 -0.146958 0.309992 0.949281 0.0526332 -1.14022 -0.36594 0.0680382 0.928148 1.93252 0 0 0 1 
5494384560042;0.516103;0.0592404;100;0.964417 -0.0129481 -0.264069 0.391608 0.0529595 0.988018 0.14497 -0.564365 0.259028 -0.153796 0.953547 -1.45528 0 0 0 1 
5494384560043;0.0787389;0.0827139;100;0.99986 -0.00629396 0.0154989 -0.0479259 0.00573989 0.999352 0.0355372 -0.201085 -0.0157125 -0.0354433 0.999248 0.14824 0 0 0 1 
5494384560044;0.670233;0.0641137;100;0.998911 0.0450847 0.0119697 0.233061 -0.0456225 0.997742 0.0492827 0.218075 -0.00972074 -0.0497751 0.998713 0.78758 0 0 0 1 
5494384560045;0.454928;0.0585373;100;0.910844 -0.272292 0.310195 -0.452002 0.177512 0.936899 0.301179 -1.16898 -0.37263 -0.219263 0.901704 1.51409 0 0 0 1 
5494384560046;0.663952;0.0570253;100;0.976916 0.143258 -0.15847 0.444106 -0.142046 0.989678 0.0190043 1.19742 0.159557 0.0039445 0.987181 -0.676268 0 0 0 1 
5494384560047;0.60701;0.0529664;100;0.980958 0.0115185 -0.193878 -0.0912138 -0.048053 0.981598 -0.184815 0.76785 0.188181 0.190612 0.96346 -0.893726 0 0 0 1 
5494384560048;0.280379;0.0695744;100;0.999732 -0.0121147 0.0197508 -0.0648877 0.0118259 0.999822 0.0146708 -0.209775 -0.0199251 -0.0144333 0.999697 0.44561 0 0 0 1 
5494384560049;0.480826;0.084769;100;0.920346 0.342904 0.188097 0.585631 -0.341595 0.93898 -0.0403759 1.40689 -0.190464 -0.0270931 0.98132 0.76704 0 0 0 1 
5494384560050;0.519994;0.0769782;100;0.974633 0.210662 0.0755798 -0.185686 -0.205257 0.975954 -0.0733741 0.323743 -0.0892195 0.0559996 0.994436 0.466357 0 0 0 1 
5494384560051;0.245903;0.0833535;100;0.99968 -0.018612 0.0171071 0.0416479 0.0177142 0.998531 0.0512099 -0.347717 -0.0180351 -0.0508905 0.998541 -0.0792178 0 0 0 1 
5494384560052;0.581213;0.082382;100;0.946319 0.158786 0.281544 -0.397908 -0.194988 0.975122 0.105436 0.0551385 -0.257798 -0.154674 0.953738 0.824354 0 0 0 1 
5494384560053;0.543864;0.0610136;100;0.964297 -0.205546 0.166979 -0.451296 0.18295 0.97294 0.141129 -1.26588 -0.191469 -0.105541 0.975808 0.389216 0 0 0 1 
5494384560054;0.812423;0.0904112;100;0.976002 -0.0304016 -0.215631 0.285413 0.0348858 0.999246 0.0170196 -0.363261 0.214951 -0.0241336 0.976327 -1.60699 0 0 0 1 
5494384560055;0.804846;0.0874554;100;0.92041 0.0127191 0.390749 0.498828 -0.0596015 0.992353 0.10809 0.563069 -0.386386 -0.122776 0.914129 1.62214 0 0 0 1 
5494384560056;0.404608;0.0759147;100;0.980171 0.159881 0.117056 -0.193679 -0.158607 0.987136 -0.0201735 0.189729 -0.118776 0.00120754 0.99292 0.432638 0 0 0 1 
5494384560057;0.241612;0.0461885;100;0.971533 0.203156 -0.121863 0.407883 -0.192154 0.976637 0.0962185 0.495519 0.138563 -0.070063 0.987872 -0.443635 0 0 0 1 
5494384560058;0.361634;0.0653532;100;0.991392 -0.11198 0.067839 0.127826 0.120046 0.984267 -0.129643 -0.0651997 -0.0522543 0.136671 0.989237 0.318369 0 0 0 1 
5494384560059;0.672349;0.0852881;100;0.99927 -0.0101054 0.0368353 -0.0586637 0.00978455 0.999913 0.00888157 -0.0755836 -0.0369218 -0.00851468 0.999282 -0.55818 0 0 0 1 
5494384560060;0.435775;0.0587406;100;0.954399 -0.276486 -0.112601 -0.0420363 0.298 0.904908 0.303871 -1.67326 0.017877 -0.323569 0.946036 -0.25007 0 0 0 1 
5494384560062;0.821662;0.0640449;100;0.964747 -0.196054 -0.175572 0.381004 0.193516 0.980587 -0.0316354 -1.62055 0.178366 -0.00345578 0.983958 -1.3392 0 0 0 1 
5494384560063;1.2461;0.0555329;100;0.941895 0.104897 -0.31911 1.76554 -0.112009 0.993699 -0.00396089 0.807301 0.316684 0.0394739 0.947709 -2.44847 0 0 0 1 
5494384560064;0.351118;0.0586747;100;0.916442 -0.400151 0.00357906 0.259794 0.400144 0.916449 0.00260599 -2.5801 -0.00432282 -0.000956098 0.99999 0.0435778 0 0 0 1 
5494384560065;1.02628;0.0480386;100;0.9969 0.078317 0.0075599 -0.0570572 -0.0777872 0.995456 -0.0549166 0.374402 -0.0118265 0.0541583 0.998462 0.872634 0 0 0 1 
5494384560066;0.385602;0.067349;100;0.894561 0.439765 -0.0798001 1.07547 -0.442149 0.896829 -0.0142293 2.71796 0.0653095 0.0480125 0.996709 -0.2889 0 0 0 1 
5494384560067;1.09812;0.0544853;100;0.979186 -0.135529 0.151085 -0.365809 0.155491 0.979348 -0.12923 -1.0182 -0.130451 0.150033 0.980037 0.188889 0 0 0 1 
5494384560068;0.284277;0.0472396;100;0.987569 0.143847 -0.0633672 0.304323 -0.119847 0.949923 0.288588 -0.0039232 0.101707 -0.277407 0.955354 -0.629251 0 0 0 1 
5494384560069;0.305684;0.0535228;100;0.98831 0.149669 -0.0290179 0.381388 -0.149942 0.988667 -0.00746465 0.968131 0.0275718 0.0117284 0.999551 -0.0754988 0 0 0 1 
5494384560070;1.06788;0.0558841;100;0.998776 0.0491185 -0.00580811 0.783855 -0.0478123 0.988874 0.140864 -0.0301963 0.0126625 -0.140413 0.990012 -0.39123 0 0 0 1 
5494384560071;0.199717;0.0702175;100;0.999972 -0.00672142 0.00342709 -0.020291 0.00673233 0.999972 -0.00318098 -0.0752715 -0.00340561 0.00320396 0.999989 0.210292 0 0 0 1 
5494384560072;1.02349;0.0392506;100;0.962644 -0.0233906 -0.269757 1.10491 -0.0597708 0.953329 -0.295959 1.74033 0.264089 0.301027 0.916318 -1.32195 0 0 0 1 
5494384560073;0.123206;0.0472222;100;0.992499 -0.122125 0.00559737 -0.0360474 0.121968 0.992271 0.0228685 -0.852321 -0.00834692 -0.0220143 0.999723 0.106025 0 0 0 1 
5494384560074;0.700296;0.0522462;100;0.933655 0.357129 0.0273231 0.160727 -0.356977 0.934055 -0.0104198 2.43189 -0.0292425 -2.52419e-05 0.999572 -0.0639434 0 0 0 1 
5494384560075;0.186882;0.0749069;100;0.999887 0.0128391 0.00779325 0.0262449 -0.0125582 0.999306 -0.03508 0.183471 -0.00823823 0.0349782 0.999354 -0.0105453 0 0 0 1 
5494384560076;1.00141;0.0617479;100;0.992064 -0.0998494 0.0764083 -0.298405 0.0940681 0.992672 0.0758561 -0.612531 -0.0834226 -0.0680665 0.994187 1.28612 0 0 0 1 
5494384560077;0.605922;0.0696359;100;0.89033 -0.33901 -0.30395 1.40103 0.365022 0.930469 0.0314253 -2.37496 0.272163 -0.138927 0.952169 -1.88331 0 0 0 1 
5494384560078;0.686652;0.0449804;100;0.914422 -0.402745 0.0403498 0.143095 0.39787 0.876057 -0.272442 -1.87141 0.0743759 0.265181 0.961326 0.160467 0 0 0 1 
5494384560079;0.330281;0.0495678;100;0.92493 0.379419 -0.0233411 0.659189 -0.372355 0.916647 0.14529 1.92407 0.0765215 -0.125692 0.989114 -0.45999 0 0 0 1 
5494384560080;0.779401;0.0571869;100;0.916562 0.391298 -0.0824639 1.28838 -0.381091 0.917182 0.116389 2.33273 0.121177 -0.0752514 0.989774 -0.605851 0 0 0 1 
5494384560081;0.603531;0.0633741;100;0.979664 0.196438 -0.0408657 0.473357 -0.20037 0.968455 -0.148145 1.79743 0.0104754 0.15332 0.988121 0.37486 0 0 0 1 
5494384560082;0.617118;0.0513368;100;0.887735 -0.283024 -0.363076 1.4685 0.334511 0.938425 0.0863728 -2.09825 0.316274 -0.198129 0.927748 -2.12196 0 0 0 1 
5494384560083;0.290683;0.0540214;100;0.942188 0.317479 0.107182 0.185477 -0.304506 0.944723 -0.121549 2.16736 -0.139847 0.081884 0.986782 0.913834 0 0 0 1 
5494384560084;0.175327;0.0535334;100;0.986008 -0.121093 -0.114561 0.307555 0.103931 0.983889 -0.145469 -0.278495 0.13033 0.131527 0.982708 -0.711395 0 0 0 1 
5494384560085;0.943472;0.0447604;100;0.992102 -0.120788 -0.0338194 0.0625273 0.104256 0.943977 -0.31311 -0.26744 0.0697449 0.307112 0.949114 0.44943 0 0 0 1 
5494384560086;0.821732;0.0490013;100;0.991944 -0.0311867 0.122782 -0.47378 0.0201383 0.995718 0.0902176 -0.608069 -0.12507 -0.0870182 0.988325 1.32035 0 0 0 1 
5494384560087;0.12902;0.0520163;100;0.999028 0.0150094 -0.0414511 0.0223952 -0.0150391 0.999887 -0.000403723 0.103475 0.0414403 0.00102672 0.99914 -0.153342 0 0 0 1 
5494384560088;1.25698;0.0456334;100;0.876691 0.160051 -0.453647 1.6627 -0.142559 0.987108 0.0727584 -0.184188 0.459444 0.000884993 0.888206 -2.45645 0 0 0 1 
5494384560089;1.3654;0.0414908;100;0.888722 0.452252 0.0751103 0.20198 -0.443223 0.88947 -0.111335 3.38415 -0.11716 0.0656549 0.99094 0.0303408 0 0 0 1 
5494384560090;0.736364;0.0549001;100;0.954716 -0.297461 -0.00582364 0.54999 0.272568 0.882332 -0.383664 -0.571365 0.119263 0.364703 0.923454 -0.264849 0 0 0 1 
5494384560091;0.484121;0.0624906;100;0.93834 -0.161002 -0.305935 1.15383 0.221574 0.959364 0.174715 -1.84835 0.265373 -0.23173 0.935884 -1.25598 0 0 0 1 
5494384560093;0.0553842;0.245699;100;0.996977 0.0171168 -0.0757937 0.0966143 -0.0159768 0.99975 0.0156221 0.0632038 0.0760422 -0.014364 0.997001 -0.348582 0 0 0 1 
5494384560094;0.672056;0.293853;100;0.888248 -0.0189242 -0.458975 2.09751 0.0563855 0.996087 0.0680521 -0.548414 0.455891 -0.0863266 0.885839 -2.28451 0 0 0 1 
5494384560095;0.854827;0.252098;100;0.903793 0.423753 -0.0599248 1.04677 -0.426856 0.902655 -0.0548419 2.55381 0.030852 0.0751451 0.996695 0.369694 0 0 0 1 
5494384560096;0.268636;0.31072;100;0.955061 -0.267336 -0.128025 0.318899 0.248127 0.957345 -0.148067 -1.41027 0.162148 0.109647 0.980656 -0.964346 0 0 0 1 
5494384560097;0.745786;0.263068;100;0.99773 -0.00437427 -0.0671923 -0.248438 0.00543123 0.999864 0.0155557 -0.583015 0.0671151 -0.0158853 0.997619 -0.0523728 0 0 0 1 
5494384560098;0.365154;0.221699;100;0.90247 -0.380401 -0.202098 1.01211 0.392289 0.919606 0.0208295 -2.82707 0.177927 -0.0980786 0.979144 -1.06877 0 0 0 1 
5494384560099;0.345567;0.257248;100;0.998542 -0.0263761 0.0471057 -0.467015 0.03012 0.996289 -0.0806229 0.141052 -0.0448044 0.0819241 0.995631 0.431105 0 0 0 1 
5494384560100;0.37298;0.223936;100;0.932093 -0.215702 -0.290989 0.807021 0.224751 0.974413 -0.00238459 -1.44082 0.284058 -0.0631774 0.956723 -1.54503 0 0 0 1 
5494384560101;0.595346;0.315955;100;0.91729 0.376353 0.130144 0.0616705 -0.396087 0.896057 0.200493 2.29428 -0.0411607 -0.235458 0.971012 0.744467 0 0 0 1 
5494384560102;0.240088;0.256294;100;0.979064 -0.195591 0.0563673 -0.14352 0.202846 0.960554 -0.190238 -0.983123 -0.0169349 0.197689 0.980118 0.431875 0 0 0 1 
5494384560103;0.65911;0.289892;100;0.998532 0.0186838 -0.0508399 -0.0266667 -0.0170994 0.99936 0.031422 -0.190627 0.0513944 -0.0305065 0.998212 -0.739602 0 0 0 1 
5494384560104;0.317417;0.705847;100;0.997598 -0.0159134 -0.0674131 -0.379509 0.0409152 0.920693 0.388138 -1.44879 0.0558902 -0.389964 0.919132 -0.269903 0 0 0 1 
5494384560105;0.561217;0.256937;100;0.947483 0.0845015 -0.30844 0.799074 -0.125817 0.985179 -0.116588 1.1698 0.294017 0.149273 0.944072 -1.25443 0 0 0 1 
5494384560106;0.669368;0.792784;100;0.982409 0.0183064 0.18584 -0.681061 -0.0158284 0.999765 -0.0148088 -0.311997 -0.186068 0.0116068 0.982468 1.64025 0 0 0 1 
5494384560107;0.196586;0.281755;100;0.979107 0.174253 -0.104814 0.324384 -0.168021 0.983593 0.0656734 0.956144 0.114538 -0.0466903 0.992321 -0.717169 0 0 0 1 
5494384560108;0.588165;0.301379;100;0.953837 0.276663 -0.116845 0.516395 -0.19754 0.871012 0.449796 0.0651282 0.226216 -0.40595 0.885455 -1.60273 0 0 0 1 
5494384560109;0.964218;0.257703;100;0.989903 0.114919 0.0829813 -0.164604 -0.120693 0.99034 0.0682669 0.810951 -0.0743345 -0.0775928 0.99421 1.36895 0 0 0 1 
5494384560110;0.522946;0.577297;100;0.945188 -0.308658 -0.106535 -0.198259 0.302829 0.950649 -0.0675378 -2.12123 0.122123 0.0315741 0.992013 -0.762843 0 0 0 1 
5494384560111;0.382633;0.228199;100;0.997873 0.0131397 0.0638564 -0.456911 -0.00561983 0.99317 -0.116544 0.34739 -0.0649516 0.115938 0.991131 0.387914 0 0 0 1 
5494384560112;1.20633;0.247368;100;0.968013 -0.235118 -0.0875866 -0.302684 0.23313 0.971905 -0.0324228 -1.08644 0.092749 0.0109666 0.995629 0.209199 0 0 0 1 
5494384560113;0.493118;0.249381;100;0.985064 0.1528 -0.079378 0.250976 -0.155108 0.987612 -0.0237407 1.04557 0.0747671 0.0356984 0.996562 -0.705123 0 0 0 1 
5494384560114;0.011633;0.279239;100;0.997317 0.0471279 -0.0560178 0.00711464 -0.0474195 0.998868 -0.00388602 0.306216 0.0557712 0.00653193 0.998422 -0.207082 0 0 0 1 
5494384560115;0.837027;0.248291;100;0.942017 -0.0737072 -0.327372 0.69439 0.130664 0.979151 0.155534 -1.71306 0.309082 -0.189291 0.932007 -1.57966 0 0 0 1 
5494384560116;0.753813;0.24079;100;0.99347 -0.0447707 -0.104946 -0.418806 0.0520745 0.996331 0.0679203 -0.514943 0.10152 -0.0729418 0.992156 -0.836918 0 0 0 1 
5494384560117;0.39392;0.340882;100;0.937995 0.346083 -0.0197778 0.369413 -0.345415 0.937944 0.030806 2.31945 0.0292119 -0.0220643 0.99933 0.139997 0 0 0 1 
5494384560118;0.486867;0.348236;100;0.99102 0.117131 -0.0644978 0.241282 -0.133315 0.902765 -0.408952 1.83599 0.0103254 0.413878 0.910274 0.175592 0 0 0 1 
5494384560119;0.307339;0.218512;100;0.942161 0.332343 -0.0433637 0.480355 -0.310139 0.913551 0.263133 1.39513 0.127065 -0.234465 0.963785 -0.725768 0 0 0 1 
5494384560120;1.07013;0.257682;100;0.964922 -0.202157 -0.167506 0.544419 0.176925 0.972099 -0.154014 -0.736621 0.193967 0.118975 0.973767 -1.88124 0 0 0 1 
5494384560121;0.937742;0.288047;100;0.88318 0.400745 -0.243713 1.01138 -0.409334 0.912233 0.0166435 2.01438 0.228993 0.0850609 0.969705 -1.43204 0 0 0 1 
5494384560122;0.448809;0.292608;100;0.909592 0.391755 0.138459 0.111287 -0.396495 0.918007 0.0073279 2.76337 -0.124236 -0.0615637 0.990341 1.07776 0 0 0 1 
5494384560124;0.180601;0.13688;100;0.990823 -0.103466 0.0869739 -0.303104 0.0911281 0.986577 0.135503 -0.471497 -0.0998265 -0.126334 0.986952 0.344517 0 0 0 1 
5494384560125;0.336264;0.148415;100;0.944741 -0.162096 0.284938 -0.596979 0.182406 0.982144 -0.0460604 -0.674902 -0.272384 0.0954895 0.957439 1.07845 0 0 0 1 
5494384560126;0.158937;0.121148;100;0.988614 0.141114 0.052252 -0.200448 -0.142433 0.98955 0.0224246 0.593084 -0.0485416 -0.0296117 0.998382 0.145003 0 0 0 1 
5494384560127;0.459182;0.126105;100;0.983159 -0.160947 -0.086566 0.461288 0.153314 0.984196 -0.0886211 -0.022908 0.0994612 0.0738569 0.992297 -0.340792 0 0 0 1 
5494384560128;0.768681;0.101675;100;0.959223 -0.15867 0.233912 -0.715937 0.228446 0.92254 -0.311018 -0.0830495 -0.166444 0.351772 0.921169 0.307334 0 0 0 1 
5494384560129;0.8631;0.119133;100;0.922288 0.00177306 0.386498 -0.941313 -0.110528 0.959439 0.259348 -0.615875 -0.370361 -0.281912 0.885075 1.88964 0 0 0 1 
5494384560130;0.294138;0.135373;100;0.987203 -0.15661 -0.0300672 0.180835 0.159202 0.978798 0.128878 -0.812182 0.0092461 -0.132016 0.991205 -0.26252 0 0 0 1 
5494384560131;0.331415;0.129114;100;0.995766 -0.0562415 -0.0727115 0.0258775 0.0548697 0.998278 -0.0207305 -0.0553446 0.0737523 0.0166531 0.997138 0.0331804 0 0 0 1 
5494384560132;0.299743;0.574266;100;0.931742 -0.0416797 -0.360721 0.845012 -0.000584661 0.993217 -0.116272 0.722311 0.363121 0.108546 0.925398 -1.22021 0 0 0 1 
5494384560133;0.275606;0.109157;100;0.915202 0.123333 -0.38366 1.10742 -0.072109 0.986771 0.145199 0.115757 0.396492 -0.105221 0.911988 -1.54276 0 0 0 1 
5494384560134;0.715759;0.117393;100;0.97343 0.228516 0.0146257 0.092774 -0.228764 0.973307 0.0184335 1.0877 -0.010023 -0.0212895 0.999723 0.788141 0 0 0 1 
5494384560135;0.221863;0.097547;100;0.954736 0.280102 0.100109 0.0444848 -0.289731 0.951892 0.0997889 1.1671 -0.0673422 -0.124277 0.98996 0.212814 0 0 0 1 
5494384560136;0.513605;0.137371;100;0.962251 0.272129 0.00427843 -0.215844 -0.272161 0.962173 0.0123078 1.55924 -0.000767274 -0.0130077 0.999915 -0.257966 0 0 0 1 
5494384560137;0.0725673;0.105712;100;0.999871 0.00477915 -0.0153587 -0.0255027 -0.00437072 0.999639 0.0265175 0.0793433 0.0154799 -0.026447 0.99953 -0.0109088 0 0 0 1 
5494384560138;0.458946;0.119766;100;0.995617 -0.0405226 -0.08429 0.0411822 0.0259985 0.985654 -0.166765 0.273353 0.0898385 0.163843 0.982387 0.190556 0 0 0 1 
5494384560139;0.373858;0.118867;100;0.97869 0.176743 0.104535 0.0820734 -0.175822 0.984257 -0.0180404 0.50539 -0.106078 -0.00072355 0.994358 0.320779 0 0 0 1 
5494384560140;0.407687;0.109515;100;0.921983 0.360024 -0.142581 0.50006 -0.319928 0.915664 0.243323 0.980872 0.218159 -0.178724 0.959408 -0.669032 0 0 0 1 
5494384560141;0.827786;0.135671;100;0.998445 -0.0113313 0.0545809 -0.289951 0.0164002 0.9955 -0.0933357 0.318329 -0.0532777 0.0940857 0.994138 1.20659 0 0 0 1 
5494384560142;0.791925;0.120564;100;0.997727 -0.0457289 0.049488 -0.835163 0.0462179 0.998893 -0.00877987 -0.339348 -0.0490317 0.0110471 0.998736 -0.424684 0 0 0 1 
5494384560143;0.413054;0.128795;100;0.883824 0.389013 0.259853 0.0467598 -0.414653 0.908599 0.0501183 1.52538 -0.216605 -0.152045 0.964347 0.808691 0 0 0 1 
5494384560144;0.460909;0.108058;100;0.991514 0.0817526 -0.101081 0.165972 -0.0812173 0.996652 0.00940708 0.465646 0.101511 -0.00111776 0.994834 0.0667839 0 0 0 1 
5494384560145;0.514439;0.137415;100;0.994753 -0.0506885 0.0888607 -0.403323 0.0231974 0.957756 0.286645 -0.00286946 -0.0996365 -0.28308 0.953907 0.365339 0 0 0 1 
5494384560146;0.876277;0.121459;100;0.956795 0.290756 -0.00212991 1.01559 -0.290724 0.95676 0.00948117 1.02376 0.00479451 -0.00845232 0.999953 -0.602255 0 0 0 1 
5494384560147;0.0882485;0.121029;100;0.987209 0.0460741 -0.152629 0.276746 -0.04441 0.998911 0.0142958 0.259966 0.153121 -0.00733473 0.98818 -0.65118 0 0 0 1 
