#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/pioneer_slam3_local.txt /home/point_clouds_registration_benchmark//tum/pioneer_slam3 -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 10 -i 100 -n 100 
id;initial_error;final_error;transformation
39885980090032;0.490152;0.794883;100;0.930719 -0.349068 -0.109151 0.454032 0.347377 0.937081 -0.034768 -0.607188 0.11442 -0.00555731 0.993417 -0.35165 0 0 0 1 
39885980090033;0.259006;0.75756;100;0.959818 -0.166072 -0.226205 0.870654 0.166309 0.985907 -0.0181475 0.0730802 0.226031 -0.0202015 0.973911 -0.694052 0 0 0 1 
39885980090034;0.13399;0.725208;100;0.9975 0.0355956 -0.0610487 0.925611 -0.0421515 0.99307 -0.109702 0.525819 0.0567207 0.112001 0.992088 -0.0746468 0 0 0 1 
39885980090035;0.310003;0.5489;100;0.964989 -0.262236 0.00539924 0.0877783 0.253346 0.926549 -0.27807 -0.177309 0.0679173 0.269702 0.960546 0.285371 0 0 0 1 
39885980090036;0.791909;0.528378;100;0.780997 -0.415296 -0.466448 1.27489 0.46429 0.885613 -0.0111101 -0.831476 0.417706 -0.20789 0.884479 -1.95777 0 0 0 1 
39885980090037;0.326129;0.534724;100;0.893704 -0.447435 0.0330872 -0.491904 0.448463 0.893053 -0.0365822 -1.11969 -0.0131805 0.0475321 0.998783 0.315673 0 0 0 1 
39885980090038;0.582863;0.797672;100;0.987429 0.156394 -0.0229102 0.567417 -0.157878 0.982867 -0.095111 0.594115 0.00764296 0.0975324 0.995203 -0.0132137 0 0 0 1 
39885980090039;0.172583;0.529745;100;0.866182 -0.498951 0.0278675 -0.35464 0.499687 0.865483 -0.0353762 -1.15572 -0.00646792 0.0445672 0.998985 0.223424 0 0 0 1 
39885980090040;0.259945;0.689917;100;0.99156 0.0918685 0.0914783 1.09503 -0.103435 0.985974 0.130982 0.936252 -0.0781622 -0.139338 0.987155 -0.0306778 0 0 0 1 
39885980090041;0.477445;0.543439;100;0.836805 -0.543492 0.0661332 -0.00520654 0.542238 0.839401 0.0372007 -1.72488 -0.0757306 0.00473024 0.997117 -0.0666375 0 0 0 1 
39885980090042;0.418217;0.53208;100;0.986713 -0.161319 0.0193504 -0.0148149 0.161636 0.986719 -0.0161203 0.317053 -0.0164929 0.0190338 0.999683 0.333434 0 0 0 1 
39885980090043;0.341309;0.534456;100;0.767619 -0.606311 -0.207719 -0.0165142 0.638324 0.752325 0.162943 -1.84384 0.057478 -0.257671 0.964522 -0.656788 0 0 0 1 
39885980090044;0.352045;0.561036;100;0.785365 -0.582863 0.2085 -0.14351 0.501948 0.79673 0.336554 -1.31801 -0.362284 -0.159662 0.918291 0.515465 0 0 0 1 
39885980090045;0.207777;0.547024;100;0.949011 -0.256907 0.182691 0.192247 0.264532 0.964204 -0.01824 -0.369354 -0.171466 0.0656375 0.983001 0.604251 0 0 0 1 
39885980090046;0.379302;0.543678;100;0.931647 -0.129772 0.339401 0.222689 0.20263 0.960879 -0.188817 -0.0696756 -0.30162 0.244683 0.921496 1.01671 0 0 0 1 
39885980090047;0.227046;0.679655;100;0.961124 0.142779 0.236337 1.17875 -0.143624 0.989537 -0.0137284 0.754552 -0.235825 -0.0207489 0.971574 0.349589 0 0 0 1 
