#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/pioneer_slam_local.txt /home/point_clouds_registration_benchmark//tum/pioneer_slam -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 10 -i 100 -n 100 
id;initial_error;final_error;transformation
1807261650027;0.446617;0.165318;100;0.913944 -0.402389 0.0528109 0.0736908 0.396188 0.912834 0.0988414 -1.35391 -0.0879802 -0.0694125 0.993701 0.371825 0 0 0 1 
1807261650028;0.18577;0.272467;100;0.985769 0.155111 -0.0648048 0.0387826 -0.157087 0.987227 -0.0265682 0.0565727 0.059856 0.03637 0.997544 -0.201065 0 0 0 1 
1807261650029;0.503137;0.153202;100;0.987761 0.0822787 -0.132508 0.159642 -0.11184 0.96578 -0.23401 0.829448 0.10872 0.245966 0.963162 -0.248234 0 0 0 1 
1807261650031;0.869936;0.942423;100;0.999924 -0.00460656 -0.0114737 -0.00204454 0.00723821 0.970454 0.241177 0.0223437 0.0100237 -0.241241 0.970413 -0.95335 0 0 0 1 
1807261650032;0.361529;0.451402;100;0.968681 0.0790522 -0.235391 0.196234 -0.118879 0.979912 -0.160123 0.564208 0.218004 0.183091 0.95862 0.29483 0 0 0 1 
1807261650033;0.495733;0.484958;100;0.998928 0.00442744 0.0460791 0.00772291 -0.00436939 0.99999 -0.00136046 0.0259452 -0.0460846 0.00115767 0.998937 0.036144 0 0 0 1 
1807261650034;1.09057;1.09668;100;0.985921 0.162281 -0.0402974 0.808966 -0.164518 0.984526 -0.060344 0.910325 0.0298812 0.0661241 0.997364 0.730244 0 0 0 1 
1807261650035;0.885672;1.01722;100;0.986781 0.112917 -0.116247 0.542432 -0.0950069 0.984185 0.149511 0.47523 0.131291 -0.13649 0.981903 -0.075752 0 0 0 1 
1807261650036;0.893017;0.452422;100;0.982358 0.102553 0.156381 0.17133 -0.114409 0.99105 0.0687755 0.460883 -0.147928 -0.0854536 0.985299 0.718665 0 0 0 1 
1807261650037;0.513994;0.421253;100;0.999809 0.016108 0.0110476 0.242532 -0.0169116 0.996889 0.0769784 0.285738 -0.00977328 -0.0771505 0.996972 -0.49634 0 0 0 1 
1807261650038;0.984234;0.652792;100;0.917516 0.0978646 0.385469 -0.00687968 -0.0738027 0.994314 -0.0767709 0.668564 -0.39079 0.0419899 0.919521 -0.237666 0 0 0 1 
1807261650039;0.787771;0.457037;100;0.985139 0.0904241 0.146029 0.134816 -0.0687607 0.986725 -0.147127 0.482263 -0.157394 0.1349 0.978279 -0.136047 0 0 0 1 
1807261650040;0.449489;0.380139;100;0.970146 0.0537201 0.236498 -0.0218481 -0.0592648 0.998108 0.0163937 0.364138 -0.23517 -0.0299202 0.971494 0.555978 0 0 0 1 
1807261650041;0.636202;0.163581;100;0.999982 -0.000292172 -0.00605484 0.21056 0.000305051 0.999998 0.00212635 0.318846 0.00605421 -0.00212816 0.999979 -0.326419 0 0 0 1 
1807261650042;0.394001;0.405137;100;0.996661 0.0811125 -0.00937395 -0.146166 -0.0812663 0.996541 -0.0173921 0.519363 0.00793081 0.0180958 0.999805 0.0881782 0 0 0 1 
1807261650043;0.493104;0.602438;100;0.955814 0.164042 0.243948 0.420162 -0.161746 0.98639 -0.0295569 0.971912 -0.245476 -0.0112067 0.969338 0.276402 0 0 0 1 
1807261650044;0.603128;0.731363;100;0.993817 0.109443 -0.0187116 0.0529739 -0.109287 0.993968 0.0091269 0.611555 0.0195976 -0.00702553 0.999783 -0.42968 0 0 0 1 
1807261650045;0.822026;0.593225;100;0.995353 -0.00320482 -0.0962435 -0.00633936 0.0399339 0.923193 0.382256 -0.102414 0.0876263 -0.384323 0.919031 -1.8446 0 0 0 1 
1807261650046;0.726796;1.55464;100;0.996003 0.0791204 -0.0414495 0.220843 -0.0837367 0.988612 -0.125034 1.24344 0.0310847 0.128005 0.991286 0.803309 0 0 0 1 
1807261650047;0.841796;0.753935;100;0.997941 -0.0251628 -0.0590045 -0.0877734 0.0241143 0.99954 -0.0184151 0.425753 0.0594408 0.0169544 0.998088 0.641761 0 0 0 1 
1807261650048;0.923373;0.52864;100;0.975057 0.107842 0.193995 0.323204 -0.14248 0.97429 0.174524 0.694244 -0.170186 -0.197812 0.965353 0.430815 0 0 0 1 
1807261650049;0.894299;0.692741;100;0.967745 -0.00872603 0.251779 -0.263758 -0.0161187 0.995208 0.0964454 0.147541 -0.251414 -0.097393 0.962967 0.513489 0 0 0 1 
1807261650050;0.776112;1.29562;100;0.987982 0.065245 0.140125 -0.0316449 -0.0253888 0.962733 -0.26926 1.32629 -0.15247 0.262466 0.952819 1.26932 0 0 0 1 
1807261650051;0.472646;1.30503;100;0.969671 0.183228 0.161755 0.564411 -0.181604 0.983057 -0.0248956 1.25505 -0.163576 -0.00523488 0.986517 0.509751 0 0 0 1 
1807261650052;0.367213;0.336054;100;0.999285 -0.000619287 0.0378141 -0.00712032 -0.00705352 0.97927 0.202436 0.0618859 -0.0371556 -0.202558 0.978565 -0.425125 0 0 0 1 
1807261650053;0.543637;0.366066;100;0.900834 0.0516384 -0.431082 0.431947 -0.144962 0.971696 -0.186531 0.661124 0.409248 0.230524 0.882822 0.296864 0 0 0 1 
1807261650054;0.296591;0.97539;100;0.992913 0.0120253 -0.118232 0.128076 -0.0327616 0.984015 -0.175048 0.932872 0.114237 0.177681 0.977435 0.228992 0 0 0 1 
1807261650055;0.546573;1.17625;100;0.969389 0.087926 -0.229246 0.164057 -0.00511438 0.940709 0.339177 0.923046 0.245476 -0.327622 0.912363 -0.878551 0 0 0 1 
1807261650056;0.638977;0.571238;100;0.985465 0.164262 -0.0433277 0.229275 -0.165883 0.985455 -0.0368944 1.10303 0.0366372 0.0435454 0.998379 0.378157 0 0 0 1 
1807261650057;0.733154;1.04844;100;0.992764 -0.119948 0.00573817 -0.724569 0.118706 0.973019 -0.197847 0.922704 0.018148 0.197096 0.980216 0.49391 0 0 0 1 
1807261650058;1.00454;1.11541;100;0.963075 0.168805 -0.209741 0.881829 -0.15639 0.984878 0.0745541 1.0208 0.219154 -0.0389999 0.97491 -0.0313547 0 0 0 1 
1807261650059;0.328863;0.564829;100;0.9572 -0.0376857 0.286965 -0.189763 -0.0786889 0.920255 0.383327 0.253049 -0.278527 -0.389501 0.877902 -0.702263 0 0 0 1 
1807261650060;0.479524;0.630227;100;0.980779 0.194942 -0.00833262 0.413571 -0.195117 0.980096 -0.0366278 0.62647 0.00102648 0.0375496 0.999294 -0.0812688 0 0 0 1 
1807261650062;0.610394;0.162309;100;0.994855 0.0962329 -0.0316681 0.331551 -0.0975161 0.994354 -0.0418303 0.286715 0.0274639 0.0447033 0.998623 -0.610804 0 0 0 1 
1807261650063;0.0702684;0.171596;100;0.999519 0.0139194 0.0276978 -0.0604402 -0.0127244 0.999 -0.0428613 0.202149 -0.0282667 0.0424883 0.998697 0.112231 0 0 0 1 
1807261650064;0.431381;0.169482;100;0.971935 -0.134179 -0.193232 -0.495557 0.118695 0.988876 -0.0896461 -0.10883 0.203112 0.0641943 0.977049 -0.304483 0 0 0 1 
1807261650065;0.67345;0.161059;100;0.982531 0.024203 -0.184518 -0.219808 0.0600137 0.897328 0.437265 0.249668 0.176156 -0.4407 0.8802 -1.89854 0 0 0 1 
1807261650066;0.179936;0.166346;100;0.988013 -0.154131 -0.00859768 -0.777574 0.153861 0.987745 -0.0262126 0.0826978 0.0125325 0.0245756 0.999619 0.110971 0 0 0 1 
1807261650067;0.697139;0.157444;100;0.901329 -0.429659 -0.054764 -1.75675 0.432664 0.899018 0.0675907 -0.534083 0.020193 -0.0846159 0.996209 -1.01424 0 0 0 1 
1807261650068;0.609754;0.143057;100;0.886073 -0.463181 -0.0183922 -2.36925 0.463357 0.886147 0.00663691 -0.451915 0.0132241 -0.014403 0.999809 0.0696914 0 0 0 1 
1807261650069;0.14606;0.156797;100;0.994839 -0.0939708 -0.0382721 -0.607751 0.0936816 0.995559 -0.00928558 0.113279 0.0389747 0.00565227 0.999224 -0.0199218 0 0 0 1 
1807261650070;0.531087;0.156137;100;0.98187 0.0776298 -0.172928 0.401223 -0.0134433 0.938513 0.344981 0.100093 0.189076 -0.336402 0.922542 -1.85987 0 0 0 1 
1807261650071;0.140553;0.167053;100;0.992408 -0.00273539 -0.122962 -0.0942121 -0.00632815 0.997293 -0.0732589 0.305101 0.12283 0.0734808 0.989704 0.149148 0 0 0 1 
1807261650072;0.380476;0.369508;100;0.963933 0.247469 -0.0979376 1.27671 -0.252751 0.966455 -0.0456206 0.197977 0.0833626 0.0687291 0.994146 0.0281228 0 0 0 1 
1807261650073;0.531138;0.16259;100;0.977964 -0.170618 0.120314 -0.48865 0.119636 0.930283 0.346786 -0.343749 -0.171094 -0.324751 0.930195 -0.772233 0 0 0 1 
1807261650074;0.56209;0.152662;100;0.94675 0.199896 0.252401 0.575463 -0.187504 0.979586 -0.0724871 0.796845 -0.261738 0.0213011 0.964904 0.417798 0 0 0 1 
1807261650075;0.57785;0.153732;100;0.999538 -0.0303368 -0.00164362 -0.136631 0.030321 0.999501 -0.00888694 0.733567 0.0019124 0.008833 0.999959 -0.430194 0 0 0 1 
1807261650076;0.523862;0.166193;100;0.977981 -0.191751 -0.0823648 -1.15266 0.174861 0.968348 -0.178118 0.366658 0.113912 0.159793 0.980556 1.01662 0 0 0 1 
1807261650077;0.611234;0.400653;100;0.980542 0.194184 -0.0288063 0.861367 -0.196095 0.96203 -0.189856 -0.288944 -0.00915442 0.19181 0.981389 0.392768 0 0 0 1 
1807261650078;0.330727;0.170923;100;0.94803 0.0726359 -0.30978 0.411612 -0.0573271 0.996655 0.0582515 0.245609 0.312975 -0.0374654 0.949022 0.0474565 0 0 0 1 
1807261650079;0.421945;0.354769;100;0.919132 -0.108163 -0.37881 -0.220923 0.069536 0.991016 -0.114249 0.0142093 0.387765 0.0786689 0.918395 0.511954 0 0 0 1 
1807261650080;0.560936;0.216194;100;0.929166 0.288184 -0.231516 1.41893 -0.351697 0.88203 -0.313579 0.386937 0.113836 0.372791 0.920906 1.22792 0 0 0 1 
1807261650081;0.503671;0.152544;100;0.98378 0.1026 0.147141 0.25974 -0.124331 0.981286 0.147034 0.110139 -0.129302 -0.162943 0.978126 -1.24792 0 0 0 1 
1807261650082;0.722741;0.400485;100;0.99999 0.000745693 0.00439769 0.200634 -0.000408478 0.997093 -0.076188 0.0376674 -0.00444172 0.0761855 0.997084 -0.519075 0 0 0 1 
1807261650083;0.552134;0.173515;100;0.996527 -0.0793597 -0.0252053 -0.142229 0.0776569 0.995015 -0.0625601 -0.431355 0.0300445 0.0603855 0.997723 -0.0358771 0 0 0 1 
1807261650084;0.867721;0.164112;100;0.922726 0.373643 -0.0946948 2.34589 -0.350573 0.915627 0.196791 0.381616 0.160235 -0.148386 0.975862 -0.950634 0 0 0 1 
1807261650085;0.404997;0.163164;100;0.977035 -0.163119 -0.137096 -0.806984 0.0980128 0.915337 -0.39058 -0.0777309 0.1892 0.368173 0.910303 1.01743 0 0 0 1 
1807261650086;0.258185;0.180838;100;0.998926 -0.0454434 0.00909446 -0.0793961 0.0461548 0.993231 -0.106588 0.245036 -0.00418919 0.106893 0.994262 0.63482 0 0 0 1 
1807261650087;0.211815;0.159659;100;0.975339 0.220096 0.0164459 0.677536 -0.218743 0.973886 -0.0608141 0.248216 -0.0294013 0.055717 0.998014 0.228602 0 0 0 1 
1807261650088;0.669831;0.147511;100;0.932868 -0.359812 0.0170975 -1.75664 0.346831 0.884368 -0.312411 -0.123901 0.0972888 0.297369 0.949793 0.57052 0 0 0 1 
1807261650089;0.143654;0.162938;100;0.992591 0.053208 0.109233 0.0992966 -0.0581022 0.997422 0.0421193 0.0616101 -0.10671 -0.048154 0.993123 -0.0718022 0 0 0 1 
1807261650090;0.732491;0.467826;100;0.995825 0.0609558 -0.0679418 0.232948 -0.0691508 0.989662 -0.125644 0.843074 0.0595807 0.129818 0.989746 0.573006 0 0 0 1 
1807261650091;0.403612;0.154532;100;0.974677 0.216137 -0.0573621 0.872712 -0.187201 0.928951 0.319383 0.015674 0.122317 -0.300557 0.945888 -0.892105 0 0 0 1 
1807261650093;1.16071;0.257452;100;0.885814 0.322424 0.333731 -0.40119 -0.308647 0.946409 -0.0951116 0.228499 -0.346512 -0.0187538 0.937858 -0.259852 0 0 0 1 
1807261650094;0.696816;0.288463;100;0.975308 0.220706 0.00787872 -0.187933 -0.219132 0.971557 -0.0897648 0.00799586 -0.0274663 0.0858219 0.995932 -0.0996621 0 0 0 1 
1807261650095;0.832378;0.287706;100;0.933023 0.121159 0.338805 0.402055 -0.133546 0.990952 0.0133962 0.259423 -0.334117 -0.057745 0.940761 -0.048977 0 0 0 1 
1807261650096;1.24922;0.25231;100;0.969243 0.237337 0.0651077 0.00655303 -0.1835 0.873226 -0.451447 -0.423146 -0.163999 0.425614 0.88992 0.693804 0 0 0 1 
1807261650097;1.57732;0.276197;100;0.958946 0.166138 0.229827 0.329585 -0.208333 0.962555 0.173448 0.122751 -0.192404 -0.214208 0.957651 0.944346 0 0 0 1 
1807261650098;0.431654;0.243722;100;0.948602 -0.28285 0.141949 -0.0335445 0.297556 0.949896 -0.0956935 -0.171692 -0.10777 0.133013 0.985238 0.279753 0 0 0 1 
1807261650099;1.43162;0.208682;100;0.986168 -0.165639 0.00604659 0.577108 0.158151 0.929416 -0.333428 0.373699 0.0496089 0.329772 0.942756 0.612057 0 0 0 1 
1807261650100;0.198846;0.305229;100;0.995654 -0.0902312 0.0230497 0.167726 0.0842605 0.978224 0.189679 -0.240911 -0.0396627 -0.186912 0.981576 -0.0611325 0 0 0 1 
1807261650101;0.403364;0.239533;100;0.993808 -0.0892059 0.0662372 0.15282 0.0922238 0.994766 -0.0439891 -0.135339 -0.0619665 0.0498254 0.996834 -0.176127 0 0 0 1 
1807261650102;0.400187;0.277309;100;0.990291 -0.0640969 0.123352 -0.167285 0.066399 0.997686 -0.0146396 -0.178479 -0.122128 0.0226879 0.992255 0.0130185 0 0 0 1 
1807261650103;1.02195;0.278169;100;0.954377 0.259814 0.147179 -0.0138619 -0.276618 0.954884 0.10807 -0.228015 -0.112461 -0.143852 0.983188 0.537954 0 0 0 1 
1807261650104;1.18672;0.170979;100;0.999228 -0.0239125 -0.0311552 -0.0761496 0.0287915 0.985538 0.166988 -0.603705 0.0267116 -0.167756 0.985467 -0.627743 0 0 0 1 
1807261650105;1.18857;0.2613;100;0.989725 0.0696501 0.124871 -0.516662 -0.0733193 0.996994 0.0250275 -0.476974 -0.122753 -0.0339258 0.991857 0.148457 0 0 0 1 
1807261650106;0.708535;0.307173;100;0.998996 -0.0281123 0.0348692 -0.203404 0.0290613 0.999212 -0.0270164 -0.312045 -0.0340823 0.0280027 0.999027 0.180538 0 0 0 1 
1807261650107;0.503291;0.376918;100;0.998006 -0.020706 -0.0596254 0.198006 0.0248028 0.997321 0.0688095 -0.144995 0.0580409 -0.0701512 0.995846 0.24772 0 0 0 1 
1807261650108;1.52224;0.254969;100;0.958333 -0.204831 0.199103 0.0957495 0.229953 0.966699 -0.112312 0.64326 -0.169468 0.153417 0.973521 -0.320175 0 0 0 1 
1807261650109;0.339127;0.268592;100;0.900236 -0.144596 0.410692 -0.0169055 0.100141 0.986719 0.127893 -0.0889346 -0.42373 -0.0740067 0.90276 0.224209 0 0 0 1 
1807261650110;0.998065;0.234739;100;0.941349 -0.269714 0.202774 0.086506 0.231284 0.953289 0.194288 -0.286475 -0.245704 -0.135994 0.959758 -0.499752 0 0 0 1 
1807261650111;0.873902;0.29348;100;0.970382 0.137105 0.1989 0.201198 -0.14413 0.989331 0.0212107 -0.436688 -0.19387 -0.04925 0.97979 0.416322 0 0 0 1 
1807261650112;0.213542;0.272437;100;0.996509 -0.0793664 0.0259061 0.145692 0.0739371 0.983068 0.167664 -0.187068 -0.0387744 -0.165163 0.985504 -0.144366 0 0 0 1 
1807261650113;1.08553;0.348961;100;0.973116 -0.220012 0.0681173 -0.171329 0.229741 0.948148 -0.219623 -0.654363 -0.0162655 0.229368 0.973204 -0.177586 0 0 0 1 
1807261650114;0.757919;0.366177;100;0.945971 0.322433 0.0342825 0.283467 -0.302775 0.916205 -0.26248 -0.00554738 -0.116042 0.237918 0.964328 0.540227 0 0 0 1 
1807261650115;1.40826;0.228671;100;0.963653 0.260515 -0.059196 -0.469986 -0.259866 0.965467 0.018539 0.434547 0.0619814 -0.00248213 0.998074 0.218887 0 0 0 1 
1807261650116;0.547781;0.231954;100;0.98096 0.117377 0.154724 0.0914359 -0.146463 0.970308 0.192487 -0.159631 -0.127536 -0.211484 0.969025 0.308984 0 0 0 1 
1807261650117;1.14474;0.205911;100;0.965515 0.260063 0.012187 -0.274538 -0.253532 0.928567 0.27108 0.335325 0.0591814 -0.264822 0.96248 -0.388558 0 0 0 1 
1807261650118;1.22447;0.256775;100;0.936608 0.256645 -0.238536 -0.0897241 -0.313422 0.918012 -0.24294 0.162788 0.156629 0.302302 0.940256 -0.542499 0 0 0 1 
1807261650119;1.49971;0.252271;100;0.992699 0.111503 -0.0459909 0.088855 -0.113531 0.992555 -0.0441071 0.525991 0.0407304 0.0490064 0.997968 -0.761394 0 0 0 1 
1807261650120;0.30517;0.370661;100;0.943622 0.209258 0.256494 0.228864 -0.22174 0.974892 0.0204087 0.0970009 -0.245783 -0.076133 0.96633 0.171626 0 0 0 1 
1807261650121;1.42718;0.233341;100;0.945979 0.262609 0.190159 0.519248 -0.303569 0.923382 0.23497 -0.774676 -0.113884 -0.280003 0.95322 0.295782 0 0 0 1 
1807261650122;1.45607;0.258601;100;0.950566 -0.187677 0.247388 -0.204569 0.234415 0.956198 -0.175313 -0.357701 -0.203649 0.224638 0.952924 -0.665392 0 0 0 1 
1807261650124;1.36594;7.85473;100;0.497001 0.709703 0.499311 -2.18985 -0.551027 -0.186391 0.813405 0.464986 0.670343 -0.679397 0.298429 2.90872 0 0 0 1 
1807261650125;0.804333;5.30231;100;0.0764458 -0.774807 0.627559 2.44654 0.963869 0.218504 0.152359 -0.455479 -0.255173 0.593238 0.763515 0.262996 0 0 0 1 
1807261650126;0.880272;5.58186;100;0.109488 -0.913486 0.391862 2.65079 0.919289 0.242999 0.309612 -0.00412833 -0.378049 0.326336 0.866363 0.291773 0 0 0 1 
1807261650127;1.55898;11.0429;100;-0.34257 -0.9003 -0.268526 5.59197 0.893046 -0.400806 0.204505 1.47392 -0.291743 -0.169749 0.941314 -0.399875 0 0 0 1 
1807261650128;0.837192;5.55398;100;0.192129 -0.93753 0.290042 2.22164 0.97914 0.20304 0.00770419 -0.245315 -0.0661131 0.282512 0.956983 -0.317449 0 0 0 1 
1807261650129;0.284015;5.54341;100;0.0789542 -0.97416 0.21161 2.7254 0.98607 0.0451455 -0.160084 0.0563922 0.146394 0.221302 0.964155 -0.364329 0 0 0 1 
1807261650130;0.193395;8.22273;100;0.50779 0.695014 0.509024 -2.50865 -0.486113 -0.256648 0.83536 0.356775 0.711226 -0.671631 0.207532 2.97214 0 0 0 1 
1807261650131;0.6404;10.7566;100;-0.14995 -0.963924 -0.219922 5.20737 0.949513 -0.202398 0.239709 1.72081 -0.275573 -0.172874 0.945608 0.107938 0 0 0 1 
1807261650132;1.48669;10.8933;100;-0.204662 -0.926025 -0.317161 5.84672 0.919357 -0.293081 0.262463 2.13658 -0.336001 -0.237868 0.91133 0.119258 0 0 0 1 
1807261650133;0.878362;10.7137;100;0.055245 -0.966294 -0.251445 5.09508 0.958883 -0.0188646 0.283173 1.21718 -0.278372 -0.25675 0.925521 0.420381 0 0 0 1 
1807261650134;0.764145;8.33387;100;0.558802 0.601381 0.571035 -2.39715 -0.671613 -0.0757667 0.737018 0.393151 0.486494 -0.795362 0.361556 3.51616 0 0 0 1 
1807261650135;0.938287;6.21166;100;-0.0666667 -0.974971 0.2121 3.09517 0.9977 -0.0677482 0.00217291 -0.0151239 0.0122509 0.211757 0.977246 0.0345257 0 0 0 1 
1807261650136;0.165136;10.7943;100;-0.027138 -0.957849 -0.285989 5.26626 0.963871 -0.100911 0.246514 1.49733 -0.264983 -0.268967 0.925981 0.0879319 0 0 0 1 
1807261650137;0.685906;10.9565;100;-0.0267426 -0.96699 -0.253409 5.04833 0.969598 -0.0867745 0.228802 1.82279 -0.243239 -0.239586 0.939911 0.396251 0 0 0 1 
1807261650138;1.14592;5.44187;100;0.401281 -0.835192 0.376068 2.41841 0.872567 0.473434 0.12036 -0.490675 -0.278567 0.279846 0.918742 -0.372834 0 0 0 1 
1807261650139;0.608764;5.59608;100;0.115475 -0.963459 0.241686 2.79415 0.984786 0.0792358 -0.154656 -0.18357 0.129854 0.255868 0.957951 -0.772457 0 0 0 1 
1807261650140;1.51409;5.36367;100;0.258631 -0.941028 0.21812 2.10847 0.965971 0.252704 -0.0551491 0.414369 -0.00322289 0.224961 0.974362 0.129921 0 0 0 1 
1807261650141;0.713806;5.63499;100;-0.0849046 -0.995543 -0.0410533 2.74406 0.920366 -0.0625749 -0.386019 -0.273507 0.381729 -0.0705588 0.921577 -0.476802 0 0 0 1 
1807261650142;1.81337;6.37451;100;0.0810381 -0.983783 0.160012 2.74506 0.987375 0.0573156 -0.14767 0.110582 0.136104 0.169959 0.976007 0.359855 0 0 0 1 
1807261650143;1.33398;5.08412;100;0.124716 -0.93901 0.320479 2.43434 0.990104 0.0968383 -0.101567 0.2632 0.0643381 0.329975 0.941795 0.11064 0 0 0 1 
1807261650144;0.523192;10.827;100;0.106478 -0.935299 -0.337459 5.13407 0.866261 -0.0793475 0.49325 1.60381 -0.488112 -0.344847 0.801765 0.0229703 0 0 0 1 
1807261650145;1.32014;7.21281;100;-0.0390952 -0.993584 0.106121 4.27185 0.996593 -0.0310521 0.0764139 0.0706568 -0.0726283 0.108747 0.991413 -0.394724 0 0 0 1 
1807261650146;0.396214;5.31255;100;0.440734 -0.775647 0.451802 2.33947 0.884091 0.462204 -0.0689276 -0.0198912 -0.155361 0.429813 0.889451 -0.21549 0 0 0 1 
1807261650147;1.75836;5.49435;100;-0.000927731 -0.964371 0.26455 2.20552 0.987561 -0.0424802 -0.151391 -0.0726857 0.157235 0.261119 0.952415 -1.19641 0 0 0 1 
1807261650148;1.81564;5.409;100;0.346389 -0.897241 0.273813 2.7158 0.935415 0.308329 -0.173011 -0.929847 0.0708083 0.316058 0.946094 0.0486977 0 0 0 1 
