#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/p2at_met_local.txt /home/point_clouds_registration_benchmark//planetary/p2at_met -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 100 -n 100 
id;initial_error;final_error;transformation
27844314100013;0.818365;0.37976;100;0.994401 0.0988362 -0.0373775 6.16442 -0.0948771 0.990854 0.0959484 -3.15569 0.0465188 -0.091865 0.994684 -5.11372 0 0 0 1 
27844314100014;0.722224;0.04238;100;0.998425 0.00351783 -0.0559954 -0.588866 -0.00321517 0.99998 0.00549426 -0.0240788 0.0560136 -0.00530557 0.998416 -0.87529 0 0 0 1 
27844314100015;1.11358;0.12753;100;0.999488 0.0108839 -0.0300806 0.352504 -0.011513 0.999717 -0.0208193 -1.65742 0.0298455 0.021155 0.999331 -0.565942 0 0 0 1 
27844314100016;0.370882;0.0683479;100;0.991172 -0.0339429 0.128162 -1.93153 0.0839593 0.908835 -0.408619 -4.55951 -0.102609 0.415773 0.903662 21.7032 0 0 0 1 
27844314100017;0.341055;0.091836;100;0.993269 -0.063978 -0.0965533 -4.29897 0.0676449 0.997089 0.0351928 2.21762 0.0940206 -0.0414872 0.994705 -0.112889 0 0 0 1 
27844314100018;0.853373;0.0560764;100;0.998326 0.050292 0.0285533 2.56944 -0.0501629 0.998727 -0.00521838 -0.728701 -0.0287794 0.00377733 0.999579 -2.64643 0 0 0 1 
27844314100019;0.871961;0.0600128;100;0.999331 0.0362909 0.00448073 1.97262 -0.0361453 0.998922 -0.0291363 -0.89546 -0.00553327 0.0289548 0.999565 -0.817791 0 0 0 1 
27844314100020;0.613803;0.684692;100;0.994066 -0.0493021 -0.0969622 -3.56702 0.0705641 0.970657 0.229882 0.823326 0.0827834 -0.23536 0.968376 -12.2747 0 0 0 1 
27844314100021;0.300355;0.0808468;100;0.947489 -0.0678048 -0.312519 -6.4134 0.0473125 0.996231 -0.0727035 0.547914 0.31627 0.0540997 0.947125 10.6323 0 0 0 1 
27844314100022;0.628187;0.0509217;100;0.999231 0.0388426 0.00534857 2.20901 -0.0386926 0.998919 -0.0257581 -0.941078 -0.0063433 0.0255313 0.999654 -0.391772 0 0 0 1 
27844314100023;0.278091;0.0692452;100;0.995858 0.0379423 0.0826227 2.29634 -0.0340477 0.998265 -0.0480463 -1.17949 -0.0843023 0.0450342 0.995422 -0.100033 0 0 0 1 
27844314100024;0.416131;0.0397083;100;0.963658 0.0881344 -0.25218 3.44532 -0.0978752 0.994851 -0.0263213 -1.78508 0.248562 0.0500469 0.967322 7.92875 0 0 0 1 
27844314100025;0.365706;0.291416;100;0.988126 -0.0869162 -0.126698 -6.12663 0.0865138 0.996213 -0.00868642 1.93393 0.126973 -0.00237782 0.991903 2.4155 0 0 0 1 
27844314100026;0.38807;0.0468045;100;0.982855 -0.0234809 0.182878 -1.65829 0.0140612 0.998515 0.0526359 0.212618 -0.183842 -0.049162 0.981726 -8.06226 0 0 0 1 
27844314100027;0.827287;0.645215;100;0.978926 -0.0838399 -0.186209 -6.32916 0.0583779 0.988676 -0.138247 -0.228179 0.195691 0.124463 0.972735 11.457 0 0 0 1 
27844314100028;0.216847;0.0549523;100;0.992263 -0.0462003 0.115237 -2.83903 0.0603451 0.990639 -0.122447 0.93162 -0.108502 0.128453 0.985762 4.94719 0 0 0 1 
27844314100029;0.528223;0.196005;100;0.992266 0.0992996 0.07448 6.5664 -0.0967347 0.994611 -0.037297 -2.66873 -0.0777823 0.0298037 0.996525 -0.758452 0 0 0 1 
27844314100031;1.32944;0.266092;100;0.989732 -0.142474 -0.0115173 1.00258 0.142558 0.989763 0.00680416 0.934224 0.01043 -0.00837617 0.999911 2.68928 0 0 0 1 
27844314100032;1.35252;0.345146;100;0.939045 -0.0613606 -0.338275 -0.017233 0.157061 0.951831 0.263343 3.5047 0.305821 -0.300421 0.903449 6.22169 0 0 0 1 
27844314100033;0.908498;0.242198;100;0.966406 -0.0825524 -0.243401 0.188836 0.136533 0.967235 0.214046 1.94623 0.217756 -0.240088 0.946013 5.00893 0 0 0 1 
27844314100034;0.315932;0.0591598;100;0.993978 0.109379 0.00661403 -0.8168 -0.109434 0.993957 0.00863237 -1.57533 -0.00562986 -0.00930419 0.999941 -0.162823 0 0 0 1 
27844314100035;0.38412;0.144046;100;0.999552 -0.00563169 -0.0294003 0.118535 0.00427581 0.998933 -0.0459787 -0.178569 0.0296279 0.0458324 0.99851 -0.466179 0 0 0 1 
27844314100036;0.255516;0.113953;100;0.992003 0.0926222 0.0857425 -0.497598 -0.105281 0.981915 0.157351 -0.920463 -0.0696176 -0.165119 0.983814 -0.131471 0 0 0 1 
27844314100037;0.704806;0.296649;100;0.991257 -0.12694 0.0359988 1.26629 0.130639 0.982505 -0.132734 0.550585 -0.0185197 0.136276 0.990498 0.243233 0 0 0 1 
27844314100038;1.02577;0.112195;100;0.991989 0.0979359 0.0797918 -1.12057 -0.0943382 0.994398 -0.0476848 -0.209 -0.0840149 0.0397754 0.99567 0.592162 0 0 0 1 
27844314100039;0.646323;0.111176;100;0.996741 -0.0491592 0.0639553 -0.420744 0.0612144 0.9773 -0.202822 0.401941 -0.052533 0.206076 0.977125 0.111496 0 0 0 1 
27844314100040;0.526776;0.220624;100;0.955458 -0.0586344 0.289245 -0.524719 0.06251 0.998036 -0.00417099 -0.290393 -0.288432 0.0220659 0.957246 -3.98519 0 0 0 1 
27844314100041;0.240913;0.314072;100;0.982036 -0.111169 -0.152467 0.150222 0.102397 0.992666 -0.0642522 0.578793 0.158492 0.0474859 0.986218 1.90108 0 0 0 1 
27844314100042;1.10623;0.411128;100;0.994132 -0.105253 -0.0249642 0.805834 0.106569 0.992549 0.0590663 -0.763782 0.0185613 -0.0613801 0.997942 -0.790343 0 0 0 1 
27844314100043;0.537176;0.0636282;100;0.940071 0.0992776 0.326206 -1.42747 -0.183607 0.95352 0.238929 -2.49036 -0.287324 -0.284504 0.914605 -3.38845 0 0 0 1 
27844314100044;0.682374;0.502855;100;0.982818 -0.109427 0.148644 1.4169 0.127215 0.985075 -0.115947 0.669303 -0.133738 0.132865 0.98207 -1.03799 0 0 0 1 
27844314100045;0.577329;0.169743;100;0.994246 -0.0731301 -0.0782729 0.0968162 0.0693998 0.996367 -0.049365 1.37314 0.0815986 0.0436488 0.995709 -0.0511883 0 0 0 1 
27844314100046;0.842689;0.0398906;100;0.97644 0.0913962 -0.19548 -1.49647 -0.0615626 0.986215 0.153592 -2.0576 0.206823 -0.137939 0.968606 3.54211 0 0 0 1 
27844314100047;0.331521;0.243442;100;0.996849 0.076905 0.0194497 -0.34473 -0.0761667 0.996437 -0.0362156 -0.473532 -0.0221655 0.0346201 0.999155 -0.277602 0 0 0 1 
27844314100048;0.326512;0.161654;100;0.999632 -0.0126123 0.0240075 0.295194 0.0140175 0.998142 -0.0592925 0.105761 -0.023215 0.0596072 0.997952 -0.0538161 0 0 0 1 
27844314100049;0.286094;0.201419;100;0.985524 0.0610614 -0.158159 -0.828512 -0.0553427 0.997653 0.0403175 -0.774739 0.160249 -0.0309809 0.98659 1.62483 0 0 0 1 
27844314100050;1.23172;0.212781;100;0.998105 0.0582116 -0.0199242 -0.263931 -0.0579491 0.998228 0.0135115 1.14685 0.0206755 -0.0123313 0.99971 1.79944 0 0 0 1 
27844314100051;0.428034;0.145076;100;0.999728 -0.00266333 -0.0231906 0.0180614 0.00227747 0.999859 -0.016649 -0.0405709 0.0232317 0.0165917 0.999592 1.12147 0 0 0 1 
27844314100052;1.33827;0.261433;100;0.990912 -0.128746 -0.0389697 1.61512 0.132681 0.983162 0.125651 0.0120328 0.0221363 -0.12968 0.991309 -0.929136 0 0 0 1 
27844314100053;1.32669;0.0359902;100;0.967108 0.0501422 0.249375 -0.124686 -0.0871261 0.986374 0.139555 -2.73308 -0.238979 -0.156691 0.958299 -0.196142 0 0 0 1 
27844314100054;0.560805;0.0705366;100;0.99048 0.00911283 0.137354 -0.359371 -0.0164379 0.998497 0.0522903 -0.823372 -0.136671 -0.0540503 0.989141 -0.409251 0 0 0 1 
27844314100055;0.956315;0.523146;100;0.998406 -0.0375189 0.0421582 -0.0685842 0.0399404 0.997509 -0.0581451 1.33208 -0.0398716 0.0597362 0.997418 0.259887 0 0 0 1 
27844314100056;1.36899;0.320352;100;0.987894 -0.134504 0.0772947 1.48856 0.142528 0.98367 -0.109902 -0.562432 -0.0612501 0.119589 0.990932 0.123695 0 0 0 1 
27844314100057;0.0905846;0.0795865;100;0.990762 -0.00905835 0.135306 -0.0785775 0.00974197 0.999943 -0.00439116 -0.0253515 -0.135259 0.00566875 0.990794 -1.64593 0 0 0 1 
27844314100058;0.707405;0.103923;100;0.999263 0.0364034 0.0121729 0.0473911 -0.0363359 0.999323 -0.0057237 0.0130805 -0.0123731 0.00527717 0.99991 -1.50863 0 0 0 1 
27844314100059;0.65531;0.304421;100;0.894244 -0.0624435 0.443203 -0.866375 -0.00329381 0.989275 0.146026 -0.505495 -0.447568 -0.132043 0.884448 -6.17431 0 0 0 1 
27844314100060;1.27536;0.0501935;100;0.979494 0.0751275 0.186944 -0.916258 -0.0629352 0.995537 -0.0703292 -2.07114 -0.191393 0.0571216 0.97985 -4.83791 0 0 0 1 
27844314100062;0.6633;0.400867;100;0.999514 -0.0311816 0.000353491 -1.07397 0.0311759 0.998949 -0.0336085 0.349609 0.000694848 0.0336032 0.999435 0.458361 0 0 0 1 
27844314100063;1.6099;0.0743538;100;0.994153 0.0252757 -0.104983 0.586929 -0.0266511 0.999576 -0.0117182 -0.368926 0.104642 0.0144476 0.994405 -0.373179 0 0 0 1 
27844314100064;1.94982;1.1592;100;0.998525 -0.00193903 0.0542637 0.420425 0.00482422 0.998578 -0.0530895 1.10191 -0.0540836 0.053273 0.997114 1.59283 0 0 0 1 
27844314100065;1.77485;0.548169;100;0.98333 0.0756571 0.165342 2.3122 -0.134022 0.916108 0.377868 -4.16456 -0.122883 -0.393728 0.910976 -15.8739 0 0 0 1 
27844314100066;1.08018;0.253174;100;0.992971 0.0924861 0.0738615 3.37086 -0.0958689 0.994437 0.0436406 -1.80012 -0.0694144 -0.0504149 0.996313 -3.70343 0 0 0 1 
27844314100067;1.0783;0.301845;100;0.997356 -0.0661761 0.0300136 -2.35497 0.0656195 0.997661 0.0191671 1.52219 -0.0312118 -0.0171469 0.999366 0.255442 0 0 0 1 
27844314100068;0.329721;0.271299;100;0.999397 0.0335757 0.00880365 1.08508 -0.0337698 0.999167 0.0229124 -0.351886 -0.00802702 -0.0231959 0.999699 -0.970903 0 0 0 1 
27844314100069;0.992581;0.730202;100;0.914147 -0.0726472 0.398821 -2.19916 0.0939067 0.995 -0.0340014 1.02742 -0.394357 0.0685343 0.916398 -4.21318 0 0 0 1 
27844314100070;1.68809;0.923152;100;0.998801 0.0448007 -0.0197562 1.54614 -0.0443566 0.998765 0.0223714 -0.803289 0.0207341 -0.0214682 0.999555 1.37002 0 0 0 1 
27844314100071;2.20263;0.766002;100;0.985711 -0.00205589 -0.168432 -0.390753 0.045208 0.966469 0.252773 -0.349615 0.162264 -0.256776 0.952752 -8.28738 0 0 0 1 
27844314100072;0.844195;0.294945;100;0.915265 0.0408054 -0.40078 -1.22948 -0.0894348 0.990613 -0.103384 -2.09432 0.392799 0.130467 0.910322 10.0923 0 0 0 1 
27844314100073;1.02691;0.319034;100;0.999414 0.00590323 0.0337303 -0.253054 -0.0113428 0.986489 0.163433 0.279925 -0.0323098 -0.16372 0.985978 -4.35884 0 0 0 1 
27844314100074;0.384882;0.479096;100;0.997815 -0.0456411 0.0477747 -1.5008 0.0367131 0.984162 0.173425 1.0673 -0.0549334 -0.171293 0.983688 -6.20108 0 0 0 1 
27844314100075;1.31596;0.518351;100;0.996613 0.048201 -0.0666346 1.4014 -0.0504091 0.99822 -0.0318625 -0.861181 0.0649802 0.0351136 0.997269 0.34972 0 0 0 1 
27844314100076;1.20785;0.979637;100;0.999424 -0.0316176 0.0123076 -0.920118 0.0313584 0.999293 0.0207169 0.825648 -0.012954 -0.020319 0.99971 -0.793925 0 0 0 1 
27844314100077;1.66098;0.248535;100;0.994894 0.0856614 -0.0533669 2.65794 -0.0811596 0.993366 0.0814705 -1.60693 0.0599917 -0.0767233 0.995246 -3.69177 0 0 0 1 
27844314100078;1.89852;0.555064;100;0.999998 0.000351965 -0.0019204 -0.363489 -0.000374771 0.999929 -0.0118881 1.57735 0.00191608 0.0118888 0.999927 -0.652398 0 0 0 1 
27844314100079;1.7021;0.558384;100;0.996488 0.00694757 0.0834438 1.35973 -0.0171143 0.992413 0.121751 -1.33887 -0.0819649 -0.122751 0.989047 -4.05218 0 0 0 1 
27844314100080;1.10438;0.329727;100;0.971814 -0.0521133 0.229917 -1.77644 0.0314504 0.995203 0.0926395 0.35069 -0.233641 -0.0827974 0.968791 -7.10724 0 0 0 1 
27844314100081;0.430079;0.392407;100;0.996584 -0.0825789 -0.000705324 -2.93353 0.0825728 0.996565 -0.00636158 1.52665 0.00122823 0.00628161 0.99998 0.201559 0 0 0 1 
27844314100082;1.95213;1.24323;100;0.999592 -0.0242443 0.0150727 -1.17146 0.0173656 0.935456 0.353017 -0.207277 -0.0226585 -0.352612 0.935495 -9.79597 0 0 0 1 
27844314100083;0.583263;0.210279;100;0.965475 0.0139032 0.260123 0.567196 -0.0337324 0.99684 0.071922 -0.0680475 -0.258301 -0.0782135 0.962893 -6.61854 0 0 0 1 
27844314100084;0.503644;0.456849;100;0.991567 -0.0399207 0.123292 -1.16503 0.00611 0.964715 0.263225 -0.107045 -0.12945 -0.260252 0.956824 -10.1409 0 0 0 1 
27844314100085;0.720603;0.329456;100;0.992181 0.0964663 0.0791872 3.44204 -0.112425 0.966327 0.231456 -2.50213 -0.054193 -0.238549 0.969617 -8.7283 0 0 0 1 
27844314100086;1.70425;0.986786;100;0.993107 0.102925 -0.0560868 2.3933 -0.0800993 0.945255 0.31635 -1.50732 0.0855767 -0.309677 0.946983 -9.40144 0 0 0 1 
27844314100087;1.08193;0.637036;100;0.976785 -0.0733561 -0.20127 -3.38166 0.046098 0.989508 -0.136924 0.189844 0.209202 0.124467 0.969919 5.77125 0 0 0 1 
27844314100088;1.41218;0.765922;100;0.994602 -0.0811596 0.0646534 -2.57344 0.0862271 0.993068 -0.0798819 1.21148 -0.057722 0.0850256 0.994705 3.32426 0 0 0 1 
27844314100089;0.394008;0.0626255;100;0.998131 0.0299383 -0.0532778 0.183641 -0.0307499 0.999422 -0.0144808 -0.499991 0.0528135 0.016092 0.998475 1.11242 0 0 0 1 
27844314100090;1.35838;0.417536;100;0.990213 -0.00494168 -0.139478 -0.0595726 -0.0324995 0.963735 -0.264873 -1.54247 0.135728 0.266814 0.954143 8.58331 0 0 0 1 
27844314100091;1.04859;0.725218;100;0.998164 -0.046967 -0.0382385 -1.94912 0.0497681 0.99587 0.075937 0.539748 0.034514 -0.0777006 0.996379 -2.04317 0 0 0 1 
27844314100093;0.967031;0.310239;100;0.957908 -0.279721 -0.0645693 -28.1633 0.269436 0.953638 -0.134085 4.47007 0.0990821 0.111044 0.988864 15.1702 0 0 0 1 
27844314100094;1.92323;0.247199;100;0.972115 0.0552428 -0.227907 3.26563 -0.00900436 0.979934 0.199121 -0.789177 0.234333 -0.191516 0.953105 -8.2771 0 0 0 1 
27844314100095;0.873202;2.21475;100;0.990885 -0.100499 0.0897098 -7.03133 0.0636311 0.936122 0.34587 -2.17389 -0.118739 -0.337009 0.933984 -36.0769 0 0 0 1 
27844314100096;0.430323;0.31263;100;0.987018 0.0788812 -0.139903 6.46351 -0.078132 0.996884 0.010848 -2.65639 0.140323 0.000223706 0.990106 4.82647 0 0 0 1 
27844314100097;1.73872;0.230067;100;0.999459 0.0328725 -0.00139493 4.25911 -0.0328606 0.999429 0.00782315 0.343574 0.0016513 -0.00777308 0.999968 0.757463 0 0 0 1 
27844314100098;0.721991;1.34105;100;0.99997 0.00661271 0.00398238 1.88104 -0.00713609 0.98862 0.150267 -1.41452 -0.00294339 -0.150291 0.988637 -13.8468 0 0 0 1 
27844314100099;0.836004;0.309322;100;0.992832 -0.111359 -0.043399 -11.8595 0.113863 0.991666 0.0602734 3.8194 0.0363253 -0.0647829 0.997238 -5.23327 0 0 0 1 
27844314100100;2.4061;0.341216;100;0.999472 -0.0294102 -0.0137875 -2.46737 0.032061 0.961331 0.273525 -0.534752 0.00520999 -0.273822 0.961766 -23.6757 0 0 0 1 
27844314100101;0.366989;0.380888;100;0.989584 -0.119866 -0.0797256 -11.8951 0.142018 0.903486 0.404405 -2.92626 0.0235564 -0.411515 0.911098 -39.3669 0 0 0 1 
27844314100102;1.52564;0.32364;100;0.963646 -0.125074 0.236099 -13.254 0.174268 0.964055 -0.200571 0.641491 -0.202527 0.234424 0.950804 15.5925 0 0 0 1 
27844314100103;2.09748;1.20395;100;0.999748 -0.01747 -0.0140899 0.215739 0.0176089 0.999797 0.00979748 0.0927295 0.0139159 -0.0100431 0.999853 -2.7717 0 0 0 1 
27844314100104;0.507469;0.286127;100;0.998468 0.0550477 -0.00553208 5.43955 -0.0549805 0.998419 0.0116477 -2.02022 0.00616451 -0.0113257 0.999917 -1.42018 0 0 0 1 
27844314100105;1.7041;3.35422;100;0.992144 -0.117528 0.0428682 -9.46492 0.122752 0.980673 -0.152353 1.52057 -0.0241339 0.156418 0.987396 14.3017 0 0 0 1 
27844314100106;0.621555;0.292454;100;0.97516 0.0248615 -0.220102 1.36335 -0.00387069 0.995442 0.0952906 -0.409823 0.221468 -0.0920716 0.970811 -1.57341 0 0 0 1 
27844314100107;0.153647;0.280043;100;0.996433 -0.0839175 -0.00891628 -8.18333 0.083917 0.996473 -0.000435003 2.84492 0.00892133 -0.000314776 0.99996 0.288175 0 0 0 1 
27844314100108;1.53872;0.293175;100;0.998815 0.0296751 -0.0385707 3.95774 -0.0346673 0.990105 -0.135978 -1.50604 0.0341539 0.137154 0.989961 15.8437 0 0 0 1 
27844314100109;1.60611;0.278751;100;0.999497 -0.00892713 -0.0304161 -1.85885 0.010959 0.997672 0.0673043 0.0384293 0.0297445 -0.0676038 0.997269 -7.03557 0 0 0 1 
27844314100110;2.36031;0.269581;100;0.995676 0.0922681 -0.0107766 9.96473 -0.0928728 0.99127 -0.0935826 -6.02355 0.00204782 0.0941787 0.995553 11.2145 0 0 0 1 
27844314100111;0.227132;1.09489;100;0.965358 -0.00575431 -0.260864 -1.51218 0.0556908 0.981264 0.184445 0.350418 0.254915 -0.192583 0.947592 -9.81533 0 0 0 1 
27844314100112;2.20462;2.02634;100;0.992759 -0.120002 0.0053409 -11.8364 0.116302 0.949129 -0.292622 -2.20025 0.030046 0.291125 0.956213 28.0526 0 0 0 1 
27844314100113;2.4063;0.272703;100;0.993525 -0.0768747 0.083657 -7.04346 0.0892519 0.983715 -0.156007 0.667754 -0.0703017 0.162464 0.984207 16.194 0 0 0 1 
27844314100114;0.335195;0.280553;100;0.963813 -0.18062 0.196062 -17.9237 0.192809 0.980213 -0.0448095 4.96967 -0.184089 0.0809905 0.979567 1.146 0 0 0 1 
27844314100115;1.83608;0.327848;100;0.998868 0.0473533 -0.00459594 6.94519 -0.0472767 0.998761 0.0155308 -0.846002 0.00532568 -0.0152959 0.999869 -0.798027 0 0 0 1 
27844314100116;1.89876;2.77546;100;0.975458 -0.0854319 0.202934 -6.07863 0.065907 0.99269 0.101106 3.20849 -0.210089 -0.08525 0.973959 -14.0409 0 0 0 1 
27844314100117;2.29451;1.7558;100;0.991238 0.0360752 -0.127068 4.4159 -0.00192036 0.965816 0.25922 -2.15997 0.132076 -0.256704 0.957423 -17.7382 0 0 0 1 
27844314100118;2.1601;3.07831;100;0.999517 -0.0267584 0.015786 -0.424277 0.0271183 0.999367 -0.0230414 2.65103 -0.0151594 0.0234583 0.99961 2.36711 0 0 0 1 
27844314100119;1.47956;1.84443;100;0.997712 0.0676019 0.000778267 9.59756 -0.0675621 0.996576 0.0476516 -3.37305 0.00244574 -0.0475952 0.998864 -5.59756 0 0 0 1 
27844314100120;0.852594;0.233833;100;0.937733 -0.315353 -0.145634 -33.2988 0.276814 0.931715 -0.23512 2.60186 0.209835 0.180166 0.960994 25.6142 0 0 0 1 
27844314100121;1.87824;1.45288;100;0.997491 -0.0382762 0.0595602 -1.97205 0.0366107 0.998914 0.0288078 0.688774 -0.0605982 -0.026555 0.997809 -6.6999 0 0 0 1 
27844314100122;1.73464;0.249407;100;0.968829 -0.0243235 -0.246534 -2.45932 0.0218473 0.99968 -0.0127745 1.83433 0.246765 0.00699021 0.96905 8.44418 0 0 0 1 
27844314100124;0.405551;0.182565;100;0.997373 -0.0552047 -0.0469013 -4.81915 0.0599508 0.992484 0.10668 1.89311 0.0406595 -0.109211 0.993187 -7.87989 0 0 0 1 
27844314100125;0.438401;0.175115;100;0.90695 -0.0977478 0.409741 -10.9854 0.144933 0.985727 -0.0856501 3.37491 -0.39552 0.137065 0.908172 -1.99205 0 0 0 1 
27844314100126;1.24567;0.182237;100;0.978283 -0.201879 -0.0469792 -19.9173 0.198202 0.977442 -0.0729598 2.75342 0.0606485 0.062064 0.996228 6.88956 0 0 0 1 
27844314100127;1.48846;1.9376;100;0.995805 -0.08535 -0.0329774 -10.8375 0.0876618 0.993206 0.0765373 0.795046 0.0262209 -0.0791071 0.996521 -3.91174 0 0 0 1 
27844314100128;1.19785;0.18033;100;0.996809 -0.0154344 -0.0783124 -1.99859 0.0109897 0.998321 -0.0568731 0.286024 0.0790587 0.055831 0.995305 5.78837 0 0 0 1 
27844314100129;1.23822;0.178809;100;0.989043 0.147212 0.0110452 10.7438 -0.146102 0.986813 -0.0696669 -7.15065 -0.0211554 0.0672899 0.997509 6.43296 0 0 0 1 
27844314100130;0.532996;0.165272;100;0.982142 0.0060837 -0.188041 -0.666643 -0.0458656 0.977064 -0.207946 -3.74784 0.182463 0.212857 0.959895 24.6383 0 0 0 1 
27844314100131;0.768744;0.180462;100;0.984104 0.176358 -0.0209118 14.8466 -0.168217 0.963419 0.208631 -8.92637 0.0569404 -0.201797 0.977771 -14.7716 0 0 0 1 
27844314100132;0.304449;0.166871;100;0.990006 0.0562084 -0.129342 3.82964 -0.0312243 0.981741 0.187641 -2.28495 0.137527 -0.181727 0.973685 -11.5846 0 0 0 1 
27844314100133;0.242712;0.1739;100;0.971372 -0.104352 -0.213418 -11.2815 0.0291086 0.943872 -0.329025 -5.27899 0.235774 0.313394 0.919889 35.8596 0 0 0 1 
27844314100134;1.30166;0.180046;100;0.971144 0.0410011 0.234943 3.10417 -0.0376756 0.999116 -0.0186275 -1.23587 -0.235499 0.00923835 0.971831 -9.41561 0 0 0 1 
27844314100135;0.261851;0.162333;100;0.993121 -0.102906 0.0558738 -9.06996 0.100784 0.994121 0.0395669 3.29277 -0.059617 -0.0336635 0.997654 -4.83188 0 0 0 1 
27844314100136;1.42144;0.179411;100;0.990935 0.134107 0.00788768 11.3346 -0.132725 0.986416 -0.0967909 -8.00344 -0.0207609 0.0948666 0.995273 9.47179 0 0 0 1 
27844314100137;1.20547;0.173611;100;0.946626 -0.292791 0.134809 -28.5005 0.320437 0.900116 -0.295145 -0.0558623 -0.0349277 0.32259 0.945894 28.687 0 0 0 1 
27844314100138;0.244336;0.164369;100;0.993704 0.0306048 -0.107778 1.9599 -0.0500299 0.981944 -0.182438 -4.04633 0.100248 0.186682 0.977292 19.7281 0 0 0 1 
27844314100139;1.59431;0.167548;100;0.998915 -0.0465535 -0.00134306 -3.25394 0.0465646 0.998865 0.0100202 -0.762248 0.000875059 -0.0100718 0.999949 -1.86973 0 0 0 1 
27844314100140;0.22734;0.188016;100;0.995092 -0.0978472 0.0147856 -8.94124 0.0980949 0.995031 -0.0170774 3.13884 -0.0130411 0.018444 0.999745 1.32076 0 0 0 1 
27844314100141;0.358346;0.193999;100;0.953002 -0.215887 -0.212554 -21.7074 0.1729 0.963672 -0.203575 2.26671 0.248782 0.157257 0.955708 22.2692 0 0 0 1 
27844314100142;0.117962;0.181898;100;0.994345 0.104595 0.0183937 8.94841 -0.103482 0.993187 -0.0535842 -4.48157 -0.023873 0.0513778 0.998394 3.86567 0 0 0 1 
27844314100143;1.8568;1.83506;100;0.9976 -0.0662477 0.0201264 -5.4163 0.0679657 0.992449 -0.102108 -1.31948 -0.0132099 0.103231 0.99457 8.79785 0 0 0 1 
27844314100144;0.573265;0.179558;100;0.987489 -0.000789162 -0.157686 -1.84813 0.00398357 0.999793 0.019943 0.826259 0.157638 -0.0203217 0.987288 3.67119 0 0 0 1 
27844314100145;0.564902;0.173747;100;0.948582 -0.309386 -0.0668745 -30.0791 0.298976 0.94513 -0.131691 5.5084 0.103949 0.104926 0.989032 13.0687 0 0 0 1 
27844314100146;0.457208;0.175681;100;0.999636 0.0178532 0.0202097 1.31758 -0.0185095 0.999292 0.0327689 -0.66684 -0.0196104 -0.033131 0.999259 -2.65938 0 0 0 1 
