#;prob_registration_l1 -r ../../../build/tester /home/point_clouds_registration_benchmark/plain_local.txt /home/point_clouds_registration_benchmark/plain -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 5 -i 40 
id;initial_error;final_error;transformation
4215528470000;0.567788;0.437457;0.964771 -0.0399577 0.260038 0.416162 0.0234946 0.997535 0.0661148 -0.190494 -0.262039 -0.0576762 0.963332 1.89574 0 0 0 1 
4215528470001;0.547226;0.30075;0.991344 0.102658 -0.0818409 -0.525071 -0.0606741 0.911041 0.407826 0.619987 0.116427 -0.39933 0.909384 1.01434 0 0 0 1 
4215528470002;0.032832;0.0332022;0.999997 0.00215414 0.000891022 0.00634477 -0.00215771 0.99999 0.0040259 -0.0372395 -0.000882341 -0.00402781 0.999991 0.00595172 0 0 0 1 
4215528470003;0.731607;0.119725;0.995755 -0.0397305 0.083024 -0.0102402 0.0379565 0.999018 0.0228378 -0.843914 -0.0838499 -0.0195896 0.996286 0.389008 0 0 0 1 
4215528470004;0.518474;0.0693619;0.954293 -0.0276431 -0.29759 0.555044 0.0923721 0.974243 0.205715 -0.554352 0.284239 -0.223802 0.932267 -0.327035 0 0 0 1 
4215528470005;0.0948906;0.147464;0.999856 0.00859379 0.0146484 0.0821975 -0.00725208 0.995978 -0.0893063 0.0574006 -0.0153569 0.0891872 0.995896 -0.366144 0 0 0 1 
4215528470006;0.93827;0.530929;0.999181 -0.0125372 -0.0384778 -0.200739 -0.000937257 0.943378 -0.331719 -0.0734718 0.040458 0.331483 0.942593 -1.47513 0 0 0 1 
4215528470007;0.649378;0.722438;0.994344 -0.0121923 -0.105506 -0.0237115 -0.0252997 0.937602 -0.346788 0.329792 0.103151 0.347496 0.931991 -2.04809 0 0 0 1 
4215528470008;0.524363;0.487409;0.959893 0.0625403 -0.273301 -0.15271 -0.0977366 0.988297 -0.117118 0.450349 0.262778 0.139132 0.954772 -2.40709 0 0 0 1 
4215528470009;0.400063;0.185618;0.954736 -0.199977 0.220198 1.14002 0.203992 0.978962 0.00459162 -1.1276 -0.216484 0.040535 0.975444 1.27641 0 0 0 1 
4215528470010;0.581956;0.124009;0.975074 -0.207554 -0.078437 1.20533 0.180323 0.947261 -0.264917 -1.23108 0.129285 0.24417 0.961076 -2.14128 0 0 0 1 
4215528470011;0.358216;0.14237;0.977392 -0.16097 0.137088 0.896007 0.186595 0.961608 -0.201227 -1.0706 -0.0994335 0.222258 0.969904 -0.194703 0 0 0 1 
4215528470012;0.581653;0.491805;0.982237 0.135537 -0.129767 -0.361794 -0.092848 0.952032 0.291571 0.527014 0.163061 -0.274344 0.947706 -0.161509 0 0 0 1 
4215528470013;0.612837;0.0883285;0.983083 -0.0588647 0.173444 0.208081 0.0569658 0.998249 0.0159103 -0.365339 -0.174077 -0.00576075 0.984715 0.511594 0 0 0 1 
4215528470014;0.871128;0.107993;0.97653 -0.215371 0.00224697 1.58659 0.21533 0.976467 0.0120356 -1.33935 -0.00478622 -0.0112693 0.999925 0.717998 0 0 0 1 
4215528470015;0.0605696;0.0813165;0.999962 -0.00497301 0.00722444 0.123017 0.00506924 0.999898 -0.0133639 -0.109035 -0.00715725 0.0134 0.999885 -0.0441162 0 0 0 1 
4215528470016;0.462589;0.261769;0.972752 0.0712357 0.220635 -0.28531 -0.0224321 0.976082 -0.216244 0.0225884 -0.230762 0.205403 0.951083 0.811783 0 0 0 1 
4215528470017;0.763704;0.332779;0.988706 0.0910155 0.119063 -0.409052 -0.133161 0.898035 0.419287 1.01566 -0.0687615 -0.430406 0.900013 3.02812 0 0 0 1 
