#;prob_registration_l1 -r ../../../build/tester /home/point_clouds_registration_benchmark/planetary_map_local.txt /home/point_clouds_registration_benchmark/p2at_met -s 0.2 -t 0.2 -p 0.3 -m 5 -r 1000 -i 40 
id;initial_error;final_error;transformation
25528382210000;2.8561;1.30032;0.999394 -0.0347549 0.00191904 -1.94556 0.0347138 0.999228 0.0183823 -0.775736 -0.00255644 -0.0183046 0.999829 1.29227 0 0 0 1 
25528382210001;2.11331;1.54841;0.999963 -0.00467124 -0.00716625 -0.36111 0.00581825 0.985519 0.169466 -0.982779 0.00627086 -0.169501 0.98551 -9.2324 0 0 0 1 
25528382210002;1.70145;1.43004;0.976229 0.0251592 0.215278 1.90409 0.0317322 0.965947 -0.256786 -2.38807 -0.214408 0.257513 0.942187 14.2903 0 0 0 1 
25528382210003;1.37022;0.442802;1 2.53793e-05 -0.000803407 -0.334863 -1.87337e-05 0.999966 0.00827071 0.0290061 0.00080359 -0.00827069 0.999965 0.667138 0 0 0 1 
25528382210004;1.75339;1.40117;0.966793 -0.0277727 0.254048 -1.06408 -0.00324712 0.992662 0.120875 -0.199839 -0.255541 -0.117686 0.959609 -5.44119 0 0 0 1 
25528382210005;0.735848;0.477683;0.995337 0.0139788 0.0954364 0.916866 0.0163776 0.950582 -0.310042 -2.91151 -0.0950541 0.310159 0.945921 16.47 0 0 0 1 
25528382210006;1.57164;0.507993;0.997322 -0.0191714 -0.0705787 -1.12 0.018127 0.999717 -0.0154088 -0.132269 0.0708541 0.0140881 0.997387 -1.31006 0 0 0 1 
25528382210007;1.73822;1.41502;0.999974 -0.00582984 -0.00422058 -0.0132142 0.0055939 0.99853 -0.0539069 -0.420604 0.00452865 0.0538819 0.998537 2.19982 0 0 0 1 
25528382210008;0.906109;0.86288;0.995865 0.0174858 0.0891518 1.13253 -0.0179287 0.999831 0.00416988 0.119007 -0.0890638 -0.00575101 0.996009 0.169816 0 0 0 1 
25528382210009;0.490985;0.24932;0.970668 0.0386648 -0.237296 1.75787 -0.0140081 0.994402 0.104726 0.144969 0.240017 -0.0983304 0.965776 -6.54069 0 0 0 1 
25528382210010;2.17163;1.17538;0.991222 -0.0465686 -0.123735 -2.14007 -0.0119958 0.900371 -0.434958 -4.78494 0.131663 0.432624 0.891909 18.5624 0 0 0 1 
25528382210011;2.42393;1.53432;0.999793 0.0125824 -0.015973 0.41158 -0.0100695 0.988838 0.148655 -0.0418857 0.0176652 -0.148464 0.98876 -9.14566 0 0 0 1 
25528382210012;1.04957;0.442471;0.997735 -0.0228942 -0.0632458 -1.13125 0.0189064 0.997838 -0.0629461 -0.6813 0.0645501 0.0616078 0.996011 3.28453 0 0 0 1 
25528382210013;1.47687;1.21497;0.999974 -0.00654657 0.00301152 -0.27814 0.00652601 0.999956 0.0067899 -0.026981 -0.00305583 -0.00677007 0.999972 0.313724 0 0 0 1 
25528382210014;2.77484;2.11112;0.98153 0.00297617 0.191284 0.947938 -0.0688763 0.938325 0.338824 -2.02279 -0.178478 -0.345741 0.9212 -15.1714 0 0 0 1 
25528382210015;1.8346;1.73593;0.997799 0.00776548 0.0658579 0.473067 -0.00322209 0.997624 -0.0688154 -0.126151 -0.0662358 0.0684517 0.995453 4.45507 0 0 0 1 
25528382210016;0.567147;0.446102;0.994338 -0.000365589 -0.106259 -0.170999 0.017744 0.986524 0.162649 -0.914038 0.104768 -0.163613 0.980946 -9.34823 0 0 0 1 
25528382210017;2.04883;1.54485;0.953559 0.0215215 -0.300436 0.453998 0.0429213 0.977556 0.206255 -1.27203 0.298132 -0.209571 0.931234 -11.231 0 0 0 1 
25528382210018;2.95759;1.60401;0.999037 0.0431387 -0.00804671 1.61797 -0.0367432 0.922567 0.384084 -2.15935 0.0239925 -0.383418 0.923263 -17.4426 0 0 0 1 
25528382210019;2.21355;1.93366;0.996053 0.0125677 0.0878655 0.896031 -0.0121517 0.999912 -0.00526871 0.225774 -0.087924 0.0041802 0.996118 -0.089515 0 0 0 1 
25528382210020;0.308749;0.31953;0.981484 -0.0449275 0.1862 -2.1049 0.0890445 0.967696 -0.235873 -2.73231 -0.169588 0.248086 0.953778 13.3847 0 0 0 1 
25528382210021;1.80312;1.38189;0.999792 0.0180109 -0.00956141 0.984221 -0.0174684 0.998384 0.0540696 0.0240052 0.0105198 -0.0538913 0.998491 -1.93662 0 0 0 1 
25528382210022;2.94324;2.3554;0.870039 -0.0303732 -0.492046 -1.71286 -0.000841812 0.998007 -0.0630938 0.202703 0.492982 0.0553083 0.86828 -0.21645 0 0 0 1 
25528382210023;1.21687;0.835025;0.888359 -0.0255177 -0.45844 -1.30095 -0.0134721 0.996576 -0.0815776 -0.0207553 0.458952 0.0786464 0.884974 0.0983729 0 0 0 1 
25528382210024;1.44022;1.18382;0.998601 -0.0305336 0.0431689 -1.7195 0.0317825 0.999087 -0.0285468 -0.471991 -0.0422578 0.0298788 0.99866 1.24834 0 0 0 1 
25528382210025;2.35204;2.18155;0.999991 -0.000364786 -0.0043288 0.201812 0.000395681 0.999974 0.00713843 -0.125791 0.00432609 -0.00714007 0.999965 -0.549855 0 0 0 1 
25528382210026;1.69358;0.539683;0.998164 0.00729916 0.0601206 0.307662 -0.00847493 0.999777 0.0193252 0.308284 -0.0599661 -0.0197992 0.998004 -2.14275 0 0 0 1 
25528382210027;2.42888;1.5046;0.997673 -0.022861 0.0642296 -1.40363 0.023749 0.999632 -0.0130971 -0.388593 -0.0639066 0.014592 0.997849 2.76578 0 0 0 1 
25528382210028;0.814222;0.274999;0.968673 0.00803912 -0.24821 0.687012 -0.0284675 0.996482 -0.078824 0.205139 0.246703 0.0834206 0.965494 1.68951 0 0 0 1 
25528382210029;0.390701;0.349013;0.97366 -0.0644069 -0.21872 -3.39846 -0.000922935 0.958152 -0.286257 -2.58749 0.228004 0.278919 0.932855 12.1048 0 0 0 1 
25528382210031;1.54457;0.802742;0.999501 0.0267606 -0.016801 0.726696 -0.0258886 0.998407 0.0501361 0.0429643 0.0181159 -0.0496761 0.998601 -3.15364 0 0 0 1 
25528382210032;0.49374;0.328096;0.999633 0.0270349 0.00162813 0.664587 -0.0270335 0.992301 0.120861 0.0359145 0.00165186 -0.12086 0.992668 -3.68295 0 0 0 1 
25528382210033;0.496545;0.413816;0.998036 0.0136861 0.0611296 0.354444 -0.0145865 0.999791 0.0143077 0.0365803 -0.060921 -0.0151713 0.998027 -0.437921 0 0 0 1 
25528382210034;1.67751;1.38526;0.99966 -0.00117092 -0.0260356 -0.0310405 -0.00152485 0.994651 -0.103281 -0.175484 0.0260172 0.103286 0.994311 1.86303 0 0 0 1 
25528382210035;1.14274;0.520305;0.996926 0.0188151 -0.0760591 0.548558 -0.0151288 0.998696 0.0487555 0.0644847 0.0768773 -0.047455 0.995911 -3.31998 0 0 0 1 
25528382210036;0.657758;0.175995;0.998384 0.0196614 0.0533102 0.562404 -0.0259512 0.992436 0.119988 0.283452 -0.0505479 -0.121177 0.991343 -2.72413 0 0 0 1 
25528382210037;0.42747;0.34971;0.944011 0.0326293 -0.328298 1.05552 -0.0119778 0.997831 0.064732 -0.0202315 0.329698 -0.0571754 0.942354 -5.03787 0 0 0 1 
25528382210038;2.16463;1.5312;0.994985 -0.0176699 -0.098447 -0.710427 0.0142636 0.999279 -0.0351973 -0.290698 0.0989979 0.0336166 0.99452 1.74763 0 0 0 1 
25528382210039;1.45509;1.20416;0.999809 -0.000214368 0.019557 -0.0443983 -0.000897457 0.998384 0.0568241 -0.0267594 -0.0195376 -0.0568308 0.998193 -0.858945 0 0 0 1 
25528382210040;1.05221;1.06093;0.995549 -0.0191818 -0.092276 -0.527338 0.0145571 0.998616 -0.0505327 -0.211875 0.0931176 0.0489645 0.99445 0.428582 0 0 0 1 
25528382210041;1.71424;0.778675;0.910461 -0.0242359 0.412885 0.482617 -0.00285192 0.99789 0.0648639 0.0777868 -0.413586 -0.0602336 0.908471 3.29368 0 0 0 1 
25528382210042;0.574012;0.303303;0.988947 0.0103533 0.147908 0.27796 0.039312 0.943548 -0.328895 -2.40537 -0.142964 0.331074 0.932712 11.6494 0 0 0 1 
25528382210043;0.513876;0.203543;0.999995 0.00015956 0.00330364 0.203711 -0.000828928 0.979048 0.203626 -0.467006 -0.00320193 -0.203628 0.979043 -6.69433 0 0 0 1 
25528382210044;0.355334;0.254616;0.913079 -0.0042748 0.407761 0.901754 -0.050332 0.991118 0.123096 0.224046 -0.404665 -0.13292 0.904753 -0.762187 0 0 0 1 
25528382210045;1.15928;1.04373;0.999315 0.00877394 -0.0359644 0.136678 -0.0104117 0.998905 -0.0456066 0.0258701 0.0355249 0.0459498 0.998312 0.808806 0 0 0 1 
25528382210046;2.5411;1.21169;0.995481 0.0176861 0.0932974 0.671813 -0.0531381 0.918021 0.392956 -2.24045 -0.078699 -0.396138 0.914812 -13.7338 0 0 0 1 
25528382210047;2.63214;2.2247;0.96178 -0.0725926 -0.264025 -2.49552 -0.0259188 0.935755 -0.351698 -2.31531 0.272593 0.3451 0.898109 8.96154 0 0 0 1 
25528382210048;0.0550198;0.10755;0.999721 0.0100252 -0.0214057 0.183907 -0.0103447 0.999836 -0.0148656 0.0697431 0.0212531 0.0150829 0.99966 0.204539 0 0 0 1 
25528382210049;0.624254;0.284058;0.998569 0.0275109 0.0458536 0.694682 -0.0366444 0.976558 0.21211 -0.182541 -0.0389434 -0.213487 0.976169 -5.81856 0 0 0 1 
25528382210050;1.7141;0.282097;0.999671 0.0115108 0.0229274 0.172581 -0.0103633 0.998718 -0.0495512 0.124196 -0.0234684 0.0492973 0.998508 3.54812 0 0 0 1 
25528382210051;0.731618;0.73689;0.998903 0.00921218 -0.0459039 0.221666 -0.00531963 0.996434 0.0842092 -0.0553088 0.046516 -0.0838726 0.99539 -3.01031 0 0 0 1 
25528382210052;0.501673;0.418421;0.944347 0.0150359 -0.328606 0.72594 0.0236782 0.993256 0.113495 -0.292985 0.328097 -0.114959 0.937623 -6.36731 0 0 0 1 
25528382210053;0.245766;0.275067;0.996399 0.000656552 0.0847859 0.0274356 0.0116714 0.989389 -0.144823 -0.581167 -0.0839813 0.145291 0.985818 5.04901 0 0 0 1 
25528382210054;2.27774;1.6571;0.998253 -0.0175 0.0564356 -0.394889 0.0201435 0.99871 -0.0466164 -0.120169 -0.0555469 0.0476718 0.997317 3.36838 0 0 0 1 
25528382210055;0.613367;0.701822;0.997041 0.0199996 -0.0742244 0.379752 -0.0177008 0.999347 0.0315015 0.118884 0.074806 -0.0300944 0.996744 -1.46268 0 0 0 1 
25528382210056;2.21606;1.95626;0.99261 0.0455015 -0.112493 1.40368 -0.0207954 0.977107 0.21173 -0.504384 0.119552 -0.207826 0.970833 -8.26761 0 0 0 1 
25528382210057;2.17431;1.94329;0.999837 -0.00604762 -0.0169895 -0.369178 0.0053916 0.999248 -0.0383973 -0.263774 0.017209 0.0382994 0.999118 1.71945 0 0 0 1 
25528382210058;0.777574;0.51521;0.943729 0.085647 -0.319437 2.55909 0.0393419 0.929953 0.365568 -2.13069 0.328371 -0.357564 0.874254 -13.7515 0 0 0 1 
25528382210059;0.655634;0.327011;0.998439 0.0288542 -0.0478298 0.792699 -0.0242003 0.995166 0.0951748 -0.00848909 0.0503448 -0.0938687 0.994311 -4.05014 0 0 0 1 
25528382210060;1.3379;0.426376;0.943745 -0.062587 -0.324696 -1.99473 -0.00520242 0.978993 -0.203827 -0.959401 0.330632 0.19405 0.923594 4.33833 0 0 0 1 
25528382210062;1.314;0.871829;0.996225 0.0104194 -0.0861776 0.432403 -0.00598949 0.998655 0.0515045 0.120632 0.0865983 -0.0507939 0.994948 -2.28561 0 0 0 1 
25528382210063;2.15505;1.48922;0.999983 -0.00519812 -0.0025531 -0.2497 0.0050574 0.998617 -0.0523349 0.0785892 0.00282161 0.0523211 0.998626 3.18388 0 0 0 1 
25528382210064;0.553066;0.480192;0.98462 0.00198853 0.1747 0.273474 0.0241545 0.988783 -0.147391 -0.699822 -0.173033 0.149344 0.973527 9.86899 0 0 0 1 
25528382210065;1.61508;0.725242;0.994597 0.0285498 -0.0998064 2.08794 -0.011079 0.98514 0.171396 -0.908395 0.103217 -0.169365 0.980134 -12.5285 0 0 0 1 
25528382210066;1.78743;0.988165;0.999968 -0.000891731 0.00792858 -0.168918 0.000707506 0.99973 0.0232081 0.0708669 -0.00794713 -0.0232017 0.999699 -0.767623 0 0 0 1 
25528382210067;0.672032;0.565024;0.993689 -0.016097 -0.11101 -2.16612 0.00586738 0.995754 -0.0918686 -0.541494 0.112017 0.0906375 0.989564 11.8484 0 0 0 1 
