#;prob_registration_l1 -r ../../../build/tester /home/point_clouds_registration_benchmark/p2at_met_local.txt /home/point_clouds_registration_benchmark/p2at_met -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 5 -i 40 
id;initial_error;final_error;transformation
27844314100000;0.368279;0.354375;0.999505 0.000229903 0.0314687 0.0433658 -0.004609 0.99026 0.139156 -0.0238259 -0.0311302 -0.139232 0.98977 -8.32581 0 0 0 1 
27844314100001;0.325629;0.147203;0.987457 0.0262329 -0.155696 0.668197 0.00290749 0.982913 0.184048 -0.234988 0.157864 -0.182192 0.970508 -7.72059 0 0 0 1 
27844314100002;0.342132;0.296924;0.930824 -0.0346679 0.363819 -1.8495 -0.0701546 0.960028 0.27097 -2.58996 -0.35867 -0.277749 0.891186 -24.5902 0 0 0 1 
27844314100003;0.135271;0.142972;0.995143 -0.00653036 0.0982261 -0.125755 -0.0105622 0.984955 0.17249 -0.340343 -0.0978746 -0.172689 0.980101 -12.5073 0 0 0 1 
27844314100004;0.89077;0.695279;0.985645 0.0378173 -0.16454 1.30325 0.00547605 0.966916 0.255035 -0.853703 0.168742 -0.252275 0.952829 -12.2262 0 0 0 1 
27844314100005;0.300669;0.260592;0.935648 0.0479184 -0.349666 0.0435906 -0.00271973 0.99169 0.128624 -0.00876619 0.352924 -0.119396 0.928003 0.983706 0 0 0 1 
27844314100006;0.461976;0.411884;0.999883 0.0140439 0.00605395 0.892549 -0.014256 0.999231 0.0365394 -0.134832 -0.00553613 -0.0366215 0.999314 -2.14639 0 0 0 1 
27844314100007;1.17629;0.974106;0.999214 0.0178095 0.0354251 1.22326 -0.0210031 0.995544 0.0919247 -0.182885 -0.0336301 -0.0925965 0.995136 -4.91559 0 0 0 1 
27844314100008;0.519074;0.421118;0.999881 0.0141157 0.00623465 0.859551 -0.0143311 0.99925 0.0359639 -0.241115 -0.00572232 -0.036049 0.999334 -1.62767 0 0 0 1 
27844314100009;0.482706;0.461146;0.99307 -0.0198254 0.115842 -1.03884 0.0252818 0.99863 -0.0458237 0.390468 -0.114775 0.0484348 0.99221 0.0677913 0 0 0 1 
27844314100010;0.848926;0.0651712;0.998914 0.0308634 -0.0348907 1.88342 -0.0244009 0.984714 0.17246 -0.910897 0.0396801 -0.171422 0.984398 -11.2625 0 0 0 1 
