#;prob_registration_l1 -r ../../../build/tester /home/point_clouds_registration_benchmark/box_met_local.txt /home/point_clouds_registration_benchmark/box_met -s 0.2 -t 0.2 -p 0.3 -m 5 -r 1000 -i 40 
id;initial_error;final_error;transformation
7680147070000;1.79635;3.93261;0.874663 0.196446 0.443142 -9.72052 -0.137019 0.977113 -0.162712 -3.65457 -0.464964 0.0815992 0.881561 -32.6942 0 0 0 1 
7680147070001;0.811107;3.54624;0.983798 0.149401 0.0990981 -5.26775 -0.124195 0.96658 -0.224272 -2.61508 -0.129293 0.20833 0.969475 -12.9164 0 0 0 1 
7680147070002;1.49386;3.74411;0.962393 -0.00968631 -0.271489 -4.61769 -0.0637948 0.96336 -0.260516 0.784857 0.264065 0.268038 0.926513 8.08154 0 0 0 1 
7680147070003;0.946768;3.97663;0.994504 0.104167 0.0105661 -4.65077 -0.100245 0.976437 -0.191107 -1.82016 -0.0302242 0.188997 0.981512 -5.10539 0 0 0 1 
7680147070004;1.43077;5.02245;0.99779 -0.0640099 -0.0178176 -1.84846 0.0610088 0.98884 -0.135914 7.37905 0.0263186 0.134527 0.99056 -2.06178 0 0 0 1 
7680147070005;0.312811;3.88054;0.990762 0.122942 0.0572291 -4.63316 -0.124074 0.992133 0.016654 -1.90539 -0.0547314 -0.0236008 0.998222 -4.1228 0 0 0 1 
7680147070006;1.56238;4.2739;0.999975 -0.00276703 -0.00658162 -1.82788 0.00289381 0.999809 0.019332 5.00305 0.00652687 -0.0193506 0.999791 -2.41032 0 0 0 1 
7680147070007;1.77223;4.12381;0.961781 0.157717 0.223837 -6.1441 -0.20796 0.952516 0.22241 -4.98648 -0.17813 -0.260459 0.94891 -9.65985 0 0 0 1 
7680147070008;0.368314;3.96728;0.982885 0.162393 0.0869834 -5.6635 -0.163444 0.98654 0.00504326 -4.07724 -0.0849936 -0.0191738 0.996197 -5.81151 0 0 0 1 
7680147070009;2.02654;4.00913;0.999512 -0.0173802 0.0259446 -2.4542 0.0193707 0.996722 -0.0785512 5.64508 -0.0244944 0.0790154 0.996572 -6.92251 0 0 0 1 
7680147070010;1.67484;4.05364;0.991873 0.0097213 -0.126856 -3.26165 -0.0113636 0.999861 -0.0122288 4.26326 0.126719 0.0135709 0.991846 8.18404 0 0 0 1 
7680147070011;1.58383;4.26826;0.965814 0.00384457 0.259207 -3.31634 0.0854189 0.939331 -0.332206 8.32561 -0.244758 0.34299 0.906891 -20.2275 0 0 0 1 
7680147070012;1.55669;3.62292;0.995285 -0.00768166 0.0966866 -2.84313 0.0270159 0.979364 -0.20029 5.80305 -0.0931528 0.201958 0.974954 -8.39992 0 0 0 1 
7680147070013;1.90796;3.98254;0.995549 0.0940821 0.00556774 -3.94246 -0.0934374 0.977551 0.188848 0.657144 0.0123244 -0.188527 0.981991 0.151444 0 0 0 1 
7680147070014;1.7784;3.46094;0.993805 0.108817 -0.0226029 -4.15514 -0.110392 0.99004 -0.0873767 -1.42121 0.0128697 0.0893306 0.995919 -4.23712 0 0 0 1 
7680147070015;0.363704;3.95869;0.995357 -0.0596264 -0.0755628 -2.35624 0.0832428 0.927387 0.364724 13.5485 0.0483287 -0.369321 0.928044 7.85261 0 0 0 1 
7680147070016;0.265959;3.69186;0.997493 0.0660175 0.0254996 -3.60732 -0.067197 0.996557 0.0485589 1.32098 -0.0222061 -0.0501507 0.998495 -1.847 0 0 0 1 
7680147070017;0.994504;4.04122;0.996905 -0.0785258 -0.0038366 -1.8123 0.0785628 0.996851 0.0107253 9.69542 0.00298231 -0.0109936 0.999935 -2.01472 0 0 0 1 
7680147070018;1.14391;3.60705;0.918635 0.117843 -0.377125 -12.4863 -0.118381 0.992728 0.0218408 -1.57049 0.376956 0.0245807 0.925905 20.4963 0 0 0 1 
7680147070019;1.59901;3.29828;0.999723 0.00532339 0.0229456 -0.872146 -0.0053918 0.999981 0.00292035 5.74162 -0.0229296 -0.00304326 0.999732 -2.03167 0 0 0 1 
7680147070020;1.99055;3.8603;0.973964 0.0531617 0.220381 -5.54251 -0.0765095 0.992162 0.0987948 1.6796 -0.213402 -0.113084 0.970398 -10.4675 0 0 0 1 
7680147070021;1.30849;3.37353;0.964985 -0.0462833 -0.25819 -4.97813 0.0970499 0.977458 0.187504 12.3475 0.243691 -0.205996 0.947724 15.3666 0 0 0 1 
7680147070022;0.490232;4.08409;0.997767 -0.0383056 0.0547058 -1.696 0.0357499 0.998257 0.0469559 7.59529 -0.0564091 -0.0448953 0.997398 -3.22318 0 0 0 1 
7680147070023;1.93092;2.93904;0.993085 0.102942 0.0564293 -3.53235 -0.0938041 0.984857 -0.1458 0.326505 -0.0705836 0.139499 0.987703 -6.78689 0 0 0 1 
7680147070024;2.01577;4.47828;0.981127 0.130657 -0.142546 -5.41753 -0.101424 0.975361 0.195919 0.0445928 0.164632 -0.177764 0.970204 10.1304 0 0 0 1 
7680147070025;1.53658;4.32315;0.958818 -0.0618065 -0.277216 -4.78005 0.0243235 0.990318 -0.136667 5.26336 0.282979 0.124296 0.951038 10.9448 0 0 0 1 
7680147070026;1.23157;4.0058;0.986637 0.155487 0.0487049 -5.27883 -0.158859 0.98442 0.0753721 -2.56846 -0.0362267 -0.0821021 0.995965 -0.40379 0 0 0 1 
7680147070027;1.05263;3.98998;0.938087 0.0453838 0.343413 -5.849 -0.1009 0.984191 0.145558 0.368258 -0.331378 -0.171197 0.927837 -18.0486 0 0 0 1 
7680147070028;0.137424;3.88227;0.999478 0.0230018 0.0226706 -2.55757 -0.0232815 0.999655 0.0121482 3.65833 -0.0223833 -0.0126697 0.999669 -2.13197 0 0 0 1 
7680147070029;1.81513;2.82915;0.997845 0.0231066 -0.0614193 -3.87153 -0.024688 0.99938 -0.0251143 4.33812 0.0608009 0.0265765 0.997796 2.70186 0 0 0 1 
7680147070031;0.429088;2.42054;0.974104 -0.0522332 -0.219986 -5.01074 0.0523083 0.998616 -0.0054875 2.61666 0.219969 -0.00616172 0.975488 0.998281 0 0 0 1 
