#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/box_met_local.txt /home/point_clouds_registration_benchmark//planetary/box_met -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 40 
id;initial_error;final_error;transformation
7680147070000;1.79635;2.09758;0.877209 0.208339 0.432549 -8.63574 -0.148427 0.974488 -0.168355 -6.70252 -0.456589 0.0834805 0.885753 -31.7546 0 0 0 1 
7680147070001;0.811107;2.02302;0.982184 0.168195 0.0838152 -4.54498 -0.1456 0.96308 -0.226446 -5.66559 -0.118808 0.210208 0.970411 -11.9665 0 0 0 1 
7680147070002;1.49386;1.90272;0.958822 0.00752568 -0.283907 -4.24594 -0.0830198 0.963413 -0.25484 -2.88149 0.271602 0.267916 0.924366 8.98473 0 0 0 1 
7680147070003;0.946768;2.1613;0.994198 0.10743 -0.005397 -3.35718 -0.106465 0.975622 -0.191901 -4.37672 -0.0153506 0.191362 0.981399 -3.82718 0 0 0 1 
7680147070004;1.43077;3.02547;0.998362 -0.0275551 -0.0501307 -1.16558 0.0208184 0.991262 -0.130258 2.56457 0.0532819 0.129001 0.990212 0.12141 0 0 0 1 
7680147070005;0.312811;2.01523;0.981189 0.188528 0.0415365 -5.27584 -0.189197 0.981856 0.0127698 -7.95213 -0.0383754 -0.0203881 0.999055 -2.77751 0 0 0 1 
7680147070006;1.56238;1.8151;0.999109 -0.0396398 -0.0144963 0.146542 0.0399063 0.999031 0.0185796 3.89383 0.0137458 -0.0191415 0.999722 -1.3536 0 0 0 1 
7680147070007;1.77223;2.65229;0.965244 0.153876 0.211249 -4.64411 -0.200296 0.954778 0.219729 -6.35912 -0.167885 -0.254404 0.952414 -8.76705 0 0 0 1 
7680147070008;0.368314;2.59594;0.981366 0.176887 0.0750506 -4.837 -0.177419 0.984135 0.000428665 -6.51587 -0.0737841 -0.0137361 0.99718 -4.90879 0 0 0 1 
7680147070009;2.02654;2.27573;0.998825 -0.0405097 0.0265845 -1.33235 0.0424582 0.996098 -0.0773638 4.53731 -0.0233468 0.0784017 0.996648 -6.40456 0 0 0 1 
7680147070010;1.67484;2.08394;0.991271 -0.00781183 -0.131609 -1.99492 0.00595027 0.999877 -0.0145319 2.58803 0.131707 0.013622 0.991195 8.97757 0 0 0 1 
7680147070011;1.58383;2.21102;0.976182 0.0704177 0.205206 -2.82424 0.0054873 0.937543 -0.347827 1.07104 -0.216883 0.340668 0.914826 -18.0001 0 0 0 1 
7680147070012;1.55669;1.96624;0.995825 -0.00461532 0.0911703 -2.16193 0.0229109 0.979391 -0.200669 3.27178 -0.0883653 0.20192 0.975408 -7.70307 0 0 0 1 
7680147070013;1.90796;2.51163;0.997856 0.0654377 -0.000944471 -2.36755 -0.0640546 0.97952 0.190884 0.443193 0.0134162 -0.190414 0.981612 0.608518 0 0 0 1 
7680147070014;1.7784;2.06533;0.98956 0.139643 -0.0356486 -4.15027 -0.142258 0.986058 -0.086325 -5.05248 0.0230969 0.090495 0.995629 -3.31872 0 0 0 1 
7680147070015;0.363704;2.68849;0.997799 0.0206275 -0.0630156 -3.51399 0.00398597 0.929999 0.36754 6.73821 0.0661859 -0.366982 0.92787 9.20559 0 0 0 1 
7680147070016;0.265959;2.06589;0.996154 0.0865501 0.0136409 -3.23148 -0.087099 0.995101 0.0467631 -1.99904 -0.00952673 -0.0477714 0.998813 -0.727262 0 0 0 1 
7680147070017;0.994504;2.21655;0.999298 0.0183137 -0.0326689 -2.02294 -0.0175806 0.99959 0.0225873 1.92459 0.0330692 -0.0219971 0.999211 0.384981 0 0 0 1 
7680147070018;1.14391;2.5125;0.916784 0.111164 -0.383602 -11.4991 -0.112088 0.993497 0.0200225 -2.57852 0.383333 0.0246409 0.923281 21.1249 0 0 0 1 
7680147070019;1.59901;1.80075;0.998571 0.052033 0.0122274 -1.27196 -0.0520379 0.998645 7.68624e-05 0.668564 -0.0122069 -0.000713042 0.999925 -1.03423 0 0 0 1 
