#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/wood_summer_local.txt /home/point_clouds_registration_benchmark//eth/wood_summer -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 40 
id;initial_error;final_error;transformation
2318808360000;0.0774618;0.00915292;0.998273 0.0415037 0.0415788 -0.432848 -0.0413611 0.999135 -0.00428458 0.452105 -0.0417207 0.00255743 0.999126 0.291411 0 0 0 1 
2318808360001;0.306883;0.0080057;0.997239 0.0709028 -0.0220693 -0.106474 -0.0712151 0.997367 -0.0137032 0.600407 0.0210396 0.015237 0.999663 -0.444385 0 0 0 1 
2318808360002;0.495258;0.337627;0.993956 -0.100623 -0.0438956 1.05094 0.101343 0.994746 0.0144923 -0.766824 0.0422067 -0.0188532 0.998931 0.357496 0 0 0 1 
2318808360003;0.524546;0.403744;0.99796 -0.0638468 0.000456235 0.560814 0.0637027 0.996139 0.0604139 -0.671433 -0.00431171 -0.0602616 0.998173 0.43042 0 0 0 1 
2318808360004;0.20511;0.0147889;0.997821 -0.0615294 0.0238062 0.609864 0.0615157 0.998105 0.00130724 -0.517749 -0.0238415 0.000160062 0.999716 -0.206536 0 0 0 1 
2318808360005;0.440296;0.302403;0.9995 -0.0265513 -0.0171561 0.287823 0.0280543 0.995149 0.0942989 -0.407693 0.0145691 -0.0947331 0.995396 0.485523 0 0 0 1 
2318808360006;0.169359;0.0121055;0.996362 -0.0828186 0.0200914 1.0327 0.0832342 0.996313 -0.0208181 -0.422881 -0.0182931 0.0224147 0.999581 0.0619351 0 0 0 1 
2318808360007;0.299345;0.255662;0.999262 -0.036384 0.0123184 0.291715 0.0361342 0.999148 0.0199244 -0.374957 -0.0130329 -0.0194646 0.999726 0.245298 0 0 0 1 
2318808360008;0.34518;0.264944;0.994435 0.0575936 0.0882213 -0.83109 -0.0615649 0.997178 0.0429737 0.331723 -0.0854973 -0.0481659 0.995173 1.37309 0 0 0 1 
2318808360009;0.553788;0.47639;0.999344 0.0327482 0.0154751 -0.240053 -0.0323595 0.99917 -0.0247347 0.229384 -0.0162722 0.0242177 0.999574 -0.0179479 0 0 0 1 
2318808360010;0.296129;0.00800566;0.992385 -0.123131 -0.00312687 1.21985 0.123158 0.991594 0.0396732 -1.23919 -0.00178443 -0.0397562 0.999208 -0.0070789 0 0 0 1 
2318808360011;0.267088;0.0179479;0.974348 -0.189246 0.121788 2.13438 0.176589 0.978392 0.107544 -1.27528 -0.139509 -0.0832785 0.986713 2.30137 0 0 0 1 
2318808360012;0.117207;0.00991771;0.996591 -0.0015258 -0.0824824 0.0782052 0.00543135 0.998873 0.0471466 -0.175587 0.0823175 -0.0474338 0.995477 -0.297085 0 0 0 1 
