#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/pioneer_slam3_local.txt /home/point_clouds_registration_benchmark//tum/pioneer_slam3 -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 1 -i 40 
id;initial_error;final_error;transformation
39885980090000;0.518509;0.0857141;0.981035 0.176454 -0.080221 -0.108099 -0.162573 0.974415 0.155192 0.33737 0.105553 -0.139207 0.984622 -0.414334 0 0 0 1 
39885980090001;1.1366;0.135544;0.995211 0.0808544 -0.0549267 0.500671 -0.0772054 0.994855 0.0655931 -0.341146 0.0599476 -0.0610384 0.996334 0.295708 0 0 0 1 
39885980090002;0.639436;0.150189;0.986597 0.162689 -0.0125794 0.219752 -0.162235 0.969737 -0.182453 0.430456 -0.0174844 0.182049 0.983134 -0.0982866 0 0 0 1 
39885980090003;0.346141;0.191652;0.956825 -0.0999493 -0.272941 0.248564 0.0174352 0.957064 -0.28935 -0.146268 0.290142 0.272099 0.917486 -0.808987 0 0 0 1 
39885980090004;1.0895;0.404688;0.956878 -0.223393 -0.18569 0.084819 0.18217 0.959377 -0.215432 -0.0324572 0.226273 0.172314 0.958701 -1.04591 0 0 0 1 
39885980090005;0.90722;0.331365;0.998206 0.0587852 -0.0113728 0.265599 -0.0590848 0.997857 -0.0281006 0.310899 0.0096965 0.0287221 0.99954 -0.400759 0 0 0 1 
39885980090006;0.367469;0.115806;0.97708 0.0271958 -0.211129 -0.00676175 -0.0665272 0.981138 -0.181498 0.0962795 0.202211 0.191384 0.96046 -0.943244 0 0 0 1 
39885980090007;0.500039;0.149635;0.968264 -0.235273 0.0843257 0.427733 0.249723 0.924404 -0.288299 -0.809342 -0.010122 0.300208 0.95382 -0.26726 0 0 0 1 
39885980090008;1.30544;0.403063;0.981102 0.0767322 -0.177624 0.173691 -0.0845559 0.995736 -0.0368925 0.677402 0.174036 0.0512144 0.983407 -1.0983 0 0 0 1 
39885980090009;1.07285;0.209902;0.989971 -0.13908 -0.0247909 -0.354043 0.139684 0.989891 0.0245678 -0.914232 0.0211234 -0.0277843 0.999391 0.0338556 0 0 0 1 
39885980090010;0.993349;0.162203;0.944621 0.326703 -0.0309131 0.176819 -0.327561 0.944397 -0.0285864 1.10063 0.019855 0.0371293 0.999113 0.278157 0 0 0 1 
39885980090011;1.19076;0.336493;0.997984 0.0185115 0.0607083 -0.366116 -0.00409443 0.973306 -0.229477 0.486346 -0.0633356 0.228765 0.971419 -0.606418 0 0 0 1 
39885980090012;1.08018;0.125756;0.929885 0.347668 -0.120169 0.098583 -0.356782 0.931956 -0.0645368 0.639477 0.0895551 0.102886 0.990653 -0.966645 0 0 0 1 
39885980090013;0.734434;0.246398;0.982784 0.170793 -0.0704731 -0.255368 -0.181652 0.962877 -0.199677 0.38879 0.0337534 0.209041 0.977324 0.139392 0 0 0 1 
39885980090014;1.32795;0.144674;0.927705 0.124881 -0.351806 0.756248 -0.0379229 0.969039 0.24398 0.194694 0.371382 -0.213 0.903718 -1.1126 0 0 0 1 
39885980090015;0.724355;0.254322;0.99961 -0.0112026 0.0255856 0.00398741 0.0104502 0.999514 0.0293563 -0.173366 -0.0259021 -0.0290775 0.999242 -0.459524 0 0 0 1 
39885980090016;0.348273;0.098828;0.98112 0.031513 -0.190817 0.0351256 0.0157535 0.970336 0.241248 -0.0759472 0.192759 -0.239699 0.951519 -0.357807 0 0 0 1 
