#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/long_office_household_local.txt /home/point_clouds_registration_benchmark//tum/long_office_household -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 1 -i 40 
id;initial_error;final_error;transformation
26456013410000;0.652746;0.611308;0.671117 0.601503 -0.433355 0.601295 -0.515411 0.79873 0.310455 -0.546683 0.532873 0.0150041 0.846062 0.130289 0 0 0 1 
26456013410001;1.0574;0.61955;0.857797 0.451968 -0.244766 0.0352233 -0.307817 0.833093 0.45957 0.159962 0.411624 -0.318874 0.853748 1.35646 0 0 0 1 
26456013410002;0.577722;0.624179;0.855896 0.459126 -0.238003 0.325005 -0.30566 0.820351 0.483318 0.0237741 0.41715 -0.340922 0.842471 0.982581 0 0 0 1 
26456013410003;1.10585;0.626683;0.969374 -0.0604628 -0.238031 0.632985 0.156265 0.899561 0.407887 -0.237477 0.189462 -0.432591 0.881459 -0.469594 0 0 0 1 
26456013410004;0.510854;0.629668;0.875913 0.478486 0.0618635 0.234131 -0.429045 0.713847 0.553482 -0.598113 0.220672 -0.511344 0.830561 0.173162 0 0 0 1 
26456013410005;0.315858;0.631631;0.90917 0.311351 -0.276533 0.477632 -0.187785 0.899247 0.395083 -0.145552 0.371681 -0.307269 0.876036 0.292806 0 0 0 1 
26456013410006;0.127418;0.663823;0.828534 0.488866 -0.273023 0.375333 -0.333879 0.822758 0.459993 -0.435345 0.449507 -0.289963 0.844905 0.721697 0 0 0 1 
26456013410007;0.936325;0.660791;0.93158 0.0376255 -0.361584 0.0156116 0.0875447 0.94214 0.323586 0.336214 0.352838 -0.333101 0.874385 0.902194 0 0 0 1 
26456013410008;0.859142;0.632254;0.89661 0.337593 -0.286568 0.25479 -0.219818 0.901095 0.373776 0.0412903 0.384409 -0.272138 0.88214 1.21995 0 0 0 1 
26456013410009;0.404949;0.585992;0.825869 0.418256 -0.378155 0.0711114 -0.280228 0.88642 0.368417 -0.224708 0.489297 -0.198294 0.849275 0.731881 0 0 0 1 
26456013410010;0.333714;0.617488;0.854207 0.341854 -0.391748 0.344546 -0.231982 0.924893 0.30126 -0.30938 0.465312 -0.16646 0.869354 0.253724 0 0 0 1 
26456013410011;0.463956;0.525751;0.949606 0.253977 -0.183697 0.44875 -0.197003 0.939433 0.280457 -0.253564 0.243801 -0.230135 0.942125 -0.0590856 0 0 0 1 
26456013410012;1.06761;0.627487;0.769105 0.256333 -0.585466 0.86346 -0.196664 0.966519 0.164818 0.527244 0.608113 -0.0116226 0.793766 1.28338 0 0 0 1 
26456013410013;0.408963;0.635233;0.657196 0.709609 -0.254062 0.357492 -0.575907 0.690221 0.438093 -0.514205 0.486234 -0.141597 0.86228 0.660704 0 0 0 1 
26456013410014;0.281798;0.630955;0.863501 0.439898 -0.24669 0.285895 -0.304454 0.844604 0.4404 -0.43745 0.402087 -0.30518 0.863245 0.351989 0 0 0 1 
26456013410015;0.444148;0.570413;0.903922 0.248796 -0.347887 0.181531 -0.159194 0.950668 0.266246 -0.0767715 0.396966 -0.185284 0.898937 0.681241 0 0 0 1 
26456013410016;0.631913;0.647024;0.767017 0.641427 -0.0160034 0.0278421 -0.580746 0.704626 0.407721 -0.177846 0.2728 -0.303435 0.912966 0.885011 0 0 0 1 
26456013410017;0.712942;0.589657;0.883144 0.406079 -0.234853 0.574259 -0.308321 0.879791 0.361809 0.31307 0.353545 -0.24712 0.902185 0.63132 0 0 0 1 
26456013410018;0.599666;0.6214;0.787549 0.614886 0.0409973 0.295945 -0.570514 0.702332 0.425727 -0.79226 0.23298 -0.35867 0.903923 0.270132 0 0 0 1 
26456013410019;0.16999;0.62307;0.902674 0.374898 -0.21126 0.404763 -0.257368 0.863785 0.433172 -0.241565 0.344879 -0.336641 0.876203 0.402269 0 0 0 1 
