#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/wood_autumn_local.txt /home/point_clouds_registration_benchmark//eth/wood_autumn -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 25 -i 40 
id;initial_error;final_error;transformation
26875431820000;0.498992;0.500223;0.988387 0.127787 -0.0822329 0.494065 -0.126272 0.99172 0.023387 0.533245 0.0845405 -0.0127317 0.996339 -0.666331 0 0 0 1 
26875431820001;0.336145;0.0223548;0.909771 0.324232 -0.259212 0.719337 -0.291589 0.943593 0.156872 0.883418 0.295453 -0.0671338 0.952996 -0.77462 0 0 0 1 
26875431820002;0.60541;0.0212004;0.891232 0.381295 -0.245599 0.9391 -0.379328 0.923491 0.0572218 0.988892 0.248627 0.0421648 0.967681 -1.41894 0 0 0 1 
26875431820003;0.366204;0.0201957;0.993437 0.10052 -0.0545812 -0.142425 -0.0979827 0.994062 0.0473357 -0.119621 0.0590153 -0.0416771 0.997387 -0.538609 0 0 0 1 
26875431820004;0.698046;0.0295481;0.955712 -0.294287 -0.00296681 0.857187 0.294213 0.955125 0.0342886 -1.26662 -0.00725703 -0.0336429 0.999408 0.415528 0 0 0 1 
26875431820005;0.325213;0.0348883;0.920206 -0.240234 0.309044 -0.379237 0.271629 0.960387 -0.0622492 -0.706443 -0.281847 0.141227 0.949008 1.00112 0 0 0 1 
26875431820006;0.554876;0.0257346;0.999994 -0.000976973 0.00336436 -0.266212 0.000979248 0.999999 -0.000674627 0.69391 -0.0033637 0.000677918 0.999994 0.567055 0 0 0 1 
26875431820007;0.383756;0.315207;0.997417 0.0120844 -0.0708052 0.131295 0.000649935 0.984188 0.177127 -0.00744984 0.0718261 -0.176716 0.981638 -0.126868 0 0 0 1 
26875431820008;0.203498;0.0262827;0.965725 0.0499277 -0.254722 0.118837 -0.0270072 0.995328 0.0927006 0.0888737 0.25816 -0.0826439 0.962561 -0.994658 0 0 0 1 
26875431820009;0.180609;0.0321568;0.978921 -0.155071 -0.132915 0.104411 0.151613 0.987791 -0.0358182 -0.342528 0.136846 0.0149116 0.99048 -0.385446 0 0 0 1 
26875431820010;0.462102;0.0305028;0.959857 -0.140542 -0.24274 0.723792 0.147304 0.989042 0.00984145 -0.749754 0.238697 -0.0452029 0.970042 -0.93284 0 0 0 1 
26875431820011;0.575398;0.294067;0.976005 0.0497382 0.211991 0.206614 -0.0631055 0.996392 0.0567598 0.166654 -0.208403 -0.0687757 0.975622 1.17604 0 0 0 1 
