#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/plain_local.txt /home/point_clouds_registration_benchmark//eth/plain -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 40 
id;initial_error;final_error;transformation
4215528470000;0.567788;0.413889;0.962479 -0.0173264 0.270802 0.306943 0.00156458 0.998297 0.058312 -0.0138114 -0.271351 -0.0557003 0.960867 1.96413 0 0 0 1 
4215528470001;0.547226;0.0789117;0.991999 0.0996682 -0.0774893 -0.620566 -0.060279 0.913237 0.402945 0.806458 0.110927 -0.39505 0.911938 1.06764 0 0 0 1 
4215528470002;0.032832;0.0242847;0.999931 0.0102878 0.00571756 -0.0545016 -0.0103075 0.999941 0.00343017 0.016155 -0.00568193 -0.00348886 0.999978 0.0378111 0 0 0 1 
4215528470003;0.731607;0.115125;0.995593 -0.0376463 0.0858936 -0.0565432 0.0361722 0.999171 0.0186548 -0.781278 -0.0865247 -0.0154656 0.99613 0.396352 0 0 0 1 
4215528470004;0.518474;0.296375;0.966887 0.0711223 -0.245094 -0.283348 -0.0140562 0.973765 0.22712 0.0921311 0.254817 -0.216154 0.942521 -0.218253 0 0 0 1 
4215528470005;0.0948906;0.0552074;0.999275 0.0293497 0.0242476 -0.160808 -0.0270453 0.995535 -0.0904408 0.241217 -0.0267937 0.0897195 0.995607 -0.290302 0 0 0 1 
4215528470006;0.93827;0.0753837;0.99806 0.053465 -0.0318866 -0.976133 -0.0610804 0.939954 -0.33579 0.480732 0.012019 0.337086 0.941397 -1.30635 0 0 0 1 
4215528470007;0.649378;0.521321;0.994529 -0.0249241 -0.10144 0.0944424 -0.0127292 0.934962 -0.354521 0.49348 0.103679 0.353872 0.929529 -2.01606 0 0 0 1 
4215528470008;0.524363;0.423605;0.961927 0.0329964 -0.271309 0.147992 -0.0701338 0.989246 -0.128348 0.488469 0.264156 0.14249 0.953896 -2.35651 0 0 0 1 
4215528470009;0.400063;0.303343;0.96774 -0.0499367 0.246953 0.248084 0.0626571 0.997068 -0.0439173 -0.36115 -0.244036 0.0579739 0.968032 1.34166 0 0 0 1 
4215528470010;0.581956;0.398267;0.99238 -0.0865389 -0.0877126 0.459456 0.0592686 0.959345 -0.275943 -0.13117 0.108026 0.268642 0.957163 -2.0902 0 0 0 1 
4215528470011;0.358216;0.191165;0.98515 -0.100099 0.139497 0.464391 0.128799 0.968102 -0.214918 -0.76323 -0.113535 0.229694 0.966618 -0.158707 0 0 0 1 
4215528470012;0.581653;0.313575;0.984654 0.120298 -0.126429 -0.431578 -0.0792172 0.953616 0.290414 0.610959 0.155501 -0.275942 0.948512 -0.0738386 0 0 0 1 
4215528470013;0.612837;0.0303238;0.98226 -0.0599466 0.177683 0.142264 0.0578683 0.998182 0.0168611 -0.359065 -0.178371 -0.00627971 0.983943 0.552041 0 0 0 1 
4215528470014;0.871128;0.620559;0.99871 -0.0242364 0.0446122 0.019079 0.025103 0.999505 -0.0189688 -0.256825 -0.0441303 0.0200642 0.998824 0.730066 0 0 0 1 
4215528470015;0.0605696;0.0512177;0.999915 -0.00164336 0.0129228 0.0132056 0.00179915 0.999926 -0.0120532 -0.073622 -0.0129021 0.0120754 0.999844 -0.000319961 0 0 0 1 
4215528470016;0.462589;0.221256;0.972628 0.0151059 0.231877 -0.224433 0.033804 0.978071 -0.205511 -0.184891 -0.229897 0.207724 0.950788 0.798746 0 0 0 1 
4215528470017;0.763704;0.245391;0.993903 0.0512953 0.0975988 -0.319445 -0.0881735 0.901241 0.424252 0.863888 -0.0661979 -0.430271 0.900269 3.02898 0 0 0 1 
4215528470018;0.320962;0.371322;0.998204 0.00102729 0.05989 -0.174349 -0.00704597 0.994925 0.100371 0.0184485 -0.059483 -0.100613 0.993146 0.718248 0 0 0 1 
4215528470019;0.470754;0.243938;0.904938 0.134006 -0.403892 -0.0374323 -0.0767009 0.984942 0.154939 0.507834 0.418573 -0.109231 0.90159 -2.05138 0 0 0 1 
4215528470020;0.901423;0.694112;0.987957 -0.0425832 0.148755 0.1527 0.0573414 0.993692 -0.0963749 -0.262081 -0.143713 0.103744 0.984167 0.0160272 0 0 0 1 
4215528470021;0.310289;0.0648068;0.999481 -0.0186647 -0.0262605 -0.0351322 0.0211881 0.994827 0.0993484 -0.211412 0.0242703 -0.0998532 0.994706 0.514418 0 0 0 1 
4215528470022;0.501427;0.172522;0.9809 0.0544677 -0.18673 -0.019329 -0.0701206 0.994463 -0.0782688 0.455749 0.181433 0.0898675 0.979288 -1.96904 0 0 0 1 
4215528470023;0.509895;0.39587;0.994566 -0.0234298 0.101435 0.166893 0.038455 0.988118 -0.148811 -0.0460209 -0.0967432 0.151903 0.983649 -0.407262 0 0 0 1 
4215528470024;0.756959;0.444816;0.997718 -0.0308224 0.060065 0.0783098 0.0297536 0.999384 0.018608 -0.279536 -0.0606016 -0.0167784 0.998021 0.988721 0 0 0 1 
4215528470025;0.187466;0.123616;0.995011 0.0753011 -0.0654426 -0.310196 -0.0690189 0.993227 0.0934647 0.416722 0.0720374 -0.0884816 0.993469 -0.0875297 0 0 0 1 
4215528470026;0.0729172;0.0451726;0.99963 -0.0270009 -0.00342101 0.149262 0.0269803 0.999618 -0.00594163 -0.164958 0.00358014 0.00584713 0.999976 -0.102731 0 0 0 1 
4215528470027;0.80863;0.203494;0.997378 0.0226509 -0.0687252 -0.268596 -0.031187 0.991566 -0.125795 0.0285182 0.0652962 0.127609 0.989673 -0.354696 0 0 0 1 
4215528470028;0.511375;0.479622;0.996046 0.0332224 -0.0823903 -0.237775 -0.0176779 0.983016 0.182668 0.0486786 0.0870597 -0.18049 0.979716 0.42037 0 0 0 1 
4215528470029;0.874225;0.477404;0.883504 0.0621709 -0.46428 0.706606 -0.0373276 0.997345 0.0625201 0.427147 0.466934 -0.0379063 0.883479 -3.14649 0 0 0 1 
4215528470031;0.986719;0.13147;0.999678 -0.0173646 0.0185203 0.0763169 0.0172687 0.999837 0.00532508 -0.485966 -0.0186097 -0.00500354 0.999814 0.924691 0 0 0 1 
4215528470032;1.06872;0.106472;0.998093 -0.0535001 0.0308049 0.110682 0.0617274 0.872656 -0.484418 -0.0227635 -0.000965651 0.485396 0.874294 -2.56466 0 0 0 1 
4215528470033;0.525088;0.0327708;0.996244 -0.0864067 0.00561655 0.370023 0.0864904 0.996109 -0.016912 -0.923444 -0.00413339 0.0173343 0.999841 -0.454273 0 0 0 1 
4215528470034;0.461314;0.122776;0.998845 0.0472121 0.00897735 -0.282365 -0.0473597 0.998733 0.0170001 0.370424 -0.00816337 -0.0174056 0.999815 -0.177999 0 0 0 1 
4215528470035;0.980295;0.129462;0.999921 -0.011174 0.00574448 -0.667117 0.0111642 0.999936 0.00174816 -0.195174 -0.00576365 -0.00168389 0.999982 0.161487 0 0 0 1 
4215528470036;1.14169;0.570893;0.99734 0.0695903 0.0216788 -0.681978 -0.072847 0.961733 0.264127 0.546006 -0.0024685 -0.265004 0.964244 2.24351 0 0 0 1 
4215528470037;0.241412;0.110158;0.999944 -0.00174536 0.010449 0.0931178 0.00203348 0.999616 -0.027627 0.0343825 -0.0103968 0.0276467 0.999564 0.0146805 0 0 0 1 
4215528470038;0.130156;0.149312;0.99911 0.0287522 0.0308582 -0.205415 -0.0290842 0.999523 0.0103664 0.188347 -0.0305454 -0.0112546 0.99947 0.328531 0 0 0 1 
4215528470039;0.797747;0.415561;0.994541 -0.0631774 -0.0830454 0.257311 0.0390354 0.96335 -0.265392 -0.221335 0.0967686 0.260702 0.960557 -1.81314 0 0 0 1 
4215528470040;0.689028;0.75505;0.988832 -0.132918 -0.0674056 0.640495 0.139903 0.983756 0.11248 -1.23743 0.0513601 -0.120654 0.991365 -0.156939 0 0 0 1 
4215528470041;0.231676;0.0658126;0.946894 -0.122366 -0.297353 1.49102 0.0821431 0.986129 -0.144232 -0.536882 0.310878 0.112147 0.94381 -3.38861 0 0 0 1 
4215528470042;0.841266;0.660988;0.98912 -0.0455047 0.139895 0.1826 0.0306834 0.993857 0.106334 -0.149545 -0.143874 -0.100885 0.98444 1.51117 0 0 0 1 
4215528470043;0.639843;0.605477;0.996215 0.024393 -0.0834316 0.0122968 -0.0218713 0.99928 0.0310064 0.203568 0.0841279 -0.0290643 0.996031 -0.682462 0 0 0 1 
4215528470044;0.994474;0.0747369;0.999916 9.13861e-05 0.0129473 0.0711013 5.82008e-05 0.999933 -0.0115526 0.00362533 -0.0129475 0.0115524 0.999849 -0.794414 0 0 0 1 
4215528470045;0.386524;0.097224;0.994578 0.0156879 0.102801 -0.22292 -0.0623 0.881406 0.468233 0.661527 -0.0832638 -0.472099 0.877605 3.42616 0 0 0 1 
4215528470046;1.07289;0.534559;0.977089 0.0634425 -0.203155 -0.131174 -0.0515532 0.996662 0.063295 0.29713 0.206493 -0.0513716 0.977099 -0.821752 0 0 0 1 
4215528470047;0.459821;0.471862;0.994008 -0.00440582 0.10922 -0.0514181 0.00569736 0.999917 -0.0115158 -0.11083 -0.109161 0.0120691 0.993951 0.809708 0 0 0 1 
