#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/p2at_met_local.txt /home/point_clouds_registration_benchmark//planetary/p2at_met -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 20 -i 40 
id;initial_error;final_error;transformation
27844314100000;0.368279;0.340023;0.999476 -0.000230775 0.0323806 0.0367814 -0.00426711 0.990316 0.138769 -0.0615029 -0.032099 -0.138834 0.989795 -8.30832 0 0 0 1 
27844314100001;0.325629;0.153924;0.987494 0.0269386 -0.155336 0.719743 0.00216012 0.982889 0.184186 -0.228247 0.15764 -0.182218 0.970539 -7.72602 0 0 0 1 
27844314100002;0.342132;0.126197;0.931388 -0.0379161 0.362049 -2.52631 -0.0672487 0.959522 0.273487 -2.94703 -0.357764 -0.27907 0.891137 -24.6806 0 0 0 1 
27844314100003;0.135271;0.131609;0.995127 -0.00994125 0.0981021 -0.31276 -0.00725371 0.984829 0.173379 -0.308067 -0.0983373 -0.173245 0.979957 -12.5446 0 0 0 1 
27844314100004;0.89077;0.708113;0.985601 0.0409244 -0.164059 1.45547 0.00223501 0.96703 0.254653 -0.851171 0.169071 -0.251353 0.953015 -12.1557 0 0 0 1 
27844314100005;0.300669;0.251401;0.935335 0.0507066 -0.350112 0.223758 -0.00590789 0.991775 0.127856 -0.0941245 0.353715 -0.117519 0.927941 1.12151 0 0 0 1 
27844314100006;0.461976;0.414237;0.999869 0.0148448 0.0065276 0.961656 -0.0150681 0.999252 0.0356062 -0.221667 -0.00599416 -0.0356999 0.999345 -2.06021 0 0 0 1 
27844314100007;1.17629;0.989304;0.999296 0.0192398 0.0322151 1.24808 -0.0220676 0.99571 0.0898569 -0.378779 -0.0303481 -0.0905045 0.995434 -4.69225 0 0 0 1 
27844314100008;0.519074;0.421569;0.99989 0.0138375 0.00527918 0.839388 -0.014017 0.999267 0.0356304 -0.233994 -0.00478227 -0.0357005 0.999351 -1.58302 0 0 0 1 
27844314100009;0.482706;0.474319;0.993207 -0.0146808 0.115428 -0.690302 0.0202207 0.998692 -0.0469704 0.238116 -0.114587 0.0489853 0.992205 0.123542 0 0 0 1 
27844314100010;0.848926;0.0734063;0.998986 0.0286778 -0.0347053 1.7364 -0.0222831 0.984786 0.172337 -0.784909 0.0391195 -0.171388 0.984427 -11.2692 0 0 0 1 
27844314100011;0.370547;0.27564;0.981479 0.00315549 -0.191544 -0.946479 -0.0146571 0.99817 -0.0586599 -0.698006 0.191008 0.0603809 0.97973 8.45158 0 0 0 1 
27844314100012;1.02719;0.413741;0.991629 0.00678676 -0.12894 -0.459443 -0.0122799 0.999048 -0.0418557 -0.502695 0.128533 0.0430887 0.990769 7.77124 0 0 0 1 
27844314100013;0.818365;0.722352;0.998736 0.0241591 -0.0440763 1.38203 -0.0197101 0.99492 0.0987187 -0.466225 0.0462373 -0.0977251 0.994139 -5.48363 0 0 0 1 
27844314100014;0.722224;0.267535;0.99838 0.000496904 -0.0568925 -0.0760563 -0.000110322 0.999977 0.00679789 -0.0136296 0.0568946 -0.0067806 0.998357 -0.888489 0 0 0 1 
27844314100015;1.11358;0.634237;0.999538 5.46853e-05 -0.0303962 0.195333 -0.000815002 0.999687 -0.0250017 -0.149893 0.0303854 0.0250149 0.999225 -0.304187 0 0 0 1 
27844314100016;0.370882;0.054745;0.992679 -0.0165434 0.119645 -0.784972 0.0648014 0.908887 -0.411976 -5.12519 -0.101928 0.416713 0.903305 21.7756 0 0 0 1 
27844314100017;0.341055;0.239565;0.99545 -0.00393392 -0.0952092 -0.776903 0.00764439 0.999224 0.0386384 0.430277 0.0949834 -0.0391904 0.994707 0.0198777 0 0 0 1 
27844314100018;0.853373;0.268387;0.99954 0.00804118 0.0292299 0.658073 -0.00811913 0.999964 0.00254919 -0.105432 -0.0292084 -0.00278534 0.999569 -2.9861 0 0 0 1 
27844314100019;0.871961;0.0912487;0.999977 0.00414537 0.00539545 0.45472 -0.00400775 0.999673 -0.0252727 -0.143049 -0.00549844 0.0252505 0.999666 -1.00327 0 0 0 1 
27844314100020;0.613803;0.635763;0.996463 0.0255717 -0.0800453 1.09135 -0.00634082 0.972738 0.231821 -0.736261 0.0837912 -0.230493 0.96946 -11.9739 0 0 0 1 
27844314100021;0.300355;0.0913015;0.94814 -0.0162552 -0.317438 -3.19106 -0.00296983 0.998195 -0.0599855 -0.397098 0.31784 0.0578174 0.94638 10.8763 0 0 0 1 
27844314100022;0.628187;0.0754635;0.99995 0.00740043 0.00678186 0.596168 -0.00724907 0.99973 -0.0220771 -0.222218 -0.00694341 0.0220268 0.999733 -0.590158 0 0 0 1 
27844314100023;0.278091;0.0801769;0.996418 0.0060641 0.084343 0.572847 -0.00245068 0.999077 -0.0428797 -0.29167 -0.0845252 0.0425194 0.995514 -0.238683 0 0 0 1 
27844314100024;0.416131;0.27717;0.969101 0.00281925 -0.246648 -1.32731 -0.0123743 0.999231 -0.0371982 -0.324065 0.246353 0.0391009 0.968391 7.26183 0 0 0 1 
27844314100025;0.365706;0.312218;0.991849 -0.00901866 -0.127096 -1.15463 0.00873414 0.999958 -0.00279577 0.202208 0.127116 0.00166291 0.991886 2.65886 0 0 0 1 
27844314100026;0.38807;0.171833;0.983212 -0.0105045 0.182166 -0.503396 0.00157752 0.998794 0.0490808 0.022173 -0.182462 -0.0479694 0.982042 -7.93352 0 0 0 1 
27844314100027;0.827287;0.729041;0.980781 -0.0219527 -0.193873 -2.37216 -0.00357747 0.99146 -0.130363 -1.1304 0.195079 0.128551 0.972326 11.6964 0 0 0 1 
27844314100028;0.216847;0.151972;0.993474 -0.0214568 0.112022 -1.13868 0.0354918 0.991542 -0.12484 0.0257458 -0.108396 0.128001 0.985833 4.93147 0 0 0 1 
27844314100029;0.528223;0.393992;0.997005 0.0113247 0.0765001 0.949564 -0.00967863 0.999714 -0.0218539 -0.29219 -0.0767257 0.021048 0.99683 -1.28615 0 0 0 1 
27844314100031;1.32944;0.641263;0.999742 -0.0174889 -0.0144597 -0.0762691 0.0174083 0.999832 -0.0056802 0.0304194 0.0145566 0.00542702 0.999879 2.61233 0 0 0 1 
27844314100032;1.35252;1.00681;0.949847 0.0486193 -0.308913 -1.54865 0.0463419 0.955048 0.292806 1.83626 0.309263 -0.292436 0.904896 6.17196 0 0 0 1 
27844314100033;0.908498;0.496851;0.97464 0.019863 -0.222893 -0.915317 0.0328309 0.972582 0.23023 1.08478 0.221355 -0.231709 0.947266 4.96445 0 0 0 1 
27844314100034;0.315932;0.269813;0.99992 0.0116366 0.00502551 -0.089734 -0.0117224 0.99978 0.0174062 -0.186967 -0.00482185 -0.0174637 0.999836 -0.153938 0 0 0 1 
27844314100035;0.38412;0.175403;0.999552 -0.00485446 -0.0295278 0.0294006 0.00348639 0.998926 -0.046208 -0.127981 0.0297203 0.0460843 0.998495 -0.47261 0 0 0 1 
27844314100036;0.255516;0.147388;0.996902 0.0250615 0.074555 -0.0638187 -0.0372704 0.985222 0.167177 -0.093846 -0.0692635 -0.169438 0.983104 -0.127618 0 0 0 1 
