#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/apartment_local.txt /home/point_clouds_registration_benchmark//eth/apartment -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 20 -i 40 
id;initial_error;final_error;transformation
13001298760000;0.820981;0.966112;0.894674 -0.42972 0.12206 -0.382893 0.422909 0.902772 0.0784277 -2.91043 -0.143894 -0.0185469 0.989419 0.229706 0 0 0 1 
13001298760001;0.68771;1.00874;0.944699 -0.297382 -0.138227 0.489585 0.327655 0.873447 0.360184 -2.35476 0.013622 -0.385556 0.922584 0.488936 0 0 0 1 
13001298760002;0.636186;0.332775;0.993115 0.0922332 -0.0722227 -0.0624992 -0.0696664 0.960657 0.268859 -0.370147 0.0941789 -0.261976 0.960468 -0.734856 0 0 0 1 
13001298760003;0.411513;0.990862;0.949916 -0.308042 0.0526255 0.10241 0.307555 0.951373 0.0173199 -1.94996 -0.0554017 -0.000267204 0.998464 -0.162732 0 0 0 1 
13001298760004;0.857932;0.971484;0.914694 -0.381442 -0.133557 0.139451 0.365987 0.921966 -0.126617 -1.8893 0.171432 0.0669362 0.982919 0.428872 0 0 0 1 
13001298760005;0.460674;0.943441;0.918199 -0.395989 0.0101441 0.412486 0.395633 0.918041 0.0259842 -2.14093 -0.0196021 -0.0198453 0.999611 0.351687 0 0 0 1 
13001298760006;0.655521;0.53835;0.954423 0.298351 -0.00799675 -0.157411 -0.297692 0.953549 0.0460781 0.679384 0.0213727 -0.0415974 0.998906 0.153416 0 0 0 1 
13001298760007;0.308888;0.296064;0.893087 0.268811 0.360745 0.0262706 -0.331012 0.935674 0.122255 0.562702 -0.304676 -0.228595 0.924617 1.02221 0 0 0 1 
13001298760008;0.466988;0.342955;0.953966 0.295079 0.0536304 -0.0517156 -0.295273 0.955403 -0.00445858 0.224352 -0.0525543 -0.0115823 0.998551 -0.156473 0 0 0 1 
13001298760009;0.423945;0.383077;0.957245 0.258046 0.130744 -0.281856 -0.238288 0.959637 -0.149384 0.561861 -0.164015 0.111842 0.980097 0.0190202 0 0 0 1 
13001298760010;0.258498;0.37039;0.976188 0.214463 -0.0326048 0.220137 -0.216206 0.974139 -0.0656396 0.580755 0.0176843 0.0711259 0.997311 0.0323435 0 0 0 1 
13001298760011;0.784351;1.11814;0.998895 0.0438243 0.0169858 -0.284322 -0.0469529 0.946754 0.318517 -1.23974 -0.00212255 -0.318963 0.947765 -0.654008 0 0 0 1 
13001298760012;0.622128;0.297387;0.979301 0.20182 -0.0154287 0.138327 -0.201975 0.979347 -0.00920546 -0.136786 0.0132522 0.0121311 0.999839 0.205767 0 0 0 1 
13001298760013;0.398004;0.405854;0.905423 0.397142 0.14996 0.361241 -0.370214 0.911566 -0.178853 0.815222 -0.207729 0.10642 0.97238 0.881815 0 0 0 1 
13001298760014;0.755219;1.04912;0.982546 0.0991235 -0.157408 0.545193 -0.0886828 0.993451 0.0720385 -0.599271 0.163518 -0.0568218 0.984903 -1.14798 0 0 0 1 
13001298760015;0.388158;1.02428;0.988353 0.105123 -0.110031 0.0295622 -0.106262 0.994328 -0.00452782 -0.458385 0.108931 0.0161672 0.993918 -0.0368391 0 0 0 1 
13001298760016;0.851768;0.907166;0.999445 0.0324957 -0.00734911 0.116738 -0.0324248 0.999428 0.00956154 -0.176659 0.00765562 -0.00931794 0.999927 0.497271 0 0 0 1 
13001298760017;0.399547;0.331453;0.934186 0.356434 0.0158569 0.45437 -0.355526 0.933697 -0.0425561 0.685998 -0.029974 0.0341177 0.998968 0.450914 0 0 0 1 
13001298760018;0.820633;0.329176;0.940961 0.311186 -0.133247 0.224469 -0.314603 0.949211 -0.00486146 0.613634 0.124967 0.0464944 0.991071 0.553488 0 0 0 1 
13001298760019;0.329854;0.263247;0.993586 0.0853128 -0.0742254 0.0987239 -0.0828891 0.995939 0.035149 -0.220947 0.0769226 -0.028771 0.996622 -0.221182 0 0 0 1 
13001298760020;0.847185;0.525178;0.95935 0.279575 0.0385333 0.0547051 -0.280643 0.959466 0.0257657 0.809855 -0.0297679 -0.0355324 0.998925 0.787398 0 0 0 1 
13001298760021;0.886722;0.989433;0.891186 -0.279956 -0.356947 1.07209 0.362226 0.912849 0.18841 -2.50541 0.273092 -0.297204 0.914926 -1.26532 0 0 0 1 
13001298760022;0.59893;0.322604;0.971001 0.222022 -0.0886739 0.212068 -0.19508 0.950214 0.242974 0.213817 0.138205 -0.21863 0.965971 -0.858799 0 0 0 1 
13001298760023;0.367247;0.346592;0.990343 0.138136 -0.0117817 0.212298 -0.137633 0.989822 0.0362026 -0.138446 0.0166626 -0.0342314 0.999275 -0.323546 0 0 0 1 
13001298760024;0.0968236;0.262313;0.983031 0.177179 0.0475096 -0.0548698 -0.178729 0.983422 0.0306234 0.311887 -0.0412961 -0.0385951 0.998401 0.157886 0 0 0 1 
13001298760025;0.689632;0.55586;0.981378 0.124562 0.146226 -0.11566 -0.0973228 0.978736 -0.180565 0.335538 -0.165608 0.162971 0.972633 0.699681 0 0 0 1 
13001298760026;0.452516;1.0023;0.98078 -0.18932 0.0471975 -0.0657307 0.186557 0.980767 0.0573762 -1.18394 -0.0571522 -0.0474684 0.997236 0.208947 0 0 0 1 
13001298760027;0.353163;1.1851;0.915516 -0.307337 0.259566 0.129146 0.233454 0.931371 0.279369 -2.05832 -0.327612 -0.19517 0.924434 0.733153 0 0 0 1 
13001298760028;0.770166;0.359686;0.995512 -0.0818949 0.0474187 -0.539626 0.08598 0.992066 -0.091715 -0.102412 -0.0395315 0.0953805 0.994656 -0.16318 0 0 0 1 
13001298760029;0.444231;0.286536;0.907043 0.374191 0.193014 0.490142 -0.391986 0.917832 0.0627057 0.618832 -0.153691 -0.132536 0.97919 0.664556 0 0 0 1 
13001298760031;1.0814;0.572953;0.982908 0.0775301 0.166978 -0.0481402 -0.064416 0.994501 -0.0825784 0.564698 -0.172462 0.0704109 0.982496 0.86966 0 0 0 1 
13001298760032;0.762366;0.127783;0.972944 -0.21226 -0.0912503 -0.642494 0.215069 0.976351 0.0220227 -0.691692 0.0844178 -0.041052 0.995584 -0.788652 0 0 0 1 
13001298760033;0.562268;0.160344;0.972827 -0.203401 -0.110616 -0.60751 0.193204 0.976422 -0.0962898 -0.555938 0.127594 0.0723017 0.989188 0.0584486 0 0 0 1 
13001298760034;0.913227;0.171334;0.985954 -0.149133 -0.075187 -0.516017 0.112782 0.926552 -0.358862 -0.126105 0.123183 0.345342 0.930357 0.908963 0 0 0 1 
13001298760035;0.190074;0.192403;0.986186 0.130159 -0.102454 0.302085 -0.121711 0.988936 0.0848102 0.417335 0.112359 -0.0711689 0.991116 -0.550255 0 0 0 1 
13001298760036;1.3176;0.184603;0.932301 -0.35841 -0.0485481 -1.38185 0.361155 0.915261 0.178507 -0.770748 -0.0195444 -0.183955 0.98274 -0.308338 0 0 0 1 
13001298760037;0.408209;0.174708;0.992154 0.112397 -0.0547567 0.0459832 -0.118499 0.985033 -0.125175 0.698937 0.0398678 0.130682 0.990622 0.0511814 0 0 0 1 
13001298760038;0.799177;0.229299;0.999853 0.0171365 -0.000124658 0.391938 -0.0168996 0.987185 0.15868 -0.256118 0.00284228 -0.158654 0.98733 -0.231374 0 0 0 1 
