#;prob_registration_l1 -r ../../../../build/tester /home/point_clouds_registration_benchmark/devel/registration_pairs/pioneer_slam3_local.txt /home/point_clouds_registration_benchmark/pioneer_slam3 -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 5 -i 40 
id;initial_error;final_error;transformation
39885980090000;0.518509;0.153472;0.99454 0.0171876 -0.102932 0.060382 -0.00404878 0.991956 0.126518 -0.0250535 0.104278 -0.12541 0.986609 -0.428773 0 0 0 1 
39885980090001;1.1366;0.697681;0.9982 0.0348431 -0.048808 0.121258 -0.0327685 0.998551 0.0426788 -0.223633 0.0502244 -0.0410026 0.997896 0.299591 0 0 0 1 
39885980090002;0.639436;0.502186;0.999727 0.016611 0.0164587 0.0811341 -0.0129455 0.979295 -0.202026 0.0597859 -0.0194737 0.201758 0.979242 -0.114285 0 0 0 1 
39885980090003;0.346141;0.193151;0.955285 -0.0431625 -0.292518 0.0703672 -0.0458573 0.955692 -0.290775 0.0970592 0.292108 0.291187 0.910979 -0.832846 0 0 0 1 
39885980090004;1.0895;0.688473;0.968729 -0.0880385 -0.231977 0.1566 0.0343694 0.973534 -0.225944 0.216567 0.24573 0.210905 0.946116 -1.11975 0 0 0 1 
39885980090005;0.90722;0.598609;0.99849 0.0505204 -0.0215862 0.0318097 -0.0519462 0.996081 -0.0715893 0.288241 0.0178849 0.0726025 0.997201 -0.450389 0 0 0 1 
39885980090006;0.367469;0.0962263;0.978816 -0.0258762 -0.203102 0.0650333 -0.0208348 0.974244 -0.224533 0.0726718 0.203681 0.224008 0.953066 -0.982094 0 0 0 1 
39885980090007;0.500039;0.296343;0.998461 -0.05393 0.0129379 0.0631077 0.0551811 0.942651 -0.329187 -0.142106 0.00555713 0.329394 0.944176 -0.344291 0 0 0 1 
39885980090008;1.30544;0.827949;0.984949 0.0113025 -0.172477 0.0946835 -0.0230349 0.997542 -0.0661741 0.228301 0.171305 0.0691511 0.982788 -1.07934 0 0 0 1 
39885980090009;1.07285;1.01848;0.999481 -0.00438745 -0.0319093 -0.0421356 0.00410624 0.999952 -0.00887326 0.00304611 0.0319467 0.00873763 0.999451 -0.0434513 0 0 0 1 
39885980090010;0.993349;0.833886;0.999739 0.0214181 -0.00799878 0.0182296 -0.021884 0.997736 -0.0635928 0.0362313 0.00661863 0.0637512 0.997944 0.300979 0 0 0 1 
39885980090011;1.19076;0.848434;0.996773 -0.0329734 0.0731839 -0.0948853 0.0505662 0.96602 -0.253472 0.0358483 -0.0623392 0.256355 0.96457 -0.60025 0 0 0 1 
39885980090012;1.08018;0.294804;0.98377 0.148451 -0.100791 0.143101 -0.159855 0.980241 -0.116505 0.229337 0.0815044 0.130726 0.988063 -0.985149 0 0 0 1 
39885980090013;0.734434;0.247665;0.999526 0.00775782 -0.0298016 -0.0657867 -0.0144136 0.973055 -0.23012 0.0230078 0.0272133 0.230441 0.972706 0.14612 0 0 0 1 
39885980090014;1.32795;0.890932;0.927386 0.0457056 -0.371303 0.289185 0.0295024 0.980483 0.194379 -0.0478971 0.372941 -0.191219 0.907938 -1.13859 0 0 0 1 
39885980090015;0.724355;0.0982996;0.999691 0.0081229 0.0235091 0.0301438 -0.00817308 0.999965 0.00203908 0.0200735 -0.0234917 -0.00223059 0.999722 -0.487906 0 0 0 1 
39885980090016;0.348273;0.0191192;0.98024 0.0194187 -0.196859 0.0517963 0.0227772 0.977471 0.209837 -0.0237879 0.196499 -0.210175 0.957713 -0.397677 0 0 0 1 
39885980090017;0.847163;0.401831;0.997331 -0.029126 -0.066956 0.241408 0.0144505 0.977593 -0.210009 0.189727 0.0715725 0.208481 0.975404 -0.857897 0 0 0 1 
39885980090018;0.98085;0.556864;0.987746 0.0118393 -0.155618 -0.118889 -0.0376141 0.985785 -0.163748 0.150912 0.151467 0.167595 0.974151 -0.0161519 0 0 0 1 
