#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark/stairs_local.txt /home/point_clouds_registration_benchmark/stairs -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 5 -i 40 
id;initial_error;final_error;transformation
5494384560000;0.832403;0.0500624;0.994105 0.108262 -0.00582282 0.80121 -0.108084 0.993826 0.0250648 0.476833 0.00850043 -0.0242877 0.999669 0.422873 0 0 0 1 
5494384560001;0.315086;0.0670235;0.914694 0.238575 -0.326216 1.55153 -0.207136 0.969838 0.128484 1.29833 0.34703 -0.0499519 0.936523 -2.32141 0 0 0 1 
5494384560002;0.630491;0.0352681;0.999506 -0.0217694 -0.0226569 0.704194 0.0218717 0.999752 0.00427962 -0.269041 0.0225581 -0.00477305 0.999734 0.103669 0 0 0 1 
5494384560003;0.317466;0.0338672;0.969004 -0.0608731 -0.239429 0.914395 0.135676 0.941057 0.309844 -1.87536 0.206456 -0.332725 0.920147 -1.39274 0 0 0 1 
5494384560004;0.657978;0.0497861;0.998669 0.0481164 0.0185675 -0.175577 -0.0498611 0.992779 0.109107 0.577706 -0.0131836 -0.109887 0.993857 0.580958 0 0 0 1 
5494384560005;0.751618;0.0528139;0.993764 -0.0960773 -0.0565872 -0.396717 0.10302 0.985296 0.1363 -1.61354 0.0426598 -0.14128 0.98905 -0.44576 0 0 0 1 
5494384560006;0.696898;0.101504;0.935563 0.294744 -0.194544 1.32753 -0.313895 0.946442 -0.0756181 2.16819 0.161837 0.131812 0.977975 -0.621582 0 0 0 1 
5494384560007;0.399045;0.0310373;0.925676 -0.375381 -0.0470362 0.843529 0.377239 0.925254 0.0399415 -3.12007 0.0285272 -0.0547168 0.998094 -0.197251 0 0 0 1 
5494384560008;0.231215;0.0565715;0.973174 -0.205202 -0.104037 0.423582 0.192504 0.973905 -0.120218 -1.12033 0.125991 0.0969654 0.987281 -0.798031 0 0 0 1 
5494384560009;0.454804;0.0391858;0.989463 -0.0190487 -0.143531 0.685401 0.028325 0.99762 0.0628659 -0.61295 0.141992 -0.0662689 0.987647 -0.687765 0 0 0 1 
5494384560010;0.83506;0.036351;0.999983 0.00341028 -0.00479266 -0.0164242 -0.003315 0.999799 0.0197502 0.117724 0.00485906 -0.019734 0.999793 0.852594 0 0 0 1 
5494384560011;0.300381;0.0580665;0.996149 0.0623084 0.0616848 -0.202081 -0.0401673 0.949684 -0.310623 1.04812 -0.0779355 0.306949 0.94853 0.662174 0 0 0 1 
5494384560012;0.513405;0.0496026;0.944517 0.0610976 -0.32273 1.11134 -0.124538 0.975798 -0.179747 1.33742 0.303937 0.209966 0.929267 -1.63243 0 0 0 1 
5494384560013;0.592232;0.0381136;0.993756 0.00695037 -0.111362 0.454602 -0.00956026 0.999692 -0.0229192 0.769798 0.111169 0.0238407 0.993516 -0.783419 0 0 0 1 
5494384560014;0.784839;0.051957;0.947248 0.207374 0.244371 0.492592 -0.252074 0.952935 0.168442 1.30833 -0.197939 -0.221156 0.95494 1.98069 0 0 0 1 
5494384560015;1.02961;0.0650246;0.940427 0.325869 -0.0969871 0.33293 -0.339945 0.896284 -0.284803 3.89505 -0.00588036 0.300806 0.953667 0.851205 0 0 0 1 
5494384560016;0.692498;0.0564215;0.989118 0.135344 -0.0576946 0.200778 -0.147046 0.89632 -0.418315 2.66542 -0.00490335 0.422246 0.906468 -0.124872 0 0 0 1 
5494384560017;0.125802;0.0582916;0.999921 0.00795481 -0.0097176 0.0834828 -0.00781759 0.99987 0.0140783 -0.0343281 0.00982833 -0.0140012 0.999854 0.0410107 0 0 0 1 
5494384560018;0.697368;0.0558597;0.996869 0.0461126 -0.0642389 0.773482 -0.0591604 0.973945 -0.218933 1.10457 0.0524695 0.222048 0.973623 0.18905 0 0 0 1 
5494384560019;0.372102;0.0659042;0.954919 0.280947 0.0959097 0.163298 -0.28988 0.952121 0.0971336 1.98092 -0.0640282 -0.120557 0.990639 0.215118 0 0 0 1 
5494384560020;0.725979;0.0429912;0.943053 0.323116 0.0790423 0.173819 -0.331723 0.895844 0.295675 2.17062 0.0247279 -0.305057 0.952013 0.458055 0 0 0 1 
5494384560021;0.810082;0.0480067;0.99543 0.0869983 -0.0393639 -0.168648 -0.0871555 0.996192 -0.00229189 0.712873 0.0390146 0.0057122 0.999222 0.507188 0 0 0 1 
5494384560022;1.01164;0.0362563;0.885568 -0.306333 -0.349183 1.55826 0.334737 0.942043 0.022492 -3.51989 0.322056 -0.136803 0.936784 -1.97763 0 0 0 1 
5494384560023;0.527542;0.0559812;0.978485 0.098557 -0.181255 0.878079 -0.0930791 0.994914 0.0385049 0.523357 0.184128 -0.0208054 0.982682 -1.85003 0 0 0 1 
5494384560024;0.419936;0.0631887;0.939848 0.329576 -0.0898062 1 -0.331353 0.943492 -0.00522543 2.54826 0.0830092 0.0346687 0.995946 -0.828952 0 0 0 1 
5494384560025;0.495752;0.0657448;0.935877 0.311531 -0.164567 1.012 -0.309021 0.950158 0.0413099 2.32103 0.169234 0.0121936 0.985501 -0.816798 0 0 0 1 
