#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark/p2at_met_local.txt /home/point_clouds_registration_benchmark/p2at_met -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 5 -i 40 
id;initial_error;final_error;transformation
27844314100000;0.368279;0.345622;0.999411 0.00561891 0.0338394 0.396262 -0.0102628 0.990286 0.138668 -0.196892 -0.0327315 -0.138933 0.989761 -8.31669 0 0 0 1 
27844314100001;0.325629;0.125729;0.987572 0.0308639 -0.154106 1.00219 -0.00190147 0.982803 0.184648 -0.403645 0.157154 -0.18206 0.970648 -7.71808 0 0 0 1 
27844314100002;0.342132;0.12807;0.93221 -0.0389714 0.359815 -2.58341 -0.0656884 0.959454 0.274104 -2.86258 -0.355908 -0.279158 0.891852 -24.6424 0 0 0 1 
27844314100003;0.135271;0.110193;0.995001 -0.00520281 0.0997251 -0.0819128 -0.0121296 0.984951 0.172408 -0.485479 -0.0991213 -0.172756 0.979964 -12.5335 0 0 0 1 
27844314100004;0.89077;0.70426;0.98568 0.0459242 -0.162254 1.86138 -0.00291735 0.966701 0.255892 -1.11244 0.168602 -0.251754 0.952992 -12.1691 0 0 0 1 
27844314100005;0.300669;0.280276;0.934624 0.0422105 -0.353123 -0.370454 0.00291588 0.991988 0.126295 0.111812 0.355625 -0.119068 0.927013 1.06425 0 0 0 1 
27844314100006;0.461976;0.440233;0.999967 0.0078901 0.00204565 0.489794 -0.00794716 0.999531 0.0295754 -0.11214 -0.00181133 -0.0295906 0.99956 -1.63405 0 0 0 1 
27844314100007;1.17629;1.00789;0.999424 0.0122861 0.0316474 0.8005 -0.0150534 0.995941 0.088743 -0.121259 -0.0304287 -0.0891683 0.995552 -4.61765 0 0 0 1 
27844314100008;0.519074;0.438749;0.999944 0.0100654 0.00335037 0.571473 -0.0101782 0.999315 0.0355715 -0.148175 -0.00299004 -0.0356036 0.999362 -1.53825 0 0 0 1 
27844314100009;0.482706;0.491291;0.99306 -0.00887534 0.117277 -0.301091 0.014617 0.998731 -0.0481892 0.0842899 -0.116701 0.049569 0.991929 0.127134 0 0 0 1 
27844314100010;0.848926;0.0763379;0.999076 0.0224821 -0.0366181 1.37342 -0.0158002 0.984709 0.173487 -0.717095 0.0399585 -0.172748 0.984155 -11.3319 0 0 0 1 
27844314100011;0.370547;0.318107;0.981017 -0.00468208 -0.193867 -1.5376 -0.00681254 0.998259 -0.058582 -0.495155 0.193804 0.0587907 0.979277 8.40825 0 0 0 1 
27844314100012;1.02719;0.42982;0.991322 -0.00255323 -0.131433 -1.08119 -0.00353161 0.998933 -0.0460422 -0.317723 0.131411 0.0461068 0.990255 7.99652 0 0 0 1 
27844314100013;0.818365;0.739269;0.998861 0.0174503 -0.0444053 0.957822 -0.0129778 0.994994 0.0990847 -0.287628 0.045912 -0.0983956 0.994088 -5.54274 0 0 0 1 
27844314100014;0.722224;0.286557;0.998386 0.000791534 -0.0567823 -0.00876635 -0.000457677 0.999983 0.00589237 -0.0108698 0.0567859 -0.00585687 0.998369 -0.83017 0 0 0 1 
27844314100015;1.11358;0.655164;0.999512 -0.00254348 -0.0311195 0.0269687 0.00180747 0.999719 -0.0236563 -0.0203084 0.0311709 0.0235885 0.999236 -0.366419 0 0 0 1 
27844314100016;0.370882;0.0696188;0.992672 -0.0163889 0.119727 -0.741713 0.0646854 0.908933 -0.411895 -5.20294 -0.102073 0.416621 0.903332 21.7723 0 0 0 1 
27844314100017;0.341055;0.275052;0.995601 0.00232531 -0.0936616 -0.389674 0.00116092 0.999309 0.0371499 0.183332 0.0936833 -0.0370952 0.994911 0.125537 0 0 0 1 
27844314100018;0.853373;0.28493;0.999575 0.00347329 0.0289497 0.412064 -0.00355013 0.99999 0.00260323 -0.0520683 -0.0289404 -0.0027049 0.999577 -2.97922 0 0 0 1 
27844314100019;0.871961;0.0874636;0.999984 -0.000278505 0.00566805 0.190879 0.000420415 0.999686 -0.025051 -0.0827538 -0.00565929 0.0250529 0.99967 -1.01806 0 0 0 1 
27844314100020;0.613803;0.614593;0.996658 0.0286138 -0.076509 1.31371 -0.010273 0.97311 0.230113 -0.895625 0.0810361 -0.228558 0.970152 -11.8984 0 0 0 1 
27844314100021;0.300355;0.0914982;0.948534 -0.0141483 -0.31636 -3.26268 -0.00522814 0.998166 -0.0603157 -0.492682 0.316633 0.0588654 0.94672 10.903 0 0 0 1 
27844314100022;0.628187;0.0683101;0.999973 0.00245209 0.00697475 0.291506 -0.00230065 0.999763 -0.0216381 -0.121401 -0.00702616 0.0216214 0.999742 -0.613587 0 0 0 1 
