#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark/wood_autumn_local.txt /home/point_clouds_registration_benchmark/wood_autumn -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 5 -i 40 
id;initial_error;final_error;transformation
26875431820000;0.498992;0.51988;0.993444 0.0865569 -0.0746747 0.425588 -0.0853639 0.996168 0.0190279 0.437853 0.0760356 -0.0125286 0.997026 -0.608404 0 0 0 1 
26875431820001;0.336145;0.0262505;0.910485 0.323663 -0.257407 0.709582 -0.291648 0.943851 0.155197 0.884304 0.293186 -0.0662328 0.953759 -0.765803 0 0 0 1 
26875431820002;0.60541;0.192937;0.962922 0.197074 -0.184238 0.472257 -0.1878 0.979941 0.0666771 0.512041 0.193682 -0.029605 0.980618 -1.23747 0 0 0 1 
26875431820003;0.366204;0.0315754;0.993545 0.100999 -0.0516559 -0.165905 -0.0986413 0.994044 0.0463218 -0.117129 0.0560267 -0.0409274 0.99759 -0.528561 0 0 0 1 
26875431820004;0.698046;0.0253927;0.955371 -0.295393 -0.00301427 0.864631 0.295336 0.954863 0.0318351 -1.25995 -0.00652566 -0.0313046 0.999489 0.404003 0 0 0 1 
26875431820005;0.325213;0.0322991;0.920347 -0.240295 0.308578 -0.378556 0.272622 0.95988 -0.0656313 -0.696449 -0.280427 0.144529 0.948932 0.986322 0 0 0 1 
26875431820006;0.554876;0.0342592;0.999986 -0.000935269 0.00521399 -0.281405 0.000946796 0.999997 -0.00220872 0.702265 -0.00521191 0.00221363 0.999984 0.576382 0 0 0 1 
26875431820007;0.383756;0.29932;0.997118 0.0180422 -0.0736885 0.168169 -0.00493444 0.984676 0.174321 -0.0469739 0.0757045 -0.173455 0.981928 -0.0982339 0 0 0 1 
26875431820008;0.203498;0.028776;0.966145 0.0513802 -0.252831 0.115335 -0.0286411 0.995272 0.092812 0.0943615 0.256405 -0.0824285 0.963048 -0.978514 0 0 0 1 
26875431820009;0.180609;0.0257042;0.978533 -0.156184 -0.134462 0.114828 0.152765 0.987627 -0.0354408 -0.357481 0.138333 0.0141389 0.990285 -0.392277 0 0 0 1 
26875431820010;0.462102;0.0297495;0.960292 -0.1403 -0.241154 0.719961 0.146249 0.989224 0.00685431 -0.731028 0.237594 -0.0418506 0.970463 -0.937144 0 0 0 1 
26875431820011;0.575398;0.29197;0.98007 0.0446838 0.193563 0.174914 -0.0562952 0.996903 0.0549061 0.122832 -0.19051 -0.0647085 0.97955 1.13138 0 0 0 1 
26875431820012;0.688058;0.114845;0.956721 0.266158 -0.117667 0.406281 -0.214896 0.918814 0.331061 -0.382203 0.196229 -0.291446 0.936244 -0.735985 0 0 0 1 
26875431820013;0.421251;0.316557;0.986668 -0.159074 0.0343775 -0.257333 0.158058 0.986959 0.0305029 -0.645708 -0.0387814 -0.0246626 0.998943 -0.283656 0 0 0 1 
26875431820014;0.330264;0.0316894;0.951947 -0.298508 0.0684834 -0.433325 0.299216 0.954185 -9.23581e-05 -1.12091 -0.0653183 0.0205793 0.997652 0.173497 0 0 0 1 
26875431820015;0.226693;0.167396;0.999262 0.0358199 0.0138692 -0.0310564 -0.0349501 0.997672 -0.0585647 0.23477 -0.0159347 0.0580368 0.998187 0.138011 0 0 0 1 
26875431820016;0.538469;0.307565;0.981965 -0.0257093 0.187305 0.642293 0.0190341 0.999121 0.0373504 0.373383 -0.1881 -0.0331116 0.981592 0.469919 0 0 0 1 
26875431820017;0.524419;0.0372103;0.983487 -0.158681 -0.0870242 -0.0308971 0.142089 0.97484 -0.171748 -0.407163 0.112088 0.156546 0.98129 0.563052 0 0 0 1 
26875431820018;0.579586;0.0307555;0.979565 0.0405867 -0.19699 0.395909 -0.0631214 0.991981 -0.1095 -0.0386702 0.190966 0.119696 0.974271 0.356006 0 0 0 1 
