#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark/gazebo_winter_local.txt /home/point_clouds_registration_benchmark/gazebo_winter -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 5 -i 40 
id;initial_error;final_error;transformation
38591597440000;0.538033;0.0221342;0.993744 -0.0991336 -0.0514396 -0.406306 0.100712 0.994491 0.0290502 -0.446527 0.0482764 -0.034049 0.998254 0.550911 0 0 0 1 
38591597440001;0.518725;0.0318613;0.956065 0.228464 0.183694 -0.0131944 -0.245247 0.966615 0.0742298 0.926974 -0.160602 -0.116019 0.980177 -0.0318515 0 0 0 1 
38591597440002;0.466312;0.0219843;0.983762 -0.132484 0.121084 0.0505641 0.136805 0.990201 -0.0280573 -0.321564 -0.11618 0.0441665 0.992246 -0.209125 0 0 0 1 
38591597440003;0.369171;0.0311453;0.979853 0.199714 0.00180997 -0.208503 -0.19972 0.979845 0.00396757 0.762339 -0.000981109 -0.00424912 0.99999 0.383571 0 0 0 1 
38591597440004;0.566929;0.282555;0.952469 0.164775 -0.256225 0.82057 -0.162233 0.98626 0.0311816 0.489587 0.257842 0.0118685 0.966114 -1.54928 0 0 0 1 
38591597440005;0.214626;0.0197078;0.994912 -0.0810137 -0.0598832 0.00973451 0.080625 0.996705 -0.00888254 -0.296629 0.0604055 0.00400927 0.998166 -0.597698 0 0 0 1 
38591597440006;0.296525;0.0239886;0.960168 -0.219604 -0.172773 0.160551 0.240906 0.963868 0.113679 -1.01524 0.141566 -0.150773 0.97838 -0.355883 0 0 0 1 
38591597440007;0.55939;0.0324386;0.989899 0.141735 -0.00344249 0.0609845 -0.141185 0.987692 0.0673109 0.184682 0.0129404 -0.0661449 0.997726 -0.877594 0 0 0 1 
38591597440008;0.573696;0.0230538;0.909139 0.00779638 0.41642 0.313213 -0.111696 0.967763 0.22574 0.468882 -0.401236 -0.251741 0.880702 2.45629 0 0 0 1 
38591597440009;0.226381;0.0135136;0.999421 -0.0284404 0.0186783 0.0476266 0.0277006 0.998865 0.038739 0.0683948 -0.0197589 -0.0381992 0.999075 -0.251577 0 0 0 1 
38591597440010;0.405479;0.0256949;0.933892 -0.110599 0.340021 0.0771059 0.224835 0.921071 -0.317926 -0.784681 -0.278021 0.373357 0.885047 1.66736 0 0 0 1 
38591597440011;0.432428;0.0480232;0.953783 -0.287189 -0.0884337 0.300557 0.300478 0.908222 0.291284 -1.54176 -0.00333623 -0.304394 0.95254 -0.277996 0 0 0 1 
38591597440012;0.493861;0.0407415;0.996338 -0.00440744 -0.0853911 0.320456 -0.000392819 0.998424 -0.0561168 -0.245744 0.0855039 0.0559448 0.994766 0.329345 0 0 0 1 
38591597440013;0.489902;0.138731;0.937528 0.294811 0.184737 0.0935998 -0.301268 0.953512 0.00726209 0.798863 -0.174008 -0.0624636 0.982761 0.384909 0 0 0 1 
38591597440014;0.265078;0.0210847;0.950896 -0.0573994 0.304142 -0.0625691 0.0902139 0.991386 -0.0949524 -0.284003 -0.296072 0.117728 0.947883 1.44412 0 0 0 1 
38591597440015;0.50504;0.0277849;0.95231 -0.294781 0.0787965 0.341182 0.268385 0.932075 0.24332 -1.58257 -0.145171 -0.210569 0.96674 0.158493 0 0 0 1 
38591597440016;0.306367;0.0237069;0.961367 0.117347 -0.249006 0.261331 -0.0701171 0.979137 0.19072 0.000653355 0.266191 -0.165892 0.949538 -1.35157 0 0 0 1 
38591597440017;0.306001;0.0273851;0.991731 -0.127682 0.0128804 -0.21804 0.128277 0.989204 -0.0708603 -0.903706 -0.00369375 0.0719267 0.997403 0.104077 0 0 0 1 
38591597440018;0.310987;0.0205275;0.975692 0.218678 -0.0143108 0.442944 -0.218888 0.975631 -0.0152203 1.01711 0.0106337 0.0179828 0.999782 -0.291758 0 0 0 1 
38591597440019;0.565481;0.0109121;0.985809 -0.160843 0.0480676 -0.574384 0.144815 0.959631 0.241117 -0.260173 -0.0849092 -0.230734 0.969305 -0.151648 0 0 0 1 
38591597440020;0.471158;0.027915;0.948217 -0.317268 -0.0150063 -0.0314027 0.308522 0.931247 -0.19389 -1.30517 0.0754897 0.17922 0.980909 0.271692 0 0 0 1 
38591597440021;0.264772;0.166365;0.977501 0.117567 0.175127 -0.0579311 -0.126082 0.991281 0.0382805 0.355599 -0.1691 -0.0594997 0.983801 0.608706 0 0 0 1 
38591597440022;0.382739;0.028228;0.994665 -0.027696 -0.0993693 -0.321095 0.0341038 0.997407 0.0633766 -0.474068 0.0973563 -0.0664274 0.99303 -0.0799727 0 0 0 1 
38591597440023;0.504596;0.275178;0.993233 0.114428 -0.0198864 0.0253039 -0.115436 0.99147 -0.0605175 0.59102 0.0127918 0.0624036 0.997969 -0.548755 0 0 0 1 
38591597440024;0.223621;0.0243291;0.997259 -0.0527043 0.0519274 -0.0262593 0.0643188 0.964437 -0.256368 0.0606614 -0.036569 0.259006 0.965183 0.321232 0 0 0 1 
38591597440025;0.497841;0.0275981;0.93692 -0.231932 0.261513 -0.359932 0.267047 0.95768 -0.107396 -1.34966 -0.225537 0.170457 0.959207 0.627406 0 0 0 1 
38591597440026;0.507307;0.293177;0.968223 -0.109738 -0.224724 0.33314 0.122236 0.991593 0.0424367 -0.393415 0.218178 -0.0685577 0.973498 -0.613727 0 0 0 1 
