#;prob_registration_l1 -r ../../../../build/tester /home/point_clouds_registration_benchmark/devel/registration_pairs/long_office_household_local.txt /home/point_clouds_registration_benchmark/long_office_household -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 5 -i 40 
id;initial_error;final_error;transformation
26456013410000;0.652746;0.529715;0.80456 0.508163 -0.307332 0.592951 -0.515502 0.854538 0.0634248 -0.206912 0.294857 0.107401 0.949486 -0.247898 0 0 0 1 
26456013410001;1.0574;0.640458;0.932236 0.322185 -0.16472 0.268652 -0.26357 0.916496 0.300943 0.186484 0.247925 -0.237134 0.939309 1.22966 0 0 0 1 
26456013410002;0.577722;0.631802;0.922742 0.351137 -0.158905 0.499755 -0.288955 0.903099 0.317674 0.0663969 0.255054 -0.247215 0.93479 0.793135 0 0 0 1 
26456013410003;1.10585;0.617255;0.966674 -0.188658 -0.17306 0.596631 0.230956 0.934297 0.271566 0.0957385 0.110457 -0.302485 0.946732 -0.662521 0 0 0 1 
26456013410004;0.510854;0.534482;0.945305 0.28835 0.152486 0.251242 -0.324979 0.872749 0.364277 -0.304961 -0.0280431 -0.393908 0.918722 -0.192737 0 0 0 1 
26456013410005;0.315858;0.630758;0.966145 0.178157 -0.186613 0.560556 -0.130483 0.961391 0.242284 0.0577472 0.222572 -0.209731 0.952089 0.0781889 0 0 0 1 
26456013410006;0.127418;0.619251;0.922137 0.338751 -0.186846 0.517982 -0.275212 0.91385 0.298559 -0.20821 0.271886 -0.22389 0.935923 0.413235 0 0 0 1 
26456013410007;0.936325;0.6376;0.967161 -0.133205 -0.216465 0.161886 0.154558 0.984334 0.0848399 0.397914 0.201772 -0.11551 0.972597 0.783946 0 0 0 1 
26456013410008;0.859142;0.645951;0.953322 0.220352 -0.20645 0.481588 -0.168871 0.955862 0.240437 0.0558495 0.250319 -0.194351 0.948456 1.10258 0 0 0 1 
26456013410009;0.404949;0.57258;0.922765 0.274716 -0.270251 0.256315 -0.243684 0.959248 0.143044 -0.122227 0.298534 -0.0661398 0.952104 0.502382 0 0 0 1 
26456013410010;0.333714;0.587105;0.940254 0.222897 -0.25737 0.419619 -0.214164 0.974837 0.0618555 -0.100165 0.264681 -0.00304054 0.964331 -0.0237571 0 0 0 1 
26456013410011;0.463956;0.639342;0.96944 0.172547 -0.174395 0.612583 -0.127357 0.961532 0.243385 -0.0694741 0.209681 -0.213737 0.954123 -0.0472471 0 0 0 1 
26456013410012;1.06761;0.514934;0.914265 0.132206 -0.382938 1.00475 -0.21826 0.957083 -0.190671 0.625947 0.341295 0.257904 0.903882 0.967482 0 0 0 1 
26456013410013;0.408963;0.518998;0.822386 0.553149 -0.133071 0.476292 -0.526185 0.828448 0.19184 -0.279468 0.216358 -0.0877463 0.972363 0.303335 0 0 0 1 
26456013410014;0.281798;0.630308;0.91383 0.360396 -0.187162 0.392818 -0.290025 0.90179 0.320406 -0.332968 0.284254 -0.238515 0.928607 0.18197 0 0 0 1 
26456013410015;0.444148;0.592376;0.960052 0.131031 -0.247245 0.336905 -0.117723 0.99072 0.0679289 0.0394751 0.253852 -0.0361089 0.966569 0.518206 0 0 0 1 
26456013410016;0.631913;0.611539;0.839597 0.536938 0.0823064 0.142068 -0.538357 0.802283 0.257902 -0.102125 0.0724444 -0.260844 0.962659 0.699537 0 0 0 1 
26456013410017;0.712942;0.586529;0.945634 0.293838 -0.139409 0.662418 -0.263269 0.943262 0.202354 0.468223 0.190959 -0.15465 0.969339 0.438296 0 0 0 1 
26456013410018;0.599666;0.489975;0.869521 0.470433 0.150417 0.272776 -0.493677 0.836911 0.236353 -0.518742 -0.0146978 -0.279771 0.959954 -0.11396 0 0 0 1 
26456013410019;0.16999;0.542488;0.964108 0.235639 -0.122352 0.41523 -0.201231 0.949116 0.24225 -0.0136958 0.173209 -0.208934 0.962468 0.138758 0 0 0 1 
26456013410020;0.966938;0.631984;0.926938 0.346978 -0.142802 0.225981 -0.295463 0.909572 0.292198 -0.523961 0.231275 -0.228657 0.945636 -0.51919 0 0 0 1 
26456013410021;1.2145;0.606781;0.962882 -0.193271 -0.188424 -0.260274 0.223724 0.962002 0.156523 0.38149 0.151013 -0.192868 0.969534 -0.239723 0 0 0 1 
