#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark/plain_local.txt /home/point_clouds_registration_benchmark/plain -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 5 -i 40 
id;initial_error;final_error;transformation
4215528470000;0.567788;0.466153;0.961722 -0.0153388 0.273599 0.233035 -0.000348472 0.998363 0.0571962 0.000678344 -0.274028 -0.0551021 0.960142 1.97314 0 0 0 1 
4215528470001;0.547226;0.0585729;0.992011 0.10075 -0.0759152 -0.622471 -0.062118 0.913901 0.401157 0.845768 0.109796 -0.393236 0.912858 1.06709 0 0 0 1 
4215528470002;0.032832;0.0214481;0.999978 0.00541696 0.00390548 -0.0148378 -0.00542541 0.999983 0.00215637 0.0131493 -0.00389373 -0.00217751 0.99999 0.0300759 0 0 0 1 
4215528470003;0.731607;0.55199;0.996424 -0.0170856 0.0827462 0.0414423 0.0169108 0.999853 0.00281237 -0.260375 -0.0827821 -0.00140301 0.996567 0.372847 0 0 0 1 
4215528470004;0.518474;0.274656;0.965756 0.0790199 -0.247125 -0.281031 -0.0226694 0.974549 0.223027 0.144026 0.258459 -0.209788 0.942968 -0.274204 0 0 0 1 
4215528470005;0.0948906;0.0343111;0.999426 0.0255649 0.0222324 -0.0851521 -0.0234297 0.995529 -0.0915064 0.228565 -0.0244723 0.0909329 0.995556 -0.296246 0 0 0 1 
4215528470006;0.93827;0.389107;0.999446 -0.0127127 -0.0307434 -0.319167 0.00153719 0.940769 -0.339044 0.166067 0.0332326 0.338809 0.940268 -1.41764 0 0 0 1 
4215528470007;0.649378;0.508096;0.99433 -0.0343771 -0.100629 0.175106 -0.00365061 0.934711 -0.355389 0.473051 0.106277 0.353741 0.929286 -2.02238 0 0 0 1 
4215528470008;0.524363;0.418945;0.962907 0.0130681 -0.269517 0.233668 -0.0529104 0.98858 -0.1411 0.459625 0.264595 0.150127 0.952602 -2.38799 0 0 0 1 
4215528470009;0.400063;0.365654;0.969912 -0.0424029 0.239736 0.19349 0.0550581 0.997407 -0.0463362 -0.387644 -0.23715 0.0581415 0.969732 1.296 0 0 0 1 
4215528470010;0.581956;0.374019;0.993013 -0.0768292 -0.0895629 0.448417 0.0496392 0.960556 -0.273622 -0.122019 0.107052 0.267264 0.957658 -2.07595 0 0 0 1 
4215528470011;0.358216;0.157782;0.986969 -0.0819258 0.138496 0.380806 0.111401 0.968958 -0.220703 -0.601977 -0.116116 0.233256 0.965458 -0.155805 0 0 0 1 
4215528470012;0.581653;0.363852;0.985486 0.107677 -0.131237 -0.377115 -0.0656329 0.954647 0.290417 0.468782 0.156556 -0.277588 0.947858 -0.077803 0 0 0 1 
4215528470013;0.612837;0.0551612;0.982488 -0.0567453 0.177474 0.168103 0.0551016 0.99838 0.0141808 -0.293606 -0.177991 -0.00415339 0.984023 0.55276 0 0 0 1 
4215528470014;0.871128;0.579942;0.998679 -0.0313887 0.0406892 0.0951608 0.0322933 0.999241 -0.0217669 -0.262481 -0.0399751 0.0230521 0.998935 0.703579 0 0 0 1 
4215528470015;0.0605696;0.0157435;0.999925 -0.000990182 0.0122451 0.0486491 0.00119058 0.999865 -0.0163689 -0.0244163 -0.0122272 0.0163823 0.999791 -0.00677889 0 0 0 1 
4215528470016;0.462589;0.145383;0.971101 -0.0393048 0.235411 0.166319 0.085913 0.977794 -0.191148 -0.467109 -0.22267 0.205849 0.952914 0.776907 0 0 0 1 
4215528470017;0.763704;0.245211;0.993789 0.0543228 0.0971209 -0.331736 -0.0903479 0.903393 0.419188 0.862693 -0.0649668 -0.425359 0.90269 3.00171 0 0 0 1 
4215528470018;0.320962;0.317143;0.998362 -0.0145595 0.0553312 -0.0204122 0.00855785 0.994201 0.107196 -0.0958021 -0.056571 -0.106547 0.992697 0.750095 0 0 0 1 
4215528470019;0.470754;0.226801;0.905182 0.140109 -0.401266 -0.0371715 -0.0817242 0.983862 0.159177 0.534058 0.417092 -0.111291 0.902024 -2.02808 0 0 0 1 
4215528470020;0.901423;0.644388;0.98922 -0.0293519 0.143463 0.0273368 0.0448252 0.993372 -0.105844 -0.170668 -0.139406 0.111134 0.983979 -0.0598975 0 0 0 1 
4215528470021;0.310289;0.100059;0.999781 -0.000792722 -0.0209024 -0.0889755 0.00282497 0.995244 0.0973762 -0.049143 0.0207258 -0.0974139 0.995028 0.53249 0 0 0 1 
4215528470022;0.501427;0.194826;0.98141 0.0499671 -0.185306 -0.0198433 -0.0658623 0.994565 -0.0806362 0.447325 0.180269 0.0913418 0.979367 -1.96663 0 0 0 1 
4215528470023;0.509895;0.380226;0.994446 -0.0217026 0.102985 0.0977115 0.036502 0.988893 -0.144077 -0.100909 -0.0987139 0.147036 0.984193 -0.378959 0 0 0 1 
4215528470024;0.756959;0.446572;0.998253 -0.0117761 0.0578939 -0.0142029 0.010917 0.999826 0.0151331 -0.191734 -0.058062 -0.0144746 0.998208 0.967269 0 0 0 1 
4215528470025;0.187466;0.118023;0.996149 0.0541696 -0.0689418 -0.24596 -0.047893 0.994821 0.0896485 0.298109 0.073441 -0.0860015 0.993585 -0.109337 0 0 0 1 
4215528470026;0.0729172;0.0344105;0.999472 -0.0323654 -0.00274468 0.165528 0.0323473 0.999456 -0.00637964 -0.185904 0.00294967 0.0062875 0.999976 -0.100943 0 0 0 1 
4215528470027;0.80863;0.238233;0.997438 0.00647291 -0.071239 -0.128743 -0.0152666 0.992215 -0.123598 -0.0470831 0.0698843 0.124369 0.989772 -0.354069 0 0 0 1 
4215528470028;0.511375;0.500397;0.996846 0.0372797 -0.0700598 -0.295017 -0.0232315 0.981205 0.191563 0.0404674 0.0758844 -0.189331 0.978977 0.531807 0 0 0 1 
4215528470029;0.874225;0.48431;0.882983 0.075155 -0.46335 0.662861 -0.0475162 0.99634 0.0710561 0.475533 0.466994 -0.0407247 0.883322 -3.12415 0 0 0 1 
4215528470031;0.986719;0.221913;0.999715 -0.00812221 0.0224574 -0.0389353 0.00811412 0.999967 0.000451437 -0.343214 -0.0224603 -0.000269087 0.999748 0.927975 0 0 0 1 
4215528470032;1.06872;0.526232;0.993889 -0.100901 0.0447684 0.508359 0.109877 0.865365 -0.488948 -0.0372443 0.0105943 0.490878 0.871164 -2.63806 0 0 0 1 
4215528470033;0.525088;0.199263;0.999344 -0.0345463 0.0108271 0.152299 0.0348376 0.999001 -0.0279902 -0.314627 -0.00984936 0.0283491 0.99955 -0.430995 0 0 0 1 
4215528470034;0.461314;0.1158;0.999294 0.0369255 0.0069534 -0.231733 -0.0370627 0.999097 0.0207624 0.229058 -0.00618046 -0.0210054 0.99976 -0.179237 0 0 0 1 
4215528470035;0.980295;0.661195;0.999924 -0.00640569 -0.0105745 -0.222276 0.0064087 0.999979 0.000250018 -0.0922306 0.0105727 -0.000317768 0.999944 0.0732697 0 0 0 1 
4215528470036;1.14169;0.477169;0.998285 0.0549214 0.0202431 -0.502958 -0.0583654 0.960176 0.273233 0.464924 -0.00443062 -0.273946 0.961735 2.33937 0 0 0 1 
4215528470037;0.241412;0.111706;0.999888 0.004263 0.0143674 0.0413452 -0.00385374 0.999589 -0.0283936 0.101862 -0.0144825 0.028335 0.999494 0.0478639 0 0 0 1 
4215528470038;0.130156;0.147058;0.999486 0.0138678 0.0288893 -0.0608554 -0.0142322 0.999821 0.0124484 0.114998 -0.0287115 -0.0128531 0.999505 0.342549 0 0 0 1 
4215528470039;0.797747;0.304056;0.995226 -0.0494055 -0.0841653 0.190236 0.0249785 0.96262 -0.269701 0.0310324 0.0943439 0.266311 0.959259 -1.80744 0 0 0 1 
4215528470040;0.689028;0.689337;0.997471 -0.0320536 -0.063443 0.125461 0.0381308 0.994552 0.0970211 -0.306518 0.0599875 -0.0991948 0.993258 -0.362798 0 0 0 1 
4215528470041;0.231676;0.132381;0.953316 -0.0672099 -0.2944 1.11833 0.0290963 0.990825 -0.131981 -0.143046 0.30057 0.117254 0.946525 -3.33982 0 0 0 1 
4215528470042;0.841266;0.746669;0.98878 -0.0256571 0.147161 0.0138115 0.0107624 0.994815 0.10113 -0.00425768 -0.148993 -0.0984111 0.983929 1.52327 0 0 0 1 
4215528470043;0.639843;0.660213;0.996314 0.0258222 -0.0818022 -0.00764597 -0.0233697 0.999252 0.0307981 0.163288 0.0825363 -0.0287729 0.996173 -0.68805 0 0 0 1 
4215528470044;0.994474;0.0771739;0.999887 0.00456813 0.0143375 0.0288823 -0.00437463 0.999899 -0.0134987 0.085323 -0.0143977 0.0134344 0.999806 -0.784934 0 0 0 1 
4215528470045;0.386524;0.164941;0.993841 0.0244061 0.10809 -0.253523 -0.0720791 0.883266 0.463298 0.822278 -0.0841653 -0.468236 0.879586 3.42073 0 0 0 1 
4215528470046;1.07289;0.459892;0.97671 0.0594213 -0.20617 -0.0608374 -0.0472826 0.996873 0.0633169 0.317143 0.209288 -0.052094 0.976465 -0.824107 0 0 0 1 
