#;prob_registration_l1 -r ../../../../build/tester /home/point_clouds_registration_benchmark/devel/registration_pairs/pioneer_slam_local.txt /home/point_clouds_registration_benchmark/pioneer_slam -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 5 -i 40 
id;initial_error;final_error;transformation
1807261650000;0.252801;0.190126;0.996337 0.00859187 0.085082 -0.158853 -0.00524758 0.999208 -0.0394526 0.0205007 -0.0853536 0.0388616 0.995593 0.186072 0 0 0 1 
1807261650001;0.370505;0.149179;0.976325 0.0841345 0.199275 -0.00156702 -0.122756 0.974044 0.190182 0.287676 -0.178102 -0.210142 0.961312 0.885594 0 0 0 1 
1807261650002;0.611698;0.206713;0.99998 0.00626354 -0.000804175 0.115537 -0.00628305 0.999612 -0.0271208 -0.657098 0.000633992 0.0271253 0.999632 0.571353 0 0 0 1 
1807261650003;0.65444;0.318221;0.969794 0.237315 -0.0563961 0.231932 -0.232817 0.969528 0.0762354 0.72796 0.0727694 -0.0608027 0.995494 -0.986691 0 0 0 1 
1807261650004;0.70178;0.443613;0.941083 0.274309 0.197783 -0.0235976 -0.24934 0.957924 -0.142165 0.708647 -0.228458 0.0844734 0.969882 1.39675 0 0 0 1 
1807261650005;0.564667;0.192878;0.996252 -0.0857867 0.0110643 0.0036171 0.085766 0.996313 0.00233014 0.0879186 -0.0112234 -0.00137246 0.999936 0.772482 0 0 0 1 
1807261650006;0.456118;0.135272;0.997433 -0.026469 -0.066527 -0.227341 0.0165363 0.989199 -0.145643 0.345592 0.0696635 0.144169 0.987098 -0.675744 0 0 0 1 
1807261650007;0.0911852;0.0482286;0.997655 0.0119121 0.0673993 -0.131862 -0.0129524 0.999803 0.0150192 0.0273314 -0.0672071 -0.0158569 0.997613 0.272924 0 0 0 1 
1807261650008;0.628711;0.340742;0.957741 -0.0295534 0.286111 0.444897 -0.00548602 0.99265 0.120898 -0.219185 -0.287581 -0.117359 0.950539 0.733575 0 0 0 1 
1807261650009;0.268333;0.272645;0.988833 -0.148999 -0.00283166 0.0649646 0.149008 0.988829 0.00365333 -0.287074 0.00225569 -0.00403448 0.999989 -0.0877429 0 0 0 1 
1807261650010;0.71038;0.247965;0.949981 0.312164 0.00945747 0.0461258 -0.312218 0.949998 0.00492406 0.944024 -0.00744746 -0.00763056 0.999943 -0.868495 0 0 0 1 
1807261650011;0.818748;0.259335;0.92659 0.37607 -0.00174989 0.0378951 -0.376073 0.926586 -0.00267173 1.32181 0.000616669 0.00313369 0.999995 -0.86776 0 0 0 1 
1807261650012;0.646177;0.0548548;0.999945 -0.00685437 0.00788684 0.148899 0.00718905 0.99904 -0.0432204 -0.652061 -0.00758302 0.0432748 0.999034 -0.690534 0 0 0 1 
1807261650013;0.5425;0.107685;0.989573 0.0263742 -0.141594 0.0853689 -0.0334239 0.998305 -0.0476423 -0.0508757 0.140098 0.0518782 0.988778 -1.1881 0 0 0 1 
1807261650014;0.402811;0.155646;0.953428 0.155038 -0.258726 0.38275 -0.126313 0.984175 0.124279 0.287484 0.2739 -0.085811 0.957923 -1.36193 0 0 0 1 
1807261650015;0.62098;0.185434;0.924326 -0.326125 0.198153 0.23003 0.322556 0.945177 0.0509658 -0.713177 -0.203911 0.0168065 0.978845 1.30092 0 0 0 1 
1807261650016;0.314215;0.263716;0.996711 0.0626596 -0.0513807 -0.0987313 -0.0606494 0.997366 0.0397917 0.182891 0.0537387 -0.0365446 0.997886 0.00149924 0 0 0 1 
1807261650017;0.544853;0.278245;0.958243 0.0730409 -0.276468 0.0808464 -0.166631 0.928343 -0.332285 0.552307 0.232387 0.364478 0.901749 -1.07594 0 0 0 1 
1807261650018;0.870541;0.422046;0.924191 0.358705 0.131156 0.0118758 -0.352405 0.933281 -0.0692575 1.27767 -0.147249 0.0177871 0.98894 1.21837 0 0 0 1 
1807261650019;0.408282;0.239529;0.981015 0.193906 -0.00325477 -0.296248 -0.19392 0.981006 -0.00477015 0.337789 0.00226799 0.00531075 0.999983 0.319241 0 0 0 1 
1807261650020;0.378251;0.210909;0.966824 -0.00473473 -0.255398 0.0665241 -0.0836961 0.938764 -0.33424 0.141376 0.241341 0.344527 0.907224 -0.911129 0 0 0 1 
1807261650021;0.0584465;0.065258;0.999547 0.0214277 -0.021152 0.108759 -0.0213454 0.999764 0.00410915 -0.0410131 0.021235 -0.00365579 0.999768 -0.0359475 0 0 0 1 
1807261650022;0.492617;0.250877;0.983688 -0.0607715 -0.169308 0.152393 0.0501664 0.996542 -0.0662305 0.0962384 0.172748 0.0566565 0.983335 -1.15438 0 0 0 1 
1807261650023;0.436303;0.328563;0.962519 0.269456 0.0308445 -0.0478494 -0.27024 0.962471 0.0248765 0.782797 -0.0229838 -0.0322795 0.999215 0.176048 0 0 0 1 
1807261650024;0.611538;0.26821;0.99575 -0.0384188 0.0837023 0.00720123 0.044866 0.996055 -0.0765577 0.137265 -0.0804308 0.0799877 0.993546 -0.418453 0 0 0 1 
1807261650025;0.222007;0.131852;0.99353 -0.0851327 -0.0751642 -0.10261 0.0756087 0.989701 -0.121552 -0.237942 0.0847381 0.115082 0.989735 -0.0905363 0 0 0 1 
1807261650026;0.125003;0.0311065;0.99822 -0.00489344 -0.059444 -0.13708 -0.000961824 0.995179 -0.0980748 0.0696662 0.0596374 0.0979573 0.993402 -0.0740328 0 0 0 1 
1807261650027;0.446617;0.252717;0.933477 -0.353109 0.0627205 0.204561 0.346905 0.933391 0.0918547 -1.0411 -0.0909775 -0.0639863 0.993795 0.389141 0 0 0 1 
1807261650028;0.18577;0.23504;0.985398 0.157236 -0.065333 0.00127546 -0.159297 0.986845 -0.0276026 0.157079 0.0601334 0.0376069 0.997482 -0.204898 0 0 0 1 
