#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark/apartment_local.txt /home/point_clouds_registration_benchmark/apartment -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 5 -i 40 
id;initial_error;final_error;transformation
13001298760000;0.820981;1.33445;0.915595 -0.377974 0.13719 -0.447802 0.365494 0.924536 0.107921 -3.23839 -0.167628 -0.0486697 0.984648 0.362483 0 0 0 1 
13001298760001;0.68771;2.0867;0.956213 0.29115 0.0298162 0.0235243 -0.284305 0.899856 0.330803 -2.07864 0.0694828 -0.324795 0.943229 0.396387 0 0 0 1 
13001298760002;0.636186;0.429063;0.978687 0.164938 -0.122344 0.0343764 -0.123405 0.948545 0.291606 -0.374744 0.164146 -0.270293 0.948682 -0.947971 0 0 0 1 
13001298760003;0.411513;1.35029;0.954831 -0.296344 0.0218508 0.207707 0.296112 0.955061 0.0132605 -2.37985 -0.0247985 -0.00619127 0.999673 -0.274442 0 0 0 1 
13001298760004;0.857932;1.24145;0.921772 -0.356252 -0.15304 0.251851 0.341461 0.93285 -0.114874 -2.18169 0.183688 0.0536306 0.981521 0.386899 0 0 0 1 
13001298760005;0.460674;0.836076;0.942425 0.329431 0.0575295 0.106436 -0.327415 0.943956 -0.0417923 -0.279361 -0.068073 0.0205501 0.997469 0.634922 0 0 0 1 
13001298760006;0.655521;1.84658;0.965031 0.261772 0.0137729 -0.573923 -0.26211 0.964324 0.0371047 -1.1197 -0.00356854 -0.0394172 0.999216 0.256399 0 0 0 1 
13001298760007;0.308888;0.460761;0.868974 0.336125 0.363186 0.188209 -0.405328 0.904487 0.132713 0.611254 -0.283889 -0.262533 0.922217 0.91721 0 0 0 1 
13001298760008;0.466988;0.431328;0.932846 0.34656 0.0984627 -0.136297 -0.347546 0.937633 -0.00750965 0.281212 -0.0949244 -0.027215 0.995112 0.0500283 0 0 0 1 
13001298760009;0.423945;0.469736;0.95537 0.289711 0.0577555 -0.251267 -0.267301 0.931013 -0.248527 0.605788 -0.125772 0.221998 0.966901 0.0160953 0 0 0 1 
13001298760010;0.258498;0.585135;0.967458 0.250966 -0.032265 0.249731 -0.252232 0.966658 -0.0441791 0.411183 0.0201017 0.0508797 0.998502 0.00375305 0 0 0 1 
13001298760011;0.784351;1.71995;0.968867 0.239853 0.0613763 -0.11596 -0.245936 0.903849 0.350103 -1.38566 0.0284985 -0.354298 0.934698 -0.818568 0 0 0 1 
13001298760012;0.622128;0.450141;0.945047 0.326844 -0.00770328 0.44779 -0.32594 0.943746 0.0557328 -0.0102897 0.0254859 -0.0501593 0.998416 0.138914 0 0 0 1 
13001298760013;0.398004;0.46477;0.878009 0.446754 0.171788 0.292649 -0.410944 0.887615 -0.208001 0.843685 -0.245407 0.112032 0.962925 1.12889 0 0 0 1 
13001298760014;0.755219;0.961507;0.984437 0.0909355 -0.15038 0.479991 -0.0794455 0.993564 0.0807369 -0.539103 0.156754 -0.0675334 0.985326 -1.15191 0 0 0 1 
13001298760015;0.388158;1.75203;0.932441 0.328306 -0.150896 0.151139 -0.321338 0.944436 0.069159 -0.715888 0.165217 -0.015998 0.986127 -0.330461 0 0 0 1 
13001298760016;0.851768;0.571869;0.941793 0.336193 -0.000126325 0.878965 -0.33613 0.941624 0.0189775 0.980467 0.00649906 -0.0178304 0.99982 0.449113 0 0 0 1 
13001298760017;0.399547;0.401462;0.9191 0.393699 -0.0160258 0.503234 -0.394003 0.917852 -0.0480522 0.719555 -0.00420883 0.0504789 0.998716 0.418091 0 0 0 1 
13001298760018;0.820633;0.744666;0.954605 0.244191 -0.170587 -0.0492366 -0.259292 0.963084 -0.0723687 -0.0547982 0.146618 0.113315 0.982681 0.609621 0 0 0 1 
13001298760019;0.329854;0.40674;0.993464 0.0923018 -0.0671467 -0.03005 -0.0905479 0.995478 0.0287174 -0.35946 0.0694937 -0.0224497 0.99733 -0.17487 0 0 0 1 
13001298760020;0.847185;0.56442;0.975205 0.219856 0.0252794 -0.429963 -0.21935 0.975413 -0.0213242 0.357796 -0.0293461 0.0152504 0.999453 0.950062 0 0 0 1 
13001298760021;0.886722;1.36279;0.905975 -0.227152 -0.357227 0.996851 0.317117 0.923174 0.217225 -2.91331 0.28044 -0.310083 0.908406 -1.24638 0 0 0 1 
13001298760022;0.59893;0.470718;0.954289 0.253609 -0.15816 0.181961 -0.205271 0.940743 0.269939 0.0354425 0.217247 -0.225135 0.949799 -1.01512 0 0 0 1 
13001298760023;0.367247;0.418706;0.993335 0.100375 0.0566587 -0.182757 -0.102335 0.994209 0.0328095 -0.325299 -0.0530373 -0.0383889 0.997854 -0.00336954 0 0 0 1 
13001298760024;0.0968236;0.417239;0.974233 0.216506 0.0632079 -0.0957014 -0.21906 0.975022 0.0366688 0.253966 -0.0536901 -0.0495704 0.997327 0.291917 0 0 0 1 
13001298760025;0.689632;0.47024;0.983374 0.175692 0.0459063 -0.130981 -0.151756 0.933951 -0.323582 0.569234 -0.0997251 0.311236 0.945086 0.743718 0 0 0 1 
13001298760026;0.452516;1.27842;0.984918 -0.171495 0.0229326 -0.152795 0.17006 0.983936 0.0543056 -1.48425 -0.0318774 -0.0495867 0.998261 0.143228 0 0 0 1 
13001298760027;0.353163;1.34737;0.916374 -0.298989 0.266205 -0.0485336 0.216004 0.929155 0.300021 -2.22348 -0.337049 -0.21743 0.916036 0.799121 0 0 0 1 
13001298760028;0.770166;0.684571;0.998275 0.0313992 0.0496147 -0.250175 -0.0272334 0.996218 -0.0825159 0.00815359 -0.052018 0.0810223 0.995354 -0.129413 0 0 0 1 
13001298760029;0.444231;0.499633;0.909453 0.359584 0.208794 0.155807 -0.380968 0.921788 0.0718996 0.381426 -0.16661 -0.144933 0.975313 0.763696 0 0 0 1 
13001298760031;1.0814;0.429527;0.9433 0.326027 0.0623893 0.443005 -0.289346 0.899709 -0.326808 1.52943 -0.16268 0.290226 0.943029 1.66046 0 0 0 1 
13001298760032;0.762366;0.12299;0.977359 -0.190414 -0.0922551 -0.59877 0.193384 0.980822 0.0243176 -0.605597 0.0858554 -0.0416077 0.995438 -0.791341 0 0 0 1 
13001298760033;0.562268;0.113312;0.972553 -0.208194 -0.103902 -0.586975 0.199395 0.975868 -0.0890097 -0.600449 0.119926 0.0658491 0.990597 0.080009 0 0 0 1 
13001298760034;0.913227;0.141943;0.985828 -0.152577 -0.0697422 -0.54321 0.117492 0.924679 -0.362166 -0.193529 0.119747 0.348839 0.929501 0.957998 0 0 0 1 
13001298760035;0.190074;0.120436;0.987365 0.117297 -0.10654 0.293141 -0.1094 0.990997 0.0771828 0.325771 0.114634 -0.0645521 0.991308 -0.532348 0 0 0 1 
13001298760036;1.3176;0.149163;0.935796 -0.347087 -0.061778 -1.35047 0.352525 0.919533 0.17374 -0.752747 -0.00349611 -0.184364 0.982852 -0.379038 0 0 0 1 
13001298760037;0.408209;0.135308;0.99173 0.116479 -0.0538906 0.0612627 -0.122267 0.985119 -0.120793 0.675587 0.0390188 0.126383 0.991214 0.035501 0 0 0 1 
13001298760038;0.799177;0.1848;0.999956 0.00938762 -0.000675479 0.410204 -0.00914721 0.98623 0.165128 -0.288831 0.00221633 -0.165114 0.986272 -0.260272 0 0 0 1 
13001298760039;0.512139;0.17724;0.999763 0.0100027 -0.0193369 -0.0350642 -0.0102135 0.999889 -0.0108366 0.0956584 0.0192264 0.0110315 0.999754 0.33958 0 0 0 1 
13001298760040;0.790161;0.193413;0.999959 -0.00775139 -0.0046507 0.0769926 0.00763849 0.999687 -0.0238205 0.22864 0.00483389 0.023784 0.999705 -0.395494 0 0 0 1 
13001298760041;0.304867;0.117101;0.985718 -0.120425 0.117715 -0.315899 0.127382 0.990413 -0.0534471 -0.148708 -0.11015 0.0676785 0.991608 0.409263 0 0 0 1 
13001298760042;0.323258;0.148547;0.997068 0.0763687 -0.00488312 0.144871 -0.0759875 0.995599 0.0548515 0.0608281 0.00905056 -0.0543196 0.998483 -0.0670477 0 0 0 1 
13001298760043;1.1294;0.122805;0.945413 -0.319235 -0.0654414 -0.54542 0.324221 0.901258 0.287429 -1.98826 -0.0327778 -0.292957 0.955564 -0.804081 0 0 0 1 
13001298760044;0.672602;0.104511;0.989449 -0.0747757 0.124095 -0.570003 0.0792487 0.996357 -0.0315016 -0.0603885 -0.121288 0.0410036 0.99177 0.162917 0 0 0 1 
13001298760045;0.603165;0.862736;0.890219 0.454289 0.0336303 1.19717 -0.449935 0.888419 -0.0909418 1.90333 -0.0711917 0.0658267 0.995288 0.0948462 0 0 0 1 
