#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/stairs_local.txt /home/point_clouds_registration_benchmark//eth/stairs -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 15 -i 40 
id;initial_error;final_error;transformation
5494384560000;0.832403;0.0463763;0.994779 0.101482 -0.0108114 0.812761 -0.101033 0.994226 0.0361544 0.378602 0.014418 -0.0348733 0.999288 0.381753 0 0 0 1 
5494384560001;0.315086;0.0350969;0.912694 0.247333 -0.325293 1.53297 -0.21762 0.967947 0.125379 1.3717 0.345877 -0.0436427 0.937264 -2.31891 0 0 0 1 
5494384560002;0.630491;0.0287771;0.999117 -0.0344512 -0.0240678 0.709985 0.0342825 0.999385 -0.00738536 -0.313383 0.0243075 0.00655373 0.999683 0.0886632 0 0 0 1 
5494384560003;0.317466;0.03344;0.968642 -0.0594921 -0.241232 0.916522 0.135467 0.94036 0.312045 -1.90835 0.208281 -0.334939 0.918931 -1.40137 0 0 0 1 
5494384560004;0.657978;0.0301594;0.998561 0.0503496 0.0184879 -0.200927 -0.0520566 0.992799 0.107891 0.623259 -0.0129224 -0.108699 0.993991 0.578962 0 0 0 1 
5494384560005;0.751618;0.0618553;0.994391 -0.0899929 -0.0555609 -0.392541 0.0965286 0.986927 0.129062 -1.54546 0.0432199 -0.133701 0.990079 -0.456609 0 0 0 1 
5494384560006;0.696898;0.289179;0.984066 0.0738733 -0.161733 0.658161 -0.0850915 0.994344 -0.063563 0.353297 0.156122 0.0763123 0.984785 -0.619473 0 0 0 1 
5494384560007;0.399045;0.16059;0.977764 -0.204429 -0.0467622 0.448001 0.206925 0.976705 0.056831 -1.98519 0.0340549 -0.0652436 0.997288 -0.221245 0 0 0 1 
5494384560008;0.231215;0.0295424;0.973315 -0.203598 -0.105853 0.38846 0.190798 0.974314 -0.119619 -1.1137 0.127489 0.09623 0.987161 -0.8193 0 0 0 1 
5494384560009;0.454804;0.0392321;0.989863 -0.032907 -0.138161 0.678381 0.0404515 0.997819 0.0521581 -0.674941 0.136144 -0.0572182 0.989035 -0.643593 0 0 0 1 
5494384560010;0.83506;0.0228088;0.999979 0.00586754 -0.00266612 -0.0414852 -0.00580442 0.999716 0.0230954 0.131137 0.00280087 -0.0230795 0.99973 0.872585 0 0 0 1 
5494384560011;0.300381;0.0566114;0.996762 0.0557059 0.0579847 -0.197623 -0.0361949 0.954789 -0.295072 0.934112 -0.0718004 0.292018 0.953714 0.603335 0 0 0 1 
