#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/planetary_map_local.txt /home/point_clouds_registration_benchmark//planetary/p2at_met -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 15 -i 40 
id;initial_error;final_error;transformation
25528382210000;2.8561;1.58645;0.999818 -0.0186315 0.00418095 -1.11686 0.0185649 0.999708 0.0154568 -0.319216 -0.00446771 -0.0153764 0.999872 1.45429 0 0 0 1 
25528382210001;2.11331;1.60682;0.999945 -0.00782204 -0.00699421 -0.41028 0.00889145 0.985584 0.168952 -1.02286 0.00557184 -0.169005 0.9856 -9.18713 0 0 0 1 
25528382210002;1.70145;1.52394;0.974978 0.00503282 0.222243 0.828229 0.0509213 0.968105 -0.245315 -2.43306 -0.216389 0.250493 0.943625 13.9086 0 0 0 1 
25528382210003;1.37022;0.428702;0.999997 -0.00219485 -0.000938388 -0.46146 0.00220303 0.999959 0.0088067 0.0189253 0.00091902 -0.00880875 0.999961 0.635589 0 0 0 1 
25528382210004;1.75339;1.26756;0.966792 -0.0427138 0.251969 -1.76035 0.0109449 0.991949 0.12616 -0.209362 -0.255329 -0.119213 0.959477 -5.51115 0 0 0 1 
25528382210005;0.735848;0.431652;0.994286 0.00550571 0.106609 0.53756 0.0278152 0.950811 -0.30852 -3.08866 -0.103064 0.309722 0.945225 16.5377 0 0 0 1 
25528382210006;1.57164;0.54948;0.9974 -0.0163354 -0.0701945 -0.897377 0.0152139 0.999748 -0.0164819 -0.110495 0.0704461 0.0153711 0.997397 -1.2267 0 0 0 1 
25528382210007;1.73822;1.38711;0.999986 -0.00390504 -0.00356011 0.109156 0.00370192 0.998459 -0.0553793 -0.426599 0.00377088 0.0553653 0.998459 2.29272 0 0 0 1 
25528382210008;0.906109;0.871866;0.995062 0.0177449 0.0976609 1.19864 -0.0182409 0.999825 0.00418796 0.141257 -0.0975695 -0.0059487 0.995211 0.246076 0 0 0 1 
25528382210009;0.490985;0.25406;0.970575 0.0409925 -0.237284 1.88131 -0.0162175 0.994294 0.105436 0.138765 0.240253 -0.0984855 0.965701 -6.54313 0 0 0 1 
25528382210010;2.17163;1.22893;0.990539 -0.0451872 -0.129576 -2.10749 -0.0153369 0.901863 -0.431749 -4.65895 0.13637 0.429652 0.892638 18.3528 0 0 0 1 
25528382210011;2.42393;1.68239;0.99966 0.02134 -0.0150143 1.06484 -0.0188961 0.988894 0.147415 0.00166534 0.0179934 -0.147081 0.988961 -9.05114 0 0 0 1 
25528382210012;1.04957;0.469256;0.997812 -0.0171403 -0.0638598 -0.904525 0.0131655 0.99798 -0.0621507 -0.706456 0.064796 0.0611739 0.996022 3.2563 0 0 0 1 
25528382210013;1.47687;1.18778;0.999951 -0.00943294 0.00306121 -0.396955 0.00941057 0.99993 0.00724021 -0.0346389 -0.00312929 -0.00721105 0.999969 0.294147 0 0 0 1 
25528382210014;2.77484;2.18244;0.983304 -0.0132825 0.181483 0.00164675 -0.0524204 0.934377 0.352409 -2.6148 -0.174254 -0.356038 0.918081 -15.7911 0 0 0 1 
25528382210015;1.8346;1.69665;0.997006 0.00313916 0.0772645 0.255572 0.00223869 0.997585 -0.0694182 -0.219337 -0.0772958 0.0693833 0.994591 4.63801 0 0 0 1 
25528382210016;0.567147;0.411414;0.99418 0.00128524 -0.107724 -0.064821 0.0163878 0.986488 0.163011 -0.863596 0.106478 -0.163828 0.980726 -9.38497 0 0 0 1 
25528382210017;2.04883;1.45027;0.951815 0.042828 -0.303669 1.67693 0.0256544 0.97561 0.218006 -1.21039 0.305599 -0.215292 0.927501 -11.6029 0 0 0 1 
25528382210018;2.95759;1.66;0.999355 0.0305027 -0.018939 1.02708 -0.0207265 0.920836 0.389399 -2.71601 0.0293174 -0.388755 0.920875 -17.7545 0 0 0 1 
25528382210019;2.21355;1.87019;0.99583 0.0158785 0.0898398 1.11014 -0.0154788 0.999867 -0.00514401 0.295422 -0.0899095 0.00373194 0.995943 -0.100764 0 0 0 1 
25528382210020;0.308749;0.345309;0.982463 -0.035572 0.183034 -1.58719 0.0796878 0.967573 -0.239692 -2.7308 -0.168573 0.250074 0.953439 13.4792 0 0 0 1 
25528382210021;1.80312;1.3989;0.999846 0.0158081 -0.0076653 0.859549 -0.0153551 0.998316 0.0559364 -0.0191871 0.00853665 -0.05581 0.998405 -2.0152 0 0 0 1 
25528382210022;2.94324;2.55541;0.872744 -0.0243094 -0.487572 -1.24655 -0.00728447 0.998 -0.0627975 0.0417343 0.488123 0.0583578 0.870821 0.0393002 0 0 0 1 
25528382210023;1.21687;0.969508;0.888342 -0.000961946 -0.459182 0.0516808 -0.0365683 0.996673 -0.0728336 0.231554 0.457724 0.0814926 0.885352 0.277604 0 0 0 1 
25528382210024;1.44022;1.41498;0.998884 -0.0205519 0.0425172 -0.975291 0.022073 0.999122 -0.0356212 -0.465361 -0.0417477 0.0365199 0.998461 1.64889 0 0 0 1 
25528382210025;2.35204;2.14028;0.999987 -0.00186421 -0.00464231 0.175544 0.00190146 0.999966 0.0080327 -0.155518 0.00462717 -0.00804143 0.999957 -0.582443 0 0 0 1 
25528382210026;1.69358;0.443462;0.997724 0.00436974 0.0672933 0.120426 -0.00543844 0.999862 0.0157063 0.388864 -0.0672154 -0.0160365 0.99761 -1.88672 0 0 0 1 
25528382210027;2.42888;1.61333;0.99763 -0.0128307 0.0676053 -0.787426 0.0143112 0.999667 -0.0214592 -0.33627 -0.0673074 0.0223759 0.997481 3.25023 0 0 0 1 
25528382210028;0.814222;0.316638;0.96999 0.00705219 -0.243044 0.525292 -0.0271185 0.996481 -0.079316 0.161784 0.241629 0.0835267 0.966767 1.73846 0 0 0 1 
25528382210029;0.390701;0.339183;0.972573 -0.0602396 -0.22466 -3.15167 -0.00602157 0.959036 -0.28322 -2.49906 0.232518 0.276805 0.93237 11.9503 0 0 0 1 
25528382210031;1.54457;0.762082;0.999574 0.023245 -0.01764 0.640354 -0.0223377 0.9985 0.0499971 -0.02626 0.0187757 -0.0495818 0.998594 -3.15894 0 0 0 1 
25528382210032;0.49374;0.391523;0.999798 0.0199499 -0.00255853 0.519782 -0.0194979 0.992561 0.120174 0.00891721 0.00493696 -0.1201 0.992749 -3.67739 0 0 0 1 
25528382210033;0.496545;0.419211;0.998323 0.0101981 0.0569765 0.241245 -0.0109395 0.999859 0.012716 0.000875443 -0.0568388 -0.013318 0.998295 -0.415489 0 0 0 1 
25528382210034;1.67751;1.35237;0.999539 -0.00532616 -0.0298925 -0.0955236 0.00216683 0.994497 -0.104742 -0.22245 0.0302859 0.104629 0.99405 1.88304 0 0 0 1 
25528382210035;1.14274;0.494284;0.996854 0.0157567 -0.0776816 0.489846 -0.0121109 0.998813 0.0471828 -0.0329594 0.0783328 -0.0460936 0.995861 -3.2926 0 0 0 1 
25528382210036;0.657758;0.257656;0.998596 0.0151443 0.0507568 0.396968 -0.0211385 0.992582 0.119725 0.151409 -0.0485671 -0.12063 0.991509 -2.73397 0 0 0 1 
25528382210037;0.42747;0.347619;0.942821 0.0235713 -0.332465 0.824404 -0.00395244 0.998217 0.0595636 -0.147407 0.333276 -0.0548437 0.941233 -5.00104 0 0 0 1 
25528382210038;2.16463;1.52563;0.994961 -0.0192121 -0.0984088 -0.732194 0.015798 0.99925 -0.0353561 -0.284007 0.0990142 0.0336232 0.994518 1.74966 0 0 0 1 
25528382210039;1.45509;1.23512;0.999803 0.00726789 0.0184733 0.163288 -0.00842043 0.997972 0.0630974 0.0794892 -0.0179773 -0.0632405 0.997836 -1.02687 0 0 0 1 
