#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/gazebo_summer_local.txt /home/point_clouds_registration_benchmark//eth/gazebo_summer -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -n 10 -i 100 
id;initial_error;final_error;transformation
36535719080020;0.317608;0.10542;22;0.980873 0.188594 -0.048164 -0.382897 -0.185272 0.980465 0.0660435 0.930728 0.0596786 -0.0558568 0.996654 -0.00783591 0 0 0 1 
36535719080021;0.423824;0.10485;32;0.908093 -0.309558 0.282032 0.4324 0.384274 0.883643 -0.267411 -0.397556 -0.166437 0.351212 0.921384 0.108594 0 0 0 1 
36535719080022;0.154215;0.0955446;15;0.999307 0.0162244 0.0334938 -0.567185 -0.016724 0.999752 0.0146895 -0.0843324 -0.0332471 -0.0152394 0.999331 -0.331034 0 0 0 1 
36535719080023;0.35143;0.105891;18;0.977952 0.0062972 -0.208736 -0.21013 0.0159041 0.994396 0.104512 0.24658 0.208225 -0.105527 0.972372 0.298925 0 0 0 1 
36535719080024;0.34005;0.0963952;20;0.96292 -0.237042 -0.128827 0.242819 0.177693 0.916547 -0.358284 -0.23276 0.203004 0.322107 0.924682 -1.09981 0 0 0 1 
36535719080025;0.273677;0.0985062;19;0.994235 0.0726368 -0.0788719 -0.272608 -0.0569022 0.98089 0.186056 0.49703 0.0908791 -0.180495 0.979368 0.000292709 0 0 0 1 
36535719080026;0.254446;0.116964;15;0.998079 -0.0283561 0.0550923 0.229043 0.0280238 0.999584 0.00679507 0.501191 -0.0552621 -0.00523812 0.998458 -0.0369735 0 0 0 1 
36535719080027;0.274443;0.0875289;27;0.96552 0.237555 0.106482 -0.696672 -0.238068 0.971215 -0.00805116 0.466589 -0.10533 -0.0175765 0.994282 0.0518904 0 0 0 1 
36535719080028;0.110223;0.0907352;15;0.990705 -0.0243824 0.133826 -0.351713 0.0326401 0.997673 -0.0598621 -0.168822 -0.132055 0.0636738 0.989195 0.0501403 0 0 0 1 
36535719080029;0.464721;0.6672;18;0.967184 -0.111432 0.228339 -1.3893 0.113905 0.993489 0.0023614 -0.210252 -0.227116 0.0237252 0.973579 -0.288957 0 0 0 1 
36535719080031;0.562593;1.17173;21;0.99197 0.0356887 0.121335 -1.91058 -0.0307286 0.998623 -0.0425082 0.760496 -0.122685 0.0384384 0.991701 -0.154377 0 0 0 1 
36535719080032;0.49885;0.837723;17;0.999764 -0.0206241 -0.00685382 -1.23251 0.0212466 0.993862 0.108567 0.255065 0.00457266 -0.108687 0.994065 -0.437292 0 0 0 1 
36535719080033;0.471869;1.36096;29;0.964763 0.209296 0.159461 -2.35205 -0.249798 0.918953 0.305168 0.87103 -0.0826662 -0.334247 0.938853 0.658153 0 0 0 1 
36535719080034;0.28376;0.879177;32;0.943703 0.238518 -0.2292 -1.31728 -0.199712 0.963172 0.18004 0.435698 0.263702 -0.12413 0.956584 -1.24514 0 0 0 1 
36535719080035;0.587922;1.38773;23;0.986751 -0.117 0.112396 -2.35207 0.124312 0.990404 -0.0603864 0.106444 -0.104252 0.0735584 0.991827 -0.696855 0 0 0 1 
36535719080036;0.406933;0.623871;18;0.999583 0.00132144 0.028844 -1.34535 -0.00124238 0.999995 -0.0027587 0.40234 -0.0288475 0.00272172 0.99958 0.407674 0 0 0 1 
36535719080037;0.0919718;0.512983;15;0.991753 0.074787 0.104078 -0.93582 -0.0747151 0.997194 -0.00459489 0.164398 -0.104129 -0.00321917 0.994559 0.0789098 0 0 0 1 
36535719080038;0.581548;1.34993;28;0.987373 0.0201608 0.157123 -3.14899 -0.0265349 0.998903 0.0385758 0.211465 -0.156173 -0.0422579 0.986825 0.727073 0 0 0 1 
36535719080039;0.434512;0.496527;18;0.990202 0.112267 0.0830462 -1.34555 -0.108404 0.992866 -0.0496616 0.887295 -0.0880291 0.0401724 0.995308 -0.547014 0 0 0 1 
36535719080040;0.566995;1.31298;20;0.946424 0.0186714 0.322386 -1.72155 -0.0617581 0.990365 0.123944 0.465697 -0.316966 -0.137214 0.938459 0.482495 0 0 0 1 
36535719080041;0.142283;0.555854;17;0.989957 0.120941 0.0732005 -0.87369 -0.121207 0.992627 -0.000809843 0.766784 -0.0727587 -0.00807074 0.997317 -0.115329 0 0 0 1 
36535719080042;0.307724;0.64199;19;0.998792 -0.0266294 -0.0412863 -1.13076 0.0162181 0.971965 -0.234566 -0.0718874 0.0463752 0.233613 0.971223 -0.225844 0 0 0 1 
36535719080043;0.210302;1.13675;22;0.975872 0.072069 0.206107 -2.08809 -0.10533 0.982243 0.155258 0.430318 -0.191258 -0.173222 0.966134 0.426639 0 0 0 1 
36535719080044;0.594242;1.21096;22;0.999038 -0.0315441 0.0304739 -1.92533 0.0266631 0.988467 0.149071 -0.481894 -0.0348247 -0.148115 0.988357 0.328323 0 0 0 1 
36535719080045;0.55307;0.504558;22;0.980302 0.18315 0.0739226 -1.517 -0.170971 0.974301 -0.146651 1.51137 -0.098882 0.131124 0.986422 0.458399 0 0 0 1 
36535719080046;0.383937;0.51899;17;0.986191 0.144084 0.0816482 -0.858928 -0.140836 0.989043 -0.044267 1.097 -0.0871318 0.0321568 0.995678 -0.429209 0 0 0 1 
36535719080047;0.507113;0.701756;15;0.996436 0.0555969 0.0634401 -0.926853 -0.0546713 0.998372 -0.0162353 -0.0528658 -0.0642395 0.012709 0.997854 0.662244 0 0 0 1 
36535719080048;0.299943;0.957423;22;0.963977 0.0158829 0.265511 -1.64857 0.0727211 0.944445 -0.320522 0.216742 -0.255851 0.328284 0.909269 0.417424 0 0 0 1 
36535719080049;0.398366;1.35015;24;0.982561 -0.056598 0.177115 -2.3176 0.00606101 0.96179 0.27372 0.0762917 -0.18584 -0.267874 0.945361 0.561889 0 0 0 1 
36535719080050;0.499825;1.04385;24;0.939944 0.239865 -0.242839 -1.85095 -0.232704 0.970804 0.0582009 1.33309 0.24971 0.0018041 0.968319 -1.76352 0 0 0 1 
36535719080051;0.440086;1.3824;24;0.979677 -0.127683 0.154692 -2.29853 0.144526 0.984126 -0.102996 -0.0754586 -0.139085 0.12326 0.982579 -0.228136 0 0 0 1 
36535719080052;0.307637;1.23921;22;0.981793 0.0664643 0.177949 -2.34729 -0.107974 0.965999 0.234919 0.299955 -0.156285 -0.249856 0.955587 0.346828 0 0 0 1 
36535719080053;0.461332;1.44157;24;0.948533 -0.0570455 0.311497 -2.2141 0.0535057 0.998369 0.0199056 0.160491 -0.312125 -0.00221421 0.950039 1.1955 0 0 0 1 
36535719080054;0.521749;0.685859;17;0.949903 -0.0133508 0.312261 -0.924553 -0.0258971 0.99229 0.121205 1.11967 -0.311471 -0.12322 0.942233 0.789598 0 0 0 1 
36535719080055;0.319357;1.51492;29;0.965926 -0.0380797 0.256001 -2.56602 0.0648686 0.993166 -0.0970262 0.235751 -0.250557 0.110327 0.961795 0.352787 0 0 0 1 
36535719080056;0.611624;1.38868;24;0.97406 -0.123127 0.189859 -2.45685 0.143159 0.985069 -0.0956308 0.190385 -0.17525 0.12033 0.977143 -0.525937 0 0 0 1 
36535719080057;0.403587;0.505334;16;0.992595 0.111716 -0.0476862 -0.770778 -0.116593 0.98637 -0.116104 0.224186 0.0340656 0.120804 0.992092 -0.498183 0 0 0 1 
36535719080058;0.354702;1.09294;21;0.966044 -0.00548045 0.258321 -1.69357 0.040808 0.990463 -0.131596 -0.0933241 -0.255136 0.137669 0.957054 -0.0335893 0 0 0 1 
36535719080059;0.377989;0.488443;19;0.980711 0.150678 0.124508 -0.817908 -0.127008 0.975424 -0.180047 1.23659 -0.148577 0.16076 0.975746 -0.260918 0 0 0 1 
36535719080060;0.383603;0.620194;19;0.981549 0.171668 0.0842146 -0.952952 -0.179506 0.979009 0.0965321 1.20478 -0.0658754 -0.109868 0.991761 -0.269393 0 0 0 1 
36535719080062;0.362158;0.306456;16;0.989899 0.141235 0.0123523 -0.533618 -0.141655 0.988879 0.045308 -0.470316 -0.00581587 -0.0466002 0.998897 -1.21908 0 0 0 1 
36535719080063;0.299523;0.443221;17;0.987857 -0.129474 0.0858825 -0.312457 0.110611 0.974252 0.196463 -1.61258 -0.109108 -0.184577 0.976743 -0.649869 0 0 0 1 
36535719080064;0.461382;0.40576;17;0.99553 -0.0805382 -0.0493234 0.0319041 0.0674524 0.971898 -0.225532 -0.684177 0.0661013 0.221197 0.972986 -1.65958 0 0 0 1 
36535719080065;0.4807;0.898645;20;0.968406 0.0953131 0.230445 -0.575531 -0.124367 0.985549 0.115002 -2.72383 -0.216154 -0.140028 0.966266 1.00296 0 0 0 1 
36535719080066;0.231893;0.376522;18;0.987467 -0.108871 0.114261 0.139177 0.0872417 0.979851 0.179667 -1.78264 -0.13152 -0.167447 0.977069 0.392472 0 0 0 1 
36535719080067;0.276753;0.313234;18;0.985007 0.150883 0.0836426 -0.334548 -0.171759 0.81233 0.557333 -0.851569 0.0161465 -0.563343 0.826066 0.378694 0 0 0 1 
36535719080068;0.41506;0.698511;19;0.990554 -0.110063 0.0817886 -0.146008 0.100134 0.988079 0.116928 -2.26164 -0.0936832 -0.107634 0.989767 -0.828815 0 0 0 1 
36535719080069;0.168667;0.31407;15;0.996544 0.00103527 0.0830547 -0.351563 -0.0232795 0.963328 0.267314 -1.15785 -0.0797322 -0.268324 0.960023 0.475152 0 0 0 1 
36535719080070;0.366766;0.566096;19;0.98333 0.0843806 -0.161066 -0.0991687 0.0259406 0.811642 0.58358 -2.28344 0.179971 -0.578029 0.795922 -0.68522 0 0 0 1 
36535719080071;0.314881;0.397527;17;0.991453 -0.130446 0.00201514 -0.561904 0.130309 0.990923 0.0330264 -1.04929 -0.00630501 -0.0324815 0.999452 -0.069141 0 0 0 1 
36535719080072;0.205179;0.394774;16;0.994656 -0.0812715 0.0636786 -0.0973357 0.068365 0.980608 0.183669 -0.994256 -0.0773709 -0.178334 0.980923 0.373095 0 0 0 1 
36535719080073;0.364246;0.49769;20;0.931359 -0.209349 0.2979 -0.398141 0.061813 0.897208 0.43726 -2.08348 -0.358818 -0.388832 0.848563 1.10533 0 0 0 1 
36535719080074;0.343501;0.879432;21;0.994015 0.0673737 0.0859905 -0.271296 -0.0933066 0.932995 0.347584 -2.85707 -0.0568106 -0.353527 0.933697 0.245263 0 0 0 1 
36535719080075;0.45993;0.967339;18;0.983085 0.107748 -0.148102 0.116156 -0.124226 0.986477 -0.106912 -1.99128 0.134579 0.123502 0.983176 -1.02148 0 0 0 1 
36535719080076;0.347563;0.533663;19;0.994033 0.108535 0.0109294 -0.0252618 -0.100338 0.870425 0.481968 -1.90644 0.0427971 -0.480188 0.876121 0.273832 0 0 0 1 
36535719080077;0.245685;0.558555;18;0.983498 0.0879754 -0.158086 -0.152302 -0.0119648 0.903521 0.428377 -1.68333 0.18052 -0.419416 0.889664 -0.245379 0 0 0 1 
36535719080078;0.322722;0.328707;16;0.997344 0.0647405 0.03337 -0.876999 -0.0710313 0.96588 0.249059 -0.652263 -0.0161072 -0.250768 0.967913 -0.783105 0 0 0 1 
36535719080079;0.340882;0.827818;20;0.997733 0.033124 0.0585774 -0.105386 -0.0507 0.942385 0.330667 -2.85509 -0.0442494 -0.332887 0.941928 -0.320936 0 0 0 1 
36535719080080;0.326117;0.512295;17;0.987264 0.0110839 0.158704 -0.0922712 -0.0847546 0.880863 0.465722 -0.711013 -0.134634 -0.473241 0.870584 0.898113 0 0 0 1 
36535719080081;0.410409;0.725065;20;0.982212 -0.167785 0.0843114 -0.759218 0.153179 0.975635 0.157074 -2.41409 -0.108612 -0.141365 0.983981 -0.644154 0 0 0 1 
36535719080082;0.216435;0.352478;15;0.997963 0.0632911 -0.00802253 0.0367659 -0.0605175 0.978942 0.194964 -0.542421 0.0201931 -0.194082 0.980778 0.202455 0 0 0 1 
36535719080083;0.161862;0.427998;16;0.996192 0.0741503 0.0458555 -0.351117 -0.084775 0.94664 0.310945 -1.06526 -0.0203519 -0.313648 0.949321 -0.297673 0 0 0 1 
36535719080084;0.439577;0.962684;25;0.977018 -0.210759 0.031892 -0.440249 0.20167 0.962411 0.18192 -3.55492 -0.0690344 -0.171307 0.982796 0.196229 0 0 0 1 
36535719080085;0.124875;0.301689;16;0.985283 0.128625 0.112573 -0.245324 -0.153027 0.9572 0.245665 -0.552923 -0.0761561 -0.259276 0.962796 0.126645 0 0 0 1 
36535719080086;0.392366;0.493422;18;0.973044 0.0518844 -0.224705 0.517345 0.0234002 0.947122 0.32002 -1.38522 0.229427 -0.316652 0.920377 -1.2123 0 0 0 1 
36535719080087;0.41425;0.752502;20;0.995511 -0.0937799 0.0127481 -0.39142 0.0749166 0.863151 0.499358 -2.47837 -0.0578332 -0.496161 0.866302 -0.363235 0 0 0 1 
36535719080088;0.317089;0.38352;16;0.982277 0.112241 0.15011 -0.571409 -0.148103 0.955642 0.254585 -1.05587 -0.114877 -0.272304 0.955329 -0.609601 0 0 0 1 
36535719080089;0.0976208;0.339313;15;0.999838 -0.0179393 -0.00134192 -0.104649 0.0179324 0.98796 0.153664 -0.957375 -0.00143087 -0.153664 0.988122 -0.00664983 0 0 0 1 
36535719080090;0.312576;0.327045;16;0.997861 0.0297237 -0.0582302 0.230811 -0.0233238 0.993914 0.107657 -1.56785 0.0610758 -0.106068 0.992481 -0.0277794 0 0 0 1 
36535719080091;0.378116;0.407015;20;0.956633 -0.125295 0.262974 0.531372 0.142823 0.988557 -0.0485513 -1.6335 -0.253881 0.0840044 0.963581 0.230811 0 0 0 1 
36535719080093;0.290482;0.119709;17;0.988755 0.0100342 -0.14921 0.354565 -0.0256164 0.994364 -0.10288 0.306309 0.147336 0.105545 0.983439 -0.523874 0 0 0 1 
36535719080094;0.395592;0.74701;24;0.998996 0.0412764 -0.0173932 1.18419 -0.0415791 0.998983 -0.0174153 -0.531012 0.0166567 0.018121 0.999697 -0.151864 0 0 0 1 
36535719080095;0.347587;0.0754172;32;0.901582 0.243889 -0.357306 0.335161 -0.208284 0.968623 0.1356 0.514319 0.379166 -0.0478338 0.924092 -1.30333 0 0 0 1 
36535719080096;0.508705;0.110105;28;0.949912 -0.236489 0.204302 0.209519 0.184006 0.951638 0.246022 -0.741501 -0.252603 -0.196107 0.947488 1.72565 0 0 0 1 
36535719080097;0.390373;0.10456;35;0.892697 -0.354332 0.278461 0.225139 0.394134 0.913468 -0.101168 -1.52357 -0.218519 0.200063 0.955104 0.73538 0 0 0 1 
36535719080098;0.177167;0.101796;19;0.963129 0.00200214 0.269033 -0.032157 -0.0027742 0.999993 0.00248962 -0.0856996 -0.269026 -0.00314418 0.963128 0.752097 0 0 0 1 
36535719080099;0.46993;0.0815512;36;0.96954 -0.232739 -0.0763264 0.528323 0.244402 0.898733 0.36407 -1.26285 -0.0161362 -0.371635 0.928239 -0.276683 0 0 0 1 
36535719080100;0.314307;0.100742;18;0.999587 -0.0247227 -0.0146751 -0.3559 0.0267262 0.987177 0.157377 -0.58841 0.0105961 -0.157704 0.98743 -0.553884 0 0 0 1 
36535719080101;0.365934;0.335703;23;0.969423 0.229226 -0.0876038 0.189503 -0.218879 0.969108 0.113677 0.375733 0.110955 -0.0910266 0.989648 -0.520834 0 0 0 1 
36535719080102;0.240105;0.114508;22;0.986008 -0.158429 0.0518435 -0.187191 0.159642 0.986969 -0.0201471 -0.708418 -0.0479761 0.0281417 0.998452 -0.32551 0 0 0 1 
36535719080103;0.352767;0.0937852;18;0.995651 0.0622887 0.0692728 -0.0410656 -0.0651623 0.997072 0.0400246 -0.214183 -0.0665768 -0.0443645 0.996795 0.643503 0 0 0 1 
36535719080104;0.495293;0.10848;35;0.874332 0.199618 -0.442376 -0.0502512 -0.162171 0.979271 0.121364 0.917606 0.457433 -0.034372 0.88858 -1.59857 0 0 0 1 
36535719080105;0.433787;0.0742162;16;0.998816 0.0182939 0.0450756 0.0584188 -0.0182703 0.999833 -0.000936271 0.0546286 -0.0450852 0.000111619 0.998983 0.900559 0 0 0 1 
36535719080106;0.129754;0.134112;16;0.996567 -0.029715 0.0772731 -0.0310328 0.0213407 0.994027 0.107024 -0.185668 -0.0799918 -0.105007 0.991249 0.074792 0 0 0 1 
36535719080107;0.262145;0.11985;30;0.964728 0.253522 -0.0708969 -0.0445533 -0.256438 0.965911 -0.0354422 1.07986 0.0594947 0.0523727 0.996854 -0.496625 0 0 0 1 
36535719080108;0.397924;0.410575;21;0.989244 0.145375 -0.0162205 -0.352314 -0.13569 0.953405 0.269458 -0.0738409 0.0546373 -0.264359 0.962875 -0.400085 0 0 0 1 
36535719080109;0.398301;0.356136;21;0.939605 0.233505 0.250237 0.172113 -0.24914 0.967929 0.032278 0.523245 -0.234675 -0.0926729 0.967646 0.78285 0 0 0 1 
36535719080110;0.208018;0.121405;20;0.991011 0.133528 -0.00824619 -0.083486 -0.132978 0.989928 0.0485719 0.218092 0.0146488 -0.0470387 0.998786 -0.408847 0 0 0 1 
36535719080111;0.465339;0.0856241;32;0.945488 -0.225421 0.235027 -0.139219 0.242957 0.968842 -0.0481435 -0.406453 -0.216852 0.102621 0.970796 1.07122 0 0 0 1 
36535719080112;0.541337;0.109314;31;0.900907 0.333494 -0.277757 1.15837 -0.313278 0.942596 0.115627 1.22388 0.300373 -0.0171541 0.953667 -1.29077 0 0 0 1 
36535719080113;0.28814;0.154911;16;0.999834 -0.0110872 -0.0144803 -0.146397 0.0114819 0.999557 0.0274693 0.333045 0.0141693 -0.027631 0.999518 -0.097764 0 0 0 1 
36535719080114;0.343577;0.117024;28;0.958742 -0.283945 -0.0137497 0.305777 0.28427 0.957942 0.0392029 -1.23344 0.00203996 -0.0414941 0.999137 0.230108 0 0 0 1 
36535719080115;0.500998;0.825428;24;0.989378 0.13304 -0.0585785 0.929884 -0.130359 0.990331 0.0474494 -0.370434 0.0643247 -0.0393092 0.997155 -0.415454 0 0 0 1 
36535719080116;0.41433;0.0931177;28;0.955553 -0.230647 0.183629 0.430667 0.166721 0.936448 0.308656 -0.907816 -0.24315 -0.264322 0.93328 1.35784 0 0 0 1 
36535719080117;0.508343;0.109709;19;0.99698 -0.0534435 0.0563436 -0.0791049 0.0419516 0.9812 0.188378 -0.105644 -0.065352 -0.185445 0.980479 1.13156 0 0 0 1 
36535719080118;0.0642213;0.0894157;17;0.997993 0.0613799 -0.0155541 -0.134191 -0.0614514 0.998101 -0.00415989 0.212738 0.0152693 0.00510737 0.99987 -0.19317 0 0 0 1 
36535719080119;0.384568;0.310607;24;0.955499 0.278116 0.0983512 0.128645 -0.291486 0.941381 0.169817 0.65962 -0.0453571 -0.190928 0.980556 -0.0998485 0 0 0 1 
36535719080120;0.113108;0.117485;15;0.998726 -0.0492107 0.0111602 -0.0426062 0.0485117 0.997249 0.0560451 -0.342026 -0.0138875 -0.0554323 0.998366 0.0552897 0 0 0 1 
36535719080121;0.423482;0.0758897;23;0.973351 0.220113 -0.0643258 0.300608 -0.176963 0.899369 0.399774 0.168807 0.145848 -0.377737 0.914354 -0.457727 0 0 0 1 
36535719080122;0.427092;0.0889091;22;0.968268 -0.240932 0.0664001 0.119204 0.231892 0.965217 0.120757 -1.63244 -0.0931849 -0.101528 0.990459 0.631089 0 0 0 1 
36535719080124;0.190705;0.124099;20;0.985598 0.162485 0.0468436 0.166206 -0.164872 0.984911 0.0526055 0.371572 -0.0375892 -0.0595711 0.997516 0.224646 0 0 0 1 
36535719080125;0.422416;0.158244;30;0.887992 0.404711 -0.218354 0.482357 -0.373794 0.911819 0.169894 1.14878 0.267858 -0.0692449 0.960967 -0.979762 0 0 0 1 
36535719080126;0.446714;0.106307;24;0.991946 0.119188 -0.0428553 0.410067 -0.122277 0.989375 -0.0786477 -0.256682 0.0330261 0.0832545 0.995981 -0.365719 0 0 0 1 
36535719080127;0.355012;0.853131;23;0.998629 0.0469039 0.0232418 1.35556 -0.0446656 0.995036 -0.0889243 0.205487 -0.0272974 0.0877643 0.995767 -0.0616129 0 0 0 1 
36535719080128;0.249905;0.119492;17;0.999891 -0.00842143 -0.0120868 0.217081 0.00847541 0.999954 0.00442254 0.377641 0.012049 -0.0045245 0.999917 -0.0897292 0 0 0 1 
36535719080129;0.526113;0.904815;31;0.998946 -0.0059497 -0.0455099 1.7076 0.00426436 0.999305 -0.0370402 -0.424284 0.0456986 0.0368071 0.998277 0.15552 0 0 0 1 
36535719080130;0.433817;0.124786;21;0.940176 0.0768038 0.33192 0.0255259 -0.0280562 0.988403 -0.149239 -0.366142 -0.339533 0.130998 0.931427 1.04974 0 0 0 1 
36535719080131;0.251532;0.587109;20;0.999902 0.00967283 -0.010105 0.98289 -0.0099828 0.999467 -0.0310892 0.262865 0.00979886 0.0311871 0.999466 0.118624 0 0 0 1 
36535719080132;0.431426;0.151844;19;0.982204 0.027368 -0.185815 0.13129 -0.0169049 0.998193 0.0576618 -0.565816 0.187057 -0.0534944 0.980891 -0.998113 0 0 0 1 
36535719080133;0.541591;0.141645;24;0.942504 0.21578 0.255196 0.298894 -0.261279 0.951894 0.160097 0.515977 -0.208374 -0.21757 0.953543 1.54518 0 0 0 1 
36535719080134;0.252306;0.13238;16;0.996735 -0.0788886 0.017203 0.0402093 0.0796087 0.995754 -0.0462206 -0.438341 -0.0134837 0.0474392 0.998783 -0.259193 0 0 0 1 
36535719080135;0.472023;0.826195;28;0.969279 0.0642625 0.237421 1.14361 -0.109943 0.976665 0.184493 -0.0262813 -0.220025 -0.204928 0.953726 0.661 0 0 0 1 
36535719080136;0.302061;0.134123;24;0.975342 0.191866 -0.109065 0.217769 -0.204356 0.971758 -0.118001 1.00671 0.0833449 0.137379 0.987006 -0.547212 0 0 0 1 
36535719080137;0.328535;0.136029;24;0.97054 0.222279 0.0929735 -0.147684 -0.207129 0.96685 -0.149331 0.69628 -0.123085 0.125674 0.984407 0.0620231 0 0 0 1 
36535719080138;0.576365;0.138446;22;0.997515 0.054278 0.0449195 0.823719 -0.0330495 0.923553 -0.382044 0.348839 -0.0622221 0.37961 0.923052 -0.50071 0 0 0 1 
36535719080139;0.521512;0.403628;19;0.991836 -0.124102 0.0293203 0.609135 0.121331 0.989179 0.0824787 -0.876346 -0.0392388 -0.0782479 0.996161 0.230907 0 0 0 1 
36535719080140;0.470285;0.154669;32;0.895585 0.422526 0.139278 0.0501179 -0.418419 0.906334 -0.0590181 1.45356 -0.151169 -0.00542079 0.988493 0.136738 0 0 0 1 
36535719080141;0.30287;0.132931;20;0.973671 0.122287 0.192381 -0.219419 -0.1383 0.987763 0.0720895 0.131856 -0.181211 -0.0967977 0.978669 0.616696 0 0 0 1 
36535719080142;0.480003;0.135284;21;0.972951 0.202342 0.111465 0.0088036 -0.230639 0.878245 0.418917 0.382949 -0.0131292 -0.433294 0.901157 0.0325066 0 0 0 1 
36535719080143;0.628053;0.156717;38;0.89264 0.437872 -0.107058 -0.392986 -0.448049 0.887921 -0.104153 1.67526 0.0494529 0.140939 0.988782 -0.283233 0 0 0 1 
36535719080144;0.602003;0.149892;27;0.944415 0.230628 -0.234289 0.593877 -0.277565 0.941262 -0.19231 1.26881 0.176175 0.246651 0.952956 -1.54634 0 0 0 1 
36535719080145;0.170435;0.144433;17;0.994479 0.104935 -0.000302179 0.153385 -0.104927 0.99443 0.00992875 0.355605 0.00134237 -0.00984222 0.999951 0.160445 0 0 0 1 
36535719080146;0.207536;0.158717;21;0.982737 0.182647 0.0294733 0.201311 -0.178963 0.978872 -0.0989055 0.66824 -0.0469154 0.0919235 0.99466 0.00538311 0 0 0 1 
36535719080147;0.436345;0.127175;19;0.985244 0.166145 -0.0411203 0.573497 -0.162914 0.983986 0.0723281 1.0161 0.0524787 -0.0645618 0.996533 -0.433702 0 0 0 1 
