#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/gazebo_winter_local.txt /home/point_clouds_registration_benchmark//eth/gazebo_winter -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 25 -i 40 
id;initial_error;final_error;transformation
38591597440000;0.538033;0.0352806;0.993876 -0.0945626 -0.0571735 -0.352078 0.0962968 0.994948 0.0283737 -0.416484 0.0542016 -0.0337055 0.997961 0.547926 0 0 0 1 
38591597440001;0.518725;0.0330567;0.950849 0.24974 0.183075 0.060353 -0.266282 0.96122 0.0717686 1.08526 -0.158052 -0.116991 0.980476 -0.0407853 0 0 0 1 
38591597440002;0.466312;0.0273471;0.984891 -0.130355 0.114005 0.0862733 0.134729 0.990382 -0.0315028 -0.29565 -0.108802 0.0463865 0.992981 -0.228812 0 0 0 1 
38591597440003;0.369171;0.0282146;0.97865 0.205532 -0.000664644 -0.158819 -0.205532 0.97865 0.000361745 0.779669 0.000724804 -0.000217417 1 0.393954 0 0 0 1 
38591597440004;0.566929;0.0267276;0.876405 0.415502 -0.243457 1.10015 -0.39928 0.909585 0.115026 1.62841 0.269238 -0.00360171 0.963067 -1.65896 0 0 0 1 
38591597440005;0.214626;0.0175195;0.994863 -0.0793528 -0.0628512 0.0246161 0.0788222 0.996829 -0.0108811 -0.291617 0.0635154 0.00587113 0.997964 -0.599397 0 0 0 1 
38591597440006;0.296525;0.0171015;0.961301 -0.213102 -0.174607 0.185183 0.234487 0.965588 0.112499 -0.999165 0.144625 -0.149089 0.97819 -0.347273 0 0 0 1 
38591597440007;0.55939;0.0423398;0.990207 0.139534 -0.00454071 0.0968726 -0.138914 0.988004 0.0674656 0.191242 0.0139 -0.0661741 0.997711 -0.878406 0 0 0 1 
38591597440008;0.573696;0.0235681;0.909336 0.009633 0.415951 0.340417 -0.112798 0.967999 0.224177 0.475335 -0.40048 -0.250771 0.881323 2.46014 0 0 0 1 
38591597440009;0.226381;0.0162256;0.999512 -0.0276353 0.0145402 0.072484 0.027085 0.998957 0.0367735 0.0775816 -0.0155413 -0.0363617 0.999218 -0.250253 0 0 0 1 
38591597440010;0.405479;0.0306786;0.934762 -0.111273 0.3374 0.0982411 0.224884 0.920532 -0.319451 -0.76715 -0.275041 0.374486 0.885501 1.67127 0 0 0 1 
38591597440011;0.432428;0.0181304;0.933067 -0.343016 -0.108283 0.426428 0.359665 0.885394 0.294479 -1.77723 -0.00513817 -0.313714 0.949504 -0.271205 0 0 0 1 
38591597440012;0.493861;0.0423142;0.996226 -0.00296677 -0.0867473 0.362754 -0.00194297 0.998403 -0.0564591 -0.236053 0.0867762 0.0564146 0.994629 0.331792 0 0 0 1 
38591597440013;0.489902;0.0221923;0.894921 0.406166 0.184786 0.267503 -0.410515 0.911716 -0.0158575 1.46493 -0.174913 -0.0616662 0.982651 0.383018 0 0 0 1 
38591597440014;0.265078;0.0330555;0.951339 -0.0519764 0.303732 -0.0415655 0.0848981 0.991734 -0.0962032 -0.238458 -0.296222 0.117308 0.947888 1.45427 0 0 0 1 
