#;prob_registration_l1 -r ../../../../build/tester /home/point_clouds_registration_benchmark/wood_autumn_local.txt /home/point_clouds_registration_benchmark/wood_autumn -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 40 
id;initial_error;final_error;transformation
26875431820000;0.498992;0.245719;0.900209 0.431418 0.059188 0.356939 -0.435303 0.887899 0.148814 1.18735 0.0116482 -0.159729 0.987092 -0.34429 0 0 0 1 
26875431820001;0.336145;0.0565131;0.908673 0.331968 -0.2532 0.692262 -0.297311 0.940274 0.165806 0.942257 0.293119 -0.0753846 0.953099 -0.755287 0 0 0 1 
26875431820002;0.60541;0.0700998;0.887543 0.394419 -0.238119 0.903285 -0.390478 0.918273 0.0655886 1.0776 0.244527 0.0347673 0.969019 -1.38371 0 0 0 1 
26875431820003;0.366204;0.0597604;0.992636 0.110155 -0.0503986 -0.167092 -0.107449 0.992766 0.0535852 -0.0282552 0.0559367 -0.0477753 0.997291 -0.513411 0 0 0 1 
26875431820004;0.698046;0.0609961;0.958456 -0.285237 -0.00160802 0.82541 0.285038 0.957543 0.0431893 -1.18642 -0.0107794 -0.0418534 0.999066 0.421613 0 0 0 1 
26875431820005;0.325213;0.0624931;0.923109 -0.229925 0.308227 -0.393574 0.259464 0.964012 -0.0579556 -0.593623 -0.283809 0.133473 0.949546 1.00588 0 0 0 1 
26875431820006;0.554876;0.049966;0.99997 0.00582117 0.00507116 -0.281861 -0.00584945 0.999967 0.00558014 0.766363 -0.00503851 -0.00560963 0.999972 0.579172 0 0 0 1 
26875431820007;0.383756;0.0500821;0.988467 -0.0417607 -0.145565 0.178878 0.101087 0.897675 0.428906 -0.787766 0.112759 -0.438674 0.891544 -0.389755 0 0 0 1 
26875431820008;0.203498;0.0616426;0.966562 0.0608067 -0.249121 0.0936269 -0.0354967 0.993853 0.104861 0.16387 0.253966 -0.092512 0.962779 -0.951579 0 0 0 1 
26875431820009;0.180609;0.0560281;0.980085 -0.146496 -0.134058 0.0943131 0.144316 0.989193 -0.0258924 -0.282334 0.136402 0.0060301 0.990635 -0.368811 0 0 0 1 
