#;prob_registration_l1 -r ../../../../build/tester /home/point_clouds_registration_benchmark/pioneer_slam3_local.txt /home/point_clouds_registration_benchmark/pioneer_slam3 -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 10 -i 40 
id;initial_error;final_error;transformation
39885980090000;0.518509;0.126774;0.985105 0.150281 -0.0835686 -0.0750993 -0.135156 0.977157 0.164003 0.22885 0.106306 -0.150266 0.982914 -0.408734 0 0 0 1 
39885980090001;1.1366;0.105163;0.995385 0.0819219 -0.0499744 0.506349 -0.0791017 0.995291 0.0560194 -0.315264 0.0543283 -0.0518078 0.997178 0.306631 0 0 0 1 
39885980090002;0.639436;0.105905;0.984717 0.173669 -0.0131306 0.195601 -0.17314 0.967969 -0.18182 0.512157 -0.0188664 0.181314 0.983244 -0.0911352 0 0 0 1 
39885980090003;0.346141;0.130293;0.958506 -0.0437495 -0.281694 0.123873 -0.0349074 0.962705 -0.268293 0.0564155 0.282926 0.266994 0.921231 -0.772138 0 0 0 1 
39885980090004;1.0895;0.400471;0.961465 -0.196084 -0.19271 -0.0860208 0.158289 0.967919 -0.195133 0.0130916 0.22479 0.15711 0.961658 -1.05257 0 0 0 1 
39885980090005;0.90722;0.0682817;0.998539 0.0521277 -0.0142469 0.381453 -0.0528511 0.997015 -0.0562754 0.497806 0.0112708 0.0569461 0.998314 -0.411263 0 0 0 1 
39885980090006;0.367469;0.0607089;0.977528 0.00837103 -0.210641 -0.00761613 -0.0512035 0.978717 -0.198726 0.102341 0.204495 0.205046 0.957151 -0.97263 0 0 0 1 
39885980090007;0.500039;0.18946;0.96567 -0.243722 0.089889 0.338149 0.259468 0.921641 -0.288539 -0.85179 -0.012522 0.301957 0.953239 -0.261615 0 0 0 1 
39885980090008;1.30544;0.345811;0.980584 0.0821267 -0.178072 0.160536 -0.0889571 0.995562 -0.0307056 0.726409 0.17476 0.0459502 0.983538 -1.09947 0 0 0 1 
39885980090009;1.07285;0.164835;0.989982 -0.138935 -0.025146 -0.357222 0.139389 0.990086 0.0173266 -0.866787 0.0224894 -0.0206581 0.999534 0.024151 0 0 0 1 
39885980090010;0.993349;0.0949259;0.951863 0.305482 -0.0252693 0.179972 -0.306308 0.951053 -0.0409183 1.10207 0.0115326 0.0466888 0.998843 0.301388 0 0 0 1 
39885980090011;1.19076;0.312929;0.996989 -0.0178823 0.0754579 -0.427224 0.0349739 0.972157 -0.231707 0.349331 -0.0692134 0.233649 0.969855 -0.578937 0 0 0 1 
39885980090012;1.08018;0.105656;0.933238 0.337864 -0.122127 0.0955513 -0.348359 0.934134 -0.0777176 0.65724 0.0878253 0.115073 0.989467 -0.980147 0 0 0 1 
39885980090013;0.734434;0.136436;0.986815 0.148532 -0.0642937 -0.308071 -0.158943 0.964296 -0.211825 0.379368 0.0305355 0.219251 0.97519 0.144013 0 0 0 1 
39885980090014;1.32795;0.161787;0.929027 0.0724098 -0.362858 0.81576 0.0100494 0.975365 0.220367 0.0847436 0.369876 -0.208374 0.905413 -1.10901 0 0 0 1 
39885980090015;0.724355;0.0818042;0.999357 0.0212701 0.0288637 -0.0280586 -0.0216368 0.999688 0.0124544 0.0468495 -0.0285898 -0.0130709 0.999506 -0.458977 0 0 0 1 
39885980090016;0.348273;0.160335;0.981871 0.0141695 -0.189018 0.0353957 0.0325338 0.969806 0.241699 -0.161995 0.186736 -0.243467 0.951763 -0.331438 0 0 0 1 
39885980090017;0.847163;0.189624;0.969902 -0.243089 -0.0140706 0.737921 0.236228 0.953392 -0.187722 -0.414908 0.059048 0.178748 0.982121 -0.808271 0 0 0 1 
39885980090018;0.98085;0.166495;0.986638 -0.101928 -0.127104 -0.151025 0.0814363 0.984215 -0.157124 0.127257 0.141113 0.144674 0.979365 0.0241363 0 0 0 1 
39885980090019;1.01873;0.0947997;0.953604 0.294503 0.0625075 -0.647103 -0.298255 0.952415 0.0628481 0.567005 -0.0410242 -0.0785754 0.996064 0.833279 0 0 0 1 
39885980090020;0.349842;0.0852857;0.938256 0.314192 0.144773 -0.283379 -0.286794 0.940473 -0.182375 0.784919 -0.193455 0.129594 0.972512 0.367391 0 0 0 1 
39885980090021;0.142777;0.137362;0.977513 0.0175391 -0.210143 0.00252427 -0.0304609 0.997828 -0.0584125 -0.0177225 0.208662 0.0635002 0.975924 -0.520818 0 0 0 1 
39885980090022;0.343863;0.126298;0.969862 0.209465 0.12447 -0.220086 -0.206088 0.977733 -0.0395637 0.472853 -0.129986 0.0127195 0.991434 0.48034 0 0 0 1 
39885980090023;0.973502;0.147165;0.943634 -0.0784678 -0.321555 0.867014 0.143372 0.972524 0.183417 -0.550632 0.298328 -0.219181 0.928957 -0.487077 0 0 0 1 
39885980090024;1.13358;0.113978;0.984656 0.171907 0.0299946 -0.275495 -0.171177 0.984912 -0.0254267 0.208375 -0.033913 0.0199022 0.999227 -0.794415 0 0 0 1 
39885980090025;0.64818;0.221916;0.970778 -0.23998 0.000650473 0.29301 0.239884 0.970306 -0.03103 -1.02661 0.00681541 0.0302792 0.999518 0.200373 0 0 0 1 
39885980090026;1.25567;0.206183;0.962076 -0.25573 0.0949263 0.489187 0.23192 0.950041 0.20889 -0.661419 -0.143603 -0.178953 0.973321 1.50983 0 0 0 1 
39885980090027;0.709211;0.233507;0.9966 0.0734341 0.0373629 -0.141342 -0.0736735 0.99727 0.00506983 0.336794 -0.0368886 -0.00780524 0.999289 0.508654 0 0 0 1 
39885980090028;1.02062;0.134816;0.997747 0.0653119 0.0153391 0.27816 -0.0658082 0.997237 0.0344542 0.482328 -0.0130465 -0.035386 0.999289 0.607796 0 0 0 1 
39885980090029;0.737875;0.105994;0.920881 0.387836 -0.0395113 -0.240967 -0.36973 0.901007 0.226906 0.902101 0.123602 -0.194345 0.973115 0.430268 0 0 0 1 
39885980090031;0.500388;0.575322;0.906328 -0.345101 -0.243873 -0.15889 0.34064 0.938171 -0.0616376 -0.30166 0.250066 -0.0272092 0.967846 -1.31913 0 0 0 1 
39885980090032;0.490152;0.621195;0.624764 -0.776908 -0.0779911 0.00244039 0.767277 0.629381 -0.123146 -2.1214 0.144759 0.0170966 0.989319 -0.403688 0 0 0 1 
39885980090033;0.259006;0.55304;0.772115 -0.612955 -0.167703 -0.092676 0.594833 0.789974 -0.148709 -1.2619 0.223633 0.0150651 0.974557 -0.634274 0 0 0 1 
