#;prob_registration_l1 -r ../../../../build/tester /home/point_clouds_registration_benchmark/plain_local.txt /home/point_clouds_registration_benchmark/plain -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 40 
id;initial_error;final_error;transformation
4215528470000;0.567788;0.283591;0.965999 -0.0456828 0.254477 0.578661 0.0292122 0.997249 0.0681321 -0.144878 -0.25689 -0.0583817 0.964676 1.91005 0 0 0 1 
4215528470001;0.547226;0.275281;0.991813 0.0927929 -0.0877346 -0.525127 -0.0493187 0.91205 0.407102 0.552789 0.117795 -0.399441 0.909159 0.999143 0 0 0 1 
4215528470002;0.032832;0.0512223;0.999993 0.00372799 0.000776637 0.00411978 -0.00372873 0.999993 0.000959327 -0.0327566 -0.000773055 -0.000962216 0.999999 -0.0269621 0 0 0 1 
4215528470003;0.731607;0.154607;0.995949 -0.0342275 0.0831452 -0.0253996 0.0327623 0.999284 0.0189226 -0.758529 -0.0837333 -0.016122 0.996358 0.366904 0 0 0 1 
4215528470004;0.518474;0.0994348;0.955263 -0.0276242 -0.294465 0.454862 0.0917144 0.974216 0.206134 -0.582479 0.281178 -0.223919 0.933166 -0.320862 0 0 0 1 
4215528470005;0.0948906;0.131295;0.999663 0.019303 0.0173499 -0.010017 -0.0176803 0.995852 -0.089253 0.108781 -0.0190008 0.0889162 0.995858 -0.352324 0 0 0 1 
4215528470006;0.93827;0.252792;0.99879 0.0341386 -0.0353949 -0.769165 -0.0439501 0.942577 -0.331084 0.214148 0.0220596 0.332239 0.942937 -1.37659 0 0 0 1 
4215528470007;0.649378;0.754909;0.994325 -0.00342915 -0.106328 -0.101695 -0.0337726 0.937603 -0.346063 0.344565 0.10088 0.34769 0.932167 -2.04493 0 0 0 1 
4215528470008;0.524363;0.450232;0.959842 0.0771659 -0.269719 -0.284366 -0.111416 0.987207 -0.114056 0.574675 0.257468 0.139527 0.95616 -2.36069 0 0 0 1 
4215528470009;0.400063;0.198498;0.956658 -0.184031 0.225693 0.962032 0.18913 0.981952 -0.000988757 -1.05907 -0.221438 0.0436313 0.974198 1.28232 0 0 0 1 
4215528470010;0.581956;0.122016;0.979135 -0.187158 -0.0791609 1.00806 0.160593 0.951361 -0.262912 -1.19415 0.124517 0.244714 0.961567 -2.13714 0 0 0 1 
4215528470011;0.358216;0.152865;0.980235 -0.144134 0.13552 0.791944 0.170105 0.963795 -0.205339 -0.984549 -0.101017 0.224333 0.969263 -0.201924 0 0 0 1 
4215528470012;0.581653;0.505163;0.980701 0.148851 -0.126761 -0.442428 -0.106368 0.950216 0.292875 0.589539 0.164045 -0.27374 0.947711 -0.179359 0 0 0 1 
4215528470013;0.612837;0.102333;0.982887 -0.0538893 0.176151 0.132673 0.051693 0.998518 0.0170367 -0.390724 -0.176808 -0.00763934 0.984216 0.525519 0 0 0 1 
4215528470014;0.871128;0.163148;0.978568 -0.205886 0.00393689 1.48123 0.205818 0.9785 0.0133041 -1.33171 -0.00659138 -0.0122087 0.999904 0.720901 0 0 0 1 
