#;prob_registration_l1 -r ../../../../build/tester /home/point_clouds_registration_benchmark/stairs_local.txt /home/point_clouds_registration_benchmark/stairs -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 40 
id;initial_error;final_error;transformation
5494384560000;0.832403;0.0973672;0.987656 0.153994 -0.0286521 0.91402 -0.150867 0.984414 0.0903778 0.621617 0.0421232 -0.0849395 0.995495 0.195463 0 0 0 1 
5494384560001;0.315086;0.137423;0.896818 0.283104 -0.339955 1.78634 -0.227654 0.954206 0.194073 1.28583 0.37933 -0.0966559 0.920199 -2.53379 0 0 0 1 
5494384560002;0.630491;0.103689;0.998638 0.0197743 -0.0482743 0.809798 -0.0167548 0.997925 0.0621711 -0.136953 0.0494035 -0.0612776 0.996897 -0.0754983 0 0 0 1 
5494384560003;0.317466;0.0971097;0.969108 -0.0104627 -0.246416 0.973951 0.103325 0.924423 0.367106 -1.78423 0.223951 -0.381226 0.896946 -1.47456 0 0 0 1 
5494384560004;0.657978;0.114523;0.995565 0.0940631 -0.00160253 -0.044386 -0.0924699 0.981553 0.167341 0.803306 0.0173136 -0.166451 0.985898 0.325338 0 0 0 1 
5494384560005;0.751618;0.117581;0.99724 -0.0410343 -0.061872 -0.380261 0.0517831 0.981637 0.183594 -1.32773 0.0532022 -0.186292 0.981053 -0.501002 0 0 0 1 
5494384560006;0.696898;0.119849;0.910921 0.352487 -0.214423 1.52774 -0.363258 0.931614 -0.0117428 2.35386 0.19562 0.0885875 0.97667 -0.854779 0 0 0 1 
5494384560007;0.399045;0.108187;0.945232 -0.31916 -0.0683588 0.788235 0.325142 0.939072 0.111473 -2.93146 0.028616 -0.127595 0.991414 -0.196823 0 0 0 1 
5494384560008;0.231215;0.124944;0.97794 -0.161064 -0.133014 0.495691 0.156623 0.98671 -0.0432679 -1.0539 0.138215 0.0214804 0.990169 -0.922553 0 0 0 1 
5494384560009;0.454804;0.101253;0.98796 0.00953516 -0.154416 0.759994 0.00865071 0.993133 0.116674 -0.58372 0.154468 -0.116605 0.981093 -0.761035 0 0 0 1 
5494384560010;0.83506;0.107099;0.998594 0.0464842 -0.0254668 0.0868796 -0.0443242 0.995836 0.0796627 0.314366 0.0290638 -0.078422 0.996497 0.645116 0 0 0 1 
5494384560011;0.300381;0.126249;0.994779 0.0968039 0.0323004 -0.0743467 -0.086518 0.967865 -0.236121 1.14554 -0.0541198 0.232093 0.971187 0.429845 0 0 0 1 
5494384560012;0.513405;0.116811;0.930165 0.103163 -0.35235 1.33039 -0.150564 0.982482 -0.109816 1.40387 0.334849 0.155198 0.929403 -1.88342 0 0 0 1 
5494384560013;0.592232;0.106436;0.988821 0.0562733 -0.138084 0.623391 -0.0496908 0.997479 0.0506657 0.871695 0.140587 -0.0432377 0.989124 -1.05453 0 0 0 1 
5494384560014;0.784839;0.107231;0.937766 0.257471 0.233032 0.613652 -0.308203 0.926276 0.216851 1.57085 -0.160019 -0.275176 0.947983 1.72284 0 0 0 1 
5494384560015;1.02961;0.136029;0.923475 0.361423 -0.128715 0.605552 -0.381511 0.900533 -0.208543 4.0936 0.0405402 0.24169 0.969506 0.398595 0 0 0 1 
5494384560016;0.692498;0.117742;0.981713 0.164905 -0.0951106 0.426035 -0.188341 0.914063 -0.359189 2.7837 0.0277049 0.370534 0.928406 -0.478653 0 0 0 1 
5494384560017;0.125802;0.115659;0.998423 0.0494545 -0.0265761 0.168379 -0.0472869 0.995926 0.0767843 0.0907883 0.0302652 -0.0754064 0.996693 -0.104921 0 0 0 1 
5494384560018;0.697368;0.111623;0.991671 0.0886577 -0.0934301 0.907089 -0.102176 0.983152 -0.151563 1.25912 0.0784187 0.159847 0.984022 -0.0501476 0 0 0 1 
5494384560019;0.372102;0.119287;0.939753 0.331535 0.0833632 0.361978 -0.340653 0.928611 0.147097 2.18985 -0.0286443 -0.166632 0.985603 -0.0310784 0 0 0 1 
5494384560020;0.725979;0.1274;0.928535 0.364431 0.0707994 0.38441 -0.36561 0.864563 0.344761 2.33752 0.0644308 -0.346007 0.936017 0.163532 0 0 0 1 
5494384560021;0.810082;0.113884;0.988753 0.137031 -0.0599189 -0.026763 -0.133337 0.989139 0.0618443 0.952971 0.0677427 -0.0531593 0.996286 0.271783 0 0 0 1 
5494384560022;1.01164;0.102513;0.892275 -0.258179 -0.370391 1.54593 0.3135 0.944645 0.0967667 -3.52503 0.324905 -0.20246 0.923822 -1.92455 0 0 0 1 
5494384560023;0.527542;0.0949983;0.969855 0.146374 -0.194821 0.998739 -0.130853 0.987276 0.0903551 0.626806 0.205568 -0.0621384 0.976668 -1.99799 0 0 0 1 
5494384560024;0.419936;0.125647;0.918096 0.380656 -0.11046 1.27223 -0.376826 0.924678 0.0545141 2.71427 0.122891 -0.00842485 0.992384 -1.13797 0 0 0 1 
5494384560025;0.495752;0.124583;0.919706 0.349181 -0.179483 1.21148 -0.335235 0.936387 0.103911 2.37724 0.204349 -0.0353987 0.978258 -1.08454 0 0 0 1 
5494384560026;0.350666;0.126054;0.977496 0.130137 0.166029 -0.117322 -0.087868 0.966691 -0.240392 1.25267 -0.191782 0.220394 0.956371 1.81225 0 0 0 1 
5494384560027;0.90423;0.0963173;0.986806 0.110254 -0.118564 1.41211 -0.0827911 0.972947 0.215686 0.258802 0.139137 -0.203025 0.969238 -0.829437 0 0 0 1 
5494384560028;0.914969;0.135905;0.997941 -0.0567084 -0.0299686 -0.749895 0.0591899 0.994209 0.0896972 -0.525548 0.0247085 -0.0912863 0.995518 -0.433873 0 0 0 1 
5494384560029;0.844853;0.149782;0.99693 0.0773155 -0.0123756 0.164082 -0.0758154 0.992663 0.0941921 -0.40597 0.0195673 -0.0929647 0.995477 -0.716156 0 0 0 1 
5494384560031;0.314572;0.275088;0.922598 -0.357424 -0.145128 0.395186 0.364288 0.931004 0.0229304 -1.50669 0.126919 -0.0740238 0.989147 -0.292476 0 0 0 1 
5494384560032;0.143255;0.286496;0.990009 0.0778072 0.117596 -0.0495334 -0.0729233 0.996309 -0.0452853 0.225356 -0.120685 0.0362574 0.992028 0.724317 0 0 0 1 
5494384560033;0.256973;0.249455;0.996842 0.0221788 0.0762485 0.108147 -0.015379 0.995945 -0.088637 0.182605 -0.0779052 0.0871845 0.993141 0.59488 0 0 0 1 
5494384560034;0.872658;0.277622;0.963298 -0.221653 0.151417 -0.0505373 0.191376 0.962626 0.191639 -1.80866 -0.188236 -0.155628 0.969715 0.397627 0 0 0 1 
5494384560035;0.383527;0.255367;0.99432 -0.0661979 0.0833433 -0.00745853 0.0598396 0.995264 0.0766069 -0.00216771 -0.0880198 -0.0711846 0.993572 0.620651 0 0 0 1 
5494384560036;0.699819;0.279428;0.954953 0.281359 -0.0943559 0.450821 -0.296624 0.914557 -0.274955 0.901267 0.00893286 0.290557 0.956816 0.895504 0 0 0 1 
5494384560037;0.785083;0.248834;0.964328 -0.0663295 0.256266 -0.403369 0.137883 0.95226 -0.272378 -0.180973 -0.225965 0.297997 0.927436 0.493466 0 0 0 1 
5494384560038;1.00964;0.258549;0.897319 -0.435082 0.0743063 -0.914019 0.436959 0.899422 -0.0103524 -1.37955 -0.0623285 0.0417582 0.997182 0.193692 0 0 0 1 
5494384560039;0.16472;0.271526;0.989621 -0.0763215 -0.121759 0.11528 0.0779319 0.996922 0.00851198 -0.28246 0.120734 -0.0179125 0.992523 -0.25003 0 0 0 1 
5494384560040;0.656318;0.259416;0.895285 0.351445 0.273773 0.562018 -0.352454 0.934637 -0.0472195 0.820609 -0.272473 -0.0542173 0.960635 1.48682 0 0 0 1 
5494384560041;0.496934;0.266122;0.864701 -0.297024 0.405054 -0.182783 0.303425 0.951542 0.0500167 -1.13726 -0.400282 0.0796539 0.912924 2.3204 0 0 0 1 
