#;prob_registration_l1 -r ../../../../build/tester /home/point_clouds_registration_benchmark/planetary_map_local.txt /home/point_clouds_registration_benchmark/p2at_met -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 40 
id;initial_error;final_error;transformation
25528382210000;2.8561;0.877191;0.997945 -0.063978 -0.0034299 -3.59046 0.0640417 0.997663 0.0237956 -1.42777 0.00189949 -0.0239663 0.999711 0.94878 0 0 0 1 
25528382210001;2.11331;1.44494;0.9999 -0.0117533 -0.00790694 -0.788074 0.0129286 0.985304 0.170322 -1.11471 0.00578889 -0.170408 0.985357 -9.27748 0 0 0 1 
25528382210002;1.70145;1.38763;0.975734 0.0309529 0.216759 2.25133 0.0270864 0.96529 -0.259771 -2.35319 -0.217276 0.259339 0.941028 14.4165 0 0 0 1 
25528382210003;1.37022;0.328777;0.999993 -0.00369357 0.00105695 -0.649171 0.00368696 0.999974 0.00619613 0.0384685 -0.00107981 -0.00619218 0.99998 0.78051 0 0 0 1 
25528382210004;1.75339;1.4113;0.966674 -0.0281739 0.254456 -1.14652 -0.00296547 0.992627 0.121172 -0.167671 -0.255994 -0.117888 0.959463 -5.4504 0 0 0 1 
25528382210005;0.735848;0.552341;0.995182 0.010333 0.0975031 0.702837 0.0205453 0.950378 -0.310417 -2.82287 -0.0958724 0.310924 0.945587 16.5127 0 0 0 1 
25528382210006;1.57164;0.488429;0.996983 -0.030199 -0.0715095 -1.78202 0.0293049 0.999479 -0.0135197 -0.249592 0.0718805 0.0113834 0.997348 -1.46808 0 0 0 1 
25528382210007;1.73822;1.37062;0.999968 -0.00676408 -0.00424175 -0.0137951 0.00653125 0.99859 -0.0526905 -0.508856 0.00459217 0.0526611 0.998602 2.15003 0 0 0 1 
25528382210008;0.906109;0.921637;0.995609 0.0219278 0.0910025 1.38477 -0.0223485 0.999744 0.00360614 0.217581 -0.0909001 -0.00562408 0.995844 0.191851 0 0 0 1 
25528382210009;0.490985;0.209398;0.97022 0.0490477 -0.237208 2.28927 -0.0244564 0.994116 0.105524 0.2677 0.240988 -0.0965802 0.965711 -6.45773 0 0 0 1 
25528382210010;2.17163;1.12503;0.991296 -0.0509736 -0.12138 -2.28384 -0.00692587 0.900529 -0.434742 -4.8186 0.131466 0.431799 0.892338 18.539 0 0 0 1 
25528382210011;2.42393;1.33674;0.999839 0.00749801 -0.0162731 -0.0228968 -0.00496897 0.988639 0.150227 0.0290127 0.0172146 -0.150122 0.988518 -9.24709 0 0 0 1 
25528382210012;1.04957;0.432297;0.99756 -0.0268533 -0.0644446 -1.3406 0.0229416 0.997893 -0.0606882 -0.757714 0.0659385 0.0590617 0.996074 3.14897 0 0 0 1 
25528382210013;1.47687;1.20781;0.999951 -0.00957127 0.00238724 -0.432489 0.00955229 0.999924 0.00783671 -0.0358627 -0.00246206 -0.00781352 0.999966 0.260254 0 0 0 1 
25528382210014;2.77484;2.08345;0.980953 0.00777884 0.194088 1.18024 -0.0746494 0.937561 0.339715 -2.25009 -0.179326 -0.347733 0.920285 -15.2711 0 0 0 1 
25528382210015;1.8346;1.73574;0.997562 0.00755413 0.069379 0.433961 -0.00257431 0.997431 -0.0715878 -0.102134 -0.0697416 0.0712346 0.995018 4.62921 0 0 0 1 
25528382210016;0.567147;0.528462;0.994024 -0.00938998 -0.108753 -0.703809 0.0272213 0.986141 0.163662 -1.02443 0.105709 -0.165644 0.980504 -9.47052 0 0 0 1 
25528382210017;2.04883;1.45443;0.952572 0.0121239 -0.304071 -0.0271913 0.0531479 0.977221 0.205461 -1.50526 0.299636 -0.211878 0.930229 -11.3619 0 0 0 1 
25528382210018;2.95759;1.48746;0.999214 0.0386946 -0.00865618 1.25419 -0.0323671 0.922086 0.385629 -2.11856 0.0229035 -0.385046 0.922613 -17.5171 0 0 0 1 
25528382210019;2.21355;1.89571;0.995779 0.0188757 0.0898247 1.23151 -0.0181815 0.999798 -0.00854036 0.30648 -0.0899678 0.00687116 0.995921 0.0659772 0 0 0 1 
25528382210020;0.308749;0.408829;0.9817 -0.0440851 0.185262 -2.06934 0.087851 0.967973 -0.235182 -2.81874 -0.168961 0.247153 0.954132 13.3318 0 0 0 1 
25528382210021;1.80312;1.3359;0.999673 0.0248338 -0.00615608 1.37318 -0.0244797 0.99834 0.052131 0.0551958 0.00744047 -0.0519632 0.998621 -1.79927 0 0 0 1 
25528382210022;2.94324;2.22573;0.870166 -0.0347519 -0.491532 -2.02623 0.00273682 0.997835 -0.0657031 0.29943 0.492752 0.0558274 0.868377 -0.193464 0 0 0 1 
25528382210023;1.21687;0.813911;0.887849 -0.0238334 -0.459518 -1.24231 -0.0144079 0.996728 -0.0795344 0.032376 0.45991 0.0772351 0.8846 0.0190287 0 0 0 1 
25528382210024;1.44022;1.15547;0.998267 -0.0406786 0.0425199 -2.36281 0.0416345 0.998894 -0.0218421 -0.657501 -0.0415843 0.0235745 0.998857 0.886155 0 0 0 1 
25528382210025;2.35204;2.11206;0.999984 0.00120679 -0.00558362 0.365094 -0.00116028 0.999965 0.00832568 -0.156727 0.00559347 -0.00831907 0.99995 -0.604337 0 0 0 1 
25528382210026;1.69358;0.484939;0.997916 0.00665191 0.0641851 0.238876 -0.00772585 0.999834 0.0164982 0.350654 -0.0640647 -0.0169597 0.997802 -1.96697 0 0 0 1 
25528382210027;2.42888;1.41645;0.997478 -0.0273227 0.0655037 -1.70574 0.0282095 0.999522 -0.0126506 -0.4088 -0.0651267 0.0144666 0.997772 2.77302 0 0 0 1 
25528382210028;0.814222;0.289287;0.968295 0.00945799 -0.249631 0.735933 -0.0299081 0.996485 -0.0782561 0.231983 0.248013 0.0832409 0.965174 1.67576 0 0 0 1 
25528382210029;0.390701;0.432088;0.973616 -0.0762108 -0.21509 -4.09955 0.011328 0.957561 -0.288007 -2.76024 0.227911 0.277971 0.93316 12.045 0 0 0 1 
25528382210031;1.54457;0.790857;0.999536 0.0245134 -0.0180524 0.632261 -0.0235989 0.998508 0.049238 -0.0116106 0.0192325 -0.0487891 0.998624 -3.14708 0 0 0 1 
25528382210032;0.49374;0.241705;0.999501 0.0315183 0.00214269 0.700803 -0.0315462 0.992171 0.12084 0.171496 0.00168277 -0.120848 0.99267 -3.69078 0 0 0 1 
25528382210033;0.496545;0.425506;0.997931 0.0174215 0.0618867 0.439377 -0.0184266 0.999707 0.0157073 0.0762577 -0.0615949 -0.0168151 0.99796 -0.475939 0 0 0 1 
25528382210034;1.67751;1.45564;0.999646 0.0045161 -0.026229 0.0546969 -0.00722654 0.994532 -0.104181 -0.153565 0.0256151 0.104334 0.994212 1.89013 0 0 0 1 
25528382210035;1.14274;0.596675;0.996892 0.0248116 -0.0747653 0.646169 -0.0211747 0.998572 0.0490504 0.0712353 0.0758755 -0.0473149 0.995994 -3.31488 0 0 0 1 
25528382210036;0.657758;0.191096;0.998434 0.0184865 0.0528001 0.480346 -0.0247525 0.992392 0.120602 0.278725 -0.0501689 -0.12172 0.991296 -2.75064 0 0 0 1 
25528382210037;0.42747;0.43882;0.944011 0.0370985 -0.327822 1.09256 -0.0159364 0.997625 0.0670067 -0.0367926 0.32953 -0.0580307 0.94236 -5.06989 0 0 0 1 
25528382210038;2.16463;1.48219;0.994848 -0.0216375 -0.0990461 -0.793932 0.0182228 0.999212 -0.0352516 -0.364743 0.0997309 0.033265 0.994458 1.73529 0 0 0 1 
25528382210039;1.45509;1.20408;0.999793 -0.000143492 0.0203529 -0.0392779 -0.00101806 0.998371 0.0570485 -0.0245207 -0.0203279 -0.0570574 0.998164 -0.858226 0 0 0 1 
25528382210040;1.05221;1.08583;0.995505 -0.0247546 -0.0914189 -0.693074 0.0203534 0.998603 -0.0487648 -0.295521 0.0924983 0.0466849 0.994618 0.364882 0 0 0 1 
25528382210041;1.71424;0.772368;0.910173 -0.0266206 0.413371 0.383517 -0.00152573 0.997711 0.0676107 0.0393887 -0.414224 -0.0621681 0.908049 3.23741 0 0 0 1 
25528382210042;0.574012;0.320582;0.989016 0.0132442 0.147215 0.285096 0.0366995 0.942787 -0.331371 -2.44458 -0.143181 0.333133 0.931945 11.7026 0 0 0 1 
25528382210043;0.513876;0.187;0.999986 -0.00462045 0.00255593 0.0967649 0.00399872 0.978774 0.204903 -0.509562 -0.00344842 -0.20489 0.978779 -6.72734 0 0 0 1 
25528382210044;0.355334;0.28938;0.912812 0.00152547 0.408377 1.02533 -0.0561974 0.990949 0.121912 0.260241 -0.404495 -0.134232 0.904636 -0.8046 0 0 0 1 
25528382210045;1.15928;0.979826;0.999292 0.0116353 -0.0357781 0.138747 -0.013282 0.998847 -0.0461361 0.069814 0.0352 0.0465786 0.998294 0.82004 0 0 0 1 
25528382210046;2.5411;1.11065;0.995251 0.0215947 0.094921 0.738036 -0.0573986 0.917727 0.393042 -2.31287 -0.078624 -0.396624 0.914608 -13.7626 0 0 0 1 
25528382210047;2.63214;2.2213;0.961808 -0.0707448 -0.264425 -2.46972 -0.0281816 0.935297 -0.352739 -2.3084 0.27227 0.346719 0.897583 8.99771 0 0 0 1 
25528382210048;0.0550198;0.142691;0.999662 0.0149874 -0.0212331 0.298539 -0.015315 0.999765 -0.015349 0.105834 0.0209981 0.015669 0.999657 0.221063 0 0 0 1 
25528382210049;0.624254;0.252565;0.998396 0.0326066 0.0462916 0.765309 -0.0417135 0.9764 0.211905 -0.188412 -0.0382896 -0.213496 0.976193 -5.8348 0 0 0 1 
25528382210050;1.7141;0.282816;0.999631 0.0140361 0.0232546 0.221488 -0.0128727 0.998694 -0.0494454 0.129758 -0.0239182 0.0491278 0.998506 3.5422 0 0 0 1 
25528382210051;0.731618;0.790842;0.998893 0.00870181 -0.0462257 0.13556 -0.00458047 0.996063 0.0885254 -0.0389031 0.0468141 -0.0882157 0.995001 -3.14108 0 0 0 1 
25528382210052;0.501673;0.417053;0.944066 0.00976138 -0.329612 0.612449 0.0290899 0.993199 0.112732 -0.327705 0.32847 -0.116015 0.937362 -6.39488 0 0 0 1 
25528382210053;0.245766;0.298324;0.996467 0.00396882 0.0838971 0.103345 0.00831293 0.989318 -0.145535 -0.549262 -0.0835785 0.145719 0.985789 5.05509 0 0 0 1 
25528382210054;2.27774;1.64859;0.998177 -0.0225634 0.055977 -0.534605 0.025207 0.998578 -0.0469774 -0.188607 -0.0548374 0.0483028 0.997326 3.37725 0 0 0 1 
25528382210055;0.613367;0.809496;0.996895 0.0267272 -0.0740723 0.473114 -0.024589 0.999258 0.0296298 0.104361 0.0748093 -0.0277164 0.996813 -1.40965 0 0 0 1 
25528382210056;2.21606;1.9437;0.992646 0.0447468 -0.112479 1.33598 -0.0201192 0.977233 0.211212 -0.47639 0.119369 -0.207396 0.970947 -8.26439 0 0 0 1 
25528382210057;2.17431;1.88244;0.999838 -0.0049493 -0.017334 -0.393151 0.00426649 0.999222 -0.0392094 -0.320471 0.0175146 0.0391291 0.999081 1.72969 0 0 0 1 
25528382210058;0.777574;0.490972;0.943793 0.0871486 -0.318843 2.55467 0.0378733 0.929752 0.366234 -2.13453 0.328361 -0.357725 0.874192 -13.7644 0 0 0 1 
25528382210059;0.655634;0.393191;0.998377 0.0314253 -0.0475031 0.77189 -0.0268043 0.99512 0.0949645 0.147289 0.0502556 -0.093537 0.994347 -4.04437 0 0 0 1 
25528382210060;1.3379;0.508751;0.943193 -0.067528 -0.325311 -2.02601 -0.000911622 0.978598 -0.205781 -1.01382 0.332244 0.194387 0.922945 4.33845 0 0 0 1 
25528382210062;1.314;0.874037;0.996194 0.0107478 -0.0865017 0.465149 -0.00640857 0.998714 0.0502861 0.109466 0.086931 -0.0495403 0.994982 -2.14882 0 0 0 1 
25528382210063;2.15505;1.47913;0.999967 -0.00773958 -0.00254732 -0.489632 0.00759686 0.998621 -0.0519381 0.141377 0.00294578 0.051917 0.998647 3.14402 0 0 0 1 
25528382210064;0.553066;0.49735;0.984784 0.00168444 0.173774 0.286986 0.0244072 0.988701 -0.147901 -0.716203 -0.172059 0.149892 0.973616 9.9483 0 0 0 1 
25528382210065;1.61508;0.693255;0.994538 0.0321144 -0.0993115 2.51394 -0.014702 0.985105 0.171323 -0.990716 0.103334 -0.168928 0.980197 -12.4793 0 0 0 1 
