#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/pioneer_slam3_local.txt /home/point_clouds_registration_benchmark//tum/pioneer_slam3 -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 20 -i 40 
id;initial_error;final_error;transformation
39885980090000;0.518509;0.134216;0.993755 0.0482111 -0.100628 0.00279324 -0.0354536 0.991533 0.124922 0.0669423 0.105799 -0.120574 0.98705 -0.442972 0 0 0 1 
39885980090001;1.1366;0.569527;0.998152 0.031898 -0.051728 0.211693 -0.0297454 0.99868 0.0418641 -0.320702 0.0529952 -0.040248 0.997783 0.2907 0 0 0 1 
39885980090002;0.639436;0.509105;0.99957 0.0185342 0.0227332 0.123808 -0.0135734 0.979363 -0.201651 -0.0148534 -0.0260015 0.201255 0.979194 -0.0853447 0 0 0 1 
39885980090003;0.346141;0.0911283;0.954704 -0.0339366 -0.295614 0.148466 -0.0536003 0.957609 -0.28304 0.135205 0.292688 0.286064 0.912415 -0.82659 0 0 0 1 
39885980090004;1.0895;0.420307;0.968852 -0.0888953 -0.231134 0.0171074 0.0360737 0.974055 -0.223416 0.375693 0.244998 0.208119 0.946923 -1.12212 0 0 0 1 
39885980090005;0.90722;0.558807;0.998756 0.0458505 -0.0195775 0.0619342 -0.0471635 0.996222 -0.0729183 0.293687 0.0161602 0.0737509 0.997146 -0.443235 0 0 0 1 
39885980090006;0.367469;0.0514402;0.97841 -0.0228036 -0.205409 0.0290285 -0.0236307 0.975032 -0.220802 0.068757 0.205316 0.220889 0.953443 -0.987821 0 0 0 1 
39885980090007;0.500039;0.218931;0.996441 -0.0801142 0.0262166 0.0672265 0.0842788 0.940793 -0.328338 -0.28975 0.00164014 0.329379 0.944196 -0.326591 0 0 0 1 
39885980090008;1.30544;0.483067;0.981712 0.0606942 -0.180436 0.155397 -0.0724826 0.995595 -0.0594682 0.602463 0.176031 0.0714591 0.981787 -1.10562 0 0 0 1 
39885980090009;1.07285;0.820836;0.999036 0.0293513 -0.0326536 -0.337802 -0.0294489 0.999563 -0.00251171 0.161134 0.0325656 0.0034709 0.999464 -0.0473608 0 0 0 1 
39885980090010;0.993349;0.725314;0.99767 0.0679836 -0.00566653 0.0373881 -0.0682035 0.995782 -0.0613784 0.190769 0.0014699 0.0616219 0.998098 0.327772 0 0 0 1 
