#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/stairs_local.txt /home/point_clouds_registration_benchmark//eth/stairs -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 1 -i 40 
id;initial_error;final_error;transformation
5494384560000;0.832403;0.0463574;0.994125 0.107619 -0.0115876 0.815315 -0.107038 0.993345 0.0425358 0.398108 0.0160881 -0.0410455 0.999028 0.366343 0 0 0 1 
5494384560001;0.315086;0.0561977;0.913955 0.239544 -0.327575 1.55195 -0.207612 0.969567 0.129758 1.28396 0.348689 -0.0505842 0.935873 -2.32361 0 0 0 1 
5494384560002;0.630491;0.0304599;0.999407 -0.0253539 -0.0233021 0.70809 0.0252896 0.999676 -0.00304957 -0.262528 0.0233719 0.00245846 0.999724 0.0997018 0 0 0 1 
5494384560003;0.317466;0.0400653;0.969522 -0.0616411 -0.237123 0.913619 0.135365 0.941469 0.308726 -1.88022 0.204214 -0.331415 0.921119 -1.38341 0 0 0 1 
5494384560004;0.657978;0.0272696;0.998373 0.0523907 0.0224993 -0.204882 -0.0544513 0.99312 0.103668 0.642827 -0.0169133 -0.104725 0.994357 0.608828 0 0 0 1 
5494384560005;0.751618;0.0398171;0.994231 -0.0963631 -0.0471003 -0.437564 0.101264 0.988065 0.116071 -1.52189 0.0353533 -0.120171 0.992124 -0.40595 0 0 0 1 
5494384560006;0.696898;0.0735034;0.93824 0.293874 -0.182604 1.24522 -0.315181 0.94367 -0.100737 2.25072 0.142714 0.152069 0.978012 -0.489023 0 0 0 1 
5494384560007;0.399045;0.0355537;0.927049 -0.372321 -0.0442414 0.835889 0.373848 0.926891 0.0333377 -3.09896 0.0285946 -0.0474453 0.998464 -0.213406 0 0 0 1 
5494384560008;0.231215;0.0479796;0.971767 -0.213051 -0.101382 0.417609 0.199638 0.971478 -0.127964 -1.14451 0.125753 0.104112 0.986583 -0.796646 0 0 0 1 
5494384560009;0.454804;0.0473833;0.989847 -0.0297383 -0.138995 0.691151 0.0365033 0.998257 0.0463774 -0.637965 0.137373 -0.0509803 0.989207 -0.657428 0 0 0 1 
5494384560010;0.83506;0.0467195;0.999999 -0.000846277 0.000634527 -0.0138492 0.000828304 0.999613 0.027809 0.0706846 -0.000657816 -0.0278085 0.999613 0.898795 0 0 0 1 
5494384560011;0.300381;0.0502665;0.99618 0.0608643 0.0626142 -0.207447 -0.0392741 0.952732 -0.301263 0.988849 -0.0779907 0.297653 0.951483 0.67084 0 0 0 1 
5494384560012;0.513405;0.0495223;0.944653 0.0586023 -0.322795 1.11421 -0.124167 0.974589 -0.186439 1.33795 0.303667 0.216201 0.927924 -1.62953 0 0 0 1 
5494384560013;0.592232;0.0421128;0.994007 0.00728036 -0.10907 0.448149 -0.0115423 0.999192 -0.0384955 0.784005 0.108701 0.0395237 0.993288 -0.744074 0 0 0 1 
5494384560014;0.784839;0.0466659;0.946879 0.205284 0.247546 0.490641 -0.249931 0.954144 0.164753 1.28678 -0.202373 -0.21787 0.954766 2.01179 0 0 0 1 
5494384560015;1.02961;0.0576964;0.942718 0.322501 -0.0853022 0.267776 -0.3329 0.893029 -0.30278 3.90204 -0.0214696 0.313833 0.949235 0.99531 0 0 0 1 
5494384560016;0.692498;0.0271021;0.988728 0.140876 -0.0507023 0.156603 -0.148893 0.889552 -0.43189 2.71033 -0.0157407 0.434571 0.9005 -0.0171907 0 0 0 1 
5494384560017;0.125802;0.0365054;0.999971 0.00316217 -0.00699472 0.0421387 -0.00299562 0.999715 0.0236946 -0.0840159 0.00706766 -0.0236729 0.999695 0.0598954 0 0 0 1 
5494384560018;0.697368;0.0400612;0.997217 0.0457473 -0.0588616 0.740993 -0.0576553 0.973809 -0.219936 1.09036 0.0472585 0.222717 0.973737 0.220305 0 0 0 1 
5494384560019;0.372102;0.0365732;0.952116 0.288759 0.100464 0.14669 -0.298353 0.949308 0.098997 2.0074 -0.066785 -0.12423 0.990003 0.243031 0 0 0 1 
5494384560020;0.725979;0.0674022;0.947539 0.309283 0.0807051 0.142856 -0.319341 0.905079 0.280807 2.15201 0.0138043 -0.291848 0.956365 0.525543 0 0 0 1 
5494384560021;0.810082;0.0332977;0.996013 0.0829562 -0.0327938 -0.20468 -0.0829934 0.99655 0.000227697 0.675074 0.0326995 0.00249488 0.999462 0.554809 0 0 0 1 
5494384560022;1.01164;0.0341397;0.882781 -0.3115 -0.351661 1.58999 0.337915 0.941062 0.0146869 -3.52007 0.32636 -0.131797 0.936012 -2.00952 0 0 0 1 
5494384560023;0.527542;0.0344214;0.980116 0.103061 -0.169562 0.808018 -0.102288 0.994666 0.0133115 0.682211 0.170029 0.0042973 0.98543 -1.75933 0 0 0 1 
5494384560024;0.419936;0.0630513;0.941461 0.326794 -0.0828109 0.958799 -0.329039 0.944202 -0.0147102 2.58382 0.073383 0.0410971 0.996457 -0.768187 0 0 0 1 
5494384560025;0.495752;0.0475075;0.937493 0.309706 -0.15871 0.968499 -0.308166 0.950694 0.0348561 2.32002 0.161679 0.0162315 0.98671 -0.765072 0 0 0 1 
5494384560026;0.350666;0.0520956;0.973691 0.0959669 0.20668 -0.237405 -0.0318987 0.955467 -0.29337 0.955801 -0.22563 0.279059 0.93339 2.14325 0 0 0 1 
5494384560027;0.90423;0.0431076;0.99227 0.0645036 -0.106013 1.31248 -0.0476965 0.986911 0.154051 0.16087 0.114562 -0.147804 0.982359 -0.65975 0 0 0 1 
5494384560028;0.914969;0.0350499;0.995042 -0.099301 -0.00549705 -0.886422 0.0993746 0.994933 0.0152943 -0.672203 0.00395046 -0.0157647 0.999868 -0.240713 0 0 0 1 
5494384560029;0.844853;0.0382717;0.999166 0.0317588 0.0256607 -0.0345458 -0.0317619 0.999495 -0.000289611 -0.407095 -0.0256569 -0.000525661 0.999671 -0.445573 0 0 0 1 
5494384560031;0.314572;0.0425764;0.916775 -0.349686 -0.192985 0.512695 0.356797 0.934179 0.00224346 -1.39298 0.179498 -0.0709133 0.981199 -0.748636 0 0 0 1 
5494384560032;0.143255;0.0124254;0.997328 0.058154 0.0442183 0.0714054 -0.0533961 0.993343 -0.102072 0.306575 -0.0498598 0.0994383 0.993794 0.174848 0 0 0 1 
5494384560033;0.256973;0.0456909;0.999867 0.0043698 0.0157279 0.184507 -0.00250752 0.993184 -0.116533 0.227188 -0.0161299 0.116478 0.993062 0.119992 0 0 0 1 
5494384560034;0.872658;0.0162135;0.972565 -0.21163 0.0965885 0.0962923 0.193926 0.966897 0.16584 -1.70528 -0.128488 -0.142559 0.981411 -0.14165 0 0 0 1 
5494384560035;0.383527;0.0162957;0.997334 -0.0652946 0.0325809 0.106682 0.0631093 0.995945 0.0641116 0.0740318 -0.036635 -0.0618846 0.997411 0.162588 0 0 0 1 
5494384560036;0.699819;0.0405192;0.958835 0.241729 -0.149003 0.530734 -0.277715 0.907732 -0.31448 0.895853 0.0592362 0.342915 0.937497 0.459771 0 0 0 1 
5494384560037;0.785083;0.0174444;0.971786 -0.100559 0.213355 -0.300526 0.163972 0.938247 -0.30464 -0.163214 -0.169545 0.331029 0.928264 0.0318977 0 0 0 1 
