#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/planetary_map_local.txt /home/point_clouds_registration_benchmark//planetary/p2at_met -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -n 20 -i 200 
id;initial_error;final_error;transformation
25528382210122;1.42171;0.364984;25;0.994162 0.0602061 -0.0895393 0.234661 -0.0627012 0.997711 -0.0253173 -1.00564 0.0878101 0.0307837 0.995661 0.24759 0 0 0 1 
25528382210124;1.41534;0.436865;25;0.999447 0.0300495 -0.014263 2.31671 -0.0292538 0.998163 0.0530512 -0.497847 0.015831 -0.0526046 0.99849 -5.68743 0 0 0 1 
25528382210125;0.633729;0.294892;24;0.991833 -0.0435829 -0.119862 -3.66831 0.0264118 0.989617 -0.141282 -0.970936 0.124775 0.136962 0.982686 12.0317 0 0 0 1 
25528382210126;0.445145;0.254599;25;0.952003 0.00534558 -0.306041 -0.492228 0.00138474 0.999762 0.0217702 0.0183591 0.306085 -0.0211491 0.951769 -0.0188342 0 0 0 1 
25528382210127;0.670288;0.687836;24;0.998305 -0.0175196 -0.0554963 -1.37634 0.0140214 0.997927 -0.0628098 -0.25071 0.0564817 0.0619252 0.996481 5.38614 0 0 0 1 
25528382210128;2.24311;1.61168;25;0.999768 -0.0211038 0.00425772 -1.2167 0.0211809 0.999596 -0.0189465 0.0425752 -0.00385616 0.0190323 0.999811 -0.435623 0 0 0 1 
25528382210129;1.80511;1.33449;24;0.98507 0.0124667 0.171701 1.17968 -0.0135093 0.999897 0.00490548 0.344388 -0.171622 -0.00715181 0.985137 -0.233909 0 0 0 1 
25528382210130;0.986557;0.182996;24;0.998872 0.0176053 0.0441027 1.31363 -0.0210108 0.996733 0.0779848 -0.0768317 -0.0425857 -0.0788234 0.995979 -5.34795 0 0 0 1 
25528382210131;2.11864;1.71996;25;0.984063 -0.105822 -0.142904 -8.43658 0.0323785 0.896845 -0.441157 -8.18779 0.174847 0.4295 0.885979 34.2352 0 0 0 1 
25528382210132;0.163045;0.144948;23;0.999867 0.0103399 -0.0125832 0.713637 -0.0107379 0.999431 -0.0319808 -0.18046 0.0122454 0.0321116 0.999409 2.40616 0 0 0 1 
25528382210133;1.8377;0.831072;24;0.999798 -0.0124545 -0.0157447 -1.19955 0.0123164 0.999885 -0.00884057 0.236552 0.015853 0.00864487 0.999837 2.69871 0 0 0 1 
25528382210134;1.18998;0.851661;24;0.999969 -0.00775511 0.00143945 -0.716781 0.00779534 0.999506 -0.0304454 -0.0725727 -0.00120263 0.0304556 0.999535 3.29621 0 0 0 1 
25528382210135;0.879278;0.58841;24;0.998796 0.0300363 0.0387967 2.16804 -0.0315514 0.998739 0.0390502 -0.219509 -0.0375749 -0.0402273 0.998484 -2.79501 0 0 0 1 
25528382210136;1.20454;0.896268;25;0.93806 0.0255625 0.345527 2.09456 0.0307929 0.987177 -0.156631 -0.839967 -0.345101 0.157569 0.925245 11.2009 0 0 0 1 
25528382210137;0.490225;0.503249;24;0.999753 -0.0181489 0.0128525 -1.32018 0.0189403 0.997745 -0.0643933 -0.21334 -0.0116548 0.0646208 0.997842 4.74187 0 0 0 1 
25528382210138;0.898047;0.934813;24;0.999865 -0.0119565 0.0112318 -0.770499 0.0128521 0.996435 -0.0833822 -0.294406 -0.0101948 0.0835153 0.996454 6.17725 0 0 0 1 
25528382210139;0.258844;0.162928;24;0.998127 -0.0201694 0.0577484 -1.47525 0.0228657 0.99866 -0.0464172 -0.215675 -0.0567348 0.0476507 0.997252 3.4865 0 0 0 1 
25528382210140;1.51354;1.21201;25;0.999626 -0.0027282 0.0272279 -0.264218 0.00579726 0.993546 -0.113284 -0.476252 -0.0267431 0.1134 0.993189 7.90716 0 0 0 1 
25528382210141;0.177514;0.16882;25;0.9682 0.0238666 0.249038 2.05044 -0.0389898 0.997671 0.0559712 -0.249347 -0.247122 -0.0639012 0.966875 -6.59027 0 0 0 1 
25528382210142;1.7221;1.31327;24;0.990968 0.00518672 -0.133997 -0.0420005 0.0137286 0.990077 0.139853 -0.125689 0.133393 -0.140429 0.981064 -9.83483 0 0 0 1 
25528382210143;1.74732;1.41493;24;0.993669 -0.00977717 -0.111921 -1.10219 0.00505183 0.999087 -0.0424262 0.309326 0.112234 0.0415922 0.992811 3.94243 0 0 0 1 
25528382210144;0.62636;0.567066;24;0.985094 -0.0202251 -0.170824 -1.76285 0.0205492 0.999789 0.000129119 0.0869449 0.170785 -0.00363748 0.985302 0.605352 0 0 0 1 
25528382210145;2.23099;1.58973;25;0.982024 0.026973 0.186822 2.47505 -0.0364105 0.998218 0.0472701 -0.33488 -0.185214 -0.0532227 0.981256 -3.63133 0 0 0 1 
