#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/hauptgebaude_local.txt /home/point_clouds_registration_benchmark//eth/hauptgebaude -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -n 20 -i 200 
id;initial_error;final_error;transformation
3394309160033;0.139215;0.00865547;41;0.993464 -0.0278639 -0.110696 0.0384789 0.022736 0.998621 -0.0473198 -0.190949 0.111861 0.0444937 0.992727 0.102625 0 0 0 1 
3394309160034;0.389775;0.00925441;62;0.92781 0.371854 -0.0298775 -0.249025 -0.369676 0.927211 0.0601615 0.369308 0.0500741 -0.0447735 0.997741 -0.543663 0 0 0 1 
3394309160035;0.19696;0.00622317;43;0.976635 0.175055 -0.12466 0.0860141 -0.189223 0.97545 -0.112661 0.459027 0.101878 0.133618 0.985783 -0.0771894 0 0 0 1 
3394309160036;0.370886;0.00831216;62;0.937472 -0.3453 -0.0437524 -0.30881 0.346287 0.912622 0.21727 -0.455908 -0.0350937 -0.218835 0.975131 0.341785 0 0 0 1 
3394309160037;0.384635;0.00845951;48;0.912601 -0.248921 0.324341 -0.244942 0.185343 0.958981 0.214485 -0.777925 -0.364427 -0.135625 0.921303 0.0717945 0 0 0 1 
3394309160038;0.368064;0.00963209;58;0.948397 0.316755 -0.0144766 -0.606946 -0.316688 0.943932 -0.0932836 0.653349 -0.0158832 0.0930544 0.995534 -0.0179041 0 0 0 1 
3394309160039;0.0746977;0.00665739;29;0.999519 0.0071135 0.0301713 -0.106253 -0.00732515 0.999949 0.00691021 -0.0197428 -0.0301206 -0.0071279 0.999521 -0.111217 0 0 0 1 
3394309160040;0.279481;0.00671109;49;0.929402 -0.329541 0.166179 0.0826509 0.311616 0.941936 0.125105 -0.558667 -0.197757 -0.0644887 0.978127 0.365162 0 0 0 1 
3394309160041;0.389623;0.00848423;71;0.893571 -0.448331 -0.0230293 0.574461 0.4487 0.89034 0.0772171 -0.655262 -0.0141149 -0.0793322 0.996748 -0.0591002 0 0 0 1 
3394309160042;0.283783;0.00812229;50;0.986093 -0.166188 0.00168646 -0.460871 0.166189 0.986094 -0.000248139 -0.09476 -0.00162177 0.00052496 0.999999 -0.380759 0 0 0 1 
3394309160043;0.314339;0.00803993;35;0.998206 0.0596665 0.00504045 0.205457 -0.0595435 0.98019 0.1889 -0.0592349 0.00633039 -0.188861 0.981983 0.66226 0 0 0 1 
3394309160044;0.531805;0.00733223;61;0.890656 0.4332 -0.138092 -0.482782 -0.417851 0.899591 0.127029 0.715846 0.179255 -0.0554375 0.982239 0.477361 0 0 0 1 
3394309160045;0.395186;0.388992;30;0.987956 0.0894324 0.12627 -0.248487 -0.0789866 0.993207 -0.0854484 -0.100294 -0.133055 0.0744456 0.988309 0.189123 0 0 0 1 
3394309160046;0.217132;0.0110728;42;0.990071 -0.140553 -0.00207702 0.166553 0.140568 0.990009 0.0111101 -0.605564 0.000494702 -0.0112918 0.999936 0.1346 0 0 0 1 
3394309160047;0.371665;0.00760233;34;0.975975 -0.153276 0.154851 -0.0758047 0.168652 0.981417 -0.0915282 0.0956206 -0.137945 0.115445 0.983689 -0.606832 0 0 0 1 
3394309160048;0.441321;0.0103562;74;0.892801 0.356378 0.275503 -0.363095 -0.29638 0.925325 -0.236503 0.759541 -0.339214 0.129496 0.931753 0.863009 0 0 0 1 
3394309160049;0.529697;0.0089658;63;0.96707 -0.251092 -0.041576 -0.0202581 0.24669 0.884576 0.395815 -1.45943 -0.0626087 -0.393037 0.917389 0.220434 0 0 0 1 
3394309160050;0.242722;0.00764688;31;0.98419 -0.122743 0.127691 -0.00943054 0.123598 0.992332 0.00123428 -0.200561 -0.126863 0.0145676 0.991813 0.666849 0 0 0 1 
3394309160051;0.288745;0.00945963;51;0.976638 -0.0156817 0.214316 -0.205692 -0.00665612 0.994648 0.103111 -0.0723826 -0.214786 -0.102129 0.971307 0.873093 0 0 0 1 
3394309160052;0.346607;0.00978002;42;0.995665 0.0914388 0.0170479 0.0874192 -0.091625 0.995738 0.0104853 0.0095846 -0.0160164 -0.0120019 0.9998 -0.791177 0 0 0 1 
3394309160053;0.177457;0.00655475;40;0.992904 -0.00380778 0.118856 -0.30341 0.00383107 0.999993 3.25033e-05 -0.203789 -0.118855 0.000423074 0.992911 0.397322 0 0 0 1 
3394309160054;0.393365;0.00725143;33;0.997501 -0.0362843 -0.0606242 0.651258 0.0464891 0.983209 0.176463 -0.692673 0.0532034 -0.17884 0.982439 0.413591 0 0 0 1 
3394309160055;0.395101;0.0071773;32;0.998444 -0.0539372 0.0141725 0.747496 0.0548861 0.99541 -0.0783969 0.186186 -0.00987893 0.0790528 0.996821 -0.54392 0 0 0 1 
3394309160056;0.394726;0.00666614;39;0.984712 0.173418 0.0163754 -0.592453 -0.173881 0.973012 0.151698 0.442815 0.0103737 -0.152226 0.988291 -0.488197 0 0 0 1 
3394309160057;0.649395;0.00754213;55;0.928341 0.365611 0.0671707 -0.95098 -0.331232 0.895604 -0.29695 1.37808 -0.168726 0.253422 0.952528 0.517912 0 0 0 1 
3394309160058;0.444142;0.00787359;53;0.973566 0.228098 0.0118252 -0.326042 -0.2272 0.972444 -0.0522822 0.65996 -0.0234248 0.0482135 0.998562 0.867223 0 0 0 1 
3394309160059;0.406193;0.367725;32;0.98315 0.00178754 0.182792 0.476961 0.00731441 0.998767 -0.0491077 -0.53655 -0.182654 0.0496173 0.981924 0.681009 0 0 0 1 
3394309160060;0.43448;0.00936418;77;0.904509 0.425965 -0.0204193 0.0939861 -0.423344 0.891111 -0.163407 0.829449 -0.0514098 0.156448 0.986347 -0.441036 0 0 0 1 
3394309160062;0.235158;0.0158497;41;0.950908 -0.265997 0.158178 0.452832 0.280555 0.956679 -0.0778151 -6.14892 -0.130627 0.118373 0.98434 2.92112 0 0 0 1 
3394309160063;0.42419;0.0170032;41;0.976452 0.215558 -0.00872631 0.792844 -0.215331 0.9763 0.0216769 4.44663 0.0131921 -0.0192874 0.999727 0.681351 0 0 0 1 
3394309160064;0.439802;1.17249;53;0.891945 0.409069 0.192603 -0.998826 -0.413634 0.91027 -0.0177801 9.13998 -0.182594 -0.0638084 0.981116 3.7299 0 0 0 1 
3394309160065;0.350677;0.0174751;39;0.987203 0.0856078 0.134545 0.306137 -0.0882217 0.996008 0.0135764 1.34515 -0.132846 -0.0252725 0.990814 2.22629 0 0 0 1 
3394309160066;0.242534;0.0146564;36;0.999309 0.0122932 -0.0350909 -0.155887 -0.019446 0.977197 -0.211441 0.213525 0.0316914 0.211977 0.976761 -0.15759 0 0 0 1 
3394309160067;0.392633;0.237125;30;0.974793 0.116602 0.190217 -0.346111 -0.102799 0.991405 -0.0809186 2.45255 -0.198018 0.0593246 0.978402 3.98048 0 0 0 1 
3394309160068;0.328762;0.0212805;32;0.98881 0.147828 0.0200567 0.237384 -0.14916 0.982017 0.115728 3.72403 -0.00258818 -0.117425 0.993078 -0.411414 0 0 0 1 
3394309160069;0.0998438;0.0148874;25;0.999768 0.0205235 -0.00651127 0.253714 -0.0205239 0.999789 -3.25057e-06 0.462283 0.00650983 0.000136887 0.999979 -0.220868 0 0 0 1 
3394309160070;0.429464;0.0189309;59;0.915195 0.290708 0.279119 1.47458 -0.351652 0.914365 0.200692 7.56586 -0.196874 -0.281825 0.93905 4.348 0 0 0 1 
3394309160071;0.0989399;0.0164716;27;0.998389 0.0559115 -0.00963956 0.0658016 -0.0558609 0.998424 0.00544127 1.19955 0.0099286 -0.00489403 0.999939 -0.417885 0 0 0 1 
3394309160072;0.334886;0.0119058;53;0.937789 -0.346359 -0.024227 1.083 0.34362 0.91584 0.207754 -7.9372 -0.0497696 -0.203155 0.977881 0.674609 0 0 0 1 
3394309160073;0.372916;0.0134898;30;0.989337 -0.145629 0.00212339 0.856395 0.145618 0.989329 0.00476696 -3.26832 -0.00279494 -0.00440692 0.999986 0.43504 0 0 0 1 
3394309160074;0.236373;0.0115518;38;0.983244 -0.177655 -0.0408662 0.308813 0.180193 0.981116 0.0702951 -4.07302 0.0276062 -0.076481 0.996689 -1.08466 0 0 0 1 
3394309160075;0.259352;0.0171946;35;0.979663 0.0767736 -0.185382 0.710489 -0.123137 0.959504 -0.253356 2.94662 0.158424 0.271031 0.949444 -3.19862 0 0 0 1 
3394309160076;0.21267;0.0186527;42;0.973586 0.17501 0.146638 0.466434 -0.161237 0.981719 -0.10115 3.79822 -0.16166 0.0748343 0.984005 3.73577 0 0 0 1 
3394309160077;0.259302;0.0179416;34;0.98922 0.140521 -0.041197 0.24957 -0.145264 0.977189 -0.154919 3.26061 0.0184879 0.159233 0.987068 0.344165 0 0 0 1 
3394309160078;0.466153;0.0148903;58;0.883063 -0.424523 0.199949 1.6908 0.444778 0.893034 -0.0682857 -9.40444 -0.149572 0.149234 0.977424 4.16173 0 0 0 1 
3394309160079;0.423773;0.0145454;32;0.966349 -0.162579 0.199344 -0.314365 0.186567 0.976486 -0.10802 -3.90197 -0.177094 0.141576 0.973958 3.35815 0 0 0 1 
3394309160080;0.255153;0.0126024;34;0.992346 0.0126144 0.122842 0.130618 0.00576491 0.988952 -0.148123 0.0649944 -0.123354 0.147698 0.98131 2.38063 0 0 0 1 
3394309160081;0.296072;0.0156271;27;0.997278 -0.0666601 0.0315017 0.319862 0.0667203 0.997771 -0.000863161 -0.829806 -0.031374 0.00296262 0.999503 0.601056 0 0 0 1 
3394309160082;0.355531;0.0114107;63;0.905428 -0.416324 -0.0829107 1.84995 0.41125 0.908691 -0.071788 -8.91012 0.105227 0.0309018 0.993968 -2.27927 0 0 0 1 
3394309160083;0.180325;0.0129117;32;0.997335 -0.071974 -0.0119463 -0.0181658 0.0729247 0.978422 0.193321 -1.96162 -0.00222552 -0.193677 0.981063 -0.0296829 0 0 0 1 
3394309160084;0.188147;0.0183571;30;0.997645 -0.0276448 -0.0627668 -0.135471 0.0266486 0.999506 -0.0166548 -0.38143 0.0631962 0.0149429 0.997889 -1.70226 0 0 0 1 
3394309160085;0.149775;0.0154594;30;0.997025 0.0122074 0.0761063 -0.107926 -0.0246923 0.985928 0.165338 0.220711 -0.073017 -0.166725 0.983296 1.41558 0 0 0 1 
3394309160086;0.360181;0.014707;31;0.976208 0.0312131 -0.214578 1.30679 -0.0482531 0.996043 -0.0746371 1.22316 0.211399 0.0832153 0.973851 -3.71039 0 0 0 1 
3394309160087;0.069233;0.0140642;30;0.996389 -0.0823757 -0.0205753 0.0355367 0.0827138 0.996442 0.0161564 -1.83136 0.0191713 -0.0177999 0.999658 -0.404204 0 0 0 1 
3394309160088;0.334175;0.0123865;38;0.957665 -0.245911 0.149682 -0.270336 0.222712 0.962312 0.156063 -5.05161 -0.182418 -0.116121 0.97634 3.57761 0 0 0 1 
3394309160089;0.384231;0.016583;34;0.967744 -0.218161 0.126003 0.0658784 0.206275 0.973281 0.100872 -4.93563 -0.144642 -0.0716268 0.986888 2.30482 0 0 0 1 
3394309160090;0.357505;0.0135427;51;0.947001 -0.299959 0.11495 0.72782 0.315628 0.935409 -0.15934 -6.31798 -0.0597295 0.187176 0.980509 1.87743 0 0 0 1 
3394309160091;0.460987;0.0124987;46;0.970917 0.232104 0.0587217 0.412661 -0.234535 0.971345 0.0384992 4.13333 -0.0481032 -0.0511518 0.997532 0.57454 0 0 0 1 
3394309160093;0.186714;0.044459;37;0.981262 -0.0769242 -0.176656 0.46056 0.0820809 0.996381 0.0220604 -1.43264 0.17432 -0.0361471 0.984025 -3.43556 0 0 0 1 
3394309160094;0.310812;0.04697;30;0.985901 -0.129902 0.105479 0.340774 0.130342 0.991465 0.00273384 -1.72342 -0.104934 0.011053 0.994418 1.98357 0 0 0 1 
3394309160095;0.222858;0.0433392;28;0.998623 -0.0370842 -0.0371057 0.207315 0.0364193 0.999166 -0.018439 -0.731684 0.0377586 0.0170623 0.999141 -0.157098 0 0 0 1 
3394309160096;0.38163;0.0445627;31;0.99563 -0.0780643 -0.051255 0.241593 0.0832992 0.990488 0.109518 -1.78219 0.0422181 -0.113309 0.992662 0.0264854 0 0 0 1 
3394309160097;0.257713;0.045542;27;0.99982 0.00582518 -0.0180379 -0.120174 -0.0056464 0.999935 0.00994624 0.131459 0.0180946 -0.00984261 0.999788 0.368495 0 0 0 1 
3394309160098;0.436886;0.829537;58;0.889344 0.444001 0.109228 -0.12991 -0.410575 0.880596 -0.236597 7.94897 -0.201235 0.165569 0.965449 3.78291 0 0 0 1 
3394309160099;0.352112;0.0499159;40;0.990882 0.0983963 0.0920434 0.587974 -0.0801469 0.979582 -0.184381 2.00297 -0.108306 0.175323 0.978535 1.76614 0 0 0 1 
3394309160100;0.383134;0.0449576;30;0.996339 -0.0186614 -0.0834273 0.28232 0.0242349 0.997505 0.0663018 -0.386271 0.0819819 -0.0680809 0.994306 -0.560396 0 0 0 1 
3394309160101;0.349174;0.0442205;38;0.999829 0.00721009 0.0170236 -0.00227424 -0.00331355 0.975793 -0.218672 0.758473 -0.0181881 0.218578 0.97565 1.34495 0 0 0 1 
3394309160102;0.328612;0.0449009;30;0.989459 0.0972398 -0.107311 0.274642 -0.0839721 0.988983 0.121904 1.46597 0.117983 -0.111608 0.986724 -1.43423 0 0 0 1 
3394309160103;0.353684;0.0429477;29;0.997634 -0.00765113 0.0683258 -0.884154 0.00402859 0.998586 0.0529998 -0.222841 -0.0686347 -0.0525992 0.996254 1.71865 0 0 0 1 
3394309160104;0.220681;0.0424345;31;0.979824 -0.14224 0.140402 -0.369489 0.136911 0.989469 0.0469615 -2.12706 -0.145603 -0.0267913 0.98898 2.5477 0 0 0 1 
3394309160105;0.408456;0.809593;50;0.927823 0.361523 0.091895 -0.639976 -0.368555 0.926467 0.0763339 6.89408 -0.0575412 -0.104693 0.992839 1.48787 0 0 0 1 
3394309160106;0.441483;0.0427038;43;0.894929 -0.422145 0.144555 1.45466 0.373282 0.885779 0.275783 -7.26319 -0.244465 -0.192846 0.950288 4.67798 0 0 0 1 
3394309160107;0.532391;0.0387946;51;0.915623 -0.371683 -0.153253 2.0543 0.35624 0.926753 -0.119259 -6.30463 0.186354 0.0546016 0.980964 -3.80454 0 0 0 1 
3394309160108;0.223867;0.0443515;26;0.999959 0.00900778 -0.000491015 -0.184942 -0.00900342 0.999925 0.00825749 0.101943 0.00056536 -0.00825273 0.999966 0.587742 0 0 0 1 
3394309160109;0.0784344;0.0450869;32;0.994586 -0.103822 -0.00447392 -0.114106 0.10389 0.994394 0.0196919 -1.886 0.00240439 -0.0200501 0.999796 -0.0641502 0 0 0 1 
3394309160110;0.305364;0.0469893;35;0.985521 -0.160181 0.055595 -0.36122 0.167798 0.968465 -0.184174 -2.87327 -0.0243406 0.190836 0.98132 1.36582 0 0 0 1 
3394309160111;0.289575;0.837075;46;0.947017 0.248677 0.203271 -0.736083 -0.231829 0.967261 -0.103255 4.35602 -0.222293 0.0506599 0.973663 4.36045 0 0 0 1 
3394309160112;0.386373;0.0415456;39;0.967905 -0.247362 0.0444028 0.114783 0.247002 0.968921 0.0135038 -4.58135 -0.0463631 -0.00210283 0.998922 1.69441 0 0 0 1 
3394309160113;0.347639;0.0437458;28;0.999281 0.0379143 -2.44274e-05 -0.189316 -0.0379143 0.999281 -9.23563e-06 0.988597 2.40596e-05 1.01551e-05 1 0.884987 0 0 0 1 
3394309160114;0.578959;0.830094;54;0.888208 0.377451 0.261947 -1.11321 -0.374043 0.925146 -0.0647816 6.51201 -0.266791 -0.0404399 0.962906 4.71254 0 0 0 1 
3394309160115;0.373208;0.04407;30;0.996075 -0.00843917 0.0881075 -0.381447 0.0162603 0.99595 -0.0884316 -0.143596 -0.0870044 0.0895172 0.992178 0.805317 0 0 0 1 
3394309160116;0.177223;0.0415159;25;0.999666 -0.0257557 -0.00218138 0.214512 0.0257371 0.999635 -0.00816267 -0.112225 0.00239082 0.0081038 0.999964 -0.112802 0 0 0 1 
3394309160117;0.448363;0.0436468;35;0.978647 -0.200358 -0.0459005 0.227428 0.179891 0.942899 -0.280324 -2.54791 0.0994445 0.266081 0.958808 -2.18425 0 0 0 1 
3394309160118;0.307421;0.0556513;55;0.953535 0.193689 0.230772 0.522217 -0.138399 0.961963 -0.235528 2.98272 -0.267613 0.192646 0.944071 4.97979 0 0 0 1 
3394309160119;0.336676;0.0431737;52;0.93228 -0.355321 -0.0678338 0.945642 0.35636 0.934342 0.00347947 -6.34007 0.0621437 -0.0274171 0.997691 -0.706839 0 0 0 1 
3394309160120;0.390228;0.0454137;51;0.88025 -0.443655 0.168317 1.36767 0.458272 0.886848 -0.0590492 -8.08582 -0.123075 0.129113 0.983963 2.77519 0 0 0 1 
3394309160121;0.364275;0.0439101;45;0.932976 -0.105641 0.344086 0.282181 0.177583 0.96661 -0.184741 -2.51595 -0.313081 0.233462 0.920584 6.04883 0 0 0 1 
3394309160122;0.150012;0.0483901;39;0.982003 0.185074 -0.037638 0.650591 -0.186 0.982286 -0.02275 3.30763 0.0327609 0.0293412 0.999032 -0.516217 0 0 0 1 
3394309160124;0.265891;0.0280157;38;0.970582 -0.229674 0.0722538 -0.0968514 0.231633 0.9726 -0.0198899 -5.74648 -0.0657058 0.0360411 0.997188 1.41699 0 0 0 1 
3394309160125;0.0924407;0.0302437;35;0.990814 0.0258869 0.132733 0.046811 -0.0343449 0.997495 0.0618329 0.745615 -0.1308 -0.0658236 0.989221 2.92016 0 0 0 1 
3394309160126;0.454214;0.0303437;41;0.917452 0.301679 -0.259369 3.21911 -0.30388 0.952153 0.0325793 7.59246 0.256787 0.0489269 0.965229 -5.78064 0 0 0 1 
3394309160127;0.391085;0.0382796;51;0.91645 0.396759 -0.0519873 2.17906 -0.383275 0.907693 0.170862 8.9401 0.114979 -0.136661 0.983923 -3.04802 0 0 0 1 
3394309160128;0.398984;0.0327252;57;0.938424 0.343706 0.0350289 1.33247 -0.334342 0.929018 -0.158562 8.27122 -0.087041 0.137086 0.986728 2.11049 0 0 0 1 
3394309160129;0.0588853;0.0360103;24;0.999997 -0.00218002 0.000843095 -0.147465 0.0021759 0.999986 0.00485607 -0.141769 -0.000853669 -0.00485422 0.999988 0.159909 0 0 0 1 
3394309160130;0.354684;0.430055;28;0.98337 -0.129643 0.127187 0.260034 0.127621 0.991534 0.0239619 -3.84612 -0.129217 -0.00733173 0.991589 3.07795 0 0 0 1 
3394309160131;0.385569;0.0305653;70;0.882916 0.464889 0.0658596 3.09113 -0.46489 0.885219 -0.0162466 10.8442 -0.0658531 -0.0162731 0.997697 1.5442 0 0 0 1 
3394309160132;0.356548;0.0223388;48;0.905883 -0.419821 0.0559189 1.7341 0.423516 0.896909 -0.127234 -9.89341 0.00326159 0.138942 0.990295 0.103064 0 0 0 1 
3394309160133;0.361702;0.027437;46;0.94912 -0.18369 -0.255793 1.51742 0.252062 0.930033 0.267402 -6.15252 0.188777 -0.318273 0.929013 -4.73615 0 0 0 1 
3394309160134;0.414145;0.028964;33;0.977017 -0.211495 0.0265879 1.01023 0.212864 0.974608 -0.0694864 -4.65605 -0.0112168 0.0735491 0.997229 0.362835 0 0 0 1 
3394309160135;0.292331;0.0270264;32;0.999251 0.00983381 -0.0374238 0.0580747 -0.00628332 0.995568 0.0938339 -0.313067 0.0381806 -0.0935285 0.994884 -1.60817 0 0 0 1 
3394309160136;0.443471;0.0339397;42;0.969657 0.244249 -0.0104022 0.935748 -0.244092 0.969645 0.0144035 5.96273 0.0136045 -0.0114273 0.999842 -1.17327 0 0 0 1 
3394309160137;0.250953;0.0307743;37;0.981681 -0.181537 -0.057843 0.326454 0.186838 0.976697 0.105611 -4.51069 0.0373228 -0.114483 0.992724 -1.39903 0 0 0 1 
3394309160138;0.370395;0.0299498;46;0.927103 -0.266926 -0.263118 1.79115 0.245041 0.962859 -0.113388 -5.30492 0.283612 0.0406476 0.958077 -6.07884 0 0 0 1 
3394309160139;0.0858104;0.0337616;30;0.997586 0.0691524 -0.00626497 0.0842032 -0.0684583 0.994619 0.077761 1.44015 0.0116086 -0.0771444 0.996952 -0.421668 0 0 0 1 
3394309160140;0.322515;0.0286722;45;0.90344 -0.0503018 -0.425752 2.93641 0.0537257 0.998548 -0.00397136 -1.30148 0.425334 -0.0192859 0.904831 -10.0193 0 0 0 1 
3394309160141;0.361297;0.0349138;53;0.940151 0.340607 0.0101681 1.28658 -0.340745 0.939967 0.0188513 8.11042 -0.00313681 -0.0211878 0.999771 -0.0353608 0 0 0 1 
3394309160142;0.193657;0.0320671;43;0.965869 0.0210657 0.258171 0.263365 -0.0316987 0.998809 0.0370921 0.684561 -0.257082 -0.0440098 0.965387 6.0995 0 0 0 1 
3394309160143;0.448915;0.0306976;39;0.971376 0.237263 -0.0115884 0.0936162 -0.236854 0.971113 0.0289693 5.16954 0.018127 -0.0253954 0.999513 -0.794554 0 0 0 1 
3394309160144;0.382267;0.0323469;49;0.927201 -0.337929 -0.161561 0.954586 0.323987 0.940013 -0.106809 -8.01634 0.187963 0.0466902 0.981066 -4.54653 0 0 0 1 
3394309160145;0.390824;0.0280507;39;0.909335 0.124462 -0.397012 2.84604 -0.213846 0.958337 -0.189367 5.29904 0.356902 0.257098 0.898066 -8.26847 0 0 0 1 
3394309160146;0.519843;0.0335146;37;0.987054 0.0494575 0.152572 0.144229 -0.0845148 0.968871 0.232695 1.73181 -0.136314 -0.242577 0.960508 4.06916 0 0 0 1 
