#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/pioneer_slam3_local.txt /home/point_clouds_registration_benchmark//tum/pioneer_slam3 -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 10 -n 20 -i 200 
id;initial_error;final_error;transformation
39885980090000;0.518509;0.0943403;24;0.993126 0.0618278 -0.0993919 0.0190948 -0.0489952 0.990726 0.126732 0.126509 0.106306 -0.120991 0.986945 -0.441441 0 0 0 1 
39885980090001;1.1366;0.635196;32;0.998605 0.00820518 -0.0521617 0.201946 -0.00604725 0.999125 0.041394 -0.375877 0.0524557 -0.0410209 0.99778 0.293236 0 0 0 1 
39885980090002;0.639436;0.512343;24;0.999525 0.0260059 0.0165184 0.0835731 -0.022171 0.979453 -0.20045 0.0364773 -0.0213918 0.199989 0.979565 -0.103515 0 0 0 1 
39885980090003;0.346141;0.160685;25;0.955086 -0.0443252 -0.292996 0.0948277 -0.0449269 0.95566 -0.291024 0.111791 0.292904 0.291117 0.910746 -0.834927 0 0 0 1 
39885980090004;1.0895;0.452864;41;0.969819 -0.072589 -0.232771 0.0428434 0.0197397 0.974898 -0.221776 0.414635 0.243026 0.210488 0.946907 -1.11005 0 0 0 1 
39885980090005;0.90722;0.584024;24;0.998774 0.0454356 -0.0196381 0.0393254 -0.0467139 0.99642 -0.0704587 0.29234 0.0163665 0.0712897 0.997321 -0.442566 0 0 0 1 
39885980090006;0.367469;0.0456876;25;0.978826 -0.0210788 -0.203607 0.00712269 -0.0253444 0.97455 -0.222734 0.0918515 0.20312 0.223178 0.95338 -0.978968 0 0 0 1 
39885980090007;0.500039;0.250411;30;0.99676 -0.0770724 0.0230111 0.0349543 0.0803535 0.941328 -0.327787 -0.242476 0.0036023 0.328574 0.944471 -0.336258 0 0 0 1 
39885980090008;1.30544;0.665835;30;0.985373 0.00493588 -0.170338 0.103744 -0.0172674 0.997328 -0.0709888 0.344231 0.169533 0.0728918 0.982825 -1.07431 0 0 0 1 
39885980090009;1.07285;0.769821;35;0.999311 0.0229772 -0.0291474 -0.360954 -0.0229574 0.999736 0.00101663 0.117616 0.0291631 -0.000346778 0.999575 -0.0231753 0 0 0 1 
39885980090010;0.993349;0.812191;24;0.999573 0.0282981 -0.0072763 0.0558567 -0.0286799 0.997834 -0.059206 0.0446633 0.00558511 0.0593894 0.998219 0.31202 0 0 0 1 
39885980090011;1.19076;0.671013;27;0.996777 -0.0352454 0.0720614 -0.200958 0.0521865 0.96714 -0.24883 0.116738 -0.0609234 0.251789 0.965863 -0.609409 0 0 0 1 
39885980090012;1.08018;0.289691;40;0.982622 0.152741 -0.10547 0.213332 -0.165118 0.978851 -0.120773 0.17363 0.0847924 0.136089 0.987061 -1.00307 0 0 0 1 
39885980090013;0.734434;0.199088;24;0.996764 0.0657359 -0.0462664 -0.132291 -0.0747242 0.969879 -0.231842 0.252354 0.0296325 0.234549 0.971653 0.131656 0 0 0 1 
