#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/planetary_map_local.txt /home/point_clouds_registration_benchmark//planetary/p2at_met -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 25 -i 40 
id;initial_error;final_error;transformation
25528382210000;2.8561;0.369654;0.99692 -0.0781326 -0.00672126 -4.67032 0.0782884 0.996555 0.0273632 -1.936 0.00456015 -0.0278051 0.999603 0.701488 0 0 0 1 
25528382210001;2.11331;1.01381;0.999435 -0.0313849 -0.0120622 -2.05439 0.0329819 0.98484 0.170298 -1.59701 0.00653451 -0.1706 0.985319 -9.31368 0 0 0 1 
25528382210002;1.70145;1.24193;0.976738 0.0535823 0.207632 3.47912 0.00347438 0.964196 -0.265168 -2.33389 -0.214406 0.259722 0.941581 14.4325 0 0 0 1 
25528382210003;1.37022;0.268597;0.999995 -0.000906829 0.00294879 -0.633956 0.00088722 0.999978 0.00664417 0.0774351 -0.00295475 -0.00664152 0.999974 0.769938 0 0 0 1 
25528382210004;1.75339;1.30931;0.966603 -0.035657 0.253787 -1.46049 0.00409857 0.992298 0.123807 -0.153188 -0.256247 -0.118632 0.959304 -5.47852 0 0 0 1 
25528382210005;0.735848;0.746534;0.994847 0.02199 0.0989704 1.31408 0.0101856 0.949577 -0.31337 -2.5538 -0.100871 0.312763 0.94446 16.6763 0 0 0 1 
25528382210006;1.57164;0.457139;0.996635 -0.0436666 -0.0693616 -2.57296 0.0428402 0.998993 -0.013359 -0.361197 0.0698751 0.0103426 0.997502 -1.50478 0 0 0 1 
25528382210007;1.73822;1.22688;0.999946 -0.00774188 -0.00692275 0.0995827 0.00739269 0.998766 -0.049119 -0.660092 0.00729448 0.0490652 0.998769 1.96651 0 0 0 1 
25528382210008;0.906109;0.961188;0.994951 0.038944 0.0925003 2.33178 -0.0389797 0.999239 -0.00142122 0.363224 -0.0924853 -0.00219159 0.995712 0.406155 0 0 0 1 
25528382210009;0.490985;0.217314;0.970618 0.0669311 -0.23113 3.10046 -0.0433732 0.993468 0.105547 0.505065 0.236685 -0.0924213 0.967181 -6.20089 0 0 0 1 
25528382210010;2.17163;1.11521;0.991027 -0.0756259 -0.110208 -3.56235 0.020154 0.899661 -0.436124 -5.09898 0.132132 0.42999 0.893112 18.4421 0 0 0 1 
25528382210011;2.42393;0.655526;0.999684 -0.02298 -0.0102144 -2.1989 0.0241828 0.989892 0.13975 0.34089 0.00689969 -0.139952 0.990134 -8.64294 0 0 0 1 
25528382210012;1.04957;0.413051;0.997061 -0.0388541 -0.0660255 -1.91869 0.0350697 0.997727 -0.0575418 -1.08583 0.0681111 0.0550572 0.996157 2.92229 0 0 0 1 
25528382210013;1.47687;1.17535;0.999882 -0.0150872 0.00303265 -0.702399 0.015063 0.999856 0.00783619 -0.0361848 -0.00315044 -0.00778958 0.999965 0.271648 0 0 0 1 
25528382210014;2.77484;1.80605;0.979967 0.0259919 0.197459 2.34753 -0.092465 0.937495 0.33549 -2.34114 -0.176396 -0.347027 0.921117 -15.2273 0 0 0 1 
25528382210015;1.8346;1.86311;0.997336 0.023551 0.0690406 1.17881 -0.0183979 0.997063 -0.0743465 0.243241 -0.0705888 0.0728782 0.99484 4.73077 0 0 0 1 
25528382210016;0.567147;0.665432;0.993229 -0.0247972 -0.113498 -1.51156 0.0436016 0.985105 0.166334 -1.38275 0.107682 -0.170156 0.979516 -9.72415 0 0 0 1 
25528382210017;2.04883;1.40798;0.951226 -0.0121748 -0.308254 -1.41336 0.0772621 0.976777 0.199841 -2.07877 0.298662 -0.21391 0.930077 -11.4532 0 0 0 1 
25528382210018;2.95759;1.21156;0.99977 0.0154622 -0.0148557 -0.270075 -0.00857817 0.923384 0.383782 -2.12997 0.0196516 -0.383566 0.923304 -17.4207 0 0 0 1 
25528382210019;2.21355;1.77027;0.995212 0.0340982 0.0916004 2.10053 -0.0330859 0.999374 -0.012547 0.453586 -0.0919709 0.00945619 0.995717 0.232353 0 0 0 1 
25528382210020;0.308749;0.657662;0.977258 -0.087753 0.193046 -4.39576 0.12986 0.967346 -0.217665 -3.33686 -0.167642 0.237783 0.956742 12.8274 0 0 0 1 
25528382210021;1.80312;1.2453;0.999136 0.0407818 -0.00805237 2.24919 -0.0403127 0.997849 0.0516914 0.0221443 0.0101431 -0.0513221 0.998631 -1.77591 0 0 0 1 
25528382210022;2.94324;1.99034;0.870617 -0.0306086 -0.491008 -1.91502 -0.000469245 0.99801 -0.0630462 0.585775 0.491961 0.0551195 0.868871 -0.216772 0 0 0 1 
25528382210023;1.21687;0.564538;0.889587 -0.0367684 -0.455284 -2.16245 -0.00352769 0.996172 -0.0873429 -0.0710552 0.456753 0.0793052 0.886052 0.150402 0 0 0 1 
25528382210024;1.44022;1.12595;0.997026 -0.0626756 0.0448543 -3.66051 0.0636643 0.997751 -0.0209633 -1.0075 -0.0434396 0.0237565 0.998774 0.90282 0 0 0 1 
25528382210025;2.35204;1.91284;0.999975 -0.00361705 -0.00613154 0.346212 0.00367702 0.999945 0.00979898 -0.214444 0.00609576 -0.00982127 0.999933 -0.656658 0 0 0 1 
25528382210026;1.69358;0.321563;0.997523 0.0216878 0.0669132 0.938435 -0.022594 0.999663 0.0128159 0.633161 -0.0666127 -0.014296 0.997676 -1.8011 0 0 0 1 
25528382210027;2.42888;1.05794;0.996787 -0.0453612 0.0660203 -2.97165 0.0461142 0.998887 -0.00992518 -0.616641 -0.0654966 0.0129378 0.997769 2.66759 0 0 0 1 
25528382210028;0.814222;0.363772;0.969007 0.0257385 -0.245688 1.47151 -0.0463855 0.995825 -0.0786233 0.402427 0.242638 0.0875829 0.966155 1.94713 0 0 0 1 
25528382210029;0.390701;0.636953;0.972947 -0.10078 -0.207889 -5.50133 0.0375672 0.956877 -0.288053 -3.1392 0.227954 0.272451 0.934777 11.7444 0 0 0 1 
25528382210031;1.54457;0.813475;0.999138 0.0381541 -0.0163315 0.910846 -0.0373028 0.998073 0.0495954 -0.00646308 0.0181923 -0.0489434 0.998636 -3.14528 0 0 0 1 
25528382210032;0.49374;0.127833;0.998844 0.0478098 0.00490002 1.00159 -0.0480531 0.991723 0.119066 0.241001 0.000833075 -0.119164 0.992874 -3.64339 0 0 0 1 
