#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/box_met_local.txt /home/point_clouds_registration_benchmark//planetary/box_met -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 25 -i 40 
id;initial_error;final_error;transformation
7680147070000;1.79635;4.31036;0.876565 0.182444 0.445362 -9.19667 -0.124361 0.9798 -0.156611 -2.21434 -0.464939 0.0818938 0.881547 -32.7965 0 0 0 1 
7680147070001;0.811107;3.80307;0.977939 0.19203 0.0822121 -6.536 -0.169074 0.958789 -0.228336 -4.74253 -0.122671 0.209399 0.970105 -12.6155 0 0 0 1 
7680147070002;1.49386;4.11561;0.963937 -0.0151881 -0.265699 -4.57893 -0.0568239 0.963601 -0.261236 1.7045 0.259995 0.266913 0.927987 7.77042 0 0 0 1 
7680147070003;0.946768;4.23241;0.989363 0.145437 -0.00285673 -5.89687 -0.143314 0.971181 -0.190444 -3.85972 -0.0249231 0.188828 0.981694 -4.86678 0 0 0 1 
7680147070004;1.43077;5.21004;0.998942 -0.039563 -0.0234423 -2.49238 0.0360654 0.99027 -0.134408 6.11738 0.0285318 0.13342 0.990649 -1.95591 0 0 0 1 
7680147070005;0.312811;4.12334;0.98325 0.173788 0.0549212 -6.2266 -0.174876 0.984466 0.0156456 -4.44674 -0.051349 -0.0249879 0.998368 -3.9837 0 0 0 1 
7680147070006;1.56238;4.56764;0.99972 0.0207836 -0.0112778 -2.31363 -0.0205587 0.999594 0.0197055 4.09451 0.0116828 -0.0194682 0.999742 -2.17124 0 0 0 1 
7680147070007;1.77223;4.56782;0.961388 0.157079 0.225962 -6.39819 -0.207691 0.952837 0.221283 -4.38753 -0.180546 -0.259669 0.94867 -9.91811 0 0 0 1 
7680147070008;0.368314;4.33604;0.981518 0.166735 0.093928 -6.08726 -0.168255 0.985707 0.00845172 -3.87977 -0.0911763 -0.0240994 0.995543 -6.19598 0 0 0 1 
7680147070009;2.02654;4.35954;0.999686 -0.0010451 0.0250307 -3.05994 0.0030187 0.996875 -0.0789397 5.10669 -0.0248699 0.0789905 0.996565 -7.03359 0 0 0 1 
7680147070010;1.67484;4.51782;0.992092 0.00225988 -0.125492 -3.36299 -0.00386327 0.999914 -0.012535 5.32418 0.125453 0.0129207 0.992015 8.01619 0 0 0 1 
7680147070011;1.58383;4.49275;0.969962 0.0407349 0.23982 -4.29132 0.0454639 0.93815 -0.343231 6.14846 -0.238969 0.343824 0.908118 -19.9428 0 0 0 1 
7680147070012;1.55669;3.98477;0.995926 0.0263466 0.0862376 -3.78553 -0.00826575 0.979011 -0.203642 4.21822 -0.0897928 0.202099 0.97524 -8.29968 0 0 0 1 
7680147070013;1.90796;4.47602;0.994202 0.10713 0.0093034 -4.39409 -0.106947 0.976051 0.189441 0.610287 0.0112141 -0.189337 0.981848 -0.0317904 0 0 0 1 
7680147070014;1.7784;3.95789;0.990642 0.134278 -0.024463 -5.18042 -0.135893 0.987073 -0.0849741 -2.24687 0.0127366 0.0875033 0.996083 -4.34398 0 0 0 1 
7680147070015;0.363704;4.37511;0.997305 -0.02811 -0.0677713 -3.06272 0.051145 0.928631 0.367462 12.2013 0.0526052 -0.369938 0.927566 8.00925 0 0 0 1 
7680147070016;0.265959;3.97275;0.995089 0.0959771 0.0242116 -4.56919 -0.0970378 0.994156 0.0472931 -0.0597765 -0.0195311 -0.0494103 0.998588 -1.77275 0 0 0 1 
