#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/gazebo_winter_local.txt /home/point_clouds_registration_benchmark//eth/gazebo_winter -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 25 -i 40 
id;initial_error;final_error;transformation
38591597440000;0.538033;0.0297045;0.994157 -0.0922746 -0.0560063 -0.357923 0.0940283 0.995132 0.0295237 -0.418955 0.0530093 -0.0346173 0.997994 0.563913 0 0 0 1 
38591597440001;0.518725;0.042459;0.950493 0.255783 0.176457 0.0632689 -0.27113 0.960084 0.0687614 1.12816 -0.151825 -0.1132 0.981904 -0.0469101 0 0 0 1 
38591597440002;0.466312;0.0198554;0.985181 -0.127699 0.114509 0.0797347 0.13233 0.99063 -0.0337661 -0.297622 -0.109125 0.0484187 0.992848 -0.209379 0 0 0 1 
38591597440003;0.369171;0.0494404;0.97845 0.206481 -0.000977822 -0.143392 -0.206481 0.978451 -0.000131902 0.816634 0.000929516 0.000330961 1 0.405863 0 0 0 1 
38591597440004;0.566929;0.0467601;0.873886 0.417471 -0.249081 1.12079 -0.402449 0.908685 0.111025 1.68219 0.272686 0.00321886 0.962098 -1.6363 0 0 0 1 
38591597440005;0.214626;0.0320512;0.995158 -0.0745503 -0.0640455 0.0405563 0.0739413 0.997192 -0.0118298 -0.252064 0.0647476 0.0070369 0.997877 -0.586517 0 0 0 1 
38591597440006;0.296525;0.0205581;0.961165 -0.213013 -0.175463 0.198523 0.234818 0.965277 0.114458 -1.00233 0.144989 -0.151215 0.97781 -0.353789 0 0 0 1 
38591597440007;0.55939;0.0408292;0.990031 0.140724 -0.00594344 0.101151 -0.139974 0.987698 0.0697077 0.189025 0.0156799 -0.0681809 0.99755 -0.866437 0 0 0 1 
38591597440008;0.573696;0.0283737;0.909296 0.017076 0.415799 0.361547 -0.119009 0.9681 0.220499 0.490137 -0.398769 -0.249983 0.882322 2.47692 0 0 0 1 
38591597440009;0.226381;0.024412;0.999691 -0.0213888 0.0126567 0.0890306 0.0209213 0.999133 0.0359845 0.110289 -0.0134154 -0.0357086 0.999272 -0.24968 0 0 0 1 
38591597440010;0.405479;0.0261922;0.936879 -0.106838 0.332931 0.107001 0.219572 0.920785 -0.322403 -0.758394 -0.272113 0.375155 0.886123 1.67492 0 0 0 1 
38591597440011;0.432428;0.020363;0.934521 -0.33822 -0.110807 0.415493 0.355909 0.888119 0.290816 -1.75432 5.0292e-05 -0.31121 0.950341 -0.273829 0 0 0 1 
38591597440012;0.493861;0.0455537;0.995817 0.00474288 -0.0912503 0.37675 -0.010031 0.99829 -0.0575812 -0.204367 0.0908212 0.0582557 0.994162 0.337256 0 0 0 1 
38591597440013;0.489902;0.0521834;0.894217 0.410463 0.178594 0.309212 -0.414386 0.909951 -0.0165172 1.52244 -0.169291 -0.0592368 0.983784 0.369319 0 0 0 1 
38591597440014;0.265078;0.039371;0.952575 -0.0475044 0.300573 -0.0257547 0.0815956 0.991443 -0.101899 -0.225215 -0.29316 0.121592 0.9483 1.46456 0 0 0 1 
38591597440015;0.50504;0.0234456;0.944187 -0.322608 0.0665903 0.429804 0.298086 0.922802 0.244095 -1.68157 -0.140197 -0.210621 0.967462 0.166339 0 0 0 1 
38591597440016;0.306367;0.039865;0.959958 0.118339 -0.253922 0.313173 -0.0704966 0.979275 0.189872 0.0197461 0.271129 -0.164369 0.948405 -1.34848 0 0 0 1 
38591597440017;0.306001;0.0261378;0.992277 -0.123894 0.00609646 -0.189113 0.124009 0.989614 -0.0727013 -0.89026 0.00297415 0.0728958 0.997335 0.105882 0 0 0 1 
38591597440018;0.310987;0.0445477;0.973878 0.226354 -0.0180165 0.495192 -0.226643 0.973846 -0.0160405 1.08423 0.0139144 0.0197048 0.999709 -0.282057 0 0 0 1 
38591597440019;0.565481;0.0130654;0.987227 -0.152266 0.0468845 -0.552771 0.137045 0.961672 0.2375 -0.218137 -0.0812507 -0.228041 0.970255 -0.139227 0 0 0 1 
38591597440020;0.471158;0.0309486;0.949635 -0.312618 -0.021514 -0.00194472 0.302696 0.932919 -0.195033 -1.28139 0.0810415 0.178698 0.980561 0.286865 0 0 0 1 
38591597440021;0.264772;0.031001;0.959687 0.220777 0.173951 0.133707 -0.229452 0.97282 0.031197 1.05088 -0.162336 -0.0698529 0.98426 0.564247 0 0 0 1 
38591597440022;0.382739;0.0344522;0.994296 -0.0221382 -0.104332 -0.264497 0.0286834 0.997685 0.0616572 -0.452062 0.102725 -0.0642981 0.992629 -0.0652739 0 0 0 1 
38591597440023;0.504596;0.0357815;0.93853 0.342092 -0.0461976 0.294956 -0.344112 0.937768 -0.0466723 1.91295 0.0273564 0.0597005 0.997841 -0.615585 0 0 0 1 
38591597440024;0.223621;0.0301288;0.997873 -0.0462553 0.0459245 -0.00479456 0.0565556 0.964694 -0.257228 0.104668 -0.032405 0.259278 0.965259 0.323219 0 0 0 1 
38591597440025;0.497841;0.0402197;0.940544 -0.22495 0.254507 -0.328435 0.260066 0.95889 -0.113558 -1.30235 -0.2185 0.172995 0.96038 0.630775 0 0 0 1 
38591597440026;0.507307;0.0150988;0.914894 -0.334653 -0.225778 0.460809 0.343695 0.939081 0.00078759 -0.904584 0.21176 -0.0783193 0.974178 -0.592381 0 0 0 1 
38591597440027;0.37107;0.0256511;0.995986 0.00784381 0.0891619 -0.202149 -0.0483911 0.885203 0.462681 0.105351 -0.0752973 -0.465139 0.88203 0.377859 0 0 0 1 
38591597440028;0.144155;0.015495;0.986246 -0.154808 -0.0579047 0.0549416 0.153157 0.987684 -0.0319766 -0.595902 0.0621418 0.0226684 0.99781 -0.145099 0 0 0 1 
38591597440029;0.386592;0.017866;0.936621 -0.316375 0.150494 0.0530348 0.269438 0.925041 0.267773 -1.43411 -0.223929 -0.210253 0.951656 0.859081 0 0 0 1 
38591597440031;0.613756;0.0642853;0.948256 -0.200235 -0.246407 -0.0908226 0.174596 0.977045 -0.122065 -1.71043 0.265192 0.0727275 0.961449 -1.24592 0 0 0 1 
38591597440032;0.317715;0.0611205;0.939187 0.298461 -0.169849 0.993477 -0.315527 0.945211 -0.0837788 1.41937 0.135539 0.132276 0.981902 -0.354445 0 0 0 1 
38591597440033;0.586776;0.0609396;0.917978 -0.101371 0.383458 0.482129 0.0849002 0.9946 0.0596872 0.103162 -0.387438 -0.0222359 0.921628 1.54374 0 0 0 1 
38591597440034;0.22655;0.0377752;0.984865 -0.138509 0.104197 -0.319443 0.157194 0.967042 -0.2003 -0.95698 -0.0730195 0.213647 0.974178 0.735373 0 0 0 1 
38591597440035;0.489052;0.0610477;0.983109 -0.08823 0.160352 -0.0482603 0.104573 0.989824 -0.0965054 -1.27163 -0.150206 0.111644 0.982331 0.850615 0 0 0 1 
38591597440036;0.235684;0.0661323;0.986145 -0.163378 0.0287332 -0.151412 0.164105 0.986124 -0.0250901 -0.574389 -0.0242354 0.0294578 0.999272 0.0881863 0 0 0 1 
38591597440037;0.200232;0.0566823;0.994449 0.0954736 0.0442174 0.134889 -0.0956188 0.995417 0.00117626 0.341767 -0.0439025 -0.00539775 0.999021 -0.136067 0 0 0 1 
38591597440038;0.419626;0.0732056;0.94701 0.318031 -0.045044 0.758913 -0.320382 0.925216 -0.203302 1.08358 -0.0229808 0.20696 0.978079 0.933516 0 0 0 1 
38591597440039;0.360484;0.0409964;0.997289 -0.0162262 0.071773 -0.0863291 0.0269061 0.988253 -0.15044 -0.263555 -0.0684888 0.151964 0.98601 0.0264409 0 0 0 1 
38591597440040;0.46013;0.0666115;0.887154 0.243104 -0.392246 1.32547 -0.251756 0.967322 0.0301182 0.93251 0.386751 0.0720309 0.919367 -1.8883 0 0 0 1 
38591597440041;0.266595;0.0596211;0.997663 0.0563635 0.0386302 -0.36067 -0.0568183 0.998326 0.0107761 0.1426 -0.0379582 -0.0129458 0.999195 0.187607 0 0 0 1 
38591597440042;0.263344;0.0605624;0.968822 0.214106 -0.124672 0.579804 -0.200989 0.973418 0.109825 0.450222 0.144872 -0.0813431 0.986101 -0.666826 0 0 0 1 
38591597440043;0.518284;0.0668314;0.964168 0.263067 -0.0342811 0.964868 -0.257984 0.959869 0.109983 1.0417 0.0618383 -0.097198 0.993342 -1.21673 0 0 0 1 
38591597440044;0.328581;0.0598535;0.961165 0.252241 0.111967 0.525839 -0.242618 0.965676 -0.0927727 1.21912 -0.131525 0.0620047 0.989372 1.00501 0 0 0 1 
38591597440045;0.358212;0.0655844;0.976018 0.158376 0.14935 0.112359 -0.163103 0.986409 0.0198763 0.860146 -0.144172 -0.0437592 0.988585 0.955694 0 0 0 1 
38591597440046;0.061941;0.0715533;0.998538 -0.00460855 0.0538614 -0.0503397 0.00351288 0.999785 0.0204195 -0.0317127 -0.053944 -0.0202004 0.99834 0.165287 0 0 0 1 
38591597440047;0.281023;0.0643085;0.986379 0.158598 -0.0436343 0.478988 -0.152919 0.981873 0.111989 0.347348 0.0606046 -0.103792 0.992751 -0.83773 0 0 0 1 
38591597440048;0.595102;0.0785068;0.990494 0.0484459 -0.128746 -0.115145 -0.0074404 0.95343 0.301524 -0.850872 0.137358 -0.297699 0.944726 -1.92262 0 0 0 1 
38591597440049;0.461067;0.0555103;0.907359 0.124907 -0.401369 0.937837 -0.202523 0.966606 -0.157025 0.771733 0.368352 0.223765 0.902356 -1.5533 0 0 0 1 
38591597440050;0.266343;0.0440859;0.999652 0.0149003 -0.0217813 0.0494624 -0.0208949 0.951034 -0.308378 0.139536 0.0161199 0.308726 0.951014 0.246185 0 0 0 1 
38591597440051;0.432966;0.0671591;0.933434 0.189713 -0.304484 1.06558 -0.189099 0.981443 0.0317951 1.04917 0.304865 0.0278989 0.951987 -1.14119 0 0 0 1 
38591597440052;0.0767887;0.0551848;0.992475 -0.015599 0.121449 -0.0717449 0.0193515 0.999369 -0.0297801 -0.129297 -0.120908 0.0319063 0.992151 0.53211 0 0 0 1 
38591597440053;0.465189;0.075303;0.975808 0.213752 -0.0459212 0.929718 -0.20872 0.973317 0.0953421 1.32347 0.0650755 -0.0834509 0.994385 -0.366075 0 0 0 1 
38591597440054;0.503874;0.0695691;0.995901 0.0432383 0.0794437 -0.719239 -0.0496117 0.995553 0.080086 0.100913 -0.0756276 -0.0836991 0.993617 0.326827 0 0 0 1 
38591597440055;0.362809;0.0698412;0.993687 -0.106549 0.0351344 -0.267457 0.106829 0.994258 -0.00616988 -0.623503 -0.0342752 0.00988428 0.999364 -0.41997 0 0 0 1 
38591597440056;0.349297;0.062972;0.952047 0.273658 0.13681 0.609121 -0.303695 0.89948 0.314173 0.829623 -0.0370822 -0.340656 0.939456 -0.289865 0 0 0 1 
38591597440057;0.335627;0.0680856;0.934824 -0.00980687 -0.354977 0.49969 0.0249974 0.998956 0.038232 -0.116574 0.354231 -0.0446137 0.934093 -1.61038 0 0 0 1 
38591597440058;0.689618;0.0639479;0.905957 0.422285 -0.0302872 0.445101 -0.421435 0.906337 0.0307435 1.96972 0.0404329 -0.0150882 0.999068 -0.555894 0 0 0 1 
38591597440059;0.45308;0.0478038;0.999599 0.00608856 0.027643 -0.422764 -0.00568507 0.999876 -0.0146518 -0.380155 -0.0277288 0.0144888 0.99951 -0.430741 0 0 0 1 
38591597440060;0.265486;0.0535632;0.994958 -0.093119 0.0372609 -0.00966998 0.0907241 0.993976 0.0614951 -0.696496 -0.0427627 -0.0578045 0.997412 0.356329 0 0 0 1 
38591597440062;0.128316;0.11317;0.995601 -0.0932402 0.00918586 -0.401165 0.090175 0.980225 0.176146 -0.579948 -0.0254281 -0.174543 0.984321 -0.45424 0 0 0 1 
38591597440063;0.451456;0.121405;0.995067 -0.0570661 0.0811511 -0.434375 0.0252814 0.936854 0.348806 -0.597497 -0.0959318 -0.345033 0.933675 0.159373 0 0 0 1 
38591597440064;0.130373;0.137037;0.999114 0.0396761 0.0140501 -0.21171 -0.0390167 0.99825 -0.0444476 0.115795 -0.0157891 0.0438601 0.998913 0.10318 0 0 0 1 
38591597440065;0.480669;0.142543;0.949978 0.05716 0.307041 -0.283417 -0.045981 0.997994 -0.0435265 0.346307 -0.308913 0.0272312 0.9507 0.764936 0 0 0 1 
38591597440066;0.373674;0.134429;0.916308 0.0132287 0.400256 -0.0754608 -0.0659971 0.990777 0.118342 0.393222 -0.394999 -0.134853 0.90873 1.6111 0 0 0 1 
38591597440067;0.212733;0.150387;0.987982 0.111595 0.106952 0.0270986 -0.139255 0.942912 0.302532 0.338323 -0.0670855 -0.31379 0.94712 -0.465409 0 0 0 1 
38591597440068;0.0642751;0.106521;0.998129 -0.0528276 -0.0307832 -0.282316 0.0519298 0.998222 -0.0292679 -0.172826 0.0322746 0.0276145 0.999097 -0.0914871 0 0 0 1 
38591597440069;0.225205;0.102476;0.994365 -0.0629885 -0.0852714 -0.272306 0.0585435 0.996841 -0.053663 -0.237515 0.0883822 0.0483685 0.994912 -0.665799 0 0 0 1 
38591597440070;0.596655;0.0979176;0.980243 -0.146196 0.133228 -1.18069 0.155907 0.985592 -0.0655832 -0.0993961 -0.12172 0.0850587 0.988913 0.436649 0 0 0 1 
38591597440071;0.538974;0.141404;0.972235 0.179229 0.150455 0.00950138 -0.212882 0.944384 0.250639 1.1958 -0.0971652 -0.275709 0.956318 0.310856 0 0 0 1 
38591597440072;0.398938;0.130838;0.990444 0.0679231 -0.120033 0.160341 -0.104412 0.937901 -0.330816 0.881149 0.0901088 0.340188 0.93603 0.0915315 0 0 0 1 
38591597440073;0.454646;0.15554;0.976175 0.215359 0.0264993 -0.067915 -0.21607 0.975984 0.0277446 0.748214 -0.0198878 -0.0328093 0.999264 -0.406353 0 0 0 1 
38591597440074;0.403252;0.139463;0.993413 -0.114194 0.00949698 0.133633 0.114244 0.993441 -0.0048933 -0.433866 -0.0088759 0.00594604 0.999943 0.214082 0 0 0 1 
38591597440075;0.606683;0.137975;0.998129 -0.0610088 -0.00406585 0.120593 0.0545504 0.918558 -0.391503 -0.0372623 0.0276198 0.390549 0.920168 1.56359 0 0 0 1 
38591597440076;0.528752;0.112559;0.999801 0.000410813 -0.0199559 -0.79432 0.000690905 0.998477 0.0551694 0.20033 0.0199482 -0.0551722 0.998278 0.265048 0 0 0 1 
38591597440077;0.46683;0.156514;0.93026 0.257019 0.261837 0.424344 -0.302455 0.941172 0.150716 1.6702 -0.207697 -0.219399 0.953271 0.274181 0 0 0 1 
38591597440078;0.164495;0.101485;0.99918 -0.0370042 0.0164343 -0.466289 0.0365878 0.999019 0.024958 -0.149238 -0.0173417 -0.0243362 0.999553 0.0307436 0 0 0 1 
38591597440079;0.383028;0.173868;0.937154 0.0409642 0.346504 0.187619 -0.108676 0.977955 0.17831 0.334051 -0.331561 -0.20476 0.920946 0.523645 0 0 0 1 
38591597440080;0.593423;0.122719;0.941577 -0.334872 -0.0359518 -0.438472 0.336035 0.941255 0.0334609 -1.36808 0.0226347 -0.0435871 0.998793 0.450076 0 0 0 1 
38591597440081;0.611108;0.128836;0.942451 -0.0212188 -0.333671 0.755958 -0.0835601 0.951366 -0.296514 0.428065 0.323735 0.307331 0.894843 -1.25747 0 0 0 1 
38591597440082;0.502695;0.318122;0.991169 0.132599 0.000729334 -0.121194 -0.131419 0.981582 0.138657 0.348243 0.0176699 -0.137528 0.99034 -0.979129 0 0 0 1 
38591597440083;0.715049;0.120564;0.90198 -0.382671 0.199989 -0.635574 0.41104 0.902821 -0.126335 -2.16428 -0.13221 0.196155 0.971619 2.0128 0 0 0 1 
38591597440084;0.378082;0.132074;0.987494 -0.0226667 0.156018 -0.421833 -0.0131023 0.974388 0.224491 -0.133273 -0.15711 -0.223728 0.961905 -0.468344 0 0 0 1 
38591597440085;0.428084;0.235534;0.957914 0.285332 0.0314251 0.865623 -0.286022 0.95801 0.0201823 0.915374 -0.024347 -0.0283212 0.999302 0.0810756 0 0 0 1 
38591597440086;0.348552;0.142549;0.958748 0.196823 -0.205094 0.554884 -0.252498 0.921078 -0.296411 1.10259 0.130567 0.335969 0.932779 0.437675 0 0 0 1 
38591597440087;0.456571;0.103624;0.967411 -0.252335 -0.0210454 -1.13105 0.253151 0.965649 0.0586206 -1.36994 0.00553048 -0.0620378 0.998058 -0.685395 0 0 0 1 
38591597440088;0.581918;0.118705;0.99144 0.0216477 0.128757 -0.648611 -0.0286181 0.998209 0.0525346 0.441954 -0.127389 -0.0557697 0.990284 -0.377225 0 0 0 1 
38591597440089;0.343578;0.12112;0.973788 -0.198344 -0.111339 -0.443388 0.162056 0.948474 -0.272279 -0.524168 0.159607 0.247098 0.955755 -0.467007 0 0 0 1 
38591597440090;0.290589;0.0998312;0.991831 -0.121622 0.0384597 -0.387417 0.120067 0.991941 0.0404581 -0.227448 -0.0430703 -0.0355099 0.998441 0.324503 0 0 0 1 
38591597440091;0.344699;0.113527;0.906115 -0.416483 0.0741451 -0.814469 0.4203 0.906215 -0.0460752 -2.15961 -0.0480019 0.0729126 0.996183 0.406793 0 0 0 1 
38591597440093;0.395285;0.0761623;0.924434 -0.321202 0.205549 -0.0801157 0.330873 0.943577 -0.0135826 -0.188408 -0.189589 0.0805669 0.978553 -0.195773 0 0 0 1 
38591597440094;0.48271;0.0619913;0.901579 0.100313 0.420823 0.0313708 -0.137519 0.988744 0.0589337 0.354004 -0.410175 -0.111005 0.905226 -0.105723 0 0 0 1 
38591597440095;0.208258;0.0651337;0.965265 0.261125 -0.00877711 -0.15307 -0.260596 0.964637 0.0395563 0.154835 0.0187959 -0.035895 0.999179 0.0209196 0 0 0 1 
38591597440096;0.348707;0.0619983;0.902925 0.369894 -0.218871 -0.00454828 -0.326719 0.921579 0.209634 0.236706 0.27925 -0.117774 0.952968 -0.0426286 0 0 0 1 
38591597440097;0.0996698;0.0654304;0.996136 -0.0800132 -0.0361985 0.00471624 0.0800826 0.996788 0.000469907 -0.246188 0.0360446 -0.00336696 0.999345 0.100679 0 0 0 1 
38591597440098;0.341585;0.0731525;0.921731 -0.292986 0.254108 0.134385 0.259893 0.952948 0.156032 -0.546163 -0.287867 -0.0777785 0.954507 0.453248 0 0 0 1 
38591597440099;0.517514;0.0652824;0.868736 0.255422 0.424331 -0.671572 -0.285963 0.958202 0.00867212 0.473754 -0.40438 -0.128877 0.905466 0.521817 0 0 0 1 
38591597440100;0.554576;0.0561917;0.899539 0.243006 0.363012 -0.861316 -0.230958 0.969915 -0.0769656 -0.401267 -0.370794 -0.0146069 0.9286 0.385368 0 0 0 1 
38591597440101;0.308911;0.0638037;0.997116 0.0142835 -0.0745375 0.387829 -0.014926 0.999856 -0.00806966 -0.318022 0.0744115 0.00915893 0.997186 -0.654405 0 0 0 1 
38591597440102;0.281264;0.0663138;0.965152 0.2294 0.125924 -0.177323 -0.252267 0.943561 0.2146 0.387977 -0.0695874 -0.238888 0.96855 0.0754267 0 0 0 1 
38591597440103;0.458862;0.0751727;0.942975 -0.319131 0.094622 0.644147 0.298793 0.936819 0.181913 -0.898585 -0.146698 -0.143267 0.978751 -0.0309618 0 0 0 1 
38591597440104;0.179607;0.0525432;0.979628 0.0474653 -0.19513 0.0986144 -0.0356659 0.997341 0.0635466 -0.222927 0.197627 -0.0552926 0.978717 -0.231613 0 0 0 1 
38591597440105;0.407802;0.0836487;0.895064 -0.443596 -0.0456479 0.544391 0.442703 0.89621 -0.0286589 -0.618548 0.0536231 0.00544312 0.998546 -0.0929815 0 0 0 1 
38591597440106;0.119513;0.064968;0.998413 -0.00381781 0.0561906 -0.131811 0.00661766 0.998741 -0.0497264 -0.0259641 -0.05593 0.0500193 0.997181 -0.109901 0 0 0 1 
38591597440107;0.268114;0.0779802;0.958326 -0.284889 -0.0212176 -0.0185286 0.28294 0.956778 -0.0672336 -0.241532 0.0394547 0.0584283 0.997512 0.0975285 0 0 0 1 
38591597440108;0.407271;0.065272;0.923537 0.360447 -0.130987 -0.354416 -0.338432 0.926635 0.163743 0.275027 0.180398 -0.106892 0.977768 0.337569 0 0 0 1 
38591597440109;0.443389;0.0473765;0.975769 0.160792 0.148393 -0.735437 -0.184928 0.968537 0.166546 -0.603284 -0.116945 -0.189953 0.974803 0.104082 0 0 0 1 
38591597440110;0.432632;0.0615452;0.974141 -0.0710328 0.214485 -0.65846 0.124947 0.960293 -0.249451 0.344442 -0.18825 0.2698 0.944336 0.045192 0 0 0 1 
38591597440111;0.338245;0.0553764;0.909726 0.348968 -0.22499 0.0373076 -0.341075 0.937091 0.0743572 0.0696262 0.236784 0.0090937 0.97152 0.00182085 0 0 0 1 
38591597440112;0.277197;0.0536991;0.970629 0.138787 0.196512 -0.375946 -0.10446 0.978936 -0.175421 -0.146846 -0.216718 0.149741 0.964682 0.266334 0 0 0 1 
38591597440113;0.357829;0.0589003;0.95873 0.284246 0.00638031 -0.123891 -0.283759 0.955198 0.0841269 0.0875582 0.0178183 -0.0824654 0.996435 -0.513872 0 0 0 1 
38591597440114;0.246214;0.0690108;0.973239 0.226526 0.0386297 -0.183705 -0.220342 0.967641 -0.122962 0.350074 -0.0652337 0.111159 0.991659 -0.0290893 0 0 0 1 
38591597440115;0.388473;0.0720645;0.883083 -0.355165 0.306629 0.119816 0.375437 0.926816 -0.00772831 -0.50554 -0.281444 0.121945 0.951798 0.366531 0 0 0 1 
38591597440116;0.336493;0.0789664;0.943761 -0.297419 0.144421 0.237859 0.329058 0.887457 -0.322709 -0.121057 -0.0321881 0.352083 0.935415 -0.184524 0 0 0 1 
38591597440117;0.374866;0.0592443;0.999634 0.0233578 -0.0136477 0.802249 -0.022867 0.999123 0.0350763 -0.299333 0.014455 -0.0347514 0.999291 0.25571 0 0 0 1 
38591597440118;0.178075;0.0694579;0.986397 -0.132708 0.0970052 0.0119861 0.151466 0.963056 -0.222668 -0.102565 -0.0638716 0.234332 0.970056 -0.00750214 0 0 0 1 
