#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/hauptgebaude_local.txt /home/point_clouds_registration_benchmark//eth/hauptgebaude -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 100 
id;initial_error;final_error;transformation
3394309160062;0.235158;0.0122942;27;0.951173 -0.264658 0.158828 0.490104 0.279555 0.956806 -0.0798254 -6.13557 -0.130841 0.120329 0.984074 2.92565 0 0 0 1 
3394309160063;0.42419;0.0331783;27;0.976793 0.213955 -0.00988859 0.732761 -0.213684 0.976628 0.0231816 4.40215 0.0146173 -0.0205306 0.999682 0.658967 0 0 0 1 
3394309160064;0.439802;0.98139;38;0.896974 0.398466 0.191476 -0.621094 -0.403549 0.91486 -0.0134103 8.92021 -0.180517 -0.0652411 0.981406 3.69744 0 0 0 1 
3394309160065;0.350677;0.0179801;25;0.987319 0.0843723 0.134472 0.282003 -0.0869106 0.99613 0.0131079 1.32799 -0.132846 -0.0246288 0.990831 2.21483 0 0 0 1 
3394309160066;0.242534;0.0205867;20;0.999335 0.0109341 -0.0347833 -0.184343 -0.0180885 0.976977 -0.212576 0.198251 0.0316582 0.213064 0.976525 -0.160563 0 0 0 1 
3394309160067;0.392633;0.233907;15;0.989346 0.11038 0.0949269 -0.280763 -0.105806 0.993028 -0.0519601 2.42017 -0.100001 0.0413627 0.994127 1.79064 0 0 0 1 
3394309160068;0.328762;0.0300218;17;0.989064 0.146312 0.0186084 0.199145 -0.147483 0.982352 0.115035 3.71038 -0.00144906 -0.116521 0.993187 -0.438976 0 0 0 1 
3394309160069;0.0998438;0.0241217;10;0.999799 0.0178549 -0.00909208 0.224696 -0.0178566 0.999841 -0.000101254 0.421089 0.00908882 0.000263588 0.999959 -0.269434 0 0 0 1 
3394309160070;0.429464;0.0319263;47;0.916583 0.289434 0.27587 1.407 -0.349758 0.914719 0.202384 7.53096 -0.193767 -0.281989 0.939647 4.27768 0 0 0 1 
3394309160071;0.0989399;0.0260627;12;0.998452 0.054587 -0.0106573 0.0414203 -0.0545129 0.998488 0.00712972 1.16677 0.0110304 -0.00653772 0.999918 -0.432788 0 0 0 1 
3394309160072;0.334886;0.0126189;38;0.936514 -0.349876 -0.0229872 1.11638 0.3468 0.914627 0.207816 -7.99212 -0.0516851 -0.202594 0.977898 0.718775 0 0 0 1 
3394309160073;0.372916;0.0116974;15;0.98947 -0.144733 0.000798566 0.870009 0.144731 0.989468 0.00231248 -3.24467 -0.00112485 -0.00217256 0.999997 0.396914 0 0 0 1 
3394309160074;0.236373;0.012461;22;0.983543 -0.176145 -0.0401913 0.332427 0.178603 0.981488 0.0691589 -4.03725 0.0272652 -0.0751991 0.996796 -1.08611 0 0 0 1 
3394309160075;0.259352;0.0133765;20;0.979611 0.0769934 -0.185563 0.752752 -0.123432 0.95942 -0.253533 2.95777 0.158512 0.271268 0.949362 -3.19449 0 0 0 1 
3394309160076;0.21267;0.0287459;27;0.974386 0.171998 0.144877 0.424347 -0.158572 0.982301 -0.0996934 3.75556 -0.15946 0.0741664 0.984415 3.69647 0 0 0 1 
3394309160077;0.259302;0.016569;19;0.989363 0.139046 -0.0427389 0.258967 -0.144032 0.977529 -0.153922 3.23549 0.0203762 0.158441 0.987158 0.308823 0 0 0 1 
3394309160078;0.466153;0.0120417;44;0.884709 -0.420059 0.20209 1.69163 0.440899 0.894803 -0.0702497 -9.32308 -0.151322 0.151252 0.976844 4.19569 0 0 0 1 
3394309160079;0.423773;0.0148259;17;0.966961 -0.161658 0.197111 -0.315009 0.185285 0.976745 -0.107884 -3.87486 -0.175087 0.140842 0.974427 3.31467 0 0 0 1 
3394309160080;0.255153;0.0203062;19;0.992579 0.00855862 0.121296 0.0864236 0.00934664 0.989199 -0.146282 -0.00490039 -0.121238 0.14633 0.981778 2.33169 0 0 0 1 
3394309160081;0.296072;0.0108331;13;0.997278 -0.0664342 0.0319798 0.328088 0.0665074 0.997785 -0.00122984 -0.82501 -0.0318273 0.00335339 0.999488 0.601374 0 0 0 1 
3394309160082;0.355531;0.233536;23;0.969049 -0.229249 -0.0915964 1.00366 0.223779 0.972387 -0.0662241 -5.24896 0.104249 0.043677 0.993592 -2.27731 0 0 0 1 
3394309160083;0.180325;0.00850242;17;0.997386 -0.0715331 -0.0101859 -0.027968 0.0721563 0.978727 0.192058 -1.94658 -0.00376933 -0.192291 0.981331 -0.00425352 0 0 0 1 
3394309160084;0.188147;0.0161673;15;0.997906 -0.0275917 -0.058506 -0.0776813 0.0266214 0.999496 -0.0173008 -0.36901 0.0589539 0.015707 0.998137 -1.61362 0 0 0 1 
3394309160085;0.149775;0.019389;16;0.99717 0.0116775 0.0742725 -0.118951 -0.023825 0.986032 0.164842 0.21429 -0.0713101 -0.166145 0.98352 1.38377 0 0 0 1 
3394309160086;0.360181;0.00920809;16;0.97641 0.0326769 -0.213438 1.32182 -0.0499572 0.99585 -0.0760758 1.25337 0.210066 0.084944 0.97399 -3.6924 0 0 0 1 
3394309160087;0.069233;0.0173503;15;0.996543 -0.0807793 -0.0194355 0.0737885 0.081099 0.996573 0.0162657 -1.79778 0.018055 -0.0177856 0.999679 -0.390468 0 0 0 1 
3394309160088;0.334175;0.0109732;24;0.957709 -0.244177 0.152221 -0.249454 0.220986 0.962983 0.154367 -5.00907 -0.184279 -0.1142 0.976217 3.6184 0 0 0 1 
3394309160089;0.384231;0.0129617;19;0.967782 -0.216089 0.12924 0.112473 0.204014 0.973798 0.100479 -4.90583 -0.147566 -0.0708752 0.986509 2.3606 0 0 0 1 
3394309160090;0.357505;0.0129277;33;0.947855 -0.297053 0.11546 0.732418 0.312928 0.93611 -0.160544 -6.26759 -0.0603927 0.188303 0.980252 1.8982 0 0 0 1 
3394309160091;0.460987;0.0291523;32;0.971864 0.228933 0.0554153 0.346517 -0.231286 0.972041 0.0405273 4.05984 -0.0445879 -0.0522037 0.997641 0.506024 0 0 0 1 
3394309160093;0.186714;0.0371671;22;0.981349 -0.0771888 -0.176055 0.479515 0.0823479 0.996357 0.0221774 -1.44246 0.173702 -0.0362616 0.984131 -3.42196 0 0 0 1 
3394309160094;0.310812;0.0453833;15;0.98579 -0.130905 0.105269 0.346477 0.13122 0.991345 0.00396363 -1.73761 -0.104877 0.00990611 0.994436 1.97754 0 0 0 1 
3394309160095;0.222858;0.0365532;13;0.998646 -0.035472 -0.0380569 0.230448 0.0348087 0.999233 -0.0179527 -0.709952 0.0386645 0.0166036 0.999114 -0.163011 0 0 0 1 
3394309160096;0.38163;0.03743;16;0.995898 -0.0750846 -0.050494 0.250195 0.0802061 0.990854 0.108513 -1.73928 0.0418845 -0.112118 0.992812 0.0219848 0 0 0 1 
3394309160097;0.257713;0.0408025;12;0.999842 0.00637038 -0.0165783 -0.112106 -0.00618888 0.999921 0.0109768 0.131308 0.0166469 -0.0108724 0.999802 0.389289 0 0 0 1 
3394309160098;0.436886;0.26472;16;0.988612 0.148058 0.0269122 -0.106656 -0.145074 0.985227 -0.0910048 2.68062 -0.0399886 0.0860642 0.995487 0.721181 0 0 0 1 
3394309160099;0.352112;0.0526341;26;0.991009 0.0992421 0.0897387 0.581918 -0.0814307 0.979544 -0.184018 2.01863 -0.106165 0.175056 0.978818 1.73342 0 0 0 1 
3394309160100;0.383134;0.0317398;15;0.996517 -0.0188038 -0.081247 0.317644 0.0241551 0.997567 0.0653921 -0.380471 0.0798197 -0.0671269 0.994547 -0.536039 0 0 0 1 
3394309160101;0.349174;0.0523395;23;0.999822 0.00585229 0.0179465 -0.0240854 -0.00179186 0.975858 -0.218397 0.742106 -0.0187914 0.218326 0.975695 1.35736 0 0 0 1 
3394309160102;0.328612;0.0415878;15;0.989564 0.0978778 -0.105752 0.280359 -0.0848015 0.988929 0.121774 1.48178 0.1165 -0.111535 0.986908 -1.41624 0 0 0 1 
3394309160103;0.353684;0.0324018;13;0.997719 -0.00582912 0.0672486 -0.853854 0.00231612 0.998634 0.052199 -0.197615 -0.067461 -0.0519242 0.99637 1.6971 0 0 0 1 
3394309160104;0.220681;0.0422474;16;0.979863 -0.14208 0.140288 -0.364937 0.136766 0.989494 0.0468719 -2.11941 -0.145474 -0.0267414 0.989001 2.55146 0 0 0 1 
3394309160105;0.408456;0.710989;34;0.928503 0.35971 0.0921518 -0.3947 -0.366775 0.927168 0.0763913 6.85633 -0.0579615 -0.104728 0.99281 1.51766 0 0 0 1 
3394309160106;0.441483;0.0313583;28;0.89517 -0.42089 0.146705 1.47969 0.372208 0.886949 0.273465 -7.24399 -0.245219 -0.190192 0.950629 4.68266 0 0 0 1 
3394309160107;0.532391;0.0374025;36;0.91602 -0.371345 -0.151691 2.05028 0.356007 0.926856 -0.119149 -6.29779 0.184841 0.0551399 0.98122 -3.77967 0 0 0 1 
3394309160108;0.223867;0.0457797;12;0.999953 0.00972106 -0.000188558 -0.188511 -0.00971881 0.999907 0.00958127 0.112907 0.000281681 -0.00957898 0.999954 0.59265 0 0 0 1 
3394309160109;0.0784344;0.0274739;16;0.994758 -0.102205 -0.00327543 -0.0684328 0.102249 0.994579 0.018922 -1.8662 0.00132376 -0.0191577 0.999816 -0.0504828 0 0 0 1 
3394309160110;0.305364;0.0424592;20;0.985041 -0.162486 0.0573876 -0.339955 0.170395 0.968095 -0.183731 -2.91696 -0.0257029 0.190761 0.9813 1.39058 0 0 0 1 
3394309160111;0.289575;0.863083;29;0.947676 0.248043 0.200959 -0.815292 -0.231424 0.967413 -0.102734 4.35604 -0.219893 0.0508517 0.974198 4.33837 0 0 0 1 
3394309160112;0.386373;0.0334751;24;0.967931 -0.24705 0.0455608 0.13491 0.246672 0.969 0.0138313 -4.58234 -0.0475654 -0.00214917 0.998866 1.71197 0 0 0 1 
3394309160113;0.347639;0.0493009;13;0.999251 0.0386813 -0.000564575 -0.204159 -0.0386805 0.999251 0.00146658 0.993599 0.000620881 -0.00144364 0.999999 0.884236 0 0 0 1 
3394309160114;0.578959;0.758705;39;0.888489 0.376688 0.262093 -0.930667 -0.373165 0.925478 -0.0651037 6.4914 -0.267085 -0.03996 0.962844 4.72739 0 0 0 1 
3394309160115;0.373208;0.0505828;15;0.996254 -0.00841951 0.0860656 -0.398608 0.0160206 0.995991 -0.0880119 -0.137318 -0.0849795 0.089061 0.992394 0.768519 0 0 0 1 
3394309160116;0.177223;0.0425921;10;0.999662 -0.0257429 -0.00360405 0.215756 0.0257132 0.999637 -0.0080593 -0.109958 0.00381021 0.00796391 0.999961 -0.132683 0 0 0 1 
3394309160117;0.448363;0.0449656;20;0.978754 -0.199981 -0.0452587 0.222299 0.179773 0.943131 -0.279616 -2.5421 0.0986028 0.265539 0.959045 -2.17194 0 0 0 1 
3394309160118;0.307421;0.0590372;38;0.954205 0.192783 0.228752 0.505664 -0.138045 0.962138 -0.235018 2.98235 -0.265399 0.192678 0.94469 4.94387 0 0 0 1 
3394309160119;0.336676;0.0311834;37;0.932424 -0.355234 -0.066296 0.976299 0.356171 0.934417 0.00249681 -6.33671 0.0610612 -0.0259408 0.997797 -0.696229 0 0 0 1 
3394309160120;0.390228;0.0325574;36;0.881215 -0.441276 0.169514 1.38292 0.456091 0.887942 -0.059502 -8.05926 -0.124261 0.129748 0.98373 2.79039 0 0 0 1 
3394309160121;0.364275;0.0556375;30;0.933187 -0.105112 0.343676 0.241884 0.177194 0.966531 -0.185527 -2.50736 -0.312673 0.234028 0.920579 6.03433 0 0 0 1 
3394309160122;0.150012;0.0516972;24;0.981928 0.185486 -0.0375758 0.640655 -0.186401 0.982217 -0.0224786 3.30892 0.0327381 0.0290765 0.999041 -0.51479 0 0 0 1 
3394309160124;0.265891;0.0185384;22;0.970914 -0.227816 0.0736563 -0.0737586 0.229808 0.973037 -0.0196862 -5.71607 -0.0671854 0.0360404 0.997089 1.44781 0 0 0 1 
3394309160125;0.0924407;0.044782;20;0.991054 0.0267144 0.130758 0.00971375 -0.0351687 0.997408 0.0627798 0.752027 -0.128742 -0.0668167 0.989425 2.88346 0 0 0 1 
3394309160126;0.454214;0.0394177;26;0.918807 0.298308 -0.25847 3.15816 -0.299981 0.953342 0.0339097 7.51289 0.256526 0.0463796 0.965424 -5.7751 0 0 0 1 
3394309160127;0.391085;0.0409433;34;0.916626 0.396072 -0.0540684 2.1786 -0.382184 0.907954 0.171913 8.92618 0.117181 -0.136916 0.983627 -3.08842 0 0 0 1 
3394309160128;0.398984;0.0404382;43;0.938842 0.342584 0.0348245 1.30569 -0.333378 0.929594 -0.157205 8.24435 -0.0862286 0.135981 0.986952 2.0999 0 0 0 1 
3394309160129;0.0588853;0.0305152;9;0.999993 -0.00353764 0.00127078 -0.13331 0.00353057 0.999978 0.00552948 -0.166526 -0.00129032 -0.00552496 0.999984 0.169755 0 0 0 1 
3394309160130;0.354684;0.429948;13;0.985746 -0.125046 0.112551 0.26158 0.124235 0.992151 0.0142181 -3.77634 -0.113445 -3.26921e-05 0.993544 2.74993 0 0 0 1 
3394309160131;0.385569;0.0436019;51;0.884549 0.461777 0.0658388 3.02081 -0.461887 0.886821 -0.0144662 10.7899 -0.0650674 -0.017614 0.997725 1.53798 0 0 0 1 
3394309160132;0.356548;0.0191853;33;0.906658 -0.41815 0.055867 1.73487 0.421854 0.897673 -0.127369 -9.86808 0.00310888 0.139047 0.990281 0.107953 0 0 0 1 
3394309160133;0.361702;0.0183417;31;0.949549 -0.183185 -0.254556 1.53658 0.251048 0.930456 0.266884 -6.1277 0.187964 -0.317325 0.929502 -4.71788 0 0 0 1 
3394309160134;0.414145;0.0197103;18;0.977656 -0.208527 0.0265727 1.02512 0.209917 0.975158 -0.0707187 -4.59976 -0.0111658 0.0747166 0.997142 0.355163 0 0 0 1 
3394309160135;0.292331;0.0231652;16;0.999254 0.0103505 -0.0372096 0.0739867 -0.0068158 0.995559 0.0938958 -0.307978 0.0380163 -0.0935722 0.994886 -1.60096 0 0 0 1 
3394309160136;0.443471;0.0397871;29;0.970023 0.24269 -0.0125059 0.917082 -0.242503 0.970038 0.0147524 5.93342 0.0157115 -0.0112775 0.999813 -1.21485 0 0 0 1 
3394309160137;0.250953;0.0196763;22;0.981963 -0.180585 -0.0560237 0.344427 0.185642 0.977046 0.104488 -4.48621 0.0358687 -0.113004 0.992947 -1.37542 0 0 0 1 
3394309160138;0.370395;0.0241503;31;0.927491 -0.267079 -0.261592 1.79196 0.245074 0.962774 -0.114042 -5.29993 0.282312 0.0416633 0.958418 -6.0552 0 0 0 1 
3394309160139;0.0858104;0.0428314;14;0.997556 0.0695174 -0.00701888 0.0684704 -0.0687578 0.994558 0.0782693 1.44182 0.0124218 -0.0775954 0.996908 -0.42662 0 0 0 1 
3394309160140;0.322515;0.0136537;29;0.904238 -0.0504294 -0.42404 2.96131 0.0538593 0.998541 -0.00390099 -1.30519 0.423618 -0.0193111 0.905635 -9.99165 0 0 0 1 
3394309160141;0.361297;0.044859;38;0.940782 0.338923 0.00774597 1.24801 -0.33901 0.94059 0.019052 8.07937 -0.00082863 -0.0205497 0.999788 -0.0816923 0 0 0 1 
3394309160142;0.193657;0.0488134;29;0.966152 0.0182698 0.257324 0.212484 -0.0291614 0.99883 0.0385735 0.640429 -0.256318 -0.0447718 0.965555 6.09166 0 0 0 1 
3394309160143;0.448915;0.0409644;25;0.972268 0.233537 -0.0124518 0.0491255 -0.23307 0.97197 0.0308508 5.08971 0.0193076 -0.0270931 0.999446 -0.811175 0 0 0 1 
3394309160144;0.382267;0.0219598;35;0.928202 -0.335099 -0.161709 0.968793 0.321009 0.940974 -0.107341 -7.95863 0.188134 0.0477239 0.980983 -4.55025 0 0 0 1 
3394309160145;0.390824;0.025875;23;0.909714 0.124098 -0.396257 2.84417 -0.213121 0.958555 -0.189081 5.28159 0.35637 0.25646 0.898459 -8.25501 0 0 0 1 
3394309160146;0.519843;0.0438145;22;0.987035 0.0505305 0.152341 0.119819 -0.0857202 0.968408 0.234177 1.7523 -0.135695 -0.244199 0.960184 4.05855 0 0 0 1 
