#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/long_office_household_local.txt /home/point_clouds_registration_benchmark//tum/long_office_household -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 10 -i 100 
id;initial_error;final_error;transformation
26456013410038;0.163491;1.40945;19;0.0740349 0.238802 -0.968242 0.776004 -0.593076 0.791096 0.149763 1.27561 0.801735 0.563153 0.200196 -0.402965 0 0 0 1 
26456013410039;0.298903;1.19081;17;0.183457 0.511313 -0.839585 0.42782 -0.645594 0.706745 0.289344 1.38583 0.741318 0.488949 0.459758 -0.442108 0 0 0 1 
26456013410040;0.421915;1.50477;20;-0.050635 0.242976 -0.96871 0.871192 -0.879496 0.448729 0.158524 1.66159 0.473206 0.860003 0.190975 -0.052339 0 0 0 1 
26456013410041;0.740902;1.22972;16;0.339745 0.479349 -0.809196 1.28073 -0.466532 0.832955 0.297547 0.540854 0.816653 0.276425 0.506624 -0.764735 0 0 0 1 
26456013410042;0.386627;1.15659;16;0.226412 0.56471 -0.793625 0.921517 -0.665523 0.68462 0.29728 0.849252 0.711208 0.460868 0.530834 -0.141167 0 0 0 1 
26456013410043;0.418115;0.849397;13;0.646666 0.427317 -0.631841 0.146085 -0.599118 0.797233 -0.0740031 1.01144 0.472102 0.426403 0.771557 -0.118642 0 0 0 1 
26456013410044;0.401489;0.859847;14;0.797312 0.470143 -0.378496 -0.0301161 -0.395982 0.880729 0.259836 0.709254 0.455512 -0.057293 0.888384 -0.179911 0 0 0 1 
26456013410045;0.640918;1.5267;20;-0.122105 0.322922 -0.938516 0.51458 -0.490841 0.802218 0.339886 0.555722 0.862651 0.502163 0.0605487 -0.969863 0 0 0 1 
26456013410046;0.387348;1.02946;15;0.388328 0.720998 -0.573902 0.226808 -0.736972 0.616868 0.276308 1.39194 0.553239 0.315651 0.770903 -0.166914 0 0 0 1 
26456013410047;0.681694;1.11057;16;0.581279 0.771115 -0.2598 0.255139 -0.576633 0.615636 0.53711 0.565731 0.574116 -0.162402 0.802507 -0.762297 0 0 0 1 
26456013410048;0.200666;1.5038;19;-0.172075 0.321376 -0.931186 0.890716 -0.549131 0.753495 0.361524 0.999284 0.81783 0.573553 0.0468199 -0.49946 0 0 0 1 
26456013410049;0.634474;1.17243;15;0.469089 0.617619 -0.63127 0.727444 -0.756123 0.650201 0.0742754 1.17747 0.456326 0.442476 0.771998 0.0613573 0 0 0 1 
26456013410050;0.211001;1.30158;17;0.276095 0.461576 -0.843041 0.407602 -0.670686 0.720802 0.175 1.28532 0.688442 0.5171 0.508583 -0.512585 0 0 0 1 
26456013410051;0.550163;0.896091;15;0.706885 0.562117 -0.429346 0.556153 -0.413662 0.820905 0.3937 0.418268 0.573758 -0.100696 0.812811 -0.668827 0 0 0 1 
26456013410052;0.551544;1.0196;15;0.410288 0.604067 -0.683203 1.00442 -0.649938 0.719211 0.245593 0.725415 0.639722 0.343276 0.68769 -0.749584 0 0 0 1 
26456013410053;0.345543;1.40692;24;-0.132968 0.333451 -0.933343 1.02994 -0.66775 0.665757 0.332982 1.56119 0.732414 0.667516 0.134138 -0.296198 0 0 0 1 
26456013410054;0.546651;1.42597;20;0.0248023 0.315259 -0.948682 0.744897 -0.855118 0.498258 0.143221 2.0758 0.51784 0.807682 0.281941 -0.820433 0 0 0 1 
26456013410055;0.267657;1.32854;17;0.0943381 0.492039 -0.865446 0.836933 -0.709589 0.642977 0.288208 1.4142 0.698272 0.586922 0.409803 -0.379574 0 0 0 1 
26456013410056;0.595541;1.18358;15;0.553701 0.612329 -0.56433 0.836362 -0.761536 0.64651 -0.0456955 1.15518 0.336864 0.455059 0.824284 -0.296911 0 0 0 1 
26456013410057;0.461018;1.4189;22;-0.128959 0.407805 -0.903916 1.14538 -0.760561 0.544243 0.354044 0.935975 0.636331 0.73314 0.239976 -0.292908 0 0 0 1 
26456013410058;0.576941;1.57399;19;-0.207223 0.421275 -0.882942 1.07067 -0.529094 0.710885 0.463359 0.563331 0.822872 0.563178 0.0755827 -0.780732 0 0 0 1 
26456013410059;0.729412;1.55286;21;-0.274733 0.489784 -0.827426 1.08362 -0.734943 0.447904 0.509157 1.18318 0.619984 0.747993 0.23691 0.0367691 0 0 0 1 
26456013410060;0.670241;0.895103;15;0.621439 0.607778 -0.494388 0.157398 -0.397057 0.788309 0.470016 0.88997 0.675396 -0.0957859 0.731208 -0.836905 0 0 0 1 
26456013410062;0.727774;0.594318;19;0.961749 0.265304 -0.0682048 -0.518395 -0.255253 0.958315 0.12837 -0.402862 0.0994188 -0.10605 0.989378 0.31949 0 0 0 1 
26456013410063;1.34575;0.185726;16;0.950474 0.0267646 0.309651 -0.301126 0.0664387 0.95576 -0.286545 -0.470575 -0.303621 0.292926 0.906647 -0.18947 0 0 0 1 
26456013410064;0.325852;0.222797;11;0.996778 0.0175518 0.0782698 -0.0130812 -0.0272022 0.99191 0.123991 -0.16136 -0.0754604 -0.125721 0.989192 0.143172 0 0 0 1 
26456013410065;0.371368;0.90931;12;0.9576 -0.192914 -0.213977 -0.0727631 0.198186 0.980159 0.00325492 -0.081212 0.209104 -0.0455243 0.976833 0.0754976 0 0 0 1 
26456013410066;1.03207;0.178471;15;0.989275 -0.0816833 -0.121093 -0.204751 0.0441449 0.957449 -0.285205 0.436654 0.139237 0.2768 0.950786 0.394846 0 0 0 1 
26456013410067;0.857765;1.4565;18;0.971545 -0.142147 0.18946 -0.637165 0.194334 0.935676 -0.294524 0.0576656 -0.135408 0.322961 0.936675 0.229368 0 0 0 1 
26456013410068;1.01715;0.269456;14;0.996695 -0.080859 0.00776249 -0.188702 0.0789356 0.986657 0.142396 -0.0885919 -0.0191729 -0.141313 0.989779 0.615189 0 0 0 1 
26456013410069;0.211374;0.537248;19;0.956808 -0.23887 -0.165711 -0.057554 0.236947 0.971009 -0.0315755 -0.0286749 0.168449 -0.00905291 0.985669 0.158552 0 0 0 1 
26456013410070;0.584191;0.538508;14;0.903993 -0.268166 -0.332992 0.318105 0.24444 0.963167 -0.112064 0.0289799 0.350779 0.0199083 0.936247 0.0481984 0 0 0 1 
26456013410071;0.0848378;0.232783;12;0.999587 -0.0276825 -0.00770553 -0.0342136 0.0272602 0.998358 -0.0503728 -0.0305336 0.00908733 0.0501419 0.998701 -0.000143081 0 0 0 1 
26456013410072;0.345771;0.156759;12;0.984099 0.00228751 -0.177608 0.00573487 0.0343412 0.9786 0.202884 -0.298332 0.174271 -0.205757 0.962961 0.210402 0 0 0 1 
26456013410073;0.619828;0.2163;13;0.971066 0.058999 0.23141 -0.164999 -0.0305884 0.991749 -0.124493 -0.0561582 -0.236845 0.113812 0.964858 0.15923 0 0 0 1 
26456013410074;0.46439;0.260518;15;0.981377 -0.164428 -0.099314 -0.16867 0.14363 0.971412 -0.189021 0.159785 0.127555 0.171236 0.976938 0.10135 0 0 0 1 
26456013410075;1.52576;1.61257;20;0.994106 -0.108351 0.00366875 -0.892405 0.107546 0.98986 0.0927971 -0.292398 -0.0136862 -0.0918556 0.995678 -0.743763 0 0 0 1 
26456013410076;0.479244;0.234844;17;0.997452 0.0247611 -0.0669065 -0.0694492 -0.0321285 0.993258 -0.111386 0.071189 0.0636973 0.113251 0.991522 -0.188383 0 0 0 1 
26456013410077;0.704929;0.325216;16;0.979928 -0.185148 0.0739048 -0.41895 0.181433 0.981908 0.054214 -0.276268 -0.0826053 -0.039717 0.995791 0.129375 0 0 0 1 
26456013410078;0.365691;0.450276;11;0.996337 -0.0676392 -0.0523217 0.034681 0.0640072 0.995614 -0.0682289 0.0624212 0.0567072 0.06463 0.996297 0.0197863 0 0 0 1 
26456013410079;1.72117;1.49552;14;0.992509 -0.108978 -0.0552171 0.0247947 0.0900412 0.957998 -0.272273 0.280873 0.0825696 0.265261 0.960634 0.533565 0 0 0 1 
26456013410080;1.76411;0.196842;21;0.991871 -0.123855 -0.0291699 -0.506068 0.12413 0.992235 0.00778753 0.742264 0.0279789 -0.0113451 0.999544 -0.0393481 0 0 0 1 
26456013410081;1.63412;0.245394;16;0.981449 0.0710605 0.178068 -0.105339 -0.040929 0.985022 -0.1675 0.842881 -0.187304 0.157105 0.969657 -0.44249 0 0 0 1 
26456013410082;0.404515;0.563757;12;0.942073 0.0481991 -0.331925 0.205366 -0.00244443 0.990581 0.136905 0.0271756 0.335398 -0.128163 0.933318 0.140839 0 0 0 1 
26456013410083;1.34753;0.161237;15;0.998351 -0.0558733 -0.0131678 -0.211313 0.0563153 0.997764 0.0360053 -0.553507 0.0111266 -0.0366875 0.999265 0.505819 0 0 0 1 
26456013410084;1.15281;0.292953;16;0.999103 -0.0112787 0.0408096 0.0734477 0.00688045 0.994305 0.106352 -0.654869 -0.0417767 -0.105975 0.993491 0.362251 0 0 0 1 
26456013410085;0.50976;0.244466;11;0.995051 0.0284536 0.0952062 -0.106167 -0.0130772 0.98729 -0.158387 0.127873 -0.0985028 0.156358 0.982776 -0.302458 0 0 0 1 
26456013410086;0.789041;0.497777;14;0.979857 -0.147191 -0.134966 0.0187314 0.131697 0.984319 -0.117356 0.0690272 0.150124 0.0972176 0.983876 -0.343553 0 0 0 1 
26456013410087;0.962758;0.294475;17;0.995956 0.0805741 -0.0397399 -0.0245474 -0.0860398 0.982737 -0.163781 0.610473 0.0258573 0.166538 0.985696 -0.0222386 0 0 0 1 
26456013410088;1.51292;0.498173;18;0.967364 0.203314 -0.151229 -0.710944 -0.20344 0.978976 0.0148012 -0.0787351 0.151059 0.0164479 0.988388 0.064412 0 0 0 1 
26456013410089;0.558558;0.286873;22;0.990615 -0.129043 -0.0450558 -0.0363247 0.126821 0.990709 -0.0491217 -0.020905 0.050976 0.0429467 0.997776 0.317399 0 0 0 1 
26456013410090;1.4132;0.265847;21;0.991125 -0.0321984 -0.128971 0.229022 0.0368121 0.998759 0.03355 -0.0722056 0.127731 -0.038 0.991081 -0.655247 0 0 0 1 
26456013410091;1.21795;1.0322;26;0.959709 -0.203262 0.194018 -0.513605 0.258642 0.908871 -0.327198 -0.0442463 -0.10983 0.364196 0.924824 0.386724 0 0 0 1 
26456013410093;0.469907;0.514448;16;0.963328 -0.218961 0.155099 -0.097743 0.222032 0.975036 -0.00254292 0.486442 -0.15067 0.0368865 0.987896 -0.399603 0 0 0 1 
26456013410094;0.663694;0.217387;14;0.885809 0.177666 -0.428692 0.378829 -0.0837156 0.969831 0.228952 0.32741 0.456436 -0.166919 0.873959 0.105713 0 0 0 1 
26456013410095;0.871627;0.230188;14;0.977534 0.181711 0.106812 0.436524 -0.182395 0.983219 -0.00341463 0.340621 -0.10564 -0.016144 0.994273 -0.0178514 0 0 0 1 
26456013410096;0.802998;0.241084;19;0.998372 0.0540741 0.0181616 -0.410191 -0.0546503 0.997964 0.0328924 0.276208 -0.016346 -0.0338313 0.999294 -0.517208 0 0 0 1 
26456013410097;0.47238;0.187279;17;0.908876 0.416803 -0.0148599 0.00477239 -0.41622 0.908723 0.0313765 0.159451 0.0265814 -0.0223324 0.999397 0.204525 0 0 0 1 
26456013410098;0.153152;0.200572;15;0.979506 0.119007 -0.162496 0.09109 -0.115939 0.992854 0.0282685 0.17256 0.164699 -0.00884954 0.986304 0.0532142 0 0 0 1 
26456013410099;1.16156;0.325793;19;0.997056 -0.0442643 -0.0626051 -0.207673 0.0377 0.994028 -0.102403 0.80841 0.0667641 0.0997416 0.992771 0.449977 0 0 0 1 
26456013410100;0.366643;0.245113;16;0.961175 0.262897 0.0838259 -0.0940101 -0.257161 0.963583 -0.0733249 0.194305 -0.10005 0.0489214 0.993779 0.188128 0 0 0 1 
26456013410101;1.16745;0.152286;15;0.988377 0.151339 0.0143678 -0.017957 -0.151495 0.972713 0.175725 0.481449 0.0126184 -0.17586 0.984334 0.789921 0 0 0 1 
26456013410102;1.13408;0.30366;13;0.992478 -0.104592 -0.0636202 0.175944 0.109437 0.990916 0.0781643 -0.0227277 0.0548669 -0.0845388 0.994908 -0.892124 0 0 0 1 
26456013410103;0.393965;0.160728;14;0.996484 0.046891 -0.0694369 -0.0639062 -0.033591 0.982794 0.181624 -0.281485 0.0767587 -0.178652 0.980914 -0.051198 0 0 0 1 
26456013410104;1.01585;0.130466;18;0.956501 0.291315 0.0155211 -0.536507 -0.285835 0.925211 0.249565 0.195955 0.0583418 -0.243146 0.968234 -0.396942 0 0 0 1 
26456013410105;1.13047;0.520326;15;0.992408 -0.0559865 0.109508 -0.0754803 0.064735 0.994847 -0.0780354 -0.110065 -0.104575 0.0845319 0.990918 0.433666 0 0 0 1 
26456013410106;0.197882;0.196079;17;0.950786 0.308873 0.0245458 -0.103032 -0.309563 0.950322 0.0325516 0.150698 -0.0132721 -0.0385481 0.999169 0.0178795 0 0 0 1 
26456013410107;0.85745;0.46136;15;0.956293 -0.272971 0.104834 -0.251273 0.26899 0.961809 0.050671 -0.115757 -0.114662 -0.020257 0.993198 -0.424421 0 0 0 1 
26456013410108;1.09003;0.317165;13;0.967276 0.0982942 0.233913 -0.325751 -0.110879 0.992978 0.0412388 -0.512325 -0.228217 -0.0658253 0.971383 0.410433 0 0 0 1 
26456013410109;0.997601;0.214163;14;0.985844 0.164769 -0.031041 0.075471 -0.167084 0.980863 -0.0999581 -0.428389 0.0139769 0.103729 0.994507 0.307116 0 0 0 1 
26456013410110;1.0844;0.313429;22;0.939747 -0.0770871 0.333067 -0.891177 0.0924619 0.995248 -0.0305344 0.243861 -0.329131 0.0594906 0.942409 -0.618595 0 0 0 1 
26456013410111;0.414986;0.43849;16;0.992533 -0.121973 0.000626197 0.111911 0.11576 0.940333 -0.31996 0.482364 0.0384378 0.317643 0.947431 -0.0839548 0 0 0 1 
26456013410112;0.40276;0.176798;12;0.995042 0.0160327 0.0981507 -0.122022 -0.0320178 0.986019 0.16353 -0.0223037 -0.0941566 -0.165862 0.981644 -0.240186 0 0 0 1 
26456013410113;0.220143;0.263257;17;0.97431 0.21661 -0.0616428 0.0645011 -0.2181 0.975751 -0.0184821 0.216523 0.0561446 0.0314517 0.997927 0.0795023 0 0 0 1 
26456013410114;0.883586;0.276514;13;0.971344 -0.133643 0.196545 -0.50797 0.117373 0.988792 0.0922694 -0.129052 -0.206673 -0.0665562 0.976144 0.34812 0 0 0 1 
26456013410115;0.901703;0.209802;13;0.9987 -0.00183361 -0.0509435 -0.0341542 0.0105571 0.985127 0.171504 0.144852 0.0498713 -0.171819 0.983865 0.744862 0 0 0 1 
26456013410116;0.0971774;0.258815;12;0.998449 0.0431499 -0.0351899 -0.0179675 -0.042715 0.999002 0.0130173 0.247514 0.0357165 -0.011494 0.999296 -0.0151133 0 0 0 1 
26456013410117;0.308242;0.314198;14;0.997663 0.0665451 -0.0155162 -0.0066178 -0.0651889 0.994994 0.0757505 0.282663 0.0204794 -0.074562 0.997006 -0.202342 0 0 0 1 
26456013410118;0.617996;0.492729;16;0.923849 -0.23842 0.299432 -0.452302 0.202684 0.968346 0.14569 0.28472 -0.324689 -0.0739053 0.942929 -0.354213 0 0 0 1 
26456013410119;0.836682;0.421662;14;0.989096 -0.147012 -0.00871101 -0.00952682 0.147238 0.985919 0.0792795 0.195793 -0.00306667 -0.0796977 0.996814 -0.741041 0 0 0 1 
26456013410120;1.27194;0.327643;14;0.997176 0.0590448 -0.0464149 0.512327 -0.0535556 0.992295 0.111723 0.343103 0.052654 -0.108922 0.992655 -0.774863 0 0 0 1 
26456013410121;0.539915;0.328149;16;0.961337 -0.272973 -0.0363002 0.250204 0.273611 0.96174 0.0138729 0.262182 0.0311244 -0.0232687 0.999245 -0.408 0 0 0 1 
26456013410122;0.715537;0.27345;13;0.997866 0.0490344 -0.0431187 0.166146 -0.0474968 0.998223 0.0359893 0.285855 0.0448067 -0.0338645 0.998422 -0.565629 0 0 0 1 
26456013410124;1.54152;0.0690463;30;0.850648 0.511646 -0.1209 -0.491046 -0.522233 0.848838 -0.0821444 -0.453646 0.0605957 0.133014 0.98926 0.193424 0 0 0 1 
26456013410125;0.0901978;0.0845738;12;0.995303 0.0966547 -0.00537404 0.0799097 -0.0964345 0.994821 0.032105 -0.160331 0.0084493 -0.031436 0.99947 -0.00748138 0 0 0 1 
26456013410126;2.04591;0.0946087;15;0.953888 0.259899 -0.150169 0.145019 -0.251976 0.965205 0.0699103 -0.165449 0.163114 -0.0288475 0.986185 -0.701416 0 0 0 1 
26456013410127;0.892171;0.212775;23;0.997735 -0.00113485 0.0672545 -0.00121585 0.000329692 0.999928 0.0119817 0.488129 -0.0672632 -0.0119324 0.997664 -0.175221 0 0 0 1 
26456013410128;1.22747;0.137468;16;0.999686 0.024998 -0.00176839 -0.17182 -0.0250526 0.998649 -0.0455227 0.0689797 0.000628022 0.0455527 0.998962 -0.55983 0 0 0 1 
26456013410129;0.476134;0.10306;15;0.972281 0.122719 0.199022 -0.103166 -0.109581 0.991085 -0.0757788 -0.200619 -0.206547 0.0518692 0.977061 -0.112151 0 0 0 1 
26456013410130;2.09219;0.0635445;17;0.985724 0.136341 0.0987921 0.201978 -0.138611 0.99021 0.0164618 0.176146 -0.0955805 -0.0299205 0.994972 0.713513 0 0 0 1 
26456013410131;1.46172;0.0968397;22;0.997785 0.0653068 0.0126583 -0.295803 -0.0654853 0.997752 0.0142474 -0.237029 -0.0116994 -0.0150448 0.999818 0.581293 0 0 0 1 
26456013410132;0.769284;0.264958;13;0.993863 -0.0353736 0.104805 -0.201954 0.0250818 0.994876 0.0979383 0.151919 -0.107733 -0.0947086 0.989659 0.0912124 0 0 0 1 
26456013410133;1.34603;0.276157;17;0.998764 0.0448805 0.0213582 -0.0144404 -0.0469224 0.993112 0.10736 0.329121 -0.0163927 -0.10823 0.993991 0.438865 0 0 0 1 
26456013410134;1.62064;0.118787;25;0.985781 -0.119747 0.117883 0.21059 0.121522 0.992557 -0.00796323 0.387969 -0.116052 0.0221754 0.992996 -0.821413 0 0 0 1 
26456013410135;0.477389;0.0836619;13;0.996019 0.0793212 0.0406812 0.0335751 -0.0770582 0.995538 -0.0544669 -0.00714721 -0.04482 0.0511153 0.997687 -0.246152 0 0 0 1 
26456013410136;1.0412;0.333576;14;0.982606 -0.16634 -0.0825636 -0.326388 0.175212 0.977748 0.115371 0.421247 0.0615355 -0.12783 0.989885 0.212246 0 0 0 1 
26456013410137;1.90811;0.279165;16;0.999962 -0.00771157 -0.00404826 -0.0061188 0.0074241 0.99774 -0.0667767 -0.0637489 0.00455406 0.0667441 0.99776 0.9185 0 0 0 1 
26456013410138;0.964836;0.076818;16;0.977661 0.200041 -0.0645244 0.0625328 -0.203524 0.977644 -0.0528259 -0.285217 0.0525145 0.0647781 0.996517 0.578408 0 0 0 1 
26456013410139;1.47225;0.160587;24;0.943035 0.330587 -0.037376 0.610831 -0.332373 0.941091 -0.0622589 -0.769428 0.0145922 0.0711351 0.99736 -0.232206 0 0 0 1 
26456013410140;1.16137;0.178991;28;0.995263 0.0972076 0.00145074 0.27024 -0.0972152 0.994997 0.023006 -0.558469 0.000792877 -0.023038 0.999734 0.194198 0 0 0 1 
26456013410141;0.944233;0.177391;17;0.987929 0.154882 -0.00280867 -0.0882523 -0.154757 0.986012 -0.0618912 -0.499169 -0.00681643 0.0615788 0.998079 -0.228143 0 0 0 1 
26456013410142;1.84842;0.49192;20;0.948994 0.163161 -0.269793 -0.454151 -0.205852 0.968775 -0.138202 -0.350453 0.238819 0.186691 0.952949 0.524544 0 0 0 1 
26456013410143;0.46443;0.076363;18;0.957336 0.286616 0.0368638 0.0220718 -0.288972 0.950257 0.116222 -0.49023 -0.00171888 -0.121916 0.992539 0.118359 0 0 0 1 
26456013410144;0.759937;0.150011;15;0.973864 -0.034276 -0.224531 -0.0302746 -0.0149574 0.976724 -0.213978 0.390823 0.226639 0.211744 0.950684 0.293251 0 0 0 1 
26456013410145;0.437138;0.279454;12;0.987786 -0.0272968 0.153405 -0.154158 -0.00921581 0.972576 0.232401 0.024125 -0.155542 -0.230976 0.960446 -0.306375 0 0 0 1 
26456013410146;1.81332;0.118117;31;0.997103 0.0751081 -0.0120322 -0.470155 -0.0747608 0.996833 0.0270979 0.0518628 0.0140293 -0.0261199 0.99956 0.697373 0 0 0 1 
26456013410147;0.897776;0.167543;20;0.998391 0.0219767 0.0522643 0.272793 -0.0129582 0.98587 -0.167012 -0.0683057 -0.0551962 0.166066 0.984569 0.128794 0 0 0 1 
26456013410148;0.647101;0.281883;14;0.994703 -0.0998889 -0.0242662 -0.160199 0.101608 0.991196 0.0848956 0.0582701 0.0155725 -0.0869115 0.996094 0.204086 0 0 0 1 
