#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/gazebo_winter_local.txt /home/point_clouds_registration_benchmark//eth/gazebo_winter -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 100 
id;initial_error;final_error;transformation
38591597440022;0.382739;0.0280026;15;0.994757 -0.0245327 -0.0992823 -0.296189 0.030811 0.997588 0.0622056 -0.454226 0.0975167 -0.0649384 0.993113 -0.0730741 0 0 0 1 
38591597440023;0.504596;0.0240338;46;0.938845 0.341642 -0.0430141 0.250513 -0.343485 0.937974 -0.0471474 1.90952 0.0242385 0.0590389 0.997961 -0.616948 0 0 0 1 
38591597440024;0.223621;0.027129;22;0.99727 -0.0528959 0.0515167 -0.0113997 0.0643433 0.964818 -0.254924 0.0646506 -0.0362198 0.257543 0.965588 0.317378 0 0 0 1 
38591597440025;0.497841;0.0280642;29;0.937253 -0.230369 0.261699 -0.350551 0.265421 0.958163 -0.107128 -1.34135 -0.226072 0.169867 0.959186 0.627425 0 0 0 1 
38591597440026;0.507307;0.0282349;41;0.915482 -0.334684 -0.223335 0.456246 0.344568 0.938745 0.0056519 -0.878047 0.207763 -0.0821282 0.974725 -0.608477 0 0 0 1 
38591597440027;0.37107;0.0255964;30;0.995759 0.00348932 0.0919297 -0.246364 -0.046052 0.883969 0.465271 0.117966 -0.0796396 -0.467532 0.880382 0.363696 0 0 0 1 
38591597440028;0.144155;0.0257079;22;0.985934 -0.158536 -0.052927 0.0320625 0.157269 0.987177 -0.0273399 -0.591439 0.0565827 0.0186315 0.998224 -0.155064 0 0 0 1 
38591597440029;0.386592;0.0170968;37;0.932791 -0.325975 0.15376 0.0452364 0.27682 0.921164 0.273548 -1.46345 -0.230808 -0.212599 0.949489 0.854873 0 0 0 1 
38591597440031;0.613756;0.223611;19;0.95862 -0.0912922 -0.269656 0.218903 0.0714132 0.994016 -0.0826528 -0.872231 0.275588 0.0599756 0.959403 -1.2796 0 0 0 1 
38591597440032;0.317715;0.0427061;33;0.937281 0.293323 -0.188327 1.00601 -0.312503 0.94644 -0.0811934 1.42584 0.154424 0.134954 0.978744 -0.412146 0 0 0 1 
38591597440033;0.586776;0.0553685;31;0.926093 -0.0997854 0.36386 0.459223 0.0823288 0.994598 0.0632171 0.10866 -0.368203 -0.0285887 0.929306 1.47175 0 0 0 1 
38591597440034;0.22655;0.0410503;29;0.986729 -0.140391 0.0815911 -0.342022 0.154107 0.967986 -0.198125 -0.940622 -0.0511641 0.20807 0.976775 0.611518 0 0 0 1 
38591597440035;0.489052;0.0347507;30;0.986625 -0.0904573 0.135605 -0.0391913 0.103517 0.990312 -0.0925563 -1.22471 -0.125918 0.105356 0.98643 0.736938 0 0 0 1 
38591597440036;0.235684;0.0363877;27;0.985997 -0.166761 0.00107474 -0.13985 0.166743 0.985739 -0.0227021 -0.539798 0.00272642 0.0225634 0.999742 -0.0385341 0 0 0 1 
38591597440037;0.200232;0.0421255;16;0.99449 0.102334 0.0227356 0.162116 -0.102374 0.994746 0.000585618 0.392987 -0.0225562 -0.00290992 0.999741 -0.227226 0 0 0 1 
38591597440038;0.419626;0.035155;42;0.947671 0.311028 -0.0719819 0.818673 -0.319208 0.926769 -0.198004 1.06141 0.00512571 0.21062 0.977555 0.828875 0 0 0 1 
38591597440039;0.360484;0.0293264;17;0.998732 -0.016836 0.0474396 -0.0548593 0.0238925 0.988037 -0.152353 -0.251402 -0.0443071 0.153294 0.987187 -0.0705734 0 0 0 1 
38591597440040;0.46013;0.0235764;25;0.879844 0.235577 -0.412768 1.40012 -0.244539 0.969116 0.0318461 0.945277 0.407522 0.0729183 0.910279 -1.93869 0 0 0 1 
38591597440041;0.266595;0.0428182;14;0.998456 0.0546108 0.010191 -0.350797 -0.054734 0.998426 0.0122321 0.144586 -0.00950694 -0.012771 0.999873 0.0571999 0 0 0 1 
38591597440042;0.263344;0.0384075;26;0.965447 0.217259 -0.143912 0.602252 -0.201666 0.972627 0.115445 0.480492 0.165054 -0.0824337 0.982834 -0.735923 0 0 0 1 
38591597440043;0.518284;0.0381148;32;0.961581 0.26947 -0.0524147 1.03833 -0.2624 0.958325 0.112958 1.09187 0.0806692 -0.0948648 0.992216 -1.28587 0 0 0 1 
38591597440044;0.328581;0.0358167;32;0.963193 0.25262 0.0918786 0.559262 -0.244547 0.965389 -0.0906662 1.24474 -0.111603 0.0648605 0.991634 0.9234 0 0 0 1 
38591597440045;0.358212;0.0518691;23;0.97761 0.166183 0.129078 0.121634 -0.17009 0.98523 0.0197815 0.91038 -0.123884 -0.0412935 0.991437 0.867018 0 0 0 1 
38591597440046;0.061941;0.0459583;9;0.999501 -0.00898354 0.0302666 -0.00676105 0.00823864 0.999662 0.0246466 -0.0514692 -0.0304778 -0.024385 0.999238 0.0632198 0 0 0 1 
38591597440047;0.281023;0.0456479;24;0.982865 0.17017 -0.070844 0.548312 -0.161845 0.980647 0.110171 0.406748 0.0882208 -0.0968177 0.991385 -0.945367 0 0 0 1 
38591597440048;0.595102;0.0491431;32;0.986416 0.0498351 -0.156523 -0.00507172 0.000246918 0.952418 0.304795 -0.884036 0.164265 -0.300694 0.939468 -2.05209 0 0 0 1 
38591597440049;0.461067;0.025335;26;0.897739 0.124134 -0.422676 0.967682 -0.206625 0.966041 -0.155147 0.841541 0.389064 0.226617 0.892902 -1.62522 0 0 0 1 
38591597440050;0.266343;0.0345288;26;0.998841 0.0133822 -0.0462259 0.0594919 -0.0269285 0.95152 -0.306407 0.173903 0.0398844 0.307297 0.950778 0.146552 0 0 0 1 
38591597440051;0.432966;0.0454485;22;0.926194 0.190914 -0.325141 1.1165 -0.189935 0.98117 0.0350697 1.07442 0.325713 0.0292743 0.945015 -1.20329 0 0 0 1 
38591597440052;0.0767887;0.0393587;12;0.994815 -0.0151223 0.100569 -0.0656582 0.0177607 0.99952 -0.0253917 -0.107152 -0.100136 0.0270462 0.994606 0.442107 0 0 0 1 
38591597440053;0.465189;0.0460384;35;0.971886 0.225646 -0.0672447 0.964973 -0.218751 0.970984 0.0966309 1.40866 0.0870979 -0.0792043 0.993046 -0.434838 0 0 0 1 
38591597440054;0.503874;0.0491805;17;0.997023 0.0497926 0.0588772 -0.748997 -0.0544852 0.995225 0.0809842 0.146741 -0.0545637 -0.083951 0.994975 0.223742 0 0 0 1 
38591597440055;0.362809;0.037899;22;0.99295 -0.118185 0.00903427 -0.195186 0.118179 0.992992 0.00125929 -0.674706 -0.00911978 -0.000182752 0.999958 -0.548031 0 0 0 1 
38591597440056;0.349297;0.0483221;37;0.951391 0.284829 0.117165 0.635322 -0.307579 0.898241 0.31394 0.862751 -0.0158238 -0.334717 0.942186 -0.368261 0 0 0 1 
38591597440057;0.335627;0.0427141;30;0.926832 -0.0196701 -0.37496 0.530489 0.0374289 0.998493 0.0401372 -0.143385 0.373605 -0.0512348 0.926172 -1.68934 0 0 0 1 
38591597440058;0.689618;0.041251;51;0.901497 0.42918 -0.0557431 0.503302 -0.428012 0.903205 0.0320395 2.03137 0.0640982 -0.00502483 0.997931 -0.66215 0 0 0 1 
38591597440059;0.45308;0.0271052;15;0.999959 0.00827252 0.00362194 -0.375041 -0.00823836 0.999922 -0.00934623 -0.353194 -0.00369897 0.00931601 0.99995 -0.552086 0 0 0 1 
38591597440060;0.265486;0.0430607;15;0.995824 -0.0885846 0.0220943 -0.0229486 0.0870687 0.994266 0.0620783 -0.653393 -0.0274668 -0.0598953 0.997827 0.295691 0 0 0 1 
38591597440062;0.128316;0.0484605;15;0.997263 -0.0738484 0.00368165 -0.245329 0.072507 0.986476 0.146994 -0.512329 -0.0144872 -0.146325 0.98913 -0.422437 0 0 0 1 
38591597440063;0.451456;0.0466748;19;0.996213 -0.0334004 0.0802756 -0.262222 0.0058733 0.947014 0.321139 -0.513073 -0.0867483 -0.319451 0.943624 0.185195 0 0 0 1 
38591597440064;0.130373;0.0365344;16;0.997832 0.0658096 0.000190251 0.0266885 -0.0655567 0.994242 -0.0847629 0.184889 -0.00576737 0.0845667 0.996401 0.168331 0 0 0 1 
38591597440065;0.480669;0.072931;24;0.950636 0.0841723 0.298674 -0.115304 -0.0623335 0.994687 -0.0819244 0.389801 -0.303983 0.0592629 0.950832 0.855335 0 0 0 1 
38591597440066;0.373674;0.0686952;22;0.917397 0.032959 0.396605 0.0715853 -0.0734365 0.993471 0.0873076 0.387429 -0.391138 -0.109221 0.913828 1.66456 0 0 0 1 
38591597440067;0.212733;0.052626;21;0.984632 0.138413 0.106496 0.260016 -0.162429 0.949829 0.267284 0.387711 -0.0641573 -0.280474 0.957715 -0.388355 0 0 0 1 
38591597440068;0.0642751;0.0496116;12;0.99838 -0.0394748 -0.0409769 -0.145923 0.0372027 0.997804 -0.0548026 -0.126729 0.0430502 0.0531893 0.997656 -0.0600275 0 0 0 1 
38591597440069;0.225205;0.0477684;14;0.993955 -0.0538254 -0.0956883 -0.127149 0.0463059 0.995787 -0.0791394 -0.160008 0.099545 0.07423 0.99226 -0.656758 0 0 0 1 
38591597440070;0.596655;0.0528469;22;0.983483 -0.13256 0.123242 -1.06646 0.145043 0.984509 -0.0985113 -0.00954109 -0.108275 0.11476 0.987475 0.472243 0 0 0 1 
38591597440071;0.538974;0.0536367;25;0.968439 0.202913 0.144749 0.218645 -0.230639 0.949721 0.211746 1.20773 -0.0945048 -0.238448 0.966546 0.425212 0 0 0 1 
38591597440072;0.398938;0.0547038;34;0.9869 0.0837542 -0.137892 0.335426 -0.128538 0.924719 -0.35829 0.897231 0.0975033 0.371321 0.923371 0.201936 0 0 0 1 
38591597440073;0.454646;0.0571217;27;0.972269 0.233417 0.0144376 0.132249 -0.2334 0.972377 -0.00288868 0.746923 -0.014713 -0.000561155 0.999892 -0.34138 0 0 0 1 
38591597440074;0.403252;0.051171;19;0.995016 -0.0996044 0.00465366 0.328389 0.0997082 0.994342 -0.0366426 -0.390489 -0.000977564 0.036924 0.999318 0.26167 0 0 0 1 
38591597440075;0.606683;0.0550363;37;0.99877 -0.043508 -0.0237871 0.300214 0.0287994 0.899489 -0.435994 -0.0118912 0.0403655 0.434772 0.899635 1.6759 0 0 0 1 
38591597440076;0.528752;0.0435044;15;0.999286 0.0227204 -0.030196 -0.621247 -0.0219783 0.999454 0.024688 0.22952 0.0307405 -0.0240067 0.999239 0.308587 0 0 0 1 
38591597440077;0.46683;0.396186;13;0.971229 0.0117908 0.237854 -0.622472 -0.0604329 0.978282 0.198271 0.148274 -0.23035 -0.206941 0.950849 0.458236 0 0 0 1 
38591597440078;0.164495;0.0399609;11;0.999944 -0.00949487 0.00477551 -0.31037 0.00953755 0.999914 -0.00899567 -0.0954578 -0.00468968 0.00904071 0.999948 0.0692525 0 0 0 1 
38591597440079;0.383028;0.0603914;28;0.93502 0.0706048 0.347495 0.460174 -0.124761 0.982821 0.136009 0.358932 -0.331923 -0.170525 0.927765 0.616449 0 0 0 1 
38591597440080;0.593423;0.336302;13;0.99252 -0.109811 -0.053339 -0.288199 0.111843 0.993047 0.0367317 -0.433575 0.0489346 -0.0424225 0.997901 0.334454 0 0 0 1 
38591597440081;0.611108;0.0475937;31;0.939194 -0.0134497 -0.343124 0.924099 -0.102915 0.942275 -0.318631 0.473867 0.327603 0.334569 0.883595 -1.16073 0 0 0 1 
38591597440082;0.502695;0.36538;13;0.995451 0.0929535 0.0208927 -0.351308 -0.0946818 0.989582 0.108454 0.312498 -0.0105938 -0.109939 0.993882 -0.753794 0 0 0 1 
38591597440083;0.715049;0.0490347;39;0.910245 -0.369284 0.187305 -0.541992 0.399645 0.901869 -0.164062 -2.16825 -0.108339 0.224192 0.968504 2.01085 0 0 0 1 
38591597440084;0.378082;0.0550286;17;0.988866 -0.00650052 0.148664 -0.247593 -0.0227799 0.980657 0.194405 -0.0567286 -0.147052 -0.195627 0.96959 -0.43942 0 0 0 1 
38591597440085;0.428084;0.42202;8;0.997943 0.0524647 0.0368442 -0.0398447 -0.0528925 0.998543 0.0107333 0.0717226 -0.0362274 -0.01266 0.999263 0.195196 0 0 0 1 
38591597440086;0.348552;0.0504879;38;0.951939 0.211839 -0.221216 0.763874 -0.276903 0.903921 -0.325962 1.10187 0.130911 0.371551 0.919137 0.563935 0 0 0 1 
38591597440087;0.456571;0.0420607;27;0.971283 -0.236052 -0.0298205 -0.991172 0.236843 0.971185 0.0265357 -1.28461 0.0226974 -0.0328365 0.999203 -0.685493 0 0 0 1 
38591597440088;0.581918;0.0596822;14;0.991487 0.0429254 0.122926 -0.477949 -0.0459375 0.998707 0.0217734 0.523484 -0.121832 -0.0272349 0.992177 -0.314177 0 0 0 1 
38591597440089;0.343578;0.0495229;29;0.975723 -0.179462 -0.12553 -0.282346 0.13596 0.945706 -0.29522 -0.465183 0.171696 0.270986 0.947147 -0.42969 0 0 0 1 
38591597440090;0.290589;0.0555381;15;0.99429 -0.103186 0.0272105 -0.266774 0.10279 0.994581 0.0155648 -0.164396 -0.0286692 -0.012679 0.999509 0.344915 0 0 0 1 
38591597440091;0.344699;0.308236;8;0.997043 -0.0711557 0.0290166 -0.25869 0.0715367 0.997362 -0.0123083 -0.312859 -0.0280642 0.0143477 0.999503 0.0935828 0 0 0 1 
38591597440093;0.395285;0.0285891;32;0.9206 -0.328032 0.211875 -0.0256464 0.339495 0.940413 -0.0191292 -0.0835688 -0.192975 0.0895409 0.977109 -0.216451 0 0 0 1 
38591597440094;0.48271;0.0241926;26;0.900157 0.0987702 0.424219 0.0615617 -0.132726 0.989831 0.0511719 0.448255 -0.414851 -0.102368 0.904112 -0.122786 0 0 0 1 
38591597440095;0.208258;0.0203836;26;0.966627 0.256121 -0.00583212 -0.113812 -0.255806 0.966178 0.0326178 0.263016 0.013989 -0.0300374 0.999451 0.0109824 0 0 0 1 
38591597440096;0.348707;0.0270555;32;0.905074 0.366432 -0.215799 0.0432606 -0.326001 0.923708 0.201211 0.332015 0.273066 -0.11176 0.955481 -0.0584404 0 0 0 1 
38591597440097;0.0996698;0.0251691;14;0.99599 -0.0836952 -0.0316092 0.0356893 0.0834983 0.99648 -0.00750024 -0.153703 0.0321257 0.00483085 0.999472 0.0855611 0 0 0 1 
38591597440098;0.341585;0.0189342;31;0.918388 -0.298408 0.25984 0.185314 0.267577 0.952143 0.147735 -0.425472 -0.29149 -0.0661511 0.954284 0.419828 0 0 0 1 
38591597440099;0.517514;0.0200375;33;0.868121 0.252219 0.427494 -0.643792 -0.279642 0.960103 0.00141796 0.579095 -0.410081 -0.120776 0.904017 0.510725 0 0 0 1 
38591597440100;0.554576;0.0181296;28;0.899642 0.240981 0.364106 -0.815525 -0.226107 0.970504 -0.0836521 -0.307357 -0.373525 -0.00706981 0.927593 0.378215 0 0 0 1 
38591597440101;0.308911;0.0251115;13;0.997381 0.00924203 -0.0717339 0.433141 -0.0104528 0.999809 -0.0165222 -0.212141 0.0715674 0.0172288 0.997287 -0.670609 0 0 0 1 
38591597440102;0.281264;0.0290509;30;0.965001 0.227983 0.1296 -0.115308 -0.251022 0.94605 0.204883 0.479321 -0.0758979 -0.230244 0.970169 0.0602273 0 0 0 1 
38591597440103;0.458862;0.0297263;33;0.941311 -0.32307 0.0977723 0.705015 0.303751 0.93709 0.17204 -0.794184 -0.147202 -0.132245 0.980226 -0.0547795 0 0 0 1 
38591597440104;0.179607;0.023288;14;0.980457 0.0453273 -0.191442 0.135644 -0.0351505 0.997799 0.0562258 -0.14078 0.19357 -0.0483977 0.979892 -0.245824 0 0 0 1 
38591597440105;0.407802;0.0254765;41;0.892248 -0.449745 -0.0402827 0.584889 0.448468 0.893032 -0.0370234 -0.483436 0.0526248 0.0149685 0.998502 -0.130766 0 0 0 1 
38591597440106;0.119513;0.0242398;11;0.998088 -0.00720902 0.0613824 -0.108734 0.010918 0.99812 -0.0603041 0.0784681 -0.0608323 0.060859 0.996291 -0.125256 0 0 0 1 
38591597440107;0.268114;0.0268998;30;0.957151 -0.289126 -0.0163988 0.0222447 0.287083 0.954776 -0.077377 -0.121799 0.0380288 0.0693536 0.996867 0.07122 0 0 0 1 
38591597440108;0.407271;0.0218448;32;0.925163 0.356842 -0.129374 -0.314633 -0.336596 0.928824 0.154884 0.394525 0.175435 -0.0997463 0.979425 0.3226 0 0 0 1 
38591597440109;0.443389;0.0260223;21;0.975658 0.159773 0.150216 -0.680578 -0.183262 0.970229 0.158336 -0.526119 -0.120446 -0.182011 0.975892 0.092019 0 0 0 1 
38591597440110;0.432632;0.0255334;19;0.973087 -0.0738693 0.218279 -0.597833 0.130139 0.957877 -0.255998 0.431071 -0.190174 0.277515 0.941711 0.0444588 0 0 0 1 
38591597440111;0.338245;0.0215642;30;0.911922 0.346682 -0.219567 0.0743506 -0.341188 0.937832 0.0637271 0.158278 0.22801 0.0167997 0.973514 -0.0167831 0 0 0 1 
38591597440112;0.277197;0.0218461;22;0.970838 0.136075 0.197377 -0.323749 -0.0997012 0.977898 -0.18378 -0.0613678 -0.218023 0.158742 0.962947 0.244558 0 0 0 1 
38591597440113;0.357829;0.0287513;31;0.960083 0.27952 0.0104522 -0.0780612 -0.279481 0.957076 0.076786 0.186186 0.0114597 -0.0766422 0.996993 -0.530107 0 0 0 1 
38591597440114;0.246214;0.0243909;25;0.974141 0.221804 0.0430316 -0.161077 -0.21452 0.96776 -0.131989 0.457339 -0.0709199 0.119345 0.990317 -0.0410101 0 0 0 1 
38591597440115;0.388473;0.0256298;36;0.881647 -0.356594 0.309095 0.168416 0.379976 0.924843 -0.0168604 -0.39667 -0.279852 0.132313 0.950882 0.336162 0 0 0 1 
38591597440116;0.336493;0.0286762;35;0.942297 -0.299118 0.150349 0.275617 0.333044 0.88322 -0.330157 -0.00332454 -0.0340351 0.361179 0.931875 -0.199349 0 0 0 1 
38591597440117;0.374866;0.0280125;15;0.999692 0.0231049 -0.00909216 0.837087 -0.0228458 0.999357 0.0276428 -0.226356 0.009725 -0.0274265 0.999577 0.236869 0 0 0 1 
38591597440118;0.178075;0.0248566;21;0.985995 -0.135065 0.0978346 0.0581536 0.15447 0.960753 -0.230419 0.00393666 -0.0628734 0.242305 0.968161 -0.0154743 0 0 0 1 
38591597440119;0.473817;0.0304061;26;0.9843 -0.174332 0.0275971 1.04678 0.174626 0.984597 -0.00862285 -0.397408 -0.0256688 0.0133066 0.999582 0.38809 0 0 0 1 
38591597440120;0.215098;0.0329758;26;0.969681 -0.244047 0.0126286 0.241763 0.243926 0.969738 0.0104357 -0.349289 -0.0147933 -0.00703884 0.999866 0.0129771 0 0 0 1 
38591597440121;0.418127;0.0249356;17;0.991921 0.0934405 0.0858001 0.0454332 -0.0990803 0.993019 0.0640053 -0.016904 -0.0792204 -0.0719893 0.994254 1.06587 0 0 0 1 
38591597440122;0.192825;0.0273642;27;0.971988 0.233167 0.0295314 -0.149429 -0.235027 0.964899 0.117188 0.146704 -0.00117045 -0.120846 0.992671 0.112189 0 0 0 1 
38591597440124;0.0779043;0.057423;9;0.999254 0.0186365 -0.0338343 0.0835111 -0.0191886 0.999687 -0.0160674 0.10595 0.0335242 0.0167046 0.999298 0.135925 0 0 0 1 
38591597440125;0.14453;0.057907;21;0.998711 0.0180935 -0.0474207 0.150914 -0.00638442 0.971664 0.236281 -0.132344 0.0503521 -0.235673 0.970527 -0.574115 0 0 0 1 
38591597440126;0.34028;0.0501017;24;0.953231 -0.156497 0.258573 -0.662035 0.189836 0.975713 -0.109296 -0.226572 -0.235189 0.153271 0.959789 0.285969 0 0 0 1 
38591597440127;0.280733;0.040875;17;0.975377 -0.111442 0.190317 -0.484245 0.107419 0.993719 0.0313599 0.246706 -0.192616 -0.0101442 0.981222 0.257714 0 0 0 1 
38591597440128;0.300881;0.0651727;31;0.932273 0.35943 -0.0409445 1.0043 -0.344226 0.916204 0.205129 0.0823909 0.111243 -0.177142 0.977878 -0.538747 0 0 0 1 
38591597440129;0.231531;0.0515314;22;0.958186 0.0929546 -0.270628 0.543961 -0.0322599 0.974828 0.220612 0.0257994 0.284323 -0.202657 0.937065 -0.730572 0 0 0 1 
38591597440130;0.346361;0.0583909;23;0.99252 -0.120694 0.0183364 -0.324761 0.120486 0.992642 0.0120525 -0.704536 -0.0196561 -0.0097531 0.999759 -0.215527 0 0 0 1 
38591597440131;0.336968;0.311438;15;0.985613 -0.15839 0.0589936 -0.12915 0.158878 0.987292 -0.00363739 0.190574 -0.0576678 0.0129578 0.998252 0.144518 0 0 0 1 
38591597440132;0.344656;0.0625985;27;0.901674 0.355909 -0.245585 1.17203 -0.371702 0.928145 -0.0196209 0.192022 0.220955 0.108976 0.969176 0.234481 0 0 0 1 
38591597440133;0.350181;0.0624646;20;0.988315 0.151692 0.0149422 0.265867 -0.149201 0.982805 -0.108783 -0.370064 -0.0311867 0.105282 0.993953 0.485509 0 0 0 1 
38591597440134;0.561974;0.265743;20;0.949902 -0.202974 0.23767 0.0686437 0.209774 0.977744 -0.0034001 0.280147 -0.23169 0.0530867 0.97134 0.953698 0 0 0 1 
38591597440135;0.216019;0.0527611;20;0.979118 -0.0259373 -0.201631 0.216487 0.0522788 0.990596 0.126438 -0.198461 0.196455 -0.134338 0.971266 -0.553643 0 0 0 1 
38591597440136;0.499684;0.214773;17;0.98965 -0.143484 0.00205204 0.126062 0.14332 0.989027 0.0358486 -0.249798 -0.00717324 -0.0351835 0.999355 -0.748699 0 0 0 1 
38591597440137;0.297035;0.0585084;14;0.994407 0.105041 0.0109645 0.178591 -0.104245 0.992882 -0.0575995 0.723004 -0.0169367 0.0561343 0.99828 0.125552 0 0 0 1 
38591597440138;0.314957;0.0645843;24;0.93832 0.273401 0.211677 0.773358 -0.280918 0.959715 0.00568655 0.38002 -0.201595 -0.0647997 0.977323 -0.107589 0 0 0 1 
38591597440139;0.155913;0.0586685;16;0.994667 -0.00344338 0.103079 0.184901 0.0202238 0.986552 -0.162194 0.194046 -0.101135 0.163414 0.98136 0.625804 0 0 0 1 
38591597440140;0.442404;0.0552138;25;0.984377 -0.063311 0.164298 -0.109087 0.0131209 0.9569 0.290121 -0.207286 -0.175585 -0.283433 0.942781 0.174715 0 0 0 1 
38591597440141;0.257242;0.0530197;26;0.976147 0.17084 -0.133978 0.801216 -0.109443 0.920159 0.375939 -0.347038 0.187507 -0.352309 0.916908 -1.08212 0 0 0 1 
38591597440142;0.222719;0.0586143;15;0.978116 0.120374 0.169702 0.271244 -0.122514 0.992464 0.0021551 0.215455 -0.168164 -0.0228989 0.985493 0.292581 0 0 0 1 
38591597440143;0.482302;0.0577897;26;0.94107 0.181198 -0.285578 0.869845 -0.0964313 0.953078 0.286954 -0.773084 0.324173 -0.242505 0.914387 -0.768178 0 0 0 1 
38591597440144;0.255934;0.0394531;13;0.996757 0.0787855 -0.0163887 0.335499 -0.0785553 0.996808 0.0142486 0.335912 0.017459 -0.0129149 0.999764 -0.537219 0 0 0 1 
38591597440145;0.370694;0.04975;41;0.921831 -0.327537 -0.207236 -0.469859 0.309008 0.943815 -0.117168 -0.300536 0.23397 0.0439718 0.971249 -0.148741 0 0 0 1 
38591597440146;0.299941;0.0524933;15;0.995962 0.0680331 -0.058573 0.267232 -0.0733382 0.992888 -0.0937764 -0.101296 0.0517765 0.0976934 0.993869 0.764757 0 0 0 1 
