#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/pioneer_slam_local.txt /home/point_clouds_registration_benchmark//tum/pioneer_slam -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 1 -i 40 
id;initial_error;final_error;transformation
1807261650000;0.252801;0.229145;0.999601 0.00715019 0.0273202 -0.0181345 -0.00651813 0.999711 -0.0231548 0.0204335 -0.0274779 0.0229675 0.999359 -0.0308345 0 0 0 1 
1807261650001;0.370505;0.111839;0.982172 0.0724356 0.173466 -0.0974777 -0.0960057 0.986645 0.131588 0.307727 -0.161617 -0.145895 0.976009 0.851902 0 0 0 1 
1807261650002;0.611698;0.31921;0.999837 0.00737854 0.0164751 0.127973 -0.00668043 0.999094 -0.0420337 -0.212695 -0.0167704 0.0419168 0.99898 0.636316 0 0 0 1 
1807261650003;0.65444;0.387183;0.989749 0.126725 -0.0658692 0.122835 -0.123094 0.990783 0.056544 0.345567 0.0724276 -0.0478563 0.996225 -0.98607 0 0 0 1 
1807261650004;0.70178;0.4748;0.958212 0.202827 0.201722 0.0237057 -0.177673 0.974645 -0.136009 0.456466 -0.224194 0.0944851 0.969954 1.37985 0 0 0 1 
1807261650005;0.564667;0.246627;0.998526 -0.0525542 0.0135276 -0.056043 0.0526433 0.998593 -0.0063209 0.0471313 -0.0131763 0.00702372 0.999889 0.780099 0 0 0 1 
1807261650006;0.456118;0.258321;0.9971 -0.00843658 -0.0756281 0.0383616 -0.000411348 0.993223 -0.116221 0.0795048 0.0760961 0.115915 0.99034 -0.711967 0 0 0 1 
1807261650007;0.0911852;0.0549036;0.999643 0.0192661 0.0184857 -0.0469953 -0.0194577 0.999758 0.0102376 0.0800049 -0.018284 -0.0105937 0.999777 0.0743086 0 0 0 1 
1807261650008;0.628711;0.3663;0.96791 -0.0447388 0.247283 0.377752 0.0274336 0.996955 0.0729906 -0.245472 -0.249795 -0.0638645 0.96619 0.626397 0 0 0 1 
1807261650009;0.268333;0.281382;0.996963 -0.0773523 -0.00903114 0.0148134 0.0774754 0.996893 0.0141853 -0.0899414 0.00790582 -0.0148419 0.999859 -0.116828 0 0 0 1 
1807261650010;0.71038;0.239365;0.975567 0.219309 0.0131402 -0.0159455 -0.219331 0.97565 0.000282539 0.689969 -0.0127583 -0.00315769 0.999914 -0.843698 0 0 0 1 
1807261650011;0.818748;0.276485;0.950085 0.311946 -0.00532613 -0.072478 -0.311985 0.950037 -0.0097473 1.12121 0.00201939 0.0109224 0.999938 -0.872261 0 0 0 1 
1807261650012;0.646177;0.211602;0.999691 -0.00926189 0.0230605 0.141635 0.0101742 0.999157 -0.0397625 -0.684838 -0.0226728 0.0399848 0.998943 -0.330159 0 0 0 1 
1807261650013;0.5425;0.178837;0.99144 0.00707214 -0.130369 0.12529 -0.0140431 0.998515 -0.0526299 -0.0189027 0.129803 0.0540102 0.990068 -1.14695 0 0 0 1 
1807261650014;0.402811;0.172123;0.956367 0.109839 -0.270734 0.319183 -0.0809019 0.989966 0.115851 0.161415 0.280743 -0.0888931 0.955658 -1.38946 0 0 0 1 
1807261650015;0.62098;0.672603;0.962315 0.116925 0.245516 0.541493 -0.124932 0.992016 0.0172373 1.15247 -0.24154 -0.0472604 0.969239 1.40931 0 0 0 1 
1807261650016;0.314215;0.260173;0.998448 0.0237528 -0.0503729 0.00682536 -0.0216564 0.998893 0.0417635 0.0885333 0.0513092 -0.0406078 0.997857 0.0153811 0 0 0 1 
1807261650017;0.544853;0.177392;0.959709 0.0710885 -0.271856 0.217719 -0.15963 0.934126 -0.319261 0.640613 0.231252 0.349794 0.907836 -1.07449 0 0 0 1 
1807261650018;0.870541;0.496678;0.952828 0.275064 0.128288 0.0231157 -0.268579 0.961013 -0.0657154 0.924814 -0.141362 0.0281601 0.989557 1.1943 0 0 0 1 
1807261650019;0.408282;0.181892;0.9873 0.15868 -0.00774412 -0.2172 -0.15873 0.987302 -0.00634859 0.331656 0.00663839 0.00749718 0.99995 0.30292 0 0 0 1 
1807261650020;0.378251;0.112966;0.971361 -0.0044673 -0.237569 0.150158 -0.0738995 0.944559 -0.319919 0.250788 0.225827 0.328313 0.917177 -0.860406 0 0 0 1 
